simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
348,5.926967834463857,0.5596140225555455,0.3387485039618538,0.036308174481273554
349,7.586339511852871,3.3387345056290307,0.3965057278811817,0.09400991587135457
350,5.297133570551442,1.7242059191572812,0.32359350865681463,0.053132933693547726
351,5.387135812241594,3.549851010838744,0.19830941754437154,0.12539094624218966
352,6.479172123658079,9.890853120101687,0.28882215029214553,0.47867770999489223
353,7.174350708623854,2.086795762394219,0.3614496180114807,0.07790668025664338
354,6.903469223851629,0.5179847226906392,0.35090446976566453,0.03521703968915464
355,6.466636421977372,11.327344855180005,0.28752752374538926,0.5699394287224651
356,5.951279120397248,3.9205122682103672,0.22225712009515733,0.1327169867988093
357,6.236902378591226,1.6278734858911053,0.3615607605824314,0.051682421078887236
358,6.352990477769031,14.91406470062495,0.2552564076815625,0.7570444108716765
359,5.189835864058463,8.599769121700987,0.1514910049523965,0.36694309832611205
360,4.724178715126484,2.9957833378953835,0.13476324681201987,0.09102101143567842
361,4.50001637291288,2.283022058474459,0.1998807545457291,0.0812750117096184
362,5.408331323910035,0.6596203895267856,0.1497174263993164,0.03800370133884623
363,5.0934613876170225,1.8614612171479439,0.11677476872113403,0.07317483457155355
364,3.4088736574883294,8.149232788072647,0.16242991680843105,0.3487729136868602
365,7.134724887183131,0.6769801012778217,0.2861464632325881,0.038397360654777224
366,5.782808042510378,2.5712747775812663,0.25854621639512637,0.08515401987920349
367,6.6622581794887035,5.482357490673986,0.3727405212505306,0.1992102781001428
368,6.6415087790841,8.712728042265327,0.3811942597102648,0.37136575495445096
369,5.6133402075886325,8.78108228267357,0.25145529576670467,0.3740127259563938
370,7.0271547224744575,1.9027948372499595,0.25760459833778665,0.07408226043790157
371,7.035287820736021,2.1530808200998064,0.2400128228277245,0.0788974402550236
372,5.739919204688273,1.1173163776303998,0.28074819046953486,0.04495779641672608
373,5.576667335240701,8.460745557055287,0.24392634346783534,0.36142205500672964
374,7.571092303800428,1.7402450822721538,0.42191420621079057,0.053367707521795676
375,6.337289575540262,3.796541421516633,0.2822136174110022,0.13005213174522887
376,6.3146399202274095,13.606667592721895,0.33211790324412255,0.6798196207457742
377,7.6448169022015575,0.3405932511505355,0.5458075736173748,0.03106664967780304
378,4.197043507344882,12.03274353648686,0.11811449840762717,0.6042028146770334
379,6.653642973910462,8.710164938683302,0.28756667448910495,0.37126606423062364
380,5.875635357082149,6.538865289646798,0.30205830032551445,0.2684286252660634
381,6.433437843906079,2.8549592514759152,0.3755432648675289,0.08913903348109463
382,5.5720786821606785,6.093582606479042,0.3085751572312594,0.22584817703761853
383,5.024267713642046,15.990015025362357,0.2088214701027518,0.8146578806488326
384,6.911684128403577,0.7579199809445453,0.4077575618377195,0.04003026389887333
385,5.015731040693945,0.6223581571303842,0.17805062513645756,0.037718385844824516
386,5.516936179192314,2.23228806355126,0.24230172848461576,0.08039281295597996
387,7.240045926070636,0.8194814120855548,0.3297086097391434,0.04065645792164407
388,4.688698550597622,14.422447144584815,0.2231887757780164,0.7326073219472716
389,6.891314437063835,9.991703299216063,0.4368435760698011,0.48331865200460067
390,6.884673473167251,1.1211234097862048,0.4034528664204042,0.04504093589849903
391,6.6326753479250256,2.5473160916542565,0.3118311465953595,0.08477885797415029
392,5.250285056420909,2.9341473792211343,0.24437653360927333,0.09020966687753428
393,4.73260829019556,16.332868831527243,0.19049463423571414,0.8313725005704732
394,6.859291436624928,2.1529246688123007,0.24928722931399488,0.0788944322646481
395,4.294515889919242,3.7938905358228197,0.13357166801251955,0.12999479630349065
396,6.630828018380883,4.454374647995009,0.33214777878285767,0.1434977136888796
397,6.560899982218135,9.847503378087737,0.30278882015577485,0.47667365339941353
398,6.249417589108566,12.41812011302349,0.3325949179045975,0.6228253353600928
399,5.81075871417433,7.160758194563372,0.19574002979864888,0.28812494474894274
400,6.512639552337951,2.406214958646001,0.29430430628933246,0.0834222555434847
401,6.934402169279603,1.5482710126944628,0.30651579159361997,0.05050027670306055
402,6.759478552816154,2.7604601272400537,0.2880459700663282,0.08797504834736708
403,5.619599392671428,5.213916665088067,0.20685554745469936,0.19216017027436208
404,6.212481079257533,9.418851135534599,0.3319377870894739,0.4395005622978794
405,5.5599364804240325,16.649891005680466,0.19681789496040802,0.846685791289448
406,6.856468954922128,12.606640522322262,0.287678106391204,0.6319105009116295
407,4.083178025179039,10.002068395720492,0.14785992812855991,0.4837939932082499
408,6.284989346994997,13.644710389635335,0.28993912154719664,0.6816298693389515
409,6.379424873370837,7.705297195361612,0.29891475739687556,0.3252489390564501
410,7.745700349795206,15.815068406838275,0.3434984384211003,0.8007191508634154
411,7.050287778167665,4.238232656079874,0.3150026373789137,0.13913855358798266
412,6.750143597299994,0.7425544862330911,0.3657762242872122,0.03968712918986697
413,4.215813107090913,8.466229238832495,0.1939685466307072,0.36164139028133147
414,6.320527296161984,15.983218690778134,0.1575490072290899,0.8143249327482954
415,3.6352726885735906,0.4621377345046054,0.19055631490153724,0.034272526617499625
416,6.283528278432581,6.057009200811263,0.2654693756688101,0.22478620959110673
417,6.594770187350016,1.9773344930038523,0.27962066467740193,0.07567334973525822
418,4.6567419639066205,2.8278917185849335,0.2657684246203684,0.08876544286915793
419,6.130541669716821,14.437947564331445,0.2631713884213838,0.7333807763696869
420,5.462999630786769,2.188889792890961,0.207722639284849,0.07958090542280816
421,5.020146333035248,6.127812385787552,0.22480282521960496,0.22684133203495377
422,5.992576843070114,3.012557485676138,0.30241705256638324,0.09123871043116147
423,5.165747043143786,14.845310588141002,0.18008140347122034,0.7536396777072597
424,4.746604509224994,2.4483705894206875,0.2897912878304513,0.08412712543655486
425,5.065916776528917,0.7852243451660134,0.27564091152521225,0.040361474777166124
426,6.481280555049409,2.9691974775679255,0.2714942636940167,0.09067318399466473
427,4.88722086871691,2.836621053291785,0.22966289539616647,0.08888638995359774
428,5.870235782882847,13.04535147685472,0.23228584190311377,0.6529940799211528
429,5.559294228282015,2.1681154446448887,0.39868894313508546,0.07918593020349868
430,4.819870723375042,1.9112063140653572,0.2118607758588258,0.07426472697449882
431,6.200434454990364,2.8545293500146074,0.27743382853041476,0.08913313284218027
432,5.081276820700883,7.594766900061872,0.1973316739008916,0.3044326754766826
433,6.513906473327856,3.0018032052105634,0.3649217568804965,0.09109929327192068
434,6.504455349899134,4.356246232011082,0.3097756522538672,0.14153656064353917
435,5.820088030733122,8.02158438798553,0.24174899316745793,0.3434975514966653
436,5.431235507558623,0.44764425685029,0.1937241193249747,0.03381069660320364
437,6.4534447880655845,1.0297742301981334,0.18885530618896434,0.043063761801113466
438,4.163633344855573,8.363368911286049,0.12594733927251356,0.3575067352537759
439,5.175853018422333,13.958709519167407,0.18537535404344244,0.7093986107145248
440,6.37443805053747,12.382818566428293,0.29516147417798666,0.6211223225565831
441,6.015182818373611,7.953564362333908,0.1921234492361458,0.34066900727248
442,5.11540742660093,18.394355929067707,0.2483032620653879,1.0101576742523564
443,6.8042199133071195,11.908047340744591,0.30461521274108677,0.5981615216381934
444,6.302314129279481,7.654787648395656,0.29609818530806303,0.3231894959623303
445,5.993410238917707,6.438851939823201,0.28651689404199354,0.2647042537449475
446,5.074941981460198,11.915439285703005,0.1659428593979931,0.5985198766725371
447,5.617409566130478,12.850952300762122,0.2040012829902282,0.6436616192459096
448,5.2428854544632175,1.7945857288010536,0.19228500819385483,0.05404818871639568
449,6.283385201283338,11.944515038308332,0.35712413717095,0.5999291589295715
450,5.837846437605049,5.423913350113338,0.3144569980128524,0.19770113757507
451,3.7062853392622723,0.2939210560439342,0.17554892718456663,0.029367365342635315
452,7.6414939486817115,1.275269384224658,0.29615090482984613,0.048030480871000085
453,6.445363906444776,9.791006389679946,0.23164586388609754,0.474053197022883
454,5.131559705537499,2.2468477742332333,0.2207464764477954,0.08061844599102222
455,5.691525320676032,11.591595114078702,0.2961632679957458,0.5828253400938878
456,6.48447607280317,5.689709593961262,0.1957650580207617,0.20419010726641243
457,5.601139310035434,18.90794373764679,0.2099351882240735,1.0651314112713384
458,5.831478282662283,9.34289092671094,0.25851112913842816,0.3929979424744666
459,5.710037324973707,0.7497765013631404,0.2748443503230156,0.0398480946806518
460,5.142042607952528,11.427152774966284,0.213745769827664,0.5748122673855132
461,6.7218980883709305,7.016898494843477,0.24531779573393359,0.2827354266914717
462,3.3223381651363604,1.495210539466298,0.15167089651648216,0.049809116297606405
463,5.306341468204351,4.283056583659502,0.20614555019185474,0.14005421239059007
464,4.962434502290573,1.1279977914684993,0.14244849518152977,0.045191080986512075
465,6.431568325000003,2.542463463960838,0.30622983732048364,0.08470238594322353
466,4.071461275983927,8.828132257705708,0.22516891426861904,0.37582109199599506
467,4.990885333351346,3.431199168545463,0.24481172959957712,0.0950805551392153
468,4.971765317847148,6.9658521106975195,0.24178601401830627,0.2808275165512685
469,5.508246330915631,13.591215764238878,0.22329889129743521,0.6790840299724631
470,4.071640023864232,7.826520165864989,0.17514886045524922,0.3301754276406888
471,5.873764087037924,0.7461600085707623,0.30718613852046855,0.03976742548378317
472,4.812487858197384,2.906110551325089,0.15660877746622903,0.08983445507783216
473,4.8466310341048,2.049725625409484,0.25575276145211495,0.07716304441435112
474,5.9198797987411185,3.772278940476451,0.3032657378969513,0.1295268243809473
475,7.657222427289163,13.490642591446719,0.42442456390698496,0.6742918076214507
476,6.32693757483914,2.25201537778241,0.26527430744419783,0.08071298438687416
477,6.268220288549955,8.747832435535475,0.3129926732511526,0.3727279636901771
478,5.604650440292889,3.623216762535995,0.27493522900011375,0.1268459540805811
479,5.77487929536601,11.42501311034436,0.2123213646202604,0.5747078806059818
480,5.720831140853592,1.5851906368071422,0.24762523844427586,0.05101976144744056
481,4.56026645968617,4.37600064066492,0.16283374137370116,0.14193384218779603
482,5.719729680882295,6.243237199424546,0.29281545321239466,0.2586572155181328
483,6.79778075101049,2.5731482406549775,0.334353167078796,0.08518319154924811
484,5.367866729796119,4.99686496402136,0.2754288855213234,0.16830401426395564
485,6.464792552499851,1.9277848465205731,0.3272911303643803,0.07462218210883576
486,4.8100849070244305,18.999092354581194,0.22312235197276806,1.070173730858302
487,7.492547849581636,7.513207384088694,0.3357054458251711,0.3013697201785317
488,5.095242830267568,6.19780599588023,0.2211806232703564,0.25696954366421293
489,5.401876035240764,15.225937341724567,0.23485849307853754,0.7724266042435257
490,5.129900428757643,3.271985959277112,0.16737265715436808,0.09345401203937702
491,5.471121131352976,18.33697673000167,0.22438438501616928,1.0071523985260558
492,5.44578234489557,0.7386372221673071,0.32045598475762344,0.0396000241233098
493,6.371545147578195,19.09507472049237,0.23310108909618818,1.0754787469055636
494,5.514517091000783,8.23787149570337,0.27363837266311825,0.35240728079743827
495,6.179257193574248,5.28271528459725,0.2989191674418891,0.1939960752819959
496,5.816198951238651,2.3533691698852617,0.3117925636031037,0.08251759198710173
497,6.178696641849263,1.2978782357664516,0.3372804968844927,0.04849249949010219
498,7.519659665084856,18.464623566908152,0.4071381517533104,1.0156904922952819
499,6.811470325291747,1.5828007400272799,0.4079888996255496,0.05098237470107127
500,6.766740647859801,12.849170683690584,0.2495114092480423,0.6435760039690898
501,5.757651979127847,0.5782025022755378,0.21831452473735127,0.03677827493565439
502,6.689409643864221,10.36096941328186,0.3441897060559343,0.5000817418845719
503,5.477021192591015,12.47184387925207,0.20520090834954094,0.6254160005584698
504,7.2058175334740975,1.6317792051007245,0.3114327778792,0.05174265491076644
505,8.466363404145213,17.940794096262152,0.4007378379317654,0.9597888129204929
506,6.478205464167006,2.5323438259022977,0.1599451585325213,0.08454233569948277
507,4.505543680298236,1.1209013812528426,0.2436498708985799,0.04503608683732492
508,5.977173878520852,2.9740097617174257,0.2098080654025156,0.09073640161734715
509,8.047397357590292,17.558415626362546,0.4114345870958002,0.9404797441982674
510,5.522599815250726,0.8572853616293358,0.26903510467912345,0.04148981187744827
511,6.057885892107136,7.637681036812537,0.2829260698440004,0.32249127430499125
512,4.785480174844335,1.0406285301859541,0.24615613924975407,0.04329534416959082
513,5.8407137517905765,7.470706357988005,0.3212492438414218,0.29977239029821284
514,5.529031359987639,1.1061681882448646,0.2148722242530387,0.04471444941757223
515,5.894355934882672,15.719197407423835,0.2868387693506551,0.7960755316074904
516,5.75501163923511,14.241660098989815,0.24606837976384394,0.723574319872177
517,6.78527603179806,18.657655768626498,0.3247657330868571,1.0512635502192529
518,5.208834666830614,12.787244352394794,0.22811656095678326,0.6405992134760031
519,5.785339703231425,2.6522938322702507,0.3377704621217428,0.08639227807306293
520,5.118785752183381,3.586378097104578,0.15855399739614526,0.12620197282453416
521,6.890990452840524,2.03522387906669,0.2990953335353868,0.07686897109968151
522,5.756292991396265,3.9440667388503146,0.21640853083736122,0.13321956128091342
523,7.295333523711881,1.5962133233745233,0.45055171823517,0.051191617877295134
524,6.608248262740168,16.686202137026186,0.16948502922433048,0.8484311871038348
525,4.930803115919154,2.9580161596132775,0.1448774631159465,0.09052586863862921
526,6.810158114048591,2.2003709170849137,0.26224648073755624,0.0797973874063633
527,7.453064794165562,15.26294894010098,0.2946188690153602,0.7742448514523959
528,2.832155062191154,2.2860348940031474,0.10052789352877806,0.08132914860561988
529,5.28615944724367,2.993756535256497,0.3023088335553604,0.09099461583054363
530,4.658399272751743,6.168341980954085,0.13610961010876377,0.22801649858456421
531,5.61880047284819,8.490495378694096,0.3031326205018788,0.36261047827421755
532,5.655105405684542,3.035159290817298,0.18593886837281498,0.09152994791031727
533,6.513087380069141,1.5052145912528339,0.309980128481385,0.049974348631401044
534,4.52488202862295,6.053244821337171,0.15333461024723635,0.2246768510268711
535,4.765395626690767,1.1627356663762254,0.22829288777932047,0.04594911871356665
536,5.456693091953467,5.98821475795144,0.23692766267470036,0.22302433022590354
537,6.358294220866051,6.48730847651611,0.1833260969613795,0.2665072386339952
538,6.448111616307968,6.381444392869946,0.2723798878159493,0.263803395425839
539,7.689444339482111,2.3192491422487183,0.37914543731950423,0.08192047620846828
540,6.890258021915034,2.7445731286825112,0.2616904085704231,0.08774735840866991
541,7.376087617912844,1.7377730599885441,0.37180221425876897,0.053331656959930474
542,6.2549795295961905,10.04367280755511,0.3360615695048705,0.4856989791763399
543,7.838073437771274,8.158606183420323,0.36962387668178665,0.3491584257450214
544,5.388841922234515,7.604109106032878,0.2838283785987656,0.30478325797861744
545,5.961854070616403,17.47960147523362,0.25710641034159526,0.9364845676188642
546,5.017530466713004,13.099814413455611,0.22795345756482113,0.655605196383488
547,5.8979421599883315,3.070272867845677,0.2424273192047902,0.09197829321411147
548,4.543133768449256,9.19653495508666,0.18404534226279576,0.3877109136363
549,4.728903360748585,6.516872043970662,0.17090841123561282,0.2676086037773348
550,6.00170973163346,4.5889969904734205,0.23744419113258494,0.1593125823270137
551,6.085830085345337,1.055100064506592,0.2516945899444012,0.043606029219136075
552,6.8543261992060645,3.963063241068705,0.28700666567682936,0.13362398075509982
553,5.011921400760806,1.4804713438884012,0.20833142222320275,0.0495642105206032
554,6.280790862556005,10.566459609314311,0.270067559120304,0.5089350377816975
555,6.081650581186558,8.697004366437733,0.2654968681082915,0.3707536987197528
556,6.663923172288487,1.1945822289376578,0.3045040924179229,0.046641040220289004
557,6.88380611651953,0.7397993968494992,0.4362358131792034,0.039625852632045086
558,6.315293237069313,0.8397272343463974,0.25565198545166706,0.04109631524104077
559,6.188650580804245,9.893419853300202,0.2633436017283869,0.4787961935656119
560,6.3260596057095215,15.589185928012995,0.2963272389775785,0.7901992670980466
561,6.392932541434493,1.8855625172803236,0.1996011918171451,0.07370612657658884
562,5.846203282554803,0.8421058865562299,0.2798603297083673,0.04114841878467427
563,5.173180547436783,7.965208653666491,0.17960801234138635,0.3411539997666349
564,6.2400831267123005,4.363892872851315,0.40610815363632885,0.14169048741134746
565,4.291858787516959,5.743977123114556,0.2407593372010135,0.20553468251364407
566,4.172990449532942,4.076441054980002,0.15131172374245352,0.13587014317918691
567,7.229518571194341,10.602283262207461,0.24168406186042507,0.5105278491763824
568,5.500451314420391,5.366972631183102,0.29704195897296076,0.1962171236024345
569,5.795028586171325,10.386788222163815,0.26898260939154134,0.5012416084118217
570,5.797608226007209,6.875318204360502,0.20069143260850061,0.2779719818127446
571,6.512644213545334,7.4632760468135375,0.3493013430151565,0.2994930780550776
572,5.827989120306801,8.632560017281321,0.2369173787931679,0.3682330287371037
573,5.522781456473725,5.253224240214161,0.24510136923159054,0.19321156450343493
574,5.410008092118103,2.3785047433021047,0.250130414475539,0.08295090211580974
575,4.678849576880365,2.744052827381664,0.1889489303741387,0.08773987451119726
576,6.482182779421199,0.4318687714904354,0.383735736452078,0.03329662168263755
577,4.915587778507129,0.4826151356538499,0.23889787706981033,0.03490667191502366
578,6.962925906095878,3.5748898702447613,0.2676395444201622,0.12594719488460895
579,6.29509224720291,10.380257905819033,0.2868889426216235,0.5009483844692356
580,6.916207387280276,7.954096728782794,0.1927353443057417,0.3406911873985255
581,7.715747531961161,2.643326220182435,0.32201166048569135,0.08625752206195893
582,4.892844851468117,3.785524777486861,0.20444248493837622,0.12981376017111532
583,5.139220288542938,11.437238706172018,0.20014978432825242,0.5753042807671865
584,6.431858677283471,9.999904715510684,0.2834426113171396,0.48369479198944815
585,6.470202021201692,5.827194083602678,0.3031879892856785,0.2161790139587644
586,5.588871978124097,11.783415076012858,0.2578879921390158,0.5921149057343182
587,5.315115303610489,18.142198546023554,0.16214750251569574,0.9699137229678664
588,5.1652818902581945,6.0735805342574825,0.280532091584268,0.22526749856883668
589,5.4402511332887356,17.37034668662147,0.20806655824411835,0.9309370237601381
590,4.082605353249776,0.6858969646199876,0.16420766492119018,0.03859915712410068
591,5.389486597003498,9.69575206135045,0.2043352723759773,0.44942223708345286
592,6.896683255246081,0.7608920557972537,0.27722750976658145,0.040096945259782364
593,5.575433811031735,1.502554976056524,0.21307673232315152,0.049930499413723045
594,4.522981398962289,2.2227552556999886,0.13896669650532292,0.08021593282941249
595,4.494365909244903,0.8685746786826248,0.1626208862512333,0.04174944985954423
596,4.173245049716056,8.152283388775675,0.18808667426189288,0.3488984094646396
597,7.1523559589888945,2.3001833574908113,0.32878662162134054,0.08158226668078897
598,5.799437827133117,1.1574014732801263,0.2823703083601932,0.045832874515935706
599,4.362442641068136,1.4702275709075772,0.22576517331428728,0.04939297096860344
600,5.735145656013239,0.4405583487775064,0.2691535500022929,0.03358116454279368
601,6.838907499596121,16.717206622700907,0.4791199964342431,0.8499201392821821
602,5.066674082237056,16.139623700944767,0.23233307295977432,0.8219712424610738
603,4.71677811255939,1.6812180535212997,0.17491630657456225,0.05249475179100742
604,5.1306228555051705,7.7765162669020835,0.13130424980550656,0.32814638078082364
605,3.1616262487063937,0.540179168156969,0.11387825040129457,0.03580617868002815
606,5.94571965462893,2.301197291113238,0.278268016410357,0.08160033593048077
607,6.5073026800350116,7.277073178458664,0.34292258370231443,0.29249282734360976
608,5.107297578318893,1.5363896544782707,0.19225687668327843,0.05039390007102629
609,5.103376991360869,2.2226034778931845,0.20483709057516447,0.08021310960630354
610,4.889683287553177,1.0222307697677666,0.17633298408507977,0.04290361115238577
611,7.516968793495259,1.0957946157584832,0.4015258981225987,0.044488270273812885
612,4.700047827860296,0.3396597846574714,0.23041909887116874,0.031026339421120278
613,8.05827889033599,2.218893951940634,0.32600014112401365,0.08014404020926194
614,4.538902530445901,3.0358710460964087,0.16392997669815723,0.09153908091475618
615,6.721430255585495,3.004637989750086,0.30672520166657014,0.09113609645177924
616,6.887912202359748,1.857142477191489,0.2695091706076171,0.07307898763728327
617,5.969804885414754,4.511239680110827,0.29485537228221065,0.1575144590434087
618,3.461987891247043,0.4427021094482146,0.1907215532283428,0.03365085372028377
619,7.595460139630968,2.842745400675352,0.4445251420985524,0.08897097983294258
620,6.108447799918873,5.876579973753166,0.27492249110828976,0.21757868333733035
621,4.438004639748724,9.34836344539434,0.1637548249756273,0.39319354301833287
622,6.104052950669426,19.730842323168126,0.24839603573856792,1.1102300244528671
623,5.92098337947805,3.2581027350447855,0.3439434410497428,0.09328774058920371
624,6.548336462638794,15.518420300743582,0.3926927671402916,0.7867500054276347
625,5.358963915316955,14.360062540917198,0.2568057032509063,0.7294927087669526
626,6.329076334428994,1.0519994561087769,0.2400514702094532,0.043539289900968205
627,6.139067518203226,4.05951118943678,0.31282895953914486,0.13559987010370547
628,4.823061874665714,1.5147402443760218,0.17087862788838232,0.05013093278585416
629,5.959030344478509,10.141383671219547,0.3676315377591092,0.49015476536246366
630,6.159046574638199,8.599130970874253,0.3139833318070714,0.3669179463317325
631,5.44808428011794,17.648463169591444,0.2561126459710463,0.9450377186759144
632,5.2002686255842905,0.5863254618501637,0.23409966055684453,0.03698150604192339
633,5.65498517635379,3.1518502148405925,0.2768349244206682,0.09247526844596939
634,5.55687368144302,2.4156297253032286,0.2896122857107205,0.08358090957013137
635,5.209651446757987,6.832543013590851,0.19980686353614344,0.2763759437635095
636,7.113664286188652,4.498005036757745,0.34352106858175274,0.15720601625577493
637,6.8147585660793935,5.120536620296814,0.3215860564120692,0.18963620306917608
638,5.439776690939617,1.0623854691935313,0.1775867644966028,0.04376316823462288
639,6.087747144352967,15.568527465208511,0.42835399326848606,0.7891930212088654
640,6.103401110099781,2.1239062691710373,0.2126834193460218,0.07833145821530256
641,7.159171401836847,2.7166813516790684,0.1756777226804941,0.08734371786570042
642,5.597976170502049,1.5408059100530325,0.21543621823092768,0.05046523759784961
643,5.244299073685315,1.968557311807509,0.16578729421429017,0.07548902114134598
644,7.931619506162676,2.590490611477469,0.35482407582416114,0.08545199852132197
645,5.29246230775589,1.7139453071756665,0.22224171962434877,0.052981802613008264
646,5.714155129303059,3.432681240369313,0.24724984843420253,0.09509750857352112
647,6.710437360462243,11.283235706654184,0.2686194517585853,0.5677835427868462
648,5.061851102978665,11.610670116345702,0.16894533734710868,0.5837536715568388
649,4.652639131313966,5.865825949213726,0.17207888067062385,0.21727426560802018
650,5.092465003371556,4.826583400452939,0.22664495358715545,0.16464517939622683
651,5.861392885914328,5.682684689898313,0.34597220648667015,0.20401524499901927
652,5.886881587665573,4.108470225132119,0.2753906068973867,0.13653973295267194
653,5.995955016990172,0.6339993159107579,0.32136896046186575,0.037999398402542614
654,5.273931226805627,0.8155428238210989,0.15831295505638696,0.04057158715672497
655,7.872374495654914,3.774920446003318,0.3303934269342855,0.1295840742887778
656,5.760831680179012,0.670210384352348,0.30706142808359466,0.038244015580764054
657,6.69715122581726,1.0169086248460841,0.26223762118623173,0.042791030354471966
658,5.404616906274238,6.127034557662626,0.19700374836980225,0.22681877105996753
659,6.873417749263624,15.82027310051291,0.26039102103795203,0.8009708744356594
660,4.4191842182277465,0.47461023951405296,0.2722154582006559,0.034661343597672076
661,4.348363428035097,5.683267675831299,0.21011049950068703,0.20402976366651446
662,6.946948169097975,3.421379585968243,0.2282779056655518,0.09496807064698451
663,6.108622143661417,0.5150905870420449,0.2714633803424647,0.03513882629460773
664,3.6129066382693034,9.810801290237055,0.1575859555930958,0.47497245259012283
665,4.847366449028988,7.896960062641219,0.1714177932482285,0.33302506002478777
666,7.506286713575554,15.215322042871836,0.43711867292116097,0.771904815193021
667,5.82240836900128,7.017488335773029,0.25488671319172385,0.2827574875961922
668,7.263563464672995,8.14180365270154,0.3297296323074378,0.34846717456883364
669,6.576692886506139,2.3811631126488373,0.32783310615097727,0.08299640779597917
670,5.275694627957936,5.26853609297038,0.19163209538455211,0.1936193466826276
671,5.522574819913024,6.018154436379947,0.3155377461210748,0.2238959158378404
672,4.955453557180638,0.8678924563395409,0.17921988820360243,0.04173368893219129
673,5.475256112928228,1.2832384610468528,0.2808962962921838,0.048193796714444015
674,5.802996712922303,1.5871182290762336,0.2749035975115934,0.05104988347109967
675,5.827029194753025,5.820908297790996,0.24398995929201928,0.21600054814426228
676,5.734246971311309,4.676380212516338,0.2678383469320477,0.16130322000710554
677,6.0080340918368424,2.108764808014863,0.23838136549124944,0.07803551224444347
678,6.825011846178936,10.054732599750043,0.3920364418769445,0.4862045925133192
679,5.422824342789802,7.612331622981546,0.3160592580220164,0.30509176887687256
680,4.4658612953840935,1.0524547816866088,0.15159057581207727,0.04354908491205384
681,5.558594765206737,10.05506985839094,0.28420763529435883,0.48622000557078177
682,5.5509087549030145,2.0074839319753663,0.3100821796759419,0.07630038960558903
683,5.584666534046668,3.597766002549144,0.2733529778299875,0.12628444976790645
684,4.384923009604632,1.2040657354038993,0.16048910771697159,0.04684614073734708
685,6.676222547441532,2.8195082713737256,0.24602071851989285,0.0886488675982032
686,4.327226222143943,1.5510489597687946,0.14471394349718736,0.050544705196035336
687,7.346108936176686,8.556658604859685,0.23169781518394902,0.36524001993780447
688,7.39810795028676,5.42459871008757,0.3231454445766681,0.19771891704719832
689,6.499115350296336,12.8985513918046,0.28389504788745923,0.6459484210983905
690,6.5561791534411755,1.1198494062913273,0.2946026173018097,0.04501311236963716
691,6.7983879886360565,5.19484241386727,0.4141074120647648,0.19164760999810743
692,4.040122267793843,3.6684540610641827,0.18085190269015275,0.12784071119537646
693,5.505181643677547,3.7442544495367804,0.2098797112683224,0.12891856552672162
694,7.363156391695955,9.136387037309746,0.3347833489879762,0.38550635950228723
695,5.490822977995898,2.9272812273976476,0.26136958810000216,0.09011816197587572
696,5.766525468483029,7.688146091438019,0.27993657760497176,0.3245500138472589
