simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
697,7.735991290954099,1.8211941380851786,0.35272130452748235,0.054419497699906165
698,5.429097352529145,1.0069368822432052,0.3042224447113327,0.04258104323175073
699,4.509690188960529,10.135569392577708,0.247712565043325,0.48989031878494455
700,7.282643032465573,4.410010465532387,0.4066989065215693,0.14261491934901613
701,6.762149017675495,1.6463962332184607,0.296615476093464,0.05196702545331433
702,4.852009561442991,3.4136130022183377,0.23519499754608494,0.09487890684118144
703,5.015726910162871,6.259418695601004,0.2243555893897336,0.2592587606318199
704,5.0047132653125255,1.642165531171071,0.30089930120200276,0.05190225520747867
705,6.351328007859563,1.2000550810010813,0.31376763729384943,0.046759471025340144
706,7.1167833182191025,19.40970151662165,0.33220048946035124,1.0925867483935023
707,6.46833479553434,1.2136801887260247,0.33707204851038325,0.04705348487336037
708,4.403564760815291,2.188016933926655,0.23012812214272257,0.07956439487441067
709,4.197164873180356,2.7629202196343248,0.231544578275983,0.08801016402116474
710,4.11678731687073,12.182208065265048,0.23706755170984717,0.6114337087427222
711,4.5892248937974225,1.818456314651724,0.17923692514841358,0.0543815410372734
712,5.860737873984341,1.5022120661819363,0.301172088987593,0.04992484170729725
713,3.541545338537405,1.0054451419261567,0.11070201078050876,0.04254973845494922
714,7.089463172224616,9.26255650059219,0.2992122640789771,0.3901093556823249
715,5.525815311802875,5.023880850205578,0.28310641690153676,0.1688713956196368
716,5.859129595466809,0.7542763188083468,0.26778737129374375,0.03994866161067151
717,5.17476083664698,3.44898209031807,0.2836687831354144,0.09528356696242188
718,7.279473971878843,19.124240670925726,0.23470793096862172,1.0770898038736738
719,6.317479054669115,14.66706164389764,0.15160972082763471,0.7447921650001017
720,4.933598506589376,4.978953181674224,0.1793210948201595,0.1679258395811188
721,5.06988572567807,1.582609899109357,0.16850850925469069,0.050979387321045844
722,7.973661626704008,5.437278197960549,0.3550432870816925,0.19804749279977948
723,4.4521469768765085,4.226682607269007,0.22927306629764962,0.13890168226152588
724,5.03723715167854,17.37776205729284,0.2280325909529656,0.9313138978814856
725,3.922716808528596,0.36860178397784726,0.12945211854024866,0.032379549279564684
726,5.169944385427661,2.018906310944502,0.24723331253566797,0.07653547831012163
727,4.715944069478719,2.80690978806391,0.11705505364986352,0.08863178287665449
728,6.89065030637431,8.484696490091945,0.1845781051274965,0.36237911937199146
729,5.109568697698869,8.984294149794117,0.3447760258627553,0.3798484794587128
730,5.466815572925104,8.576157731477618,0.2136771980607116,0.3660113381017466
731,6.2211506290118725,5.099251564863078,0.30039595604891994,0.1890557533106466
732,5.915104431549213,4.8106675306254925,0.185800228056117,0.1642960267189507
733,5.211096539668746,1.888701033601747,0.23344263944518143,0.07377486393737617
734,4.109038398578778,12.446690652197532,0.1526009371200193,0.6242032230840834
735,4.00264770838134,3.0472655347491435,0.14544915310803658,0.09168503674936024
736,6.243895600388763,2.361401652066371,0.3257479197841448,0.08265666413623074
737,5.150210621424291,10.19578053408021,0.26922991336093033,0.49262473414726055
738,6.143720578190784,8.354702100345396,0.34839692814556056,0.3571564318167163
739,7.0115331986832095,2.0654875445751384,0.35912035054453195,0.07748022886065144
740,7.326516172112711,0.43674224716215343,0.2910504404236767,0.033456601775278975
741,5.888344042799793,0.34824331983381684,0.28899129194091566,0.03140463613780209
742,5.164617733600746,11.840366577684364,0.18407335391430465,0.5948790264701027
743,5.217646034513269,1.0948280333942602,0.2154009552267807,0.04446721316745233
744,6.492862507376667,5.685619430349502,0.24956449451982923,0.20408831861351925
745,4.226184053553328,5.467716265237488,0.2140158688724316,0.1988335394821853
746,6.475817304905086,1.5198117832201117,0.38806989203032166,0.05021400255604955
747,6.48098703809968,3.3449884081294745,0.36469051570965044,0.09408316906945188
748,5.186217420356017,2.9694353685184294,0.22917607650102825,0.09067631180643498
749,5.524956302577688,4.088160195043389,0.2276118777749152,0.13611543667935352
750,8.185190495694183,12.04365161580252,0.4491142847212784,0.6047309074922257
751,4.424439658545567,14.342123345211272,0.26044070797997165,0.7285965894761091
752,5.043584152146914,0.7258267673358622,0.2913575695061796,0.039315990622533936
753,4.231800012069647,3.069486043796041,0.1541872491476844,0.09196830285534488
754,4.939758695757669,1.9144234962618483,0.27459043910457975,0.07433431943167762
755,3.7981244213697356,10.00397859029079,0.19228922830189757,0.48388156171296337
756,6.2615401348107556,2.273608350560929,0.24120010645993392,0.08110532056770876
757,4.9868930397067475,3.8547461345034333,0.2051395169308742,0.1313073485018423
758,6.831958545144485,7.93948906660668,0.3030762520374156,0.3400823551289942
759,4.393855955851974,6.309471311595352,0.14585596407129206,0.2611210326439773
760,6.098469742972722,8.795746797613218,0.3102822760018305,0.37457764589272685
761,4.650204955732405,3.1300022799505745,0.24728264950748122,0.09220407696309608
762,6.770932950151655,4.652919651369476,0.3335394481187592,0.1607720110401689
763,6.682188737928949,1.7769809409216435,0.19794253032775247,0.05389774342293339
764,4.468931599494115,9.727212196169182,0.1858080865773532,0.4507984265474843
765,7.375389842443705,12.357341407383402,0.25862351376426607,0.619892908317184
766,4.499145197342651,1.9609065998488697,0.11461808922727022,0.07532769192218841
767,4.909406780262333,4.019177993427188,0.19456604872161445,0.13474974253721703
768,4.962122549776285,0.8252014084668615,0.2061829073462449,0.04078010344235265
769,5.941388171699107,0.8510118530991736,0.2356874309211162,0.04134779047492055
770,6.217712252960556,1.0717533036750058,0.2285213766720924,0.04396581520299109
771,8.758943714890425,6.206390811942052,0.35141592051069137,0.25728831813648184
772,5.27035562828884,9.962718652072292,0.20921514643008648,0.48198782140708163
773,5.717793107315535,1.0149274869234537,0.296573172646932,0.04274921171860595
774,5.515121473789936,20.68035562232696,0.23020231383601128,1.1794828152535075
775,6.389939229397117,2.3334572145787766,0.27945606520495464,0.08217038451144362
776,5.631360570529379,13.351807372884455,0.1724750672390086,0.6676646557356986
777,5.272288375339282,21.519503516841947,0.2854366845020014,1.2263873273942751
778,4.899686339931163,11.528806725657702,0.1759980828542236,0.5797679069069234
779,5.329051304112309,2.6042176383019613,0.2727775165240563,0.08566320628832062
780,6.311325659864205,0.43842799533691285,0.33679424878888364,0.03351170590148668
781,7.828836280746269,4.158389398961776,0.37938984040147367,0.13757810517988245
782,4.424041714862757,3.8904201162345173,0.16540868518807808,0.13207314603513462
783,4.951785811303917,0.32625652894668056,0.27473660115735554,0.03047301935460832
784,7.307081504176441,12.439280539446182,0.40796391786069225,0.6238458863722555
785,5.056134999576529,1.0773659645285005,0.22300958890777214,0.04408751064576628
786,5.5431793735619825,6.1506340659111,0.18327378624502844,0.2275031439155144
787,6.340473269604692,1.7242222353675236,0.2756389792334378,0.053133173567228284
788,6.197767338245099,2.9235587885055465,0.22387936616376322,0.09006844990314791
789,6.4219132335700815,3.6423325631344814,0.31111528481841894,0.12726681782614482
790,5.8417216175465905,5.414532308535235,0.18593398609699138,0.1974575794088368
791,6.679274296775485,4.320770167275977,0.21837144722806662,0.14082006686260493
792,7.1458618634167035,2.4149040041322505,0.33789540327688083,0.08356870668608457
793,7.004622757342786,0.5185645973123266,0.388622318434155,0.035232670387323015
794,5.72734718141355,1.0051476364025964,0.2586364846059182,0.04254349860532004
795,4.793697009009857,6.093060050247483,0.1419960044482379,0.22583301004841186
796,6.34572530282655,5.750291838901836,0.2171720582358628,0.20569043177523813
797,6.596911179115399,7.108110792502219,0.40465830773725936,0.28615063413634223
798,5.858920108734899,0.6947331439359442,0.28981417669625,0.03879907212907417
799,6.658280475972931,1.65695390266439,0.24260676940573547,0.05212805241694024
800,6.51345916256017,1.581048790965677,0.23246632040109963,0.05095493938186252
801,7.090166362103886,10.740336535655889,0.3550486076417694,0.5166423184186816
802,6.460155672247362,9.243064085859707,0.18373317473667045,0.3894035490763909
803,5.159047559840778,9.043710330898815,0.2558998775866049,0.3820729747540545
804,4.58224521781301,17.525260492153933,0.25506962158343865,0.938799745045477
805,5.46701661175143,14.336740427530373,0.2755951195698538,0.7283276543928606
806,5.526793495844286,6.51736315143694,0.28421537951573267,0.26762690840226117
807,5.103945746584538,4.170134981467864,0.1326637273519177,0.1378214763971664
808,5.621185248590352,10.826857686308218,0.25281066320306206,0.5380907905047246
809,4.296551183468698,4.7795188573764475,0.20199416600799838,0.1636092438647788
810,5.590224325271744,9.436149475711034,0.30673926381278,0.44027497473364907
811,5.7213468425162874,1.198432374952468,0.26214140050073304,0.04672437564826322
812,5.8714831726471965,4.230802319054592,0.2809948218819946,0.13898621334176461
813,4.399714718806183,3.8360110203412603,0.1963543172775985,0.13090408832715525
814,6.094417942685773,3.849054684637766,0.2707627459793132,0.13118492225818848
815,4.891816408770704,4.320546278515082,0.15294297017233255,0.14081553288684737
816,7.004161406375616,5.896825437599035,0.2810852675406362,0.22035826303177128
817,4.692422184581414,5.739392675947946,0.2703446027290057,0.2054215176561051
818,6.264080815280752,16.222503960342003,0.2318370725431926,0.8260095435635734
819,4.168588097140448,1.4925280866142,0.1742461037860192,0.04976467478081491
820,5.279545083602426,1.0691815338962245,0.21634537740491042,0.0439101207523053
821,4.094871928762606,8.4638471773027,0.16472810025974882,0.36154612833317207
822,8.419229942673532,1.6244592895053196,0.49646665340573876,0.051629670287027966
823,4.52454188060084,1.8314979982095911,0.2902614920581284,0.0545618415001292
824,6.625057164046296,1.195804294466364,0.269806211914017,0.046667501457821635
825,6.22412402728732,3.760953771736129,0.2566144465262052,0.12928120976667062
826,5.0112965032269345,2.8777323778247914,0.22354974838523053,0.08945036840932544
827,8.677435232791886,17.78869673094946,0.3901300002812236,0.9521224481458876
828,6.126490847388176,7.254071436388893,0.2150824778499708,0.29162854072405925
829,6.96200639368007,5.366555718844944,0.23570857866628378,0.1962062076063507
830,6.446177038416395,5.239061384463285,0.3416414587342843,0.19283349485736728
831,5.8123003710687495,1.8576520180970304,0.1797466940074073,0.07309030625058366
832,4.160951125763634,13.113744019862644,0.20048937961975358,0.6562727675355307
833,3.5745803563784055,0.8673688878463676,0.20030451167778174,0.04172159951326465
834,5.967390751133187,8.608276984445329,0.3083148411780847,0.3672782504356528
835,6.503535191723528,0.8937125589721158,0.2671540118790175,0.04233669091906224
836,6.410012473613578,4.027419329157179,0.3199336495638831,0.13492376685134946
837,6.405618319191834,1.4778792979076152,0.21393922938080948,0.04952096054666687
838,5.101146298802596,4.843889796896389,0.20678003448252483,0.16502346726975628
839,4.873966497251008,1.2721158983630225,0.2676183234216958,0.04796571848370462
840,4.621802459454565,4.090291807617645,0.21435696116344907,0.13616001677462755
841,6.518630960779213,0.46236997874779023,0.2518074219252681,0.03427984009127644
842,4.025694509723643,1.6413077754937802,0.16650500016451772,0.05188910637300183
843,7.486568128159562,8.604494747975302,0.317470194697617,0.3671292963575535
844,6.216261960610912,4.323145698783116,0.19778717707111024,0.1408681644573492
845,5.019412207310389,3.9851943450061427,0.19897754485721394,0.1340304598905875
846,5.9245188310828345,6.3342643786753206,0.32484350110359644,0.2620444204485271
847,5.822707357336497,4.4014650650657865,0.23464739716602712,0.1424441384943382
848,5.082164404395228,1.7272051214573367,0.24175993083454503,0.05317699082594046
849,7.203899020825481,13.220505155898666,0.3102617271325318,0.6613856654179163
850,5.945193935038517,2.0305374405962193,0.2335356083181501,0.07677347327944917
851,4.349951438487062,0.4167181270595844,0.18196101148482768,0.03279729077361869
852,6.359602199001809,1.2318849623727746,0.21421225535155025,0.04744439603040909
853,4.735841120221367,2.8737547298127653,0.1655174449860021,0.08939617832950832
854,5.708811709671319,0.35304722049483267,0.14616465263101602,0.03162398040975744
855,5.851795948896084,4.719026763815244,0.31114736228560663,0.16226259530511147
856,6.476596850447974,16.26372802730188,0.2874740950756171,0.828014685096304
857,5.560544682472757,4.936303440466348,0.31311625774713536,0.16701898526441356
858,7.004816691595363,1.4319046655879966,0.36446519735110255,0.048799844623327135
859,5.988205350431351,0.6093171467187133,0.35062076791580454,0.03740678974951765
860,4.8994124717072,4.641655079493092,0.23181669415239783,0.1605160974537937
861,6.075443028210507,7.473980419970798,0.2831518680170645,0.2998954607699575
862,5.606992593476803,6.46733109571524,0.21877196870281163,0.2657635845451592
863,5.043430176644342,5.0764065193142,0.19087632989193576,0.16964726488092516
864,4.887371689266561,2.442217177638106,0.3301443226342891,0.08402513899861208
865,4.718982704703787,2.6736585393069943,0.18950263805333648,0.08671108594004533
866,6.698386215917175,12.224084727947508,0.3133441836269055,0.6134577100555693
867,7.329505534583226,0.5470491472661011,0.44145570450594246,0.035984990880963276
868,5.40066814380211,1.9405438800684045,0.2313865812054732,0.07489531856757159
869,5.863139183887377,1.8708465514808281,0.27462168123501857,0.07338245020084017
870,4.503394307652653,18.347715099822327,0.16372979195669032,1.0077150240924506
871,5.841981082763925,4.075792125422448,0.17238039683399395,0.13585655048360015
872,5.8852385697568605,1.2021622956278728,0.20963807807206666,0.04680502041086951
873,5.007398359699379,11.747887549511953,0.22060911141305797,0.590389639942158
874,3.968808428979701,2.548316390203714,0.11547434309696564,0.0847945994044314
875,4.605371587211018,2.644644567893885,0.2680790177188836,0.08627736796786026
876,3.9202774263374196,2.2083995935952507,0.11810481116068267,0.07994801339632343
877,5.2793755539026614,1.0919950991666552,0.16076962337168976,0.04440551786889148
878,4.5645773282883555,3.3564129130087266,0.1741996446987718,0.09421665990600114
879,4.379987653222809,4.7725929040695005,0.2506546598830124,0.16345591861439093
880,3.930499034314871,3.4252639517913948,0.18444858336284084,0.0950125995132494
881,5.914375247155995,2.6124395898484,0.2857185291450231,0.08578905788429607
882,5.235262601258667,1.5514345767266127,0.16046216332892896,0.05055086768361483
883,4.268413686173746,12.099652883234063,0.23364311818952027,0.6074411567975496
884,6.355394858508856,12.24568113257772,0.33032821294038367,0.6145011948126757
885,5.337299706589675,4.984296942131338,0.2602179235355838,0.16803882967951483
886,6.0555026839800155,8.020409742101245,0.3000197920465671,0.3434488009915508
887,4.442387126695288,14.122086202457432,0.17876261611048003,0.7175888454308538
888,6.381638656361381,1.1283763258646202,0.3462852876255869,0.04519934884817058
889,7.119643938976315,1.0079837319766778,0.25813234535912194,0.04260302884825988
890,5.431505201314754,1.2799429962349267,0.2189292013167123,0.0481263201753407
891,4.55480135854304,5.4788535949565516,0.1258860018736308,0.19912019839095593
892,6.336641390489743,0.6683210260205512,0.31913606953392637,0.0382011855686051
893,4.965342595949943,8.567500026180461,0.2658800991175056,0.36566907690911815
894,5.067587502695109,0.5526675523148245,0.17360160617124956,0.03613009481661823
895,5.556255230848621,0.44366114739119494,0.3034398512377113,0.03368196161238733
896,7.654625932236095,17.108624680236993,0.31577960778177455,0.9176013919848399
897,6.976470734587723,2.3289809899372327,0.40643564855219466,0.08209184650682669
898,4.807882902934945,4.9312716887644825,0.1608172305855807,0.16691140514489652
899,7.52768723785947,3.8274634506170604,0.2840291943192779,0.13071986303508656
900,5.732571535625026,6.57992992049199,0.29096023873349336,0.2699613095244967
901,4.36972595291582,15.624421795505995,0.20497620442574513,0.7919142316656279
902,5.83757308849257,4.895318505838586,0.2952373987487004,0.1661391083585608
903,5.197982038600359,2.1081707358841313,0.29615192841754717,0.07802385407386248
904,4.557042757315556,0.5186450562947568,0.2698003188305794,0.035234838128104795
905,3.9131955247028336,6.53304031339064,0.135819634288019,0.2682113829822286
906,5.279210630682175,2.9841057371376456,0.23025497674481146,0.09086865768026409
907,6.765717534781442,16.390639164623003,0.30163279556481887,0.8341731199210466
908,5.728409063793483,5.372228032224733,0.277018604097401,0.19635466269988447
909,4.759827354200447,6.286447830022149,0.23240068248282006,0.26026411107652636
910,5.805333462592802,6.463925136399625,0.26327383055132414,0.2656368448943656
911,5.578620637434111,4.678028294399328,0.37205287552444705,0.16134044587924193
912,5.895417528693596,2.6705201174388438,0.20926752707699497,0.08666444989775245
913,4.507799204372895,3.5182073104190654,0.1584498821968706,0.12496441536930247
914,4.814727326589796,7.41834812675661,0.2507812064739685,0.29780396655503627
915,4.926661984096468,1.6009460034713163,0.18913276784223473,0.05126511398877622
916,5.865108778290829,1.2068955315971603,0.256592581662439,0.04690723029838412
917,5.73150282894692,13.587785081126043,0.21502387699474126,0.6789206859063361
918,6.271730548657074,7.417118051123929,0.3224572292885674,0.2977577167737017
919,4.887572671761016,12.532109605800294,0.22490090717720582,0.6283206017446367
920,7.351026442997568,2.4375834895283583,0.3108716083988112,0.08394813340841456
921,4.843772958184964,5.214404268423418,0.20144292075040507,0.19217325283592016
922,4.928131835630132,5.7191626654612895,0.22930370336898045,0.20492122218106554
923,6.143087628895221,13.402020884056718,0.24699604195573469,0.67006304551613
924,4.998384084568957,12.751487791128223,0.2261310783140032,0.6388801692785336
925,6.240218881259344,1.7121528385672717,0.36691554189224157,0.05295535006690134
926,5.864038642612658,17.272223110726287,0.20944440114965177,0.9259451644240707
927,6.345011092764364,2.535670682963785,0.31670984166083954,0.08459503879090008
928,7.32754340570608,5.81703735890958,0.39976985515718294,0.21589060775000976
929,5.901431652517412,19.81275353746377,0.2953300987393879,1.114720400312367
930,4.452102810374277,2.8559127017858867,0.1496705429770864,0.08915211636722398
931,6.387283968988169,6.473624175443729,0.3908152824719329,0.2659977927726996
932,6.654113061854658,19.106713303544993,0.2744150230792211,1.0761216885761964
933,4.0883190803780165,6.1945810643699675,0.1316355885309959,0.25684980972257476
934,6.95015772807488,6.8724257491968554,0.3444476600381295,0.27786399150649127
935,5.988922651541903,10.012111512995936,0.24007660417419577,0.48425428379493546
936,5.789343970530651,10.005575707935353,0.35087838072415667,0.48395477014953264
937,5.026558199365243,15.956888760565645,0.20814948169250994,0.8130344654277311
938,5.879560799274908,6.614255163174657,0.21161291959587014,0.2712440561589233
939,4.47937055410614,1.663538800403258,0.27778549025191346,0.05222804200777905
940,4.881322229919481,0.5928629848201598,0.19639213136399494,0.037144637389450175
941,5.533635076862917,0.6922804132072926,0.1741127710303886,0.038743576158129935
942,6.031866450714502,16.83383050787915,0.3101717294458366,0.8671849310158963
943,5.638991128683096,10.991129011361405,0.20107154879015482,0.5534664100260333
944,5.866991391483078,5.524225664183508,0.2794757962712283,0.2000199833779851
945,5.250167999411243,13.616655025316874,0.20917799271137105,0.6802949781031401
946,4.790084416070671,12.491050637695372,0.2792261422203871,0.626341875817862
947,4.55036107421407,2.377078965591534,0.19494740399626123,0.08292647058390665
948,3.163935333278521,10.594201592824838,0.2030710298907227,0.5101687432388086
949,6.781408898407082,1.282624387525709,0.21084451366249948,0.04818122959777835
950,5.583252984315725,18.596551470119977,0.28354545718959995,1.047873067647811
951,4.909912320582939,2.0496372719671663,0.2133236865381833,0.07716125930097112
952,5.437917656202376,1.8262435153797678,0.23291826329118595,0.054489352794924444
953,6.133329331641929,1.2060934340349152,0.2596114889044327,0.046889919886641235
954,5.112710390315073,4.867642501903014,0.2640002266392538,0.1655403217901233
955,4.870675901366995,13.672470321782257,0.19708505481330524,0.6829500855297729
956,5.982128935097058,4.850922493777392,0.20982128622546178,0.16517678019865392
957,8.929596716353856,0.5131776128742591,0.49169577890538246,0.03508694292509046
958,5.2908682410005765,0.5649794714681603,0.23522845660962383,0.03644478200112028
959,5.431940208499785,4.303483484208369,0.18621764575510183,0.1404695500431083
960,5.342617396141879,13.219449457893301,0.24742241372787596,0.6613351388742309
961,5.892238144238712,5.340509680595195,0.09838310301385894,0.19552279070719378
962,5.649508089304286,8.917423535357287,0.1632928770746854,0.37732328078185035
963,6.765799014437384,11.394704256223129,0.2777242129960503,0.5732288629802362
964,7.023354581537997,1.02370914998724,0.3050313661804991,0.042934944656957824
965,5.510738475293519,3.0681839296278874,0.29397987160365735,0.09195176386264997
966,5.69926571803109,0.3279539894620974,0.3082383921156757,0.030537391930418958
967,6.367048719382427,2.967592668575138,0.2519725500822728,0.09065207644965353
968,5.87763958650321,12.091408813279264,0.21841572007876386,0.6070422728974275
969,5.223276866506664,9.9940455339611,0.09948047776086857,0.48342609261188224
970,4.74408563117032,2.1896598001683434,0.267331567009181,0.07959546432644712
971,5.6512607179742,8.082045142122062,0.19426130296250096,0.3460019205876427
972,4.7008285682349475,8.074226947569054,0.19360505024501612,0.34567863555895256
973,5.162646398394426,3.9346342786413286,0.2325439854547956,0.1330184516014523
974,4.34683882032303,0.822491617467027,0.15480102181536642,0.04072146908029234
975,6.75530700938591,14.813829485105405,0.33613950309164725,0.7520792014216954
976,6.552873972951931,5.159883818444341,0.31508333707338193,0.1907042069214829
977,6.471064342551299,1.1921537435507894,0.230757926524121,0.04658842958189564
978,5.8758988552465,7.227141864934567,0.32795501250781584,0.2906169526528617
979,4.649139909910201,9.521586652710358,0.17234155102318138,0.44408443181995316
980,3.943370225281526,0.8500235250750438,0.16947235279162887,0.04132555697794502
981,5.371603896974096,3.0283866164214555,0.2514057178958197,0.09144292679649837
982,5.0301359630293,16.05071719832312,0.1674207306938389,0.8176288959584729
983,7.951087116963787,5.409719458715172,0.39305069869025927,0.19733248161955386
984,4.804710643627626,9.92545652088649,0.27227690855528563,0.4802734110290833
985,5.547150657053032,1.096273821487204,0.2878669452123929,0.04449871108267807
986,5.432379936331912,1.749089454651068,0.3520559864792194,0.05349629107155772
987,6.244144132886088,16.889603561927217,0.29991279946982935,0.8699398951695946
988,6.320618592874824,0.6962556271799102,0.29183418694548585,0.0388335241310303
989,7.421404409025061,13.381631216467785,0.368991004561536,0.6690893552907881
990,5.162267114662855,0.6012602239362638,0.3153466045422119,0.03735308323368969
991,6.361181548816111,5.542647380890988,0.2714776480070327,0.20048957048373356
992,4.976600144418277,0.3652537591237912,0.27500290225821006,0.03220822998491604
993,5.4459287275172406,13.713347583574077,0.21444785477251904,0.6848929949472614
994,5.7745472203375865,4.5547406092214695,0.3242178833105859,0.15852342001871061
995,6.278250086112362,4.593548803235094,0.3881068838009497,0.15941707740531832
996,4.9011568547826005,2.6749335688820177,0.15870054905396605,0.08673001335672026
997,4.54576922984677,7.732398605369965,0.19825818456395236,0.3263524745417618
998,5.2875681976591045,7.084359532819799,0.24122791731984997,0.2852606393629031
999,5.921624481126776,5.671823299615534,0.36941114132954644,0.20374451690368653
1000,7.06455550400278,3.5348717544401813,0.3133785520883699,0.12509403059727095
1001,4.975651885251804,1.2318999794209533,0.2707402035732538,0.04744471755707205
1002,4.493706079953933,5.27549588861257,0.1720308320872438,0.19380436908652024
1003,4.971727213996718,15.458167338302696,0.30609695771877493,0.7838079538288952
1004,4.541224312064834,1.942051989435959,0.1852676523636294,0.07492749020960321
1005,6.150017657234747,3.5120294383935167,0.29108954385230607,0.12482600571422645
1006,3.5054785335380223,0.5800435646023849,0.26184888116896876,0.03682437965713047
1007,6.8272788114774325,0.7129094849687027,0.3794460081077089,0.03921082791099156
1008,6.09479207565727,1.2840999689804529,0.2802649577414357,0.04821142267916506
1009,6.474869259712061,6.211380753907171,0.23782612263850478,0.25747363419759856
1010,5.078410701888649,1.7786847554032295,0.26362038770785257,0.0539220691494512
1011,6.1858112097490014,16.06010201753098,0.3734859802696913,0.8180877859710644
1012,6.649538176940419,2.9419798932122965,0.2971777668877038,0.09031375092728272
1013,6.270055979659279,6.097420045499027,0.2246845290533225,0.2259595519912323
1014,6.349404760349038,5.029090875785369,0.34108157381280707,0.16898039842431734
1015,8.061915342123111,4.009542873904593,0.3343538170328849,0.13454608372356872
1016,4.18570880898139,2.775117246479669,0.1886576280091022,0.08818370931089309
1017,6.98947206724118,3.351087755941643,0.2952200858101458,0.0941544897508925
1018,5.031140982637866,20.34006307510726,0.27515061151762615,1.1603554656288666
1019,5.457850774663936,0.746230817128304,0.3078433722242534,0.03976900366618652
1020,5.952365679215169,17.09804469072513,0.27107561480331305,0.9170608636180863
1021,6.412872448090792,1.6758982683488377,0.26636405278363334,0.052414764310379294
1022,7.041002836202931,10.274026555867739,0.3191044263144577,0.49616490826364307
1023,5.266577651610783,1.5575019217752448,0.24709477922745357,0.05064767520105147
1024,5.877152048555659,2.700857211536458,0.2457621601003466,0.08711246373264091
1025,5.270736107318207,8.073900571931713,0.28294271341570193,0.3456651361307598
1026,4.86041508653301,14.734036428172347,0.30522246727403357,0.748119851160071
1027,5.1714733585492345,3.225484311191703,0.26621687650877673,0.09289432057589872
1028,5.736039738896777,5.816589170727699,0.23023603575817175,0.21587787671851677
1029,4.54001418633066,2.2854733802212217,0.24312982671933744,0.0813190652260827
1030,5.486265220393769,1.44261371241739,0.19927464767866096,0.0489838077349677
1031,6.450626888550357,15.526761110888236,0.3869895179182899,0.7871568990921077
1032,4.804768056254663,15.458254583803752,0.266151136386689,0.7838122172871264
1033,4.563492659484626,17.861828637136394,0.15151817924999866,0.955810854198805
1034,6.235541192882021,18.05275418765012,0.2549641078032964,0.965420867440659
1035,7.868128395524907,13.737947843416842,0.3976713555323681,0.686061581315073
1036,5.656300773514547,4.952141726576981,0.25629010564126,0.1673567990986183
1037,5.904158669956365,2.0051916584121865,0.2916861672013672,0.0762530480886177
1038,4.600348320267481,2.7020985527867865,0.2545607416953844,0.08713066444568296
1039,7.127244907069656,1.9029206011118238,0.2615138982784657,0.07408499405188484
1040,5.287293739209224,2.059446082979618,0.29476355664151305,0.0773589487479582
1041,6.411496014979409,9.404771499832545,0.35140802246393316,0.39520110746429443
1042,5.476388769521384,15.496751495841341,0.24558692771341073,0.7856924987777839
1043,7.102139900974236,5.11693517935956,0.2991980695900614,0.18953812395190708
1044,5.353373578467715,8.09046153268337,0.1703818606435519,0.34634975034597604
