simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
1045,6.490378939793148,1.794824453889569,0.30361392113811186,0.054051544074652964
1046,5.721493251288695,13.41795498708236,0.19361993589049262,0.6708237718712354
1047,4.5065396057350435,4.494638901169427,0.21708000789521176,0.1571274579832959
1048,4.764069432654813,6.98231166142687,0.15514261869708015,0.28144242326086155
1049,7.672645945947191,12.279293374101822,0.4085641979642594,0.616124823523028
1050,5.089329203465964,2.050382573699657,0.23558185570067533,0.07717631503090266
1051,6.39724719337148,1.2268529714194405,0.182133593237045,0.04733656968503107
1052,4.5797074862984415,4.8958582122851775,0.17864341184799765,0.16615074825063755
1053,6.5474359954917,10.823636900282448,0.34581107071720363,0.53793746754834
1054,7.376815625460862,12.086606996187031,0.42864519628286263,0.6068099246657156
1055,6.609798887213805,0.5535882674757114,0.25578564467480575,0.036153780557455634
1056,4.17260353551041,10.129006857535046,0.18409036229790002,0.4895917361034105
1057,5.626800594148456,1.8014892789713937,0.3260147837062705,0.054145043857819104
1058,4.904587674264442,0.8307462773057117,0.2077045930143033,0.04090042247890606
1059,5.855465462992382,1.9284034592055859,0.2333702122368925,0.07463546435649106
1060,4.8398958211628225,0.8859227646698618,0.1974333878840417,0.042153354972733856
1061,4.660415523118427,2.545499797959438,0.2570208747670604,0.08475025609392775
1062,4.654769550790204,3.8516128441992734,0.2811008089311036,0.13123995815640002
1063,5.68922270016908,14.657934734304312,0.34282026322025744,0.7443383896609888
1064,6.497113359145325,12.659959517964744,0.2906276086232137,0.6344771721154169
1065,5.27297863572939,9.058340924393235,0.16671584271784123,0.38261794280941364
1066,5.4702643520015375,0.7798012762192118,0.2696161225523057,0.040241838240678014
1067,6.826263830850588,3.396654255709785,0.26549453116275074,0.09468359815774502
1068,5.534259473447181,2.1632466636400216,0.2605108000873561,0.07909275003494888
1069,4.586530178626867,18.024581359733325,0.3057430753761435,0.9640045291992062
1070,5.601082496145323,14.288823270674097,0.21333669244045492,0.7259328482767604
1071,5.783601396779546,14.248625391127948,0.17444451586996088,0.7239227244713646
1072,5.5044196821260885,11.445601726652214,0.31160754202841134,0.5757121919683842
1073,6.815583269598938,8.986785605646064,0.3035560248259878,0.37994212190197607
1074,7.067632044361325,8.033873459326145,0.3811080332419886,0.34400736459414005
1075,5.634344133648632,4.42541790839413,0.26548823045763464,0.1429222409636031
1076,5.134571939302676,5.3223090627300165,0.27207570363782135,0.19504352536034544
1077,5.303413673094622,3.794533521317305,0.2707004229752424,0.1300087046308496
1078,5.692838687226865,4.131099824221661,0.295751355592846,0.13701125321808752
1079,5.136454113660974,1.130464758555358,0.2555637076809917,0.04524496346229466
1080,5.831063111504288,1.6231795319803202,0.29457165750211883,0.05160987411931396
1081,5.459043192667553,1.5775665706411606,0.2138448768627347,0.05090033683801969
1082,4.39240464316429,2.237710637855843,0.2052469781608598,0.08045067367946598
1083,5.917774195977946,3.6043645051339324,0.21205481425163333,0.1264301567038906
1084,5.514909181319821,3.3003522761662207,0.2375698983039989,0.09379095998465717
1085,6.267509857725799,14.364647645059412,0.21213459454331454,0.7297217148133367
1086,8.461377684180986,1.1411220814560326,0.31363462472759907,0.04547769483318108
1087,5.805807474573606,3.1491944043420195,0.2528818700092387,0.09244240699022152
1088,5.85687104702845,1.6599935965374106,0.31132247385550565,0.05217425299722777
1089,5.5867965936624,17.329521578086922,0.24059688132995785,0.9288612341370787
1090,4.604989856214203,4.1302002883930795,0.199012127376516,0.1369925352216439
1091,5.602976021977066,5.598403521941886,0.27529453660765874,0.20190255264677906
1092,6.843776454807964,16.74941121555306,0.27301440908773356,0.851465402875892
1093,6.9146466901904144,7.533970331189638,0.3719207214664925,0.30214980666279306
1094,5.948009624716712,4.218905743044151,0.3087199202491158,0.1387419820018154
1095,6.753081335294284,2.419092852013326,0.343120772836812,0.08363908027275263
1096,5.588793627610275,9.659946558288063,0.22856759270991936,0.4478520628660235
1097,6.54452232983214,2.8729918313015186,0.32348048580312566,0.08938577478796134
1098,9.79910204613576,9.173374183656279,0.44194909165326857,0.38686422825834804
1099,5.81325171813454,1.288200416343276,0.33537701822257165,0.048295235434319156
1100,6.751389888217352,0.43680154216257977,0.3399732912651192,0.03345854211018545
1101,5.478248998920445,2.0416123991396895,0.24277669348235045,0.07699878773197508
1102,6.507117159523301,8.216829860163294,0.4032738815106908,0.35154684950032283
1103,5.104674689630087,19.84268989014076,0.19736564676584925,1.1163604909782476
1104,5.420923947302723,1.4206251874118758,0.367965247109013,0.04860508191733966
1105,5.862678377132762,10.705173490722952,0.2148907578792108,0.5150884411217282
1106,6.853741307432531,5.684594041786228,0.2830507191317381,0.20406279064789817
1107,5.768176284843344,3.672639694067913,0.32972234495924074,0.12793254028032439
1108,4.639063909267982,14.322638664685229,0.18870884744813868,0.7276230288668578
1109,6.728851756161769,4.776523856135854,0.3717162304128037,0.1635429686334057
1110,7.310191038670719,4.8405942354908715,0.306826261012958,0.16495154237289242
1111,4.393244097015527,0.48517447116465473,0.26734878755013,0.0349844255174579
1112,4.747604608061564,6.084874301563873,0.16643733243466294,0.22559539925531197
1113,5.95370719429427,9.707022327062411,0.3163840210944076,0.44991560776737355
1114,5.0399869209293655,5.3418886210277154,0.21715076661717106,0.1955590443252053
1115,5.839089547193238,10.511222413903322,0.2148626503616971,0.5064739268461935
1116,7.279614099253487,5.432146888978973,0.27909665491751245,0.19791460089069177
1117,4.361037064904294,7.819746471484006,0.213787557859528,0.32990084771950734
1118,5.719211660283144,1.8392936482669646,0.2688345303162767,0.0726807214235207
1119,6.418610485210537,1.0983163432984135,0.3243280818128109,0.04454322199245349
1120,7.16986019924916,5.023447570851394,0.38043764582668355,0.16886232458576247
1121,5.565916495708325,8.543124052983988,0.1974241037992684,0.36470365487516565
1122,5.616078558063702,4.756513522279643,0.21331778448824432,0.16309909676035336
1123,5.034212159788979,1.1892669078317466,0.18194669459165616,0.046525849837753055
1124,3.3469999606459853,10.520287778869296,0.1807611896083456,0.5068782683972607
1125,4.187376200096032,1.1836803570624386,0.13948971429374232,0.046404638992947736
1126,6.708067807769891,2.9310397724155757,0.23865022847769177,0.09016828245823055
1127,5.045266005495786,12.179105733801524,0.2286703626044058,0.6112837324358785
1128,4.575934750329092,1.4171615703126834,0.1605127647927901,0.04854506935549728
1129,3.7564467181854773,1.9686421581470708,0.10793119620143014,0.07549080684651777
1130,5.1185246868429655,16.44682344219619,0.20932761057604518,0.8368925027572526
1131,6.400549146215481,4.008419694786476,0.2983391225154294,0.1345223287458088
1132,5.097596495640203,1.7276031420718507,0.1141405787271681,0.05318283218646307
1133,3.969905780159262,0.3364149909110817,0.16059987674041976,0.03088775098840865
1134,4.747768278844043,4.148043035518435,0.14965825012106695,0.1373634230264845
1135,3.8669023810591443,12.409975329924762,0.18137062556157316,0.6224324653643706
1136,5.525609348838116,1.6877224449545727,0.30848346671691423,0.052592239246491805
1137,4.703743660077268,5.74956323189685,0.19111376430387877,0.2056724685162051
1138,6.394054246243423,0.5442019012454403,0.2611101821655277,0.03591107219017893
1139,4.649277232699357,0.3238488916200207,0.17609220315384444,0.030384701951177994
1140,6.310046720611745,4.8597632075397685,0.24232407107890086,0.16536917080057584
1141,6.114472239692999,0.846916825808071,0.33006439550485306,0.041255783614758755
1142,5.518305901519439,17.97296834414672,0.22749618908778577,0.961408263335164
1143,4.168048771015594,6.529990233189333,0.18842495344705776,0.26809764681728615
1144,4.449163463476943,3.9461611828532264,0.18033566729010736,0.1332641900132905
1145,6.807430912709516,3.2479975939167134,0.18764063223874347,0.093166279518417
1146,5.6474530375399,0.7860415529949246,0.31954397420660613,0.040379537104493865
1147,4.552801499071438,8.257847245337157,0.20321922134274406,0.3532227353332507
1148,5.682983990760426,17.12456747484078,0.283139032689193,0.9184156869830188
1149,6.091124765378255,4.897042702809785,0.3550006771719242,0.16617628928060038
1150,7.121219880914574,5.049294598164534,0.359075105696266,0.16940181916768277
1151,4.221666672386336,1.2864049698476188,0.26192881413573055,0.04825855331166186
1152,5.069084801404384,1.2923446985404126,0.2642760128186113,0.04837980391218026
1153,4.636952192479412,0.42247435968215946,0.19146293960998917,0.03298787850840537
1154,5.817271480869839,7.989158446432464,0.31218168468452173,0.34215053622958796
1155,5.91467620107507,9.886502749935548,0.33206755220858664,0.4784768468357777
1156,7.071910812663386,5.738591439146568,0.25844217480595044,0.2054017315692853
1157,4.089163167525232,0.732655303996128,0.2707075968814951,0.039467250302167634
1158,4.709493249509743,0.7475998340177644,0.17773017498449165,0.0397995261449891
1159,5.43041875015589,2.211767819877919,0.24727320912806114,0.08001101948639794
1160,4.947928035857093,7.18607346070753,0.1289435366743769,0.2890749601550758
1161,5.7900083996491185,10.640261450233396,0.23495477861735806,0.5122136509517791
1162,6.479049717176454,6.598515383726688,0.3165068799958656,0.2706556729646817
1163,5.572529155278496,0.7224039864148383,0.31600729799914745,0.03924027485509618
1164,4.940474721555145,2.939247892399249,0.17584997678171896,0.09027748222612378
1165,5.231130458098314,0.8563563281364491,0.24170399902503734,0.04146855517325347
1166,5.978667763406611,2.6426873548063248,0.2167742572597023,0.08624790045602442
1167,7.730771511588573,13.55322604914618,0.27643455244391524,0.6772747378058491
1168,6.584918328210486,11.139972010830629,0.2693140816959381,0.5607707193352113
1169,5.154669584336937,6.246424122570008,0.28686361617667183,0.25877567016357655
1170,5.184474255213591,1.448802776338792,0.18728009418902666,0.049089704016025
1171,7.064281844795414,0.8156219691177456,0.3730346967711462,0.04057329054071182
1172,7.0086534859156595,11.778821976870105,0.32299702837179184,0.591891900060215
1173,4.414656415345447,4.085529120999147,0.17373033708740218,0.1360603953270106
1174,7.106990751061447,0.7021131282828915,0.3169383476055947,0.038966117813289264
1175,5.648106169589297,12.779165421421046,0.15966141595407266,0.6402108559257346
1176,5.856212836857604,4.6871065393448434,0.3309755666820142,0.16154528398441595
1177,8.402806760384404,15.311364070429002,0.3574703569657179,0.7766208449548685
1178,6.435782910226659,0.48292436463741256,0.19923844419136058,0.03491608381519972
1179,5.190728809651593,1.5762561618398387,0.2098603588228853,0.05087976453133116
1180,5.17932532538446,2.1744015249933124,0.18169333253338044,0.0793058907276803
1181,5.987073107671499,0.868375010373617,0.3077976271141443,0.041744836103629133
1182,5.027613895370547,1.1969003045745454,0.3181461780945845,0.04669122538885431
1183,4.705419330671983,4.790037704675945,0.18018130129767204,0.16384167902332822
1184,4.636639267472627,2.0418315506335554,0.13372725942617605,0.07700323348584473
1185,5.062144396591024,3.5997880004909955,0.25162925396134794,0.12632910871870834
1186,4.64772018585733,0.8767376073809553,0.21734737716246297,0.04193875033910682
1187,6.297821821081167,17.1825566978426,0.21253486436893723,0.9213753628137052
1188,5.989326496004477,4.2886672117897024,0.2839944909806675,0.14016841535654764
1189,6.032501976796014,2.1542595646232994,0.1884710666228011,0.07892013899660448
1190,6.536057678594417,4.14453671527274,0.3871905820681908,0.13729060461050505
1191,3.8209675223025075,7.302792565131474,0.14317138519680803,0.2934594506707601
1192,5.317767877872432,3.257678595889758,0.17590513195776958,0.09328265001381572
1193,5.094646459471785,4.583136716848556,0.28310355102261253,0.15917792224077712
1194,4.574724055373232,4.160371569911117,0.10957369940335993,0.1376192019792558
1195,5.6350037554941785,6.954594727620054,0.22696001388895962,0.2804071171086977
1196,5.629332070508166,1.8378543995083803,0.26664678080164333,0.0726484599330505
1197,6.383772492361609,9.431033944386453,0.27778932812099366,0.4400460728620903
1198,4.681043223858146,3.2390435526850445,0.1603167900130816,0.09305834141311486
1199,6.318369758769325,11.919419347926786,0.349535057141705,0.5987128143995165
1200,6.1984639529714975,2.383958229235166,0.3170644924307208,0.0830441883775651
1201,5.747438076196994,1.2829883012486016,0.13899528353582416,0.04818867750618509
1202,4.143458969263578,1.792469257485442,0.18233017889236205,0.05401842187466509
1203,6.301532169859057,0.7066865087294979,0.2860169436875362,0.03906971598530559
1204,5.738192787177266,6.750702345685406,0.24091611901797133,0.2733283043697044
1205,6.992710590096906,1.6070863175584729,0.3461158778629348,0.05136020871449976
1206,5.13637587794126,2.7739886312324127,0.2293325231000429,0.08816768953682902
1207,5.209433180628715,1.9130284823000407,0.23091304104688956,0.07430415654602093
1208,4.050513697613773,1.7060686290359972,0.12277633476517344,0.052865369349238744
1209,7.412246882432586,14.57446633972443,0.29828300277657055,0.7401852720093277
1210,5.515519721841739,17.98491366758748,0.2675111261054746,0.9620093190432174
1211,6.261864196822228,9.234772488561388,0.3727895586419668,0.3891027289760826
1212,6.175566685202575,14.398919167909291,0.2242353125239489,0.7314329785117678
1213,4.928288631915431,1.5169057536899202,0.2002155398033126,0.050166428197049834
1214,4.651084756865207,0.35027668940847,0.2522076077528724,0.03149680282841481
1215,4.245831418603115,2.176752733925729,0.1725171444833685,0.07935066053637378
1216,5.749562190035241,1.2163410409360953,0.32534352440066633,0.047110761004734346
1217,4.124840798660261,1.1145316632228042,0.09937204292264173,0.044896992104250716
1218,5.533832017156894,18.907257722441965,0.1714233538321828,1.0650934447132805
1219,8.584258275037676,1.2087475923635966,0.41516583043247185,0.04694718446239967
1220,5.561738484831168,2.3842547611009395,0.2432499323441929,0.08304925342468968
1221,6.576199370483612,0.474562381501674,0.3161900156347673,0.0346598670356877
1222,6.153297231943701,7.798554137324641,0.2590023966846388,0.3290412108435787
1223,6.0301662465306665,3.8885643436226003,0.3131736475197322,0.13203337623240152
1224,5.138840525534984,1.0033946361167059,0.17758511970451496,0.04250675456457945
1225,6.0487445637490795,1.7587166964714398,0.24789684142345197,0.0536355519041917
1226,5.8689287480192736,0.5704013321715631,0.16814727273575955,0.03658204660853254
1227,6.83655730900898,17.919509909130884,0.34759824009577295,0.9587170711196303
1228,5.710562993744475,1.9865464860169406,0.2794084724419991,0.07586594390894576
1229,4.507158222618345,0.5989878717371933,0.27621843772734384,0.0372967877890015
1230,7.418084144979553,12.535734279144258,0.26955293189558854,0.6284952470596802
1231,6.255905472432173,4.734578194444583,0.2314959884193371,0.16261039933093369
1232,6.9085203020858215,5.122475391702555,0.3269254722819827,0.18968897969980814
1233,6.053049746977658,2.631259017317755,0.34031226068167614,0.0860753004187084
1234,4.570399747229847,6.9392301066219275,0.22479577955994395,0.2798335509906023
1235,5.187326130596492,1.969638698062469,0.23723153438670447,0.0755117747300876
1236,5.855015774813735,5.493705328011411,0.19289536663144322,0.1995016674925562
1237,5.521716173231213,1.6492990704564365,0.17929724141764203,0.05201138620388295
1238,6.395415297298476,3.0292935265178698,0.2833954950107039,0.09145459180752072
1239,4.885007292896119,1.6013756491060247,0.21369177111862378,0.05127177748767695
1240,4.963314795767992,14.592291220914177,0.2631020454765479,0.7410726566763917
1241,4.8885757370310285,3.878455060899792,0.16692144801652936,0.13181660086733887
1242,7.736155705164828,5.616703872742296,0.23407660527750068,0.20236363726717702
1243,6.880202226362738,5.695008495364984,0.29909485868890523,0.204321882750275
1244,6.4606277178027005,12.90106812673427,0.27927590295413046,0.6460693020592523
1245,5.994831106762214,4.078686916276082,0.2544923948153838,0.13591717771021808
1246,6.655157532894534,16.403512822791207,0.3133060449250938,0.8347965976301797
1247,7.681268287024072,10.409634237995675,0.3422738774595122,0.5022667019617328
1248,4.96650695799226,13.201662597798418,0.2013382859331112,0.6604837480202507
1249,7.505463244334107,5.390338896294835,0.39060812358942093,0.1968277514618269
1250,4.505003804972211,1.939100004237505,0.19108657657630848,0.07486449482206864
1251,5.2263426720398645,1.1647437080903025,0.25169458784929727,0.04599285693069084
1252,5.697588009059743,7.281316178880819,0.32272195145181964,0.29265227902405483
1253,4.683206848913013,0.541745713638789,0.21791714756465166,0.03584709132092902
1254,5.609277292266308,5.31370619654571,0.19517622763649514,0.19481650299688882
1255,4.401645241257843,3.0826792693399807,0.20202900968621967,0.09213546182942897
1256,7.242605639623657,1.2672780509012391,0.2415479338113875,0.04786621554371297
1257,5.725894987757015,12.645498339820536,0.29492114539864267,0.6337811655834272
1258,5.999768668221927,1.8059453006879755,0.2314729162978535,0.0542073670296562
1259,4.702911733132361,0.8515812446725426,0.28509272350731085,0.041360607637542283
1260,6.127981059931973,1.792370520131903,0.27469517646286595,0.05401703235487883
1261,7.644198735785079,3.4128929385204234,0.34938554986075293,0.0948706313086174
1262,4.806149021734984,5.020157721546082,0.211378826924682,0.16879341865095984
1263,6.25537533268193,16.063647094993122,0.261044892675451,0.8182610989391317
1264,4.898952411842451,2.3607476825780465,0.19156406601510545,0.08264536267737138
1265,6.293878849846807,10.930636078209233,0.27578894906786916,0.5430237233260667
1266,6.49807643368877,9.874496653157575,0.2770595271870831,0.4779222144212647
1267,4.301697931741709,2.0429009700028966,0.13993684479974391,0.0770249208512577
1268,4.580290331969736,6.868087808099536,0.24610786731829656,0.2777020516118351
1269,6.314942947603611,7.250226445752726,0.3145548631358606,0.29148408669551246
1270,4.119198360830505,1.277819348120015,0.2051720266127339,0.048082792616734316
1271,6.1758028194553924,15.166398761858195,0.3607468622871966,0.769498330242008
1272,6.052847208643599,0.6016561219729041,0.25316062976079096,0.03736288329299786
1273,4.82466077075071,0.5950778746175266,0.23028754040136926,0.03719973051095515
1274,6.093782153164203,4.8402220434077075,0.21292141350774643,0.16494341609482557
1275,4.847945647249353,2.0311948393502917,0.28075669341817017,0.0767868830997645
1276,5.300983673180495,4.8285332260141525,0.15220839665248495,0.16468787067859997
1277,7.580596292107877,1.926655970267019,0.3452938804160201,0.07459793362313334
1278,5.419796160696978,13.094055531603967,0.2036230593041006,0.6553291733765588
1279,5.2607400277492635,3.443934641597999,0.1707370658069606,0.09522603448169167
1280,5.618955844890143,0.8549682729913044,0.3007761055456293,0.04143697373594865
1281,5.021826668241467,1.7892291300777838,0.30174159045462673,0.053972784753675715
1282,5.734076365937045,1.128807438607791,0.2012132515582393,0.04520876509298416
1283,5.381478354469848,19.179615979549038,0.18633971880247083,1.0799100098070844
1284,5.2860851578170065,9.366218217939181,0.18961637005495807,0.39383068390466447
1285,4.823115793921768,1.6005123910441794,0.23627983597074895,0.051258387503113026
1286,5.333574621062532,1.4294230023679675,0.24940225400166505,0.04875708189900438
1287,5.588128229982002,8.01095085712481,0.34104038757112454,0.34305610849263635
1288,5.455806944721684,9.893785207250186,0.2513001336372637,0.4788130571653664
1289,4.551086654512911,4.026523450546171,0.2527160434663616,0.13490485725326168
1290,4.563820901757126,14.645713695593097,0.15464291710099612,0.74373066921656
1291,6.459920955474187,3.1521778804093716,0.2715940407190899,0.0924793208095692
1292,6.099871121250923,5.582377204341327,0.3508711258249297,0.2014976785964678
1293,4.223178604802475,0.5964728433670334,0.21122219471745426,0.037234386207126005
1294,7.602240508742386,4.634155263340737,0.2753822627224853,0.16034540888068918
1295,6.3069757789910135,1.5476833343755878,0.23914515896510694,0.0504908700254373
1296,3.9521965263240046,0.8861881853605122,0.1505511260091328,0.04215958162605343
1297,6.198457598656436,2.3964546022115303,0.27146413550201703,0.08325698216331312
1298,5.168583947642704,5.576430510781404,0.1893573339307326,0.20134718780513897
1299,6.8582168539164945,11.67868437203608,0.3978537571699733,0.5870268758981687
1300,5.410083789198356,2.1800764075337757,0.2864773459033366,0.0794138549529679
1301,4.351924329584626,4.266970837461811,0.19147618918281156,0.13972628073756074
1302,6.4052281963917,7.098998751943115,0.3432051720748847,0.285809138649167
1303,6.545654879843627,0.35632357736836673,0.3445320441848717,0.03177676118277687
1304,4.703913532011684,5.020805478716662,0.23662874508954648,0.1688069901844995
1305,5.662524691195457,5.700951813337178,0.2227584022577134,0.2044695578742222
1306,5.437812469440342,0.883615805146821,0.26923648962220886,0.04209929458434243
1307,6.127448112447911,3.3471293192990985,0.21746432230174925,0.09410821678267105
1308,5.972008154315508,3.272263351996647,0.2697862784230972,0.0934573272056201
1309,4.5259276248812315,8.899194575223863,0.15898390968634324,0.3766309737432487
1310,5.307660115402701,2.043128906298645,0.20295224038542306,0.0770295417772334
1311,7.354120026241056,2.407638312773867,0.4316620196185202,0.08344628958673445
1312,7.685179415329138,0.5901766050440082,0.46434374645529536,0.037077700197074626
1313,5.795032081493477,1.6421166445596576,0.32788708015473944,0.0519015059613198
1314,4.320583863230417,6.802625966251605,0.217602214782239,0.2752609417318713
1315,5.559344753838401,2.0446423386499615,0.20599126778920293,0.07706020983469838
1316,6.594191637475295,5.53490502294146,0.35487121776908986,0.2002923775073545
1317,6.092312097886796,2.3929202331679673,0.3030885284398118,0.08319693342275063
1318,5.443109043980093,5.446949634336899,0.2971543293609473,0.19829766854808742
1319,5.738753696365085,6.7455302285055,0.30707564894464473,0.273135974450046
1320,5.960107221160672,2.8368964188964836,0.24896226874770855,0.08889019798825455
1321,7.298087082260116,13.048886591351259,0.3123969762593086,0.6531636116579066
1322,5.956538007934015,0.33848979588566175,0.24688947095240646,0.030976095117952504
1323,6.983025989563552,1.0177128236846378,0.38081460510394155,0.042808019560327086
1324,4.0777263803301205,4.857203389994588,0.18497497832149698,0.1653135030258833
1325,6.4123022855976375,1.1216466724880956,0.3843122313296298,0.04505236398002148
1326,5.153317169111175,1.9337615711352063,0.2088443316960127,0.07475034039445899
1327,5.523868650314811,1.6026721196345894,0.22763982501460317,0.05129187606960808
1328,5.976173053667413,10.698604888851506,0.2827044519602829,0.5147979069711969
1329,5.570367595679774,1.691723743623591,0.229206369127285,0.05265204044645034
1330,6.5355977540611585,3.455339903507801,0.41665413641301746,0.09535373404880498
1331,6.301226573629266,12.374036309905826,0.26913018729535343,0.6206985630299195
1332,5.951527896325319,3.7199697275201413,0.20521422198304667,0.128390183462826
1333,6.556793427196243,12.83876816489936,0.25134222807853596,0.6430760827207992
1334,7.01601525833114,5.885667788610438,0.3440112434562334,0.2178357810729337
1335,7.577582785105528,10.487665305231829,0.31949838239971656,0.5054224104306375
1336,5.860694770755729,2.6877937343145377,0.2020209341417499,0.08692030297472972
1337,4.875674024501309,4.7712453001388075,0.22344278150195304,0.16342605967094354
1338,5.582117823836821,0.4190726928623113,0.33963539612529514,0.03287536968645767
1339,5.67080857386789,7.3278712920880755,0.22727168782263754,0.2944021750907098
1340,3.9190952131918553,0.4275480991478971,0.06892176824405935,0.03315497535919411
1341,6.348135213855201,8.93772105817957,0.2517830080522299,0.37809217050871596
1342,6.659280954608978,19.796480204482464,0.2689040068924982,1.1138286203569367
1343,6.210075705997354,16.486495151997254,0.31364910461406337,0.8388100857456915
1344,4.632408402523853,6.187075199159737,0.2663725471243162,0.25657116697535187
1345,6.2296614431830974,9.925459213189816,0.26848909953181094,0.4802735350454163
1346,5.830387075445743,1.5598422588136114,0.29726216118603827,0.05068493914427076
1347,4.749513818720362,3.5394605327357085,0.17811151573026715,0.12519633568167943
1348,6.342753267705433,8.717050006756935,0.267384837248087,0.37153378493003325
1349,6.07888628625974,1.0210081998057559,0.33017309134980183,0.04287771928485731
1350,4.488034810562396,1.8861341704406214,0.2574804113643424,0.07371865418458463
1351,5.754945898642553,1.1714095514164993,0.3448475146685157,0.0461379558633149
1352,4.073668537105001,1.7027675185676991,0.15527923182989495,0.05281642398346924
1353,6.5706121040178465,0.8510560704479581,0.34303004066715587,0.04134878560759299
1354,5.118578407393904,1.4248937518873317,0.21536572915475713,0.048678908053636484
1355,6.575380970529062,6.032349035800151,0.3691265045259059,0.22430887062405283
1356,5.088155499434527,16.51270340339193,0.26637955907754124,0.8400757313337408
1357,4.771369247033076,4.720580316805727,0.21494621696399774,0.16229738957674544
1358,7.026162288271268,14.774081930404517,0.2484982370562837,0.7501076448323852
1359,5.198290322749502,2.424704055059206,0.1740205814790162,0.08373315515366574
1360,6.107624681976738,8.054738751845216,0.3349540746136481,0.3448720615237762
1361,5.602549331410988,2.2286908204634686,0.23046443249520415,0.08032616816496466
1362,6.097333946191825,4.213210003192525,0.19328346572579105,0.1386249116296046
1363,5.0835671895385,1.0872128860086852,0.175299501115925,0.044301447257229634
1364,5.8530703406584665,9.433294330675341,0.3403471720166776,0.4401472285354803
1365,6.799252937054747,1.7224755288502203,0.21614067958200797,0.05310748215794907
1366,6.28784015964376,3.6457427409872465,0.27796717682886773,0.12734181931903718
1367,5.70725706786061,17.606246549733207,0.23365446611092716,0.9429016887442458
1368,2.9084379780047924,3.6386217052885903,0.10938113352884851,0.1271851762539868
1369,5.940007181908599,14.068146422808763,0.2329558166045622,0.7148862478158179
1370,5.483151051046802,11.644877202072642,0.2679708185717705,0.5854178594149352
1371,6.153976157995557,4.081928324459766,0.29806225141217557,0.13598503972986278
1372,7.02502788899277,1.034308928721395,0.2787864890774158,0.04316035269646584
1373,5.530321948997473,1.2161456720072192,0.24312906053897546,0.04710655719898654
1374,5.803131170709814,3.001846096087759,0.2000566230697385,0.09109985039769937
1375,5.42262088046225,3.2277000257557114,0.25314840234662855,0.09292117046632059
1376,5.3341159459615985,9.45946960996398,0.240768432971074,0.4413172989347312
1377,6.775608207796016,8.824046849599858,0.36403007209244603,0.3756644786950585
1378,6.603259820662768,0.6959670516982833,0.3426720324436766,0.03882699372097853
1379,5.153154611657923,2.438849304367493,0.1945382984705744,0.08396918722495753
1380,5.738769051249846,0.5141125932452179,0.30073743657957597,0.035112319890371974
1381,6.09718242757006,1.5359312620603878,0.2715662862401755,0.050386492701940774
1382,5.522032217435785,16.428052015884926,0.18378507566077024,0.8359844202949509
1383,5.779616896155063,1.7505472587465052,0.22106964449123964,0.0535174257299304
1384,6.075433065667332,0.8424824756978929,0.3098634239984735,0.04115667655320525
1385,4.263679666866731,7.462874509749448,0.19180701466005254,0.29947798352006055
1386,4.02551805467402,0.7594700218864141,0.1387163696923102,0.04006502675899586
1387,7.272218835165526,14.323188559038318,0.29326083105991835,0.7276505079620602
1388,4.955715341411289,6.144663893382246,0.2811618446984476,0.22733003723763112
