simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
1389,4.851387194542168,7.61235443579161,0.2346365684080606,0.30509262474775717
1390,6.033265075939535,4.830457936007883,0.24817768144270602,0.1647299942865716
1391,6.104880056843807,2.387859689356704,0.3144890782319621,0.08311076838348688
1392,7.092571198033311,0.45988372487843404,0.3793713215307952,0.03420140256649146
1393,6.6265698844365755,1.8663318511954703,0.28120733704928885,0.07328269447044679
1394,6.567600543653598,0.5883350529987702,0.11970933510119183,0.03703173711158334
1395,3.746427373245193,9.525858140675437,0.16001324937602993,0.4442742215703
1396,5.924684046378241,3.0796694647302414,0.2596316448198983,0.0920973938592135
1397,5.91123979114103,7.249673846216206,0.28619749397871136,0.29146332637927624
1398,6.251216805032543,11.343957625002806,0.20040000384021087,0.5707510125849088
1399,6.494410243626869,1.9211944855198526,0.2638261043837455,0.07448043086342716
1400,8.261832862598478,12.650004873355952,0.3653466739112136,0.633998072019366
1401,5.625927010704863,0.8969150328064261,0.24965914199704528,0.04241241624490783
1402,5.858949390088354,4.42527448454323,0.2844883566840389,0.14291938375434357
1403,5.606300698207803,9.734846538498685,0.16833675657785638,0.45113190638222905
1404,4.917249068242655,8.710009661311656,0.24517921890476982,0.37126002378564393
1405,5.034039202132489,6.952491855411087,0.2136786810048815,0.28032860146451943
1406,7.217284852996164,5.023034046843594,0.22240977669203282,0.1688536662751414
1407,6.656972697491951,1.4962636961329048,0.20334499421112198,0.04982654865798075
1408,7.407909503178476,1.5990085048288702,0.2896449976192992,0.051235046814042666
1409,5.273493012969189,0.3515429175051366,0.24560747716778195,0.03155469829811168
1410,5.222695702637922,3.374353757244203,0.1603962046259091,0.09442545465023434
1411,5.3968624951033854,1.7396093782994528,0.22614070625752208,0.0533584414233075
1412,4.98649268177351,1.610915108852025,0.20333096609460002,0.05141951291955457
1413,5.727946174614894,6.374275839260623,0.17070027364379128,0.26353597831250386
1414,5.82464291321167,1.1155706681318724,0.3264069652201926,0.04491967768904872
1415,3.9128388334760156,1.5892142145968864,0.14910832894681258,0.05108260391857847
1416,5.725205859459756,8.918821215167116,0.28803703441509915,0.3773762931587388
1417,6.297129779839648,2.7509756167737947,0.2266914909252438,0.08783930962610939
1418,5.8491030205322,9.440578516347689,0.3116554818608355,0.44047308390750145
1419,4.746264148344343,1.199602168769279,0.2587314583589769,0.04674967724642803
1420,6.439742426879207,2.623321982437027,0.36614250521330033,0.08595488614892324
1421,6.328122582678342,6.050584867655482,0.2537437154850336,0.22459957056445587
1422,7.984943426989901,5.317925114451822,0.3008234266141467,0.1949278758858395
1423,5.711715648897793,1.923409150495616,0.2921289434504792,0.07452811669738113
1424,5.688498005442605,19.6814810047754,0.19589057731219736,1.1075220805031265
1425,5.609963062679161,2.6862387743727285,0.19210892311111324,0.08689735380187044
1426,5.734663929774295,6.376479819952224,0.3045084659864706,0.2636181899160766
1427,6.096064301358078,1.1515451513517805,0.2817377141370984,0.045705166063534905
1428,7.779802092494306,1.1743852460457496,0.395647937147976,0.04620267972329003
1429,4.135900096186682,0.3650902568833109,0.2917656777676563,0.032199928144949715
1430,6.271756832727449,1.5946067780387805,0.32970117300577323,0.051166629191182325
1431,5.285571450277726,1.2848336260386324,0.2320422122049484,0.0482264283395068
1432,5.535813085617758,10.194785025518836,0.1857431225156078,0.49257959774423027
1433,6.643450534612018,1.1894854029539934,0.30000840907330284,0.046530587675438086
1434,5.046793240817343,2.464693511000456,0.27743060277425424,0.08439615187188818
1435,5.403380473943247,14.821367804851015,0.17499045315701986,0.7524529510834598
1436,5.353372318734953,2.627760536164037,0.2505794124347342,0.08602227935862539
1437,6.9677888124769085,1.1192668307172946,0.35784065626690115,0.045000389651176476
1438,5.315498690906797,13.144299301056904,0.24500622600102115,0.6577367453408567
1439,6.4629267315013355,1.1364275992310013,0.31656423404875883,0.04537519023664448
1440,6.081671039815832,15.720628757997169,0.29405387051144044,0.7961449554402323
1441,7.0889389409360914,15.942983172377417,0.2634019921366781,0.812352560568894
1442,4.596582082133167,1.4386366151015655,0.1720823163236091,0.04891559590555414
1443,6.4157890700081355,1.6942422831553898,0.2527903329915521,0.05268961481237548
1444,6.697377853055905,7.370984407414324,0.3562878273296304,0.29602309675437505
1445,6.506176745490271,2.2450726368717824,0.3122410717111621,0.08058591307574348
1446,4.674813964845581,1.0365764324173448,0.2545958896751727,0.04320873805112292
1447,4.9047473232255525,3.9807267208289963,0.14137865411124245,0.13393570119210763
1448,5.976792539082939,0.33726236263467124,0.2958831069373255,0.03092371550129533
1449,5.977647992149504,1.6330760958989823,0.2688335649331397,0.05176262926517138
1450,4.961078109253214,5.990854187218376,0.23788580067795376,0.2231012003341762
1451,7.387862917496453,17.824484212021307,0.2797096843196857,0.9539279152765047
1452,5.196389812743811,0.5860130322891675,0.15666438755485304,0.03697368956420118
1453,5.8389575438110315,0.7419088863310376,0.2526730574471469,0.03967276421809812
1454,5.339557319178232,3.556516141851454,0.28642699013335926,0.12553914310137465
1455,4.776187709451235,10.964186733386892,0.2075884967746083,0.544615499151525
1456,3.524756313481189,1.1655142964185856,0.12491671720180471,0.04600963819732415
1457,6.207028244568445,5.201649246618331,0.3498720313582067,0.1918306992532974
1458,5.476299138758006,2.1941657441002818,0.1807975882904531,0.0796805448411027
1459,5.221065078537568,3.6283033469186305,0.21768206648165198,0.12695801633020998
1460,7.314281414392072,1.080848821151573,0.2637321770805329,0.044163120859896834
1461,6.364162752595429,11.725362484634399,0.27387393491805684,0.5892954051154625
1462,5.420265576339312,2.9767493550861603,0.28184331729459533,0.09077233960567535
1463,5.169774039025548,0.4477876634473415,0.263041550017269,0.03381531739543815
1464,6.628350417138308,5.866504738698003,0.24253514451939626,0.21729348623581568
1465,4.3688274730843535,1.6974813356164444,0.2617633946211975,0.052737863327604766
1466,4.948519639598465,9.255492100076317,0.19280577894120252,0.3898537821848034
1467,5.338048116025328,0.3595489152712783,0.21320183186103434,0.03192967799037008
1468,5.609031536562254,2.943340668237125,0.24284337393364663,0.09033180154063926
1469,5.184216793905507,6.395471604778537,0.20129734670074487,0.26432683675989177
1470,4.2768735600706735,2.090924013290631,0.18075298399545658,0.07798876699729257
1471,5.66699094255999,2.5539587355277047,0.2832699487477304,0.0848832500020428
1472,6.661945181847362,2.6893034804778986,0.25705387462809204,0.08694256931250353
1473,5.725650936272686,7.383330453868485,0.18369728746776004,0.2964873054292258
1474,6.5614572052522036,14.973516222612291,0.24123353972279082,0.7599846882594218
1475,5.137838987302551,14.9525385421511,0.21389805734415868,0.7589476104636145
1476,4.2440501096266345,1.495558059301234,0.19304592806128526,0.04981486959963231
1477,6.631620309617948,4.75403395149147,0.25809809682922297,0.16304396538617302
1478,7.0366151411884275,3.3636009748157734,0.2584083718855611,0.0943004358816621
1479,5.614970280482777,1.5286219749135395,0.30489903989264217,0.050268154208807744
1480,7.66851661828767,7.231389230364956,0.3411960164817734,0.2907764790469457
1481,3.898153541194316,11.799813248908139,0.24722175032296081,0.5929109755623282
1482,6.802667650431897,7.631294980484448,0.25961667394051813,0.322230535964576
1483,6.769180877438086,1.6165073707817905,0.29438972955523096,0.05150645812906064
1484,5.697463290492506,12.274128888671292,0.12832881622785716,0.615875388673353
1485,6.720575476513846,8.650954884540882,0.23946081961463908,0.36895449293168187
1486,5.754485413391507,2.7011583487762683,0.29085088672221215,0.08711687998644585
1487,5.9412843444410575,5.858985798436116,0.380168552819221,0.21708053474820097
1488,6.018230289696613,8.308325507101232,0.12996795925611734,0.3552771384942735
1489,8.760541557142727,8.462209714387487,0.39039632819206477,0.36148063028112076
1490,4.391048276388952,2.619157467914124,0.15878359393748942,0.08589152635350228
1491,3.9753428885755775,0.8564946458939597,0.11896548728402292,0.041471718903490246
1492,4.5673187739460035,6.970653802996082,0.21440567390698584,0.28100687260317686
1493,6.6546317088838824,4.768810880645257,0.37438868085817806,0.16337209866926602
1494,6.286988266250289,5.260312741395194,0.30135280679806487,0.1934004679461928
1495,5.2953816988830384,11.138871488819209,0.26848156720780214,0.5607167829943039
1496,5.479793553790764,12.35244729539572,0.2131021054850673,0.6196567067020168
1497,6.406950913638593,5.75330101991188,0.2784901142194434,0.205764600286413
1498,4.963653981159912,8.807036525471785,0.26494531162340107,0.37501184063769905
1499,6.471051077773045,7.443596199568257,0.32418331670015704,0.29875323473218335
1500,5.4392553098172,4.1136705894883105,0.2478506121593356,0.13664820598561564
1501,6.326959838339689,5.380642867314617,0.18915460841601944,0.1965746451112035
1502,5.354014913300735,4.702484983681749,0.26747167101692687,0.16189143962057354
1503,5.615336520476192,4.114732119995951,0.22994244498196234,0.13667033970758688
1504,5.975594678294876,2.440648094452602,0.20493838247081567,0.08399908292375163
1505,6.0664678921266715,7.941739972366771,0.3327782094932287,0.34017620133844145
1506,4.416526917423247,0.6988562555492891,0.31460385538994495,0.03889238315143845
1507,7.600622951686434,3.4884944458257663,0.43414173973848663,0.1242979756727786
1508,5.684767575358862,4.708279025213584,0.1863235388968423,0.16202158364762406
1509,5.222249542234163,11.498974093682122,0.23904575054418892,0.578314304325891
1510,5.461596999997979,2.8732624819014854,0.14069957301212177,0.08938946598473466
1511,6.543009210219625,3.4412111208323455,0.2623789581834484,0.0951949615014484
1512,6.17980446039778,4.072918652711436,0.3022482783353174,0.13579634928041226
1513,6.063403491191541,12.92919311169549,0.22440544338991178,0.6474199588590323
1514,4.821380854548291,7.765847624961221,0.22319636053050954,0.32771287587921966
1515,4.7743031838636645,3.9713424543284392,0.3374270390491123,0.13379998281117858
1516,6.459313088572428,1.7704907880704301,0.39302322691950325,0.05380487417250791
1517,6.813190638764639,18.248294150669512,0.3164423668605926,1.0025025061330655
1518,6.725225153641883,2.581999838415747,0.27441548553418843,0.08532066822709478
1519,4.3953213679934136,2.3361749855517577,0.1904071386642823,0.082217982147372
1520,7.648855498690465,2.3645386794236427,0.3873584023081151,0.08271082403604792
1521,5.014632900410656,1.1392590696191554,0.20127117517406948,0.04543701873669513
1522,4.862463008195795,4.11107025650142,0.25218148621504705,0.13659397492302774
1523,7.260809052363842,1.116678319784535,0.46827811030102223,0.044943863593441505
1524,6.198763351540943,1.726314590286068,0.2529774396925308,0.05316391677849833
1525,5.299355846555673,9.103081019968908,0.29506564817806985,0.3842775851057865
1526,5.096947360019866,1.0646345357067297,0.253513455568006,0.043811762806220476
1527,7.130070216246381,0.549137061745225,0.29304815220846353,0.03603903016260036
1528,6.2775438676573785,13.494997519187564,0.32269319612785724,0.6744994697308193
1529,5.371107584448283,1.1481549974990637,0.3032786047906731,0.04563120174495143
1530,5.225909625947167,0.829383486468513,0.2035990339789211,0.04087080798596122
1531,5.2365120407563,5.237710560975699,0.2058012645844052,0.19279739082781497
1532,4.597962670830474,3.9877536725366007,0.19441677302036234,0.13408472279160524
1533,5.999786099270036,1.760802338990307,0.2088078387540422,0.0536656248682068
1534,5.3634295300099035,0.6748237961368996,0.25368208132185593,0.03834853434595577
1535,6.088996725270101,10.34405318349325,0.2550267971212205,0.499321002776322
1536,5.344870166059455,6.361436759866158,0.21254661434716887,0.2630571696031332
1537,5.946851298406645,1.0716166669499314,0.22513753682879098,0.043962855081363696
1538,4.344886064660905,1.883639081982921,0.22971844770140984,0.0736639498798923
1539,4.752701224778626,11.16032497264198,0.16492039726544602,0.5617680298990224
1540,8.964830201074433,13.918768723781875,0.4984400771247228,0.7073944420933722
1541,5.5361838004759525,4.558880854005163,0.18923741530786128,0.15861905375066818
1542,5.936508012337141,1.2278333946872682,0.38422229885360704,0.04735759201328757
1543,5.486081239682357,0.36590547096738874,0.21070768269721066,0.032241381118981186
1544,5.111553867863751,0.8864756387959253,0.2948837817195962,0.042166326761319775
1545,5.048100085339741,11.932360174247364,0.15617808228516997,0.5993400758179054
1546,5.275517080402172,8.700780896353569,0.23168113477234006,0.3709008100158077
1547,6.3512925420182915,1.6879052795648124,0.26634384073098893,0.05259497461377889
1548,5.475455526043166,4.003194893376976,0.22126371151066257,0.13441178662615186
1549,4.361354861391759,1.061052495287393,0.2064759507177237,0.043734385502906314
1550,5.886637887469769,0.847988746318706,0.274366552263626,0.04127983823366178
1551,3.6679457136559153,0.4332150800803293,0.16473277498711686,0.033340914076948884
1552,6.615572369831978,4.144748174107541,0.3399614213424223,0.13729499705010856
1553,6.176371338903762,8.06926975280278,0.31153573788214683,0.34547356629489223
1554,4.940129650380869,0.5934719031426894,0.1257852554830026,0.03715979206836747
1555,4.266310545963692,2.8428027880282887,0.25520151512312594,0.08897177144491727
1556,6.260153050224013,5.205895049896273,0.20035468909680978,0.19194480277173767
1557,4.372550246836931,3.0542363306471025,0.2009703521936893,0.09177413697629695
1558,4.805638192460187,0.5138676698633678,0.12102176364571722,0.03510567569264776
1559,7.489438337316005,2.3736016542100153,0.36756718228726093,0.0828668108516735
1560,6.528319914855144,5.777870436687435,0.30241983628486063,0.21477658865293645
1561,7.445796539984564,1.4450130252971065,0.3472396998655431,0.04902489711926629
1562,5.716840414191531,6.355590868628329,0.24092001681848801,0.2628392184360902
1563,7.079189657496652,3.6196815005652416,0.3858974520189667,0.1267680375931084
1564,5.330693510699384,7.101071883558984,0.20759348762636226,0.28588682840055063
1565,5.084215692317932,4.270915851451325,0.26213866359691457,0.13980677534002425
1566,6.551195243304694,0.412925676056747,0.28690345528041755,0.03267121942363463
1567,5.531555403482639,19.456071055996325,0.1766931682578767,1.0951379431489938
1568,6.300290018354266,7.013007089469093,0.2460883318343107,0.282589890869728
1569,4.8030605019025625,0.44695001446248156,0.2667438730327224,0.033788312968696374
1570,4.442970260384158,2.154177002041825,0.1757478959528707,0.07891854956016728
1571,5.736517193815014,1.4171836369401154,0.25156180829151986,0.04854545200125263
1572,4.000353453826552,4.402405486508423,0.07778298316465032,0.14246294445489097
1573,6.612754356824021,4.352325678926902,0.21771728704628018,0.14145756940362664
1574,5.8453171437248335,2.3939614071946793,0.2604892658356323,0.08321463403886686
1575,6.077413855978185,7.824490226605501,0.2832246405965516,0.33009315120498234
1576,5.138618644905529,12.165419169318412,0.14414736735553016,0.6106220267094659
1577,6.7640911526047445,1.8488139459902602,0.31248004274827246,0.07289357430466528
1578,6.074390750151841,0.7787140836251046,0.26920549036358093,0.04021789999837383
1579,5.49518962480071,20.735565610180068,0.22205432050834767,1.1825804445807209
1580,6.587335272798562,11.477169870735347,0.31434306037942367,0.5772515024772951
1581,6.364046856186436,1.881966867630696,0.2743246885186985,0.07362725035078527
1582,4.320414422636499,5.6662746888189375,0.1731750105738805,0.2036060401499864
1583,5.724142049904282,0.685216783390698,0.28236804088806877,0.03858376811274768
1584,6.816906901642844,16.607777591732177,0.2691217646179686,0.8446593177863636
1585,8.601939143702186,1.9190976499430223,0.44137000666999976,0.07443523464044857
1586,4.754555694596366,1.7910671808236116,0.1580741094944825,0.05399868357622988
1587,5.571753007064594,1.4720893586175763,0.2614372917500483,0.04942415629255764
1588,7.317300127976455,1.569801310770849,0.2738058860834093,0.050778232509142505
1589,5.657869182081627,13.599166509911072,0.22872125433746318,0.6794625515930897
1590,5.829876552327251,1.7204732555359206,0.2826413902275799,0.05307800166895909
1591,4.02193994285438,3.077773722203617,0.153082677379205,0.09207339644953974
1592,7.67648379460299,4.176720987952671,0.4259101485164013,0.1379577785620241
1593,7.0382830285795785,9.718699927256992,0.4355698987790729,0.4504263792856629
1594,6.6333354777130955,17.139338244901182,0.23052801561153105,0.9191698873487802
1595,5.649347043041453,13.752152920937844,0.2811240545669385,0.6867361310121957
1596,6.364578709018673,4.349563603648218,0.4455857166784216,0.14140189054065164
1597,5.016821998326722,7.834798074850616,0.22018612742404217,0.3305108573212117
1598,6.012090967422121,1.650398450876666,0.21798902005720172,0.05202816969030682
1599,4.526398784420976,4.759056953740275,0.26272973347686807,0.16315561850982846
1600,5.478074629995789,1.232941623184097,0.26080616456461453,0.04746701615291152
1601,5.2264137208388055,0.8670976615534894,0.268300881155154,0.041715338909191144
1602,5.620072483790086,0.682301204250047,0.38316250161553955,0.038517798067843965
1603,5.835415381105465,10.27567344810866,0.2887255003972545,0.49623926382078715
1604,5.708678478999722,1.9940570724077955,0.3015050844140106,0.07602231159106167
1605,6.518904834962481,15.18090318337837,0.2955206792822941,0.770212074913021
1606,5.277450297026906,8.004841344460118,0.30561280118718426,0.34280234862851017
1607,5.037033427142607,5.701971114693271,0.2603984151643604,0.20449487135684502
1608,6.281242482932994,2.249316544774666,0.27845353317639243,0.08066364196944194
1609,5.316553309463994,2.6863412080801132,0.24984451730027207,0.0868988660894143
1610,6.266214588535527,10.723658639082021,0.34085927935766347,0.5159056070431229
1611,4.37425515194236,4.763935882497779,0.22776362589340446,0.16326395735888202
1612,6.4365625955141175,7.3344311013261665,0.29240114395265865,0.29464878549664264
1613,5.163557414216386,4.438802477233391,0.18932856481136873,0.1431885838025014
1614,4.788566428449136,14.641458905765099,0.19917244502517764,0.7435190602268679
1615,5.917863312465367,3.5731151013964033,0.28740348390745935,0.12590781079757138
1616,6.638793736813887,9.732123326420195,0.16763302377922534,0.45101297345877567
1617,5.692088555848434,7.01583940724045,0.27307895990112674,0.2826958161189595
1618,6.042024177310591,9.17023939371651,0.2633066146605058,0.38674941788084366
1619,5.83649997661166,2.6661950526412688,0.2300263539462149,0.08660007051824914
1620,5.158606097294051,2.2230762741635703,0.2183947820286433,0.08022190337826336
1621,5.42263036834578,2.87801452763699,0.22622298149412157,0.08945420897561789
1622,4.478796521447818,0.5526652544463645,0.17766868314746131,0.03613003567088356
1623,6.572447829765711,0.6199611356607105,0.26773646503424314,0.03766058044589447
1624,4.952414174954384,12.551038320737725,0.24267673330888262,0.629232567473132
1625,6.06614123663909,8.118410806364803,0.21842207247188788,0.3475033783071974
1626,6.355838671289223,12.53920853068243,0.2887921397228885,0.6286626392126717
1627,7.735561100986784,3.654209744042477,0.3723162260237643,0.12752793465131598
1628,5.803906784637445,2.21763350765541,0.227000501630466,0.08012054146618663
1629,5.672451674674012,1.245593882194772,0.21882016905935273,0.04773726140332003
1630,4.181650361666059,0.3507268301349756,0.14870493892378958,0.031517340382527397
1631,6.224287853232705,0.3600573669203548,0.18485922240336625,0.03195401039999968
1632,4.673486302079671,11.047267750066894,0.2709729203633106,0.5562236563129441
1633,4.542234742737036,0.47397881029461486,0.20360986232084846,0.03464185265061866
1634,4.302253380990655,0.8972551746890017,0.1878101031880441,0.04242047125636429
1635,4.900548455024008,17.16389859110214,0.26071662611761776,0.9204234550618584
1636,5.207824478116686,0.7578289646285482,0.23310458363544617,0.04002822359062266
1637,5.869937739119812,0.8558080437232326,0.3028965055998393,0.041456017891321896
1638,4.999221846605622,12.347931763457545,0.220315838094462,0.6194387666536604
1639,5.912566466291589,12.034236371660231,0.2716146494840258,0.60427509086435
1640,6.637092279458867,6.288835756531315,0.18585562968070427,0.2603529639692367
1641,5.257261953346608,4.352933530861413,0.2370226477843603,0.14146981951895105
1642,5.444226645876358,0.4369011059973069,0.3282417274708797,0.03346179983916373
1643,6.049121887944344,0.5334955587335831,0.17989512169061342,0.0356306715534996
1644,6.403985641142284,0.8711331462602233,0.2845502328573117,0.0418086385452073
1645,6.190675813377497,11.508487808550079,0.29833244545098775,0.5787779282884732
1646,5.1921262170544615,4.873921828428384,0.2913323202935614,0.16567650423820204
1647,4.749529416871247,9.150529009618658,0.2516679057607997,0.38602637210516905
1648,5.581447716820496,6.075427840223786,0.26183009946025637,0.22532113873021467
1649,5.7764135451889915,1.532845631662029,0.20052889603654403,0.050336587652391046
1650,4.034859915591313,5.6881529686903365,0.10822168154259629,0.2041513762348885
1651,5.593289451582217,0.6930415560351154,0.3437425169683356,0.03876079724014307
1652,5.242046854367292,1.803330231296684,0.3032178782046517,0.05417081032823037
1653,4.636923855883995,8.627292222625474,0.10356295619316248,0.3680261342827473
1654,4.884279289199674,2.053804193667689,0.20118118787718506,0.07724536135628324
1655,5.93875381009719,2.676109068273038,0.17436936973449324,0.08674745349022452
1656,4.441222839500948,2.0378710704986682,0.21741490219555806,0.07692281392542197
1657,5.744239996157603,7.9078414756668955,0.2293176346143382,0.333464272862262
1658,4.8091178411603694,20.382193219284225,0.24320274220223514,1.1627267288483145
1659,6.659524372452841,10.704326534683783,0.24817761009142295,0.5150509843022126
1660,6.445319503951219,0.458755128472325,0.20116485110470078,0.034165692281170196
1661,5.215905930997493,2.2602402300198263,0.24954700451217396,0.0808629384275311
1662,5.299853697059836,7.403868079773817,0.26117008857015916,0.297259522767009
1663,6.127572701922637,3.761646712994451,0.30530829195238096,0.12929624546095594
1664,6.876978656560843,0.840529323819791,0.3787557548026711,0.041113874150683447
1665,6.110668115233207,14.963371176869423,0.21264457082335655,0.7594832018865844
1666,5.069984274347214,0.8690717327214229,0.28345340815349546,0.041760938763606065
1667,5.180076420278584,5.842908026328469,0.15303931951833513,0.2166248443216817
1668,5.609881233691985,15.785031246431238,0.24044749441449167,0.7992656605414874
1669,6.138420614764933,1.4776209844185504,0.28838104475580423,0.04951664745498319
1670,5.187703324613493,1.0480489727288342,0.15118035406290697,0.04345439090929156
1671,5.243014869459235,1.5624393482002308,0.15165392127338675,0.05072624084807553
1672,5.9415137231840545,10.147185526352564,0.26496003200538926,0.49041856116897786
1673,5.0917604907197225,9.921152426035714,0.2448668275928527,0.4800751232832831
1674,4.203530195310622,16.828470402862248,0.12602420375595244,0.866919982673607
1675,6.102942950185241,18.03637387141761,0.21612322096977538,0.9645974470467943
1676,5.789508361456442,1.6927339017824967,0.22416714698967724,0.05266711725840851
1677,5.296181806655671,1.6730388631512358,0.3098698595093759,0.0523716758466524
1678,4.932895284615061,12.100525834592045,0.153678134012063,0.6074833920130601
1679,4.675250798646752,1.6471797209167123,0.28893611430337063,0.05197900505248825
1680,5.430220199141169,11.05712769714638,0.1944314745491247,0.556707634384434
1681,6.3659206911459725,5.174803632009027,0.3452032945849416,0.19110746988250904
1682,5.766168689894628,4.312961705818348,0.30165112987676496,0.14066184820722027
1683,6.239709775490463,11.969104094284702,0.28755987459030746,0.6011206233431553
1684,5.208130632965097,5.078853445807101,0.24129644426641156,0.16969794879222058
1685,5.310846562169552,9.59867620794912,0.2555927904286722,0.4451553124221905
1686,5.7957596877771,11.666008395573687,0.2706462875237915,0.5864106001472127
1687,6.86280212009125,1.677783609414457,0.32558238267164047,0.05244313826942865
1688,4.5045832077952666,14.84817243916148,0.10808999759871814,0.7537814891853388
1689,4.433924720337312,2.799094420325585,0.19291953111260576,0.08852220287078957
1690,4.186321243262228,2.834641761198674,0.15480394678933096,0.08885900532710582
1691,5.191272946153387,13.478887900539673,0.24134572180371971,0.6737312246439507
1692,5.393300775584647,2.825431488133742,0.2570127802911513,0.08873127524250986
1693,6.102619334334919,1.6387150431385495,0.21371483732554414,0.051849326708804926
1694,5.634943602030686,7.005377691775024,0.24977234625346365,0.282304599262222
1695,5.91897031778727,10.246946820375399,0.31844900889782835,0.49494136815004314
1696,5.1178393388104135,0.886433467419486,0.18586065125602347,0.04216533709968749
1697,5.905277736223604,0.44034905377244904,0.2833679422171071,0.03357434961157204
1698,5.92851109953019,2.26020701469955,0.25899476113935466,0.08086233412078553
1699,5.668571134697111,5.909813044750966,0.18230220551478887,0.22073772027618135
1700,7.1138444415469255,1.6387378826042482,0.37319187869355236,0.05184967735733227
1701,5.434907540096376,0.8667644403896101,0.319068921790349,0.041707649287971535
1702,5.143591941942691,0.5860600228277072,0.22894808933167377,0.03697486531427002
1703,4.369753122177558,15.310128924209902,0.11997256896665794,0.7765602648243575
1704,6.169531681798886,1.2009008993591408,0.19385072690124322,0.046777757546047974
1705,5.088364396867039,1.1126431207318552,0.2960254549142394,0.044855761640739886
1706,4.782394180262223,2.146216767725949,0.19469818317185836,0.07876498806205295
1707,8.12344246025213,6.113364143986025,0.272681010954385,0.2264222068341978
1708,6.104569288364586,16.686095469178156,0.16677132449424467,0.8484260623469144
1709,4.793355444811664,18.258642804441,0.19433484630626818,1.0030454360994756
1710,6.153653846733233,8.680840349009811,0.20305685760206768,0.37012328354164103
1711,5.469190308711954,6.376572250248457,0.26520870753574244,0.26362163781561027
1712,4.153112717753761,2.993968283486775,0.17358383178073208,0.09099737441339473
1713,5.368970267750351,6.4568324174844705,0.19289162240765198,0.26537295981222725
1714,5.780479053313054,1.1103706412251344,0.24328561393079293,0.04480615668705236
1715,4.782289179403921,1.0479738675318309,0.1470215495686614,0.043452778324857166
1716,5.581754823657702,3.282809658510899,0.29157611784870996,0.0935825261067151
1717,7.355661469241402,1.4420199134322895,0.33950238623440615,0.048973631486068966
1718,6.804715372346735,1.052305507812894,0.36192636387107946,0.043545873499175235
1719,4.881322975757734,6.020493497144962,0.30386514056026676,0.22396397615009814
1720,5.693974615119183,1.905771030472977,0.2513686197372054,0.07414690667242592
1721,4.290516527388371,3.755554192560797,0.17895136732597733,0.1291640141347898
1722,4.614957474236046,3.970134646093596,0.23707009226718959,0.13377431657520641
1723,5.084862257262896,1.2022637824934832,0.19964655312305543,0.046807213431932
1724,5.323583129233881,0.2996057435177613,0.30925620408793403,0.029550631130510277
1725,4.448525660638463,1.4965628343337851,0.1935209852806184,0.04983149851383262
1726,7.906176860827269,3.5824393333428435,0.3526279215755615,0.12611465256008944
1727,6.94856642593284,2.658812119422398,0.4166134312520125,0.0864898778919456
1728,6.200410894105812,6.955239986382273,0.25159757813406775,0.2804312102840327
1729,4.767835778287858,8.08867440267789,0.14132217539942085,0.3462759091049961
1730,5.209959017113367,14.082022407099839,0.22567322629317596,0.7155816331986066
1731,5.2827552112438365,1.7011384913755314,0.11636059962045718,0.0527922381774721
1732,5.845104359220181,11.70825306206735,0.2113306139481668,0.5884640509018582
