simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
1733,6.144584829330603,3.269176589380242,0.30600512554721804,0.0934204214068474
1734,5.267220139467089,1.203005425379436,0.21939613954080128,0.04682323753819668
1735,6.036721985814381,5.016374316868521,0.28717977525257604,0.16871410871984446
1736,5.856807703476844,5.6676465115994,0.3225087178243405,0.2036402876987707
1737,5.567181528211903,0.8325048627955262,0.21590809842079073,0.04093868017765333
1738,6.13469065552168,2.208608194198085,0.23232878485121464,0.07995191865781504
1739,7.831806691149659,2.8914262951352403,0.4191793950754727,0.08963625968331976
1740,5.637654883439508,1.9490422939409562,0.30073064018192625,0.07507629882867758
1741,7.462463154943653,7.689654082773527,0.4257497847681985,0.32461148247309424
1742,4.820369771497028,1.0475719845976101,0.2441673341740683,0.04344415044787535
1743,5.477024382850417,3.6413765621793015,0.1584456664780604,0.12724578781059434
1744,5.2916782721209,0.3476496826909235,0.2649375887235342,0.03137791470533292
1745,5.471703115960346,1.9066615787945453,0.290664379580284,0.07416623228940844
1746,7.674304027962507,17.56457865738006,0.3927716569220145,0.9407919240132964
1747,5.863332849137146,0.7425613078255628,0.32938527494088043,0.03968728099441328
1748,7.86396572837291,9.455360209581865,0.3222616412485066,0.44113376266308607
1749,4.18034572037229,3.6576903072503133,0.20643669156585032,0.1276043991857395
1750,5.075002294214698,1.6091870744446788,0.11828156488324164,0.05139267530317822
1751,7.479410087282158,6.400114718240239,0.2741177616591433,0.26450014912102887
1752,6.421760428761222,9.5933491387709,0.37859856871005654,0.4449202478902945
1753,5.107887480028531,1.060057165273555,0.22749181175817457,0.04371290253366317
1754,6.479374699680554,11.942547308511145,0.2717730429225765,0.5998337986251852
1755,4.95472676848135,1.6453677254416466,0.18854767460770575,0.05195129223425073
1756,6.386030741658658,9.672551737370345,0.2034641469107837,0.44840531498113184
1757,6.119737948506164,0.5332219634487253,0.2877966494638377,0.035623453410165054
1758,7.360169020928661,1.7909730692213974,0.33365334630385574,0.05399735814046597
1759,3.9207854999614336,4.8507842149426486,0.1625582585118497,0.16517376800538203
1760,5.862311731575602,12.270467342436952,0.3188556207768972,0.6156985354781014
1761,3.57398607911128,9.654333070453605,0.1458475813297093,0.4476055133345631
1762,6.942626197902511,2.9475251495797785,0.35522561609640657,0.09038724881569186
1763,4.255751750182192,8.363440089965488,0.17481382686167482,0.3575096110331186
1764,3.6159931839720962,4.622541733239299,0.09780408941765487,0.16008061933515902
1765,5.249518320344438,0.8401795332697295,0.30492894820158944,0.04110621540648353
1766,5.709043272333202,0.7028185861186488,0.28467678429766957,0.03898209328782138
1767,5.084555833062336,1.9872673909193512,0.2607775834634734,0.07588097841393315
1768,4.337891572084604,2.628858134794956,0.07638750826773905,0.0860389232909886
1769,5.928535572265885,12.171402579350413,0.36060096602357705,0.6109113182566758
1770,6.116524557362564,7.356272600609477,0.279361554849947,0.2954699503574923
1771,5.087593509268285,8.38085755181209,0.24495936475750973,0.3582127294190761
1772,6.355941364541544,18.768383640644306,0.20519338463394068,1.0574026638834249
1773,6.081674470806031,0.5228374154474515,0.3162681595242761,0.03534743674448902
1774,3.3754221074121187,0.5633565013704551,0.16235354174594163,0.036403543380594906
1775,4.675508234749899,0.48452287643887204,0.19532232859974333,0.034964660842165415
1776,6.282431938601055,8.621844884283295,0.22046445314185018,0.3678120546679104
1777,5.752009807641566,16.606034194194837,0.23804498507969038,0.8445753759056464
1778,4.524316642484922,0.36443902841651304,0.18513023210222554,0.032166922604552055
1779,5.204738550197561,2.6943328472372357,0.287696771548837,0.08701663424276748
1780,5.014947389199871,14.47729237285121,0.2847433380869899,0.7353432660164653
1781,4.812167794058828,1.5769509861514535,0.21662923431026673,0.05089067435891772
1782,5.7769076156992485,3.809632962571556,0.37861834516566856,0.13033507302892688
1783,6.179834868134795,3.4658534738554017,0.2693263193301794,0.12378887181809972
1784,4.859121320335585,7.236066149113456,0.25778267460796706,0.290952149097208
1785,7.758974566693425,9.720297710146712,0.41628750231368095,0.45049623146479517
1786,5.360776916526884,11.022631617870955,0.20750619497360348,0.5550140064540077
1787,7.185739766591694,8.046721547561058,0.3423717180230957,0.34453994953259676
1788,5.468492109058308,1.0825078414456493,0.25584453310614674,0.04419916046844821
1789,5.26885350655908,0.35861617881454866,0.27230346241288444,0.031885200698917725
1790,6.52239803286776,19.377917657062987,0.2950925560707411,1.0908373389838624
1791,5.393585530924972,11.047900322320709,0.3003414083343257,0.5562547088768556
1792,6.1333677350372104,8.98355317777932,0.1875464679401921,0.3798206235700418
1793,6.051349531508703,10.7858600645052,0.35418822806900657,0.5186505356895597
1794,5.52416967955502,3.510316817481985,0.20121751118616746,0.12478762155334489
1795,6.07341102486425,1.9301362500316084,0.24853445990238027,0.07467264775911706
1796,7.0244361621080245,11.9639453832663,0.37193610851757475,0.6008706840539376
1797,6.960285211828975,4.608609535926611,0.23696260325957771,0.15976220532046617
1798,4.399908246648754,16.789276424098677,0.13722881660095046,0.8649816646328539
1799,5.322606397208279,1.2939600528464046,0.26185721907195775,0.04841272837146424
1800,4.695929546585183,2.7665481222107458,0.23034474586575743,0.08806188019901133
1801,7.590183474623559,13.531606642684007,0.31579256142264445,0.6762446115601525
1802,5.5086245621064345,1.4831357225303639,0.2015963931284207,0.0496086110642803
1803,5.30380403718054,8.1803981086524,0.21467330816847266,0.3500536338481186
1804,5.076595082570614,11.586384051031489,0.3166013050812093,0.5825716900399566
1805,5.520745070440227,4.175062094680608,0.2820310529798771,0.1379234575485516
1806,4.983880031117423,1.8162644539386992,0.2904722062263945,0.05435111259933828
1807,7.000479597965573,9.505034294217056,0.27465554535193193,0.44334838434719964
1808,5.63363138814475,13.572233398522613,0.2355520333066161,0.6781801155832985
1809,7.418392759486613,0.43297310192469607,0.2649071990479714,0.03333295857706265
1810,7.648320177832792,7.82449543315776,0.2675858165215372,0.33009336224479885
1811,5.610710985814813,3.837834132819123,0.23418356008058816,0.13094336196929732
1812,5.508642465401487,5.257340921231089,0.2077418678618164,0.1933212970883234
1813,5.556303774679702,12.081870881448003,0.18718248328479078,0.6065807444248126
1814,4.9009080149986985,0.5991097088852353,0.26344116479373886,0.037299808201713434
1815,6.986623590889627,1.0403829639922189,0.27784363818544267,0.0432900906141661
1816,5.383941808048063,4.3794554939278,0.3043221529602023,0.14200319683904009
1817,5.371550583596827,3.714455242098419,0.21610968394558308,0.12827003360440023
1818,4.903942693620203,2.0192197985907865,0.2286392672249117,0.07654191123927995
1819,4.527627640456423,2.2311764482083825,0.24250955951847425,0.08037223160282855
1820,4.766684159792381,2.6392037332524816,0.19468226853998608,0.08619538524671444
1821,6.258873801304341,1.8745512237925108,0.3363439918387875,0.0734641481165603
1822,5.70481093055478,1.6779779323374548,0.3829888398435157,0.052446061146426234
1823,6.527647311953867,5.316165680051862,0.22912792660814782,0.19488143872276062
1824,6.310165600926905,4.4993129779281045,0.18020942504298978,0.15723652897147855
1825,5.797204449325084,15.2698954884551,0.21819509706461754,0.774585929349875
1826,4.604310411644712,0.32160512091483756,0.16977592557147916,0.030303382145447796
1827,4.360010901280881,1.8736174867646178,0.24080643111820452,0.0734435702889842
1828,5.0137252459541815,1.8556977517724258,0.15194450811076002,0.07304688054895936
1829,6.214214078014574,7.127247999599727,0.23837986936325214,0.2868680568080995
1830,5.977361053729992,4.299568943671075,0.25192466775015715,0.14039005190839632
1831,5.247378680780686,11.20063529745478,0.24101940223662607,0.5637422500094568
1832,6.1053469325977,2.8640117023861937,0.2570204366083837,0.08926306889898201
1833,6.891992204645856,7.148857374480758,0.466124690059705,0.2876784831134403
1834,4.593915012376825,8.00472670894511,0.22375443483250687,0.3427975863340997
1835,5.768125194073623,17.94830563014186,0.2654087542043348,0.9601669661587098
1836,5.1248694471942144,1.0205935654741327,0.2749979081312407,0.042868942170818214
1837,6.980930223160578,8.906978567953432,0.2843213725630183,0.3769268026304519
1838,5.950643598466565,0.6114445777390474,0.30497936805835985,0.037457632953572885
1839,5.355923819047361,5.989521675206299,0.25423368476907815,0.2230623933888091
1840,5.111707435211469,0.8349517021417182,0.22261262913119897,0.040991991091987534
1841,6.952129210993152,0.5952474326628289,0.3034812059535643,0.03720394463665126
1842,4.551584696301353,5.910857929702721,0.18486662187961614,0.22076823965025197
1843,5.983022492636782,11.657548143898591,0.25524373261185207,0.5859992273331127
1844,7.955735490766128,1.0472660059459273,0.4755726986762903,0.04343758258701773
1845,6.481445347660546,8.991006256978205,0.31619512124768034,0.3801006843035891
1846,6.199801046754126,2.0099155888274836,0.2633973520760556,0.07635055005564297
1847,7.190021561217745,1.1191220751393185,0.2084340938897539,0.04499722841486449
1848,4.6781920947794555,14.279377059376445,0.1393330413131544,0.7254605733203959
1849,6.24900281991193,3.5076013677458375,0.3397645979696727,0.12472674859977344
1850,4.9058658513149025,7.5040972939261374,0.23283815258827778,0.3010273862059935
1851,5.30697011207629,5.8815595161953516,0.29806387036168147,0.21771957379729404
1852,6.281605430106485,5.1496006997637265,0.24601420113694916,0.19042572060454455
1853,4.7088467092240744,1.2138627081910518,0.16742959067727836,0.047057415197108626
1854,5.4188135631061485,2.9747673299091213,0.2345331152908163,0.09074634311063146
1855,5.4895578669700615,10.366047223020919,0.19383435452278877,0.5003099708952939
1856,6.234235454183356,1.7104048262816154,0.29491709895637613,0.05292952876269609
1857,5.011498978381779,0.7021329525244563,0.28447381513093234,0.038966566722214324
1858,5.2596602182373715,7.454214712570085,0.27663859257266654,0.2991524365136319
1859,6.900286689135062,9.065789197325127,0.3991654009195938,0.38289495552666514
1860,6.212259739254781,11.155119163895572,0.24318019904772395,0.5615129743781698
1861,5.737462955882251,5.965252060294458,0.2359814532999921,0.22235528661306425
1862,6.924107522422109,1.9330401852424148,0.3017740102381312,0.07473489169173435
1863,6.091908364567696,1.176305931935815,0.28082700760453166,0.04624443895035321
1864,4.902553689840693,1.983518523289471,0.1352337016190924,0.07580273637229727
1865,6.0108967831318925,0.31632465688145467,0.3096434106131861,0.030115598561633622
1866,5.156193849080332,1.6831961759912404,0.28662138721728386,0.052524436028414695
1867,5.512516389704552,3.806505089411891,0.23974488194980348,0.130267504024686
1868,5.783701720915711,11.332001836793562,0.2285122675600114,0.5701669573342779
1869,6.182798908736202,1.7044397925824386,0.27965047307812807,0.05284122964614314
1870,4.977628746563786,0.8514978238386087,0.3214285554692799,0.04135872944077008
1871,6.376039797452221,2.0114522551012826,0.20061559905431717,0.0763822168753531
1872,4.695364450039024,10.571700926649457,0.1950549488810517,0.5091682420952902
1873,5.406738473687548,16.13647621187149,0.22882655985740813,0.8218176986140499
1874,4.728684031431508,0.6770181972857655,0.16364972449291368,0.038398223157349226
1875,7.320653159288492,9.888261880965397,0.3719474817129961,0.4785580753501996
1876,6.013159232380892,3.513397939982266,0.29531231236256544,0.12485667278475901
1877,5.904763169533135,3.48602944850979,0.2511237823034725,0.12424260198418342
1878,5.790121230732584,4.193804707807421,0.3225846525672712,0.13822538423412764
1879,5.153616693283603,9.201358817226083,0.23023054625266692,0.3878869117445335
1880,7.088545522361527,14.364388687767882,0.3098343185516414,0.7297087813957359
1881,3.865215185196743,1.012258354401431,0.20140970841236486,0.042692948028066384
1882,6.438789210074858,1.7031464087446833,0.23510827382439384,0.052822046219637264
1883,4.178933588951485,7.721053917285544,0.1545118092624859,0.3258906680686001
1884,6.789414452099852,0.3380390316241247,0.332676882146492,0.030956819881295176
1885,5.781502397156455,7.622961073415362,0.24971656430960434,0.3054905110865292
1886,4.347955141429441,3.5021844593055182,0.1663507141432682,0.1246052691176638
1887,4.750374769229461,3.3994615596880835,0.1981907584770852,0.09471598793493309
1888,5.013222308556675,8.718886029340675,0.21742978277882127,0.3716051391451089
1889,7.102864754683162,2.39602890529816,0.36004627746096723,0.08324975526446024
1890,6.828562434415118,1.044738166979781,0.3533382772426397,0.04338335844914459
1891,6.134938638630461,6.752676470666016,0.29794468338028374,0.27340172256701106
1892,6.62633468779923,9.875828432868445,0.31496461865606273,0.4779837584363058
1893,6.4216740009132725,16.201676181764626,0.3304335915442287,0.8249955988797925
1894,5.013820996661235,1.8862971534061472,0.2845900180660203,0.07372222527908334
1895,5.7343916785750615,7.542187156057547,0.31414738969976747,0.3024584655911659
1896,4.706755839291161,9.493877891981665,0.2202154207784661,0.4428517456000161
1897,5.424987261501053,3.488047357796289,0.2121272592823358,0.12428793326674581
1898,6.777649868980662,15.443453873814468,0.3244438748864084,0.7830888054511356
1899,5.885746725401943,9.326228762240074,0.2283936091967352,0.3924014813580064
1900,4.116669426966243,1.043538901883473,0.19026139793798585,0.04335765611774591
1901,6.326200274946884,4.888145280099672,0.2757117701762271,0.16598426824149193
1902,4.971533076860822,3.5734600257327322,0.21028793493027417,0.12591546556461286
1903,5.042459431785453,1.6251828510583284,0.187504536085254,0.05164085719487804
1904,6.983342472943256,1.0363037996151383,0.4084113758075756,0.04320291744202859
1905,5.249035800770418,4.647765398422302,0.14265919732242047,0.16065498274285056
1906,6.255298735742415,14.381981318838722,0.2786250855875831,0.7305873287805821
1907,4.704304983793157,9.332889149977921,0.17539633209814118,0.392640071357561
1908,6.048136581832861,1.097731812220342,0.3061444272249861,0.044530482360854245
1909,4.782743196288465,11.703730016089064,0.1564878403645736,0.5882442445478296
1910,4.839621092396476,1.5031744071523905,0.181004639195091,0.04994071708011446
1911,4.379281034035474,10.803484822157435,0.15967497565950597,0.519426983032066
1912,6.066018849147421,14.75104731734405,0.21256116472820055,0.7489644204487327
1913,4.626396701078074,3.4580136955833454,0.2667099079350003,0.09538411785783861
1914,5.9272150395802745,7.8881740333986174,0.2843791309988857,0.3326702224376648
1915,5.36665162530312,3.768611097720301,0.19425473898171505,0.12944730675619073
1916,4.083767301451891,3.0322743388752023,0.16618607941031852,0.09149290538314324
1917,5.522083614039015,3.731921891712024,0.2581969589189771,0.12865038595169892
1918,5.564616238320924,2.204801556399645,0.2603663225961386,0.07988058762168754
1919,7.295118763274227,2.4319510325332048,0.29683078571533955,0.08385428919807705
1920,5.621052545194897,1.2280935443703709,0.2289153195446584,0.047363169060592215
1921,4.636570687015113,6.570458338201704,0.14624785361757256,0.2696076106107474
1922,5.403094124826687,17.809577723710234,0.17342079796804502,0.9531760110319678
1923,5.579125571985103,1.1395530610921463,0.2411821025669199,0.0454434378876778
1924,4.342352443601212,2.6944372992490657,0.18361551594138012,0.08701817066177492
1925,4.854628685702623,1.845533813431982,0.24260177434394462,0.07282034559358413
1926,4.307615425354382,9.62419910158222,0.12003160876958927,0.4462802089692162
1927,6.011492033949978,2.385750674398904,0.20275419823908106,0.0830747934816464
1928,7.429302338451306,0.33070760619272016,0.47435083304191117,0.030649593633694384
1929,6.932530190626941,2.0317294799851116,0.24209500721861404,0.07679778556793439
1930,6.332275684490347,3.7411157079611104,0.33176110483432736,0.12885034086828714
1931,5.591884274964783,1.1221974616073398,0.1886708689707483,0.04506439341268999
1932,4.658904644047457,1.175712411116423,0.3083689102647775,0.04623153620137509
1933,4.568101771397745,1.0738110888056578,0.21193208403817887,0.04401040999265139
1934,5.640308036829645,11.998982774811713,0.19813843532067044,0.6025679706397497
1935,5.263013114384961,1.2170683313283204,0.2258709930184383,0.04712640806452638
1936,4.658018868906175,4.161959714461281,0.2974848362119713,0.1376521218124091
1937,6.494544421718487,2.343429557113149,0.2682088375617361,0.08234471305627503
1938,5.00110893977283,18.850310791915525,0.23341110333207685,1.0619409488473015
1939,5.217224873804732,8.12989864186733,0.27734599046546354,0.3479768867006055
1940,7.0288300953432765,3.799031360308572,0.26859062967452996,0.13010597289623232
1941,5.539018049819938,14.023225434950216,0.12453412011468648,0.7126344059665072
1942,5.099148702221403,1.6335892479625667,0.26646364615497237,0.05177052908000672
1943,6.263271387660601,0.5148503380466755,0.3391935871803042,0.03513231845763867
1944,6.033851780553277,1.7780441738893782,0.36869716413435216,0.053912926088643315
1945,7.712205716040934,4.717229044472973,0.300565361545197,0.16222231889124195
1946,6.312453551141712,17.17100838687128,0.2872236694462368,0.920786227228226
1947,6.680080269316785,2.62916575242688,0.2370721842202442,0.08604358645845804
1948,6.407717379337614,6.069829736023712,0.24822366237763074,0.22515857950041912
1949,6.916623654283419,4.6657503933626,0.32887278108652035,0.16106283218046155
1950,5.968440825805641,7.566419527272334,0.3728337282151048,0.30336852638892936
1951,6.310440505061345,3.4274992963351587,0.33395211568376365,0.0950382050238156
1952,6.174650109824218,1.7997962699598802,0.21294681069193458,0.05412132515462649
1953,5.966698570527119,4.513516256016971,0.22125862030990268,0.15756744757626595
1954,6.314549095396909,2.8555703931212864,0.2949468529531086,0.08914741993192461
1955,4.5453396814503835,0.5156304644524065,0.20464103285676247,0.0351534419180904
1956,5.941906493506348,16.207875915500054,0.2734975032039535,0.8252974780594846
1957,4.610773378313513,18.300538571526697,0.1909636495480389,1.005242585613248
1958,6.1240791467279045,1.1327971997087585,0.24037995918273758,0.04529590586451476
1959,6.586001562469961,14.35708123283982,0.3642751282896913,0.729343797838676
1960,5.309227474649558,10.69142102649059,0.2117447171000065,0.5144800639074212
1961,5.348727471350418,9.857771251146213,0.21295115899700803,0.4771488484891826
1962,4.103078177812143,7.5984225884892025,0.20574719378796305,0.3045698690329501
1963,6.626362419374398,6.6024900177552786,0.3808826888093695,0.27080422328694825
1964,6.55280773723056,5.440434383591485,0.30594310164237876,0.19812917809148534
1965,4.851021022699096,1.4437865047989418,0.21543187758908142,0.04900389815864734
1966,5.74283703282828,18.95870018860665,0.2493434692936822,1.0679397795863839
1967,5.82674361440725,12.858295971533721,0.33266035927432397,0.6440145019990443
1968,6.19697927172512,0.4377464476378275,0.3234540256447568,0.033489442182856946
1969,7.936046405109773,18.220852175688194,0.37780561923108397,0.9738598722214044
1970,4.5379128291413595,4.92036729529761,0.21999089938541214,0.16667784010579328
1971,7.1565157858514326,9.41362848596357,0.2722645015329915,0.43926654602149656
1972,5.739831020990136,11.481315351120092,0.34484860617313995,0.5774535906656544
1973,6.926948936725337,1.8108310803981678,0.2895323558741844,0.05427552679559363
1974,5.870854079650051,0.8548269794928258,0.2588424597354641,0.04143378380444038
1975,5.524570024503537,4.320859221241583,0.28962906898768487,0.14082187025410434
1976,4.242592941505457,4.790277710305105,0.24068731592195466,0.16384697638219742
1977,5.9123849276026545,1.7606002676135746,0.2942572854825127,0.053662712692895964
1978,4.991081202937231,3.459790835274393,0.16604242799697913,0.09540430174680394
1979,5.871696741984624,0.8609381765054184,0.24180953407655828,0.041573550315647106
1980,6.985986220851852,10.257480873492451,0.39457553212308466,0.4954175330350657
1981,5.590299925456082,15.916215365627906,0.24543242062319579,0.811039194059681
1982,5.453710023582409,0.3168278265138818,0.27711938224958216,0.030133281838089426
1983,5.901731814035057,2.1283289326178916,0.22006706709445917,0.07841761717451563
1984,5.335137498323596,2.723352994444135,0.21715482357353616,0.08744072532369006
1985,6.862840676058275,1.1649976090310887,0.4157807606946354,0.045998386392582385
1986,4.905996954911108,18.03742989900932,0.24459094778421273,0.9646505382878564
1987,4.9513537749810315,1.5486851576117586,0.11466188658975185,0.05050690408655027
1988,6.27972224932084,9.151351072178866,0.30178931985285457,0.3860565682963687
1989,7.195579657197068,2.4378484547441404,0.36908075356220843,0.08395254157604395
1990,7.136122590466707,7.637498820980247,0.34091580366232255,0.3224838351871669
1991,6.297760865308269,0.7274032072761006,0.296932589522175,0.039350884848825096
1992,4.925055473853065,1.9073002408983433,0.19908339866967495,0.07418008664285777
1993,6.795451902696592,7.048580844655336,0.28055585212806505,0.2839208554955182
1994,6.364112551874309,1.2212249551090424,0.31272165134559243,0.047215766274338176
1995,7.354296551637931,2.7632156956603433,0.37680474425936683,0.08801437913850294
1996,6.21030332567976,18.66054038286826,0.2735166808848171,1.0514235615569376
1997,6.87845105548392,5.665655237453165,0.2665637945464375,0.2035905731902823
1998,6.7825649372590675,0.8300086929469966,0.30702629412585897,0.04088439067413431
1999,4.872463078823372,0.5299194012365902,0.38549200408453155,0.03553610870255117
2000,5.561082403395212,2.2874164320052346,0.3055036797483079,0.0813539452436848
2001,4.5073242385908925,15.797682527777322,0.23745299510365156,0.7998780086018802
2002,6.2665526035682815,16.61405593783945,0.35018891780377703,0.8449615770042025
2003,6.525978540772786,1.550348620995012,0.26823108114237476,0.05053351019734075
2004,5.856307793293711,3.922174748131989,0.23277084814900442,0.13275249889271956
2005,6.453529761254799,9.030377279001506,0.2735519835882307,0.3815753766340313
2006,4.9838003063212915,15.214531655246876,0.18907397841026136,0.7718659588683944
2007,5.667000888786155,1.4733622662336563,0.2559535201934483,0.04944546168292786
2008,6.0250138256680685,3.7248311503962537,0.23901799553698636,0.1284960532000687
2009,4.946266619670841,3.934972377756561,0.2232949245073987,0.13302566364321672
2010,5.796606410013788,16.630061050512055,0.19282262961207813,0.8457318770774321
2011,6.0982253571071245,2.62307848483657,0.24343145548260595,0.08595118492733242
2012,7.483779970631969,2.089867669216359,0.25769920308758576,0.07796777908097496
2013,6.44706054629695,2.985997230264666,0.27226981253871013,0.09089338037191384
2014,5.599003697354056,1.5032040866574894,0.15116732509020944,0.04994120657342327
2015,7.197579251860805,2.917049898297122,0.4790374077398579,0.08998134989572587
2016,5.790270845551974,9.268123499951761,0.3948223306671614,0.3903105780486079
2017,4.514713994367308,2.869715561475315,0.08330633599423129,0.08934105975452666
2018,4.729168636617487,0.7589655878548269,0.17649543665559514,0.04005371051822873
2019,6.189515874110232,1.037128079824818,0.2134371098883414,0.04322051801463509
2020,6.418349311440443,5.012527580704131,0.3355444467382524,0.1686333983081756
2021,6.997905891382603,2.2963792955208695,0.2992222243967371,0.08151439123654486
2022,6.030200111707835,5.625895109683287,0.2557906031837119,0.2025947190064153
2023,5.882492526565501,1.0654630019524403,0.17761372036212547,0.04382967261898021
2024,5.9278787367963925,2.3239528251217134,0.15623768701867685,0.08200341055449147
2025,5.768382325321439,15.550698025725577,0.2379161536145529,0.7883241143124629
2026,5.1728086261114266,0.5320190715726819,0.2295674967829062,0.03559168592977757
2027,5.45480127952353,9.942084846787159,0.21347048285735268,0.4810389652892924
2028,5.225030572429206,11.559395256934952,0.25130046853560983,0.581257718181789
2029,5.86838508657383,4.652202110864846,0.3635329212469908,0.16075572606898786
2030,5.200481886008048,9.940007683194722,0.2903613628837912,0.4809433781284896
2031,4.356651599975077,6.848062796121163,0.17056324334384762,0.27695477689897
2032,5.640948264778541,1.0267442328468266,0.2764614327514191,0.04299935325338995
2033,7.655274732359641,4.345088299136958,0.3447813062681642,0.1413116257450217
2034,6.1196301394818375,1.1077085231710826,0.28877268156408004,0.04474805875028046
2035,4.1361691263211355,0.5899933122457306,0.15461579036705145,0.03707312825559895
2036,6.195858923424816,1.5574537799012436,0.2978171754820692,0.05064690821186542
2037,6.87607067285207,5.341589599538152,0.22044083825996233,0.19555118345698796
2038,7.417477744749234,2.1660949760497084,0.31853863865168114,0.0791472901737413
2039,6.48532763894987,1.471608991895392,0.3391881816666149,0.04941611272502226
2040,5.188903258721372,2.6034326830713233,0.3214107354302081,0.08565116563798394
2041,5.104052805801531,1.2418674801966145,0.20172340556937615,0.047657783848503846
2042,5.757108552880481,1.1048872981190891,0.28384486802231107,0.04468650526232523
2043,7.24250997859548,2.4454653001048503,0.4005758396856063,0.08407901227433343
2044,6.380950394075735,0.4413425218945239,0.3543806942464833,0.03360668068305306
2045,5.6626076187001395,7.668089338520933,0.3191656758665356,0.3237321735715188
2046,7.067789670678821,5.824713753398444,0.4132900900564089,0.21610860131475054
2047,6.8537125806087245,7.048863702721726,0.32650308349621926,0.28393144309818247
2048,5.826373775971487,9.24336619014175,0.2580405446944957,0.38941450282839657
2049,5.976697125066608,1.614166421961889,0.24018302121931961,0.05147009220290487
2050,4.733957820161943,11.220555127432501,0.23347228985333887,0.5647173433904503
2051,4.61810646571644,2.1177160349457904,0.16028103246934142,0.07821074461723658
2052,5.365081231150554,2.220764258636205,0.23047941496505772,0.08017888075671048
2053,7.364857679822121,10.355334646042191,0.3074138007160793,0.49982841225839086
2054,6.9738600103534285,7.9134011745909385,0.4422902419881956,0.3336885736682333
2055,6.729653675607157,9.206864066976197,0.2966654579574715,0.3880876241565216
2056,6.552995460435827,6.39125083312564,0.2775650189974209,0.26416931040623537
2057,8.531317105484279,2.5797152472164555,0.34466932492447194,0.08528524100745313
2058,4.620989564775807,4.547074668315446,0.22195167931641138,0.15834616462458687
2059,7.008347864373021,4.157698197914477,0.24919625433020579,0.13756377190185878
2060,5.5255580429778295,1.2022554041281774,0.21100580162929616,0.04680703238702981
2061,4.630452128317819,8.820548924938098,0.14731768634605058,0.3755303197080403
2062,6.01606883137112,7.705790543462078,0.1729380318528737,0.32526903733199414
2063,6.203880928398419,2.642329454243311,0.31323544495114136,0.08624250906182705
2064,6.036650467480169,15.238720513794648,0.16828956769750902,0.7730547785484145
2065,4.58093762188872,2.695043030288875,0.22367692888485166,0.08702707912331849
2066,5.235336676879411,1.068307025560266,0.2605104084053044,0.04389119255177762
2067,7.149677530039063,20.41754515662324,0.1914314426877254,1.164715800385435
2068,7.343404460972542,9.42538159624393,0.4395696325467549,0.4397930426585756
2069,6.658990963031004,5.269129160042204,0.3252876507642652,0.1936351210753253
2070,7.561935834206815,5.8119586642761325,0.5164698577835296,0.21574632237889912
2071,4.515714147767787,2.0244127989016047,0.1577181477122883,0.07664832611354422
2072,6.345625002858465,5.463440601368508,0.32803814853715,0.19872335419376314
2073,7.379217278071554,12.81305945095618,0.34960739743531805,0.641840361046293
2074,5.830662540890425,1.5317825648422208,0.2400986531008523,0.05031937677494934
2075,5.967195696115577,1.1346482041076364,0.22561968699520776,0.045336331197963084
2076,5.484880805455771,9.793438884932808,0.22416669958718985,0.47416622563830646
