simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
2765,4.680277510921981,17.469664595277937,0.2915179422205019,0.9359804622377036
2766,4.152086594603127,11.887957484624494,0.2111696611688982,0.5971874331400747
2767,3.940214903724715,7.440001817000725,0.17007788909150626,0.2986180997699626
2768,3.9978299581197683,1.2613180259379209,0.19062084965894677,0.04774338449949579
2769,4.321581618202973,6.9196977948963525,0.2027160417756946,0.2791047691855775
2770,4.141248210887427,5.3055232115495,0.1888388921337551,0.194600269625381
2771,6.7223467347949475,17.38288689858912,0.18164017870821944,0.9315743294556327
2772,4.985648931567167,9.36919621511991,0.15120930945989833,0.39393679967342177
2773,6.476675108944334,9.21476815371075,0.2069956619458795,0.3883755222525767
2774,5.369616295275412,2.2646883708227676,0.2599336279652393,0.08094377342864706
2775,6.339062441126026,1.2658372503859217,0.3677349214171652,0.04783654688344758
2776,6.567171764296289,7.48073968227967,0.37910225409517956,0.3001495288472363
2777,6.0660217858832,9.930613638095474,0.1892250197051854,0.4805109261352815
2778,4.312126712163184,15.0779785826696,0.12371474079108713,0.7651421585269892
2779,5.397990307876016,12.79556906862505,0.2681667347217979,0.6409994861905522
2780,5.461101908296663,1.172847896938789,0.22620873857505733,0.0461692450869646
2781,5.600423698522434,1.8244268554720247,0.31110991201700305,0.05446424255070498
2782,5.704848239401021,1.0209896727942485,0.17505493568453426,0.04287732705457391
2783,6.221373657164077,2.262574860730196,0.24710488771069125,0.08090538806540587
2784,5.898663864341235,1.7200260017502174,0.3202936729440143,0.0530714121315015
2785,6.042428174074309,8.829330574838005,0.44750796211235927,0.3758670132981758
2786,5.79148067600878,0.3146607845851006,0.29194028516894904,0.03005742904642154
2787,4.960427230543707,0.8819090542077969,0.15478563321760733,0.04205936835070044
2788,3.8548182040712344,1.8979471167073076,0.20293452064006476,0.07397676335430828
2789,4.472930781005805,14.867891361635452,0.12369072479398072,0.7547583946089708
2790,6.951561048806112,2.084949291409764,0.2731114930522737,0.077869908349921
2791,6.0776864663287435,4.5015624836639825,0.3783824235690901,0.15728899181599634
2792,5.721506973855741,9.425445458622011,0.3338842959987961,0.43979590212213276
2793,5.436236167823889,2.929420898408359,0.27411614634398157,0.0901467037185053
2794,5.731631659875107,7.6479757684630805,0.23554255704989321,0.3229115039772038
2795,5.963292024557016,11.742277464875116,0.3112192487956317,0.5901171384808388
2796,6.217335134628241,5.6210916206631945,0.35043862971023965,0.2024739931185325
2797,6.919701117832629,1.0716000428494716,0.3763445426737568,0.04396249494231913
2798,3.23570741346705,14.64835389100961,0.11706086701456778,0.743861969876299
2799,5.833697010007836,3.828803358462866,0.2819481219263725,0.13074875209343528
2800,6.985190448440426,3.672842317634086,0.3698285545099231,0.127936984751623
2801,6.484716897205675,2.838478042166234,0.3317208167338394,0.08891206175367901
2802,6.055462161815359,1.2828519700629655,0.23195105831786145,0.0481858874538513
2803,5.442457001460256,2.033498986384655,0.14610024492035092,0.0768338485232154
2804,5.315947173773789,8.480043455969021,0.2860277656558845,0.36219337451266725
2805,4.536674527491977,6.533431355827134,0.18297989179404608,0.2682259656026005
2806,5.308553142331938,0.4185751382271766,0.25760544483982434,0.03285888367761827
2807,6.277295947061539,0.5550414075092297,0.31227933676676484,0.036191111153780126
2808,7.139651103845997,0.4058769717185719,0.2950844572647842,0.03243606068779929
2809,3.6692326965403095,1.558138021311784,0.10118998787732607,0.050657807734563215
2810,4.750863313321939,4.319603589725346,0.21602223561814257,0.14079644081537115
2811,7.464704641584139,7.659578087129174,0.4292482005733769,0.32338495974282694
2812,6.492690418466142,1.0409769761195045,0.42825382561778413,0.043302799798149424
2813,6.95947211660936,17.82168752230727,0.34963206788584744,0.9537868596817746
2814,5.166510820511559,0.5588028534144422,0.16361168827739672,0.036287451844261416
2815,6.253009842202494,10.229989624067587,0.21789562554437522,0.49417430528910716
2816,6.004449185941469,12.132048011750747,0.3082959156504457,0.6090082507818395
2817,5.680107520707586,3.741047424112726,0.206231610305928,0.12884885640666296
2818,3.9445305595865485,10.005453950677742,0.12308451257961871,0.4839491893078703
2819,5.226131224373814,12.618719732236649,0.35752822096814335,0.632492081822804
2820,4.287077254746284,16.18080963729956,0.1601975804797449,0.8239791749929382
2821,4.910402579789971,5.602074472287147,0.15910842314405435,0.20199514929172266
2822,5.6600511189835805,2.535747239461052,0.24850492892285417,0.08459625058131806
2823,6.599538061351212,0.3441589217718857,0.3301580171510803,0.03122247633764885
2824,6.227079205642883,17.40459041309605,0.24774398543688217,0.9326769758133934
2825,7.208083179904239,1.5568278694710282,0.2884097988994134,0.050636934642454265
2826,5.78973020550704,9.677361139208355,0.15045796076074994,0.44861626615161815
2827,5.561124038688366,6.081340176714249,0.2607052992204472,0.22549279945467274
2828,6.336728224003365,16.95845606403236,0.4365786505684549,0.8733362552992262
2829,4.933596054689066,3.5094531082904603,0.22849684933207462,0.12476826126842042
2830,6.350724502052947,3.3821217516096054,0.295228619003746,0.09451554689005089
2831,4.146887726205945,1.0759018470604755,0.10988599494590832,0.04405574658040237
2832,6.101735307309357,1.1610015390801711,0.3766713949324092,0.04591133701197793
2833,6.476130570854777,14.866834205572658,0.271490558919194,0.7547060310020628
2834,5.798117262334065,4.434487941144593,0.25057215046433584,0.14310279211133334
2835,5.264820045311914,0.320842060833736,0.2881283935024653,0.030275938762614488
2836,4.745989748091217,4.439062567903576,0.30614689015318786,0.1431937535711943
2837,4.600214582790655,14.50490592580955,0.1617957286375839,0.7367199309364224
2838,5.180766989119026,8.712114570958455,0.24869435411077717,0.3713418971176429
2839,6.232410032955963,3.6049091580042254,0.2230982853894152,0.12644217961233709
2840,7.542929834027379,5.960339464259742,0.4574126750512578,0.2222120843641013
2841,5.367969047851882,14.54393695177285,0.3002934468468876,0.738664828700512
2842,7.7848544675590015,2.1428774120864014,0.3825175525180625,0.07870038134648595
2843,6.218721682127815,1.739173278759424,0.42215511215911145,0.05335208292368308
2844,5.843044600576852,7.14160994638564,0.3624964677829429,0.28740664225366036
2845,7.939652070911971,1.196615734949948,0.44639545040274614,0.046685066388992794
2846,3.6962944946743037,1.718143739319267,0.10577805424913814,0.053043662549358356
2847,7.577713178575988,4.745075346013361,0.3295384189308207,0.1628445413785472
2848,5.210940888872112,1.5919415582113658,0.18700757576098956,0.05112512900485798
2849,4.765728872486254,1.1282381183869337,0.21800464560873878,0.04519633015375431
2850,4.179835094303281,3.346814650790319,0.12915053875724633,0.09410453623035561
2851,5.78591874968504,0.59201751834528,0.34256107108658823,0.03712358469141535
2852,5.132857971824392,12.801165986801887,0.11892544729154872,0.6412685815226821
2853,6.109505291359148,9.634811888596857,0.24355232930182585,0.4467473100405761
2854,7.218584738289352,1.898175042509697,0.39267457588545074,0.07398172905179311
2855,4.833269390087377,3.2421882033215983,0.2876436015188125,0.09309628292600691
2856,5.257608190061555,2.1548478060913934,0.2315431924413511,0.07893146145582755
2857,5.177969306305607,1.2803390234484637,0.2729572416735235,0.04813443351651693
2858,4.737393646303446,1.1108331619989174,0.23886046885795673,0.04481625211836683
2859,5.967823609315909,1.2115057733680779,0.2822334513680857,0.047006644655894436
2860,6.194233077846373,0.7612688348180631,0.21317446298103296,0.04010540663479577
2861,6.389704223100799,4.648456045589325,0.2376421879616508,0.16067067071701627
2862,4.655496058605456,1.4840092722485,0.19787677489502556,0.049623155904034655
2863,5.817280984856477,1.487491343284769,0.25936726432934365,0.049681072341796376
2864,5.914844037872809,11.058883529601438,0.19967665676127785,0.5567938108466606
2865,5.917182639621213,1.5920750819909961,0.41364971306048826,0.05112720942920476
2866,5.877930461358932,1.105214076371189,0.3739549482212298,0.04469363394227906
2867,7.559848368950692,2.1912058107650636,0.2618197343367534,0.07962467808956972
2868,5.437272293662837,15.993837210771318,0.19664223934309466,0.8148450998538049
2869,7.417181871838649,0.5685532237182443,0.26329130386807204,0.03653534315023527
2870,4.817607690052465,0.4221904417587162,0.16791854232267717,0.0329785020361037
2871,4.624638193257133,12.101075268325529,0.15978628099188855,0.6075099745757967
2872,6.016598181473103,12.598796554082806,0.28227969581816664,0.6315328003844324
2873,5.854445968371468,1.8739956042773638,0.2616695194245582,0.07345190439749015
2874,3.716320319085522,0.6094295890360583,0.18856890968351747,0.03740947858138182
2875,5.236546792764105,2.240087111261241,0.21588822197125665,0.08049438507695791
2876,5.094943765382448,9.662235754747147,0.20851956740839836,0.44795257656788956
2877,4.113531436679376,4.557421890480705,0.14553225077219198,0.15858536171778745
2878,6.227155141519191,2.848786856259279,0.27946796364303056,0.08905421272776265
2879,5.341496023544006,13.603153609307208,0.221303752567353,0.679652352312946
2880,6.341025694840669,5.579795550811315,0.23894018357958377,0.20143236290239372
2881,6.508816615499751,3.8211337365424445,0.2846756717741913,0.13058334069505476
2882,6.177220297432115,9.916938870658566,0.1991401280939402,0.4798809542837958
2883,5.604445510869108,0.8805351128130817,0.35436804470700917,0.04202727024099665
2884,5.390896240220743,1.1831041715153297,0.2311947025643275,0.046392130000204215
2885,5.171006087771154,2.7294800949832805,0.3458369690404914,0.08752956025801956
2886,5.1030637933074745,2.5436732651896463,0.188800811561992,0.08472146777386627
2887,6.865920045842405,4.660170942052205,0.3283580829151956,0.16093645701631626
2888,6.744541579606413,15.849227060885614,0.34198793180634907,0.8023705196324958
2889,6.126203148739869,2.9705728519599663,0.17695894884266442,0.0906912636470066
2890,6.160444489134208,0.3317379290093669,0.27762319407340663,0.030692071158983984
2891,5.625406169616183,5.579699698826466,0.26198611528329924,0.20142993734257744
2892,4.992713869511364,1.1132069401239404,0.23725629424781716,0.044868070328747144
2893,7.148254897257577,14.007149272962925,0.3592769859690451,0.7118282873202951
2894,4.183849738898663,5.465598550260974,0.13642041765540133,0.19877897468936487
2895,7.262681416312018,6.116285135702761,0.2650079311278092,0.2265069502704694
2896,5.421516589873339,5.982794246993853,0.33048122226602056,0.2228664439113396
2897,6.202326591792096,11.461105910644848,0.31216781325163157,0.5764682867976622
2898,5.000548965314432,1.1429378265661136,0.18784321618555697,0.0455173344852517
2899,7.100684095113265,2.7632593835666115,0.4177712685859382,0.08801500232265728
2900,5.163723431378817,3.061239325989728,0.31771935149958036,0.09186342996868915
2901,5.2340820760286855,2.0317940150314486,0.18640107614863,0.07679910137594236
2902,4.778718445963979,0.3235107522977284,0.3050729723710695,0.030372386753508646
2903,4.4297143270046835,1.7539857686858422,0.32677996733296505,0.053567209230944185
2904,5.8251516685084015,5.862524342282984,0.26764929664852255,0.21718076573621278
2905,6.08623641742859,2.8652075959993164,0.3043110452562507,0.08927943593889284
2906,5.277062757709839,11.013957780643317,0.26395933143175077,0.5545879856361905
2907,5.25872882038779,8.454414128621348,0.3843057986140288,0.36116865713477825
2908,4.770623296806078,17.79906628509832,0.17271860601512165,0.9526456935044132
2909,6.383811340785571,5.484101819847484,0.21073246304214469,0.19925510328568094
2910,7.744221314313335,9.2023932377057,0.32772011095365317,0.38792463690043616
2911,5.732680631222508,1.2105491426648007,0.26222530751349,0.0469860274972151
2912,5.165352223848923,0.5459528033411599,0.18364623300204114,0.03595655941599743
2913,5.076816362604769,1.6412682698559453,0.2183576534540577,0.05188850063960926
2914,4.226598256321936,2.194675400504607,0.21621569565443802,0.0796901556766973
2915,7.159705324831418,0.6000960750320484,0.3019569929211538,0.03732425233276067
2916,5.301163579942579,11.045066251641781,0.2863005452511306,0.5561155834005443
2917,4.500080424004987,1.602102277917194,0.19600503655550702,0.05128304369753177
2918,5.434807256147114,17.80404214613054,0.12451388780222536,0.9528967439397169
2919,6.639931120309952,3.7213008056333856,0.362226201990762,0.12841917581147336
2920,6.776711241961038,14.163280495803741,0.3137318356312843,0.7196518038904971
2921,5.037666842203276,2.3305436136854394,0.20108158185957484,0.08211928400690735
2922,6.146464487431774,5.427952635691597,0.29981398279121724,0.1978058956772255
2923,5.199080292571865,4.985310824160629,0.2045015634309306,0.16806025155385845
2924,5.2134404446640445,3.360556641981546,0.25110957340895884,0.0942649745483001
2925,5.461411850172502,5.942122639932141,0.2237863248504062,0.221680842767001
2926,7.571675751224919,2.7142383548300564,0.3197374535982979,0.08730812335796165
2927,6.563551423938009,1.044672451443712,0.26130952951490755,0.04338194966738741
2928,6.2940262799061255,19.86897759116716,0.21793506609608795,1.1178002317676354
2929,4.758057312874155,0.8524245184973915,0.20833482802798123,0.04137960087158049
2930,6.088495483346661,1.6737886265093829,0.2738024950214992,0.05238298047481333
2931,6.496357912037987,0.66492547982591,0.294570534289607,0.0381241669587536
2932,6.571672535620622,7.820619315265473,0.3030677193813035,0.32993623462886335
2933,5.773470677642762,4.5536068015052775,0.23097309220582338,0.15849721856155966
2934,4.468532172135433,7.38087646383085,0.21220208333566712,0.2963950353793837
2935,6.129499985013146,13.6008222538821,0.24625744053004728,0.6795413726408175
2936,6.8099369008520565,2.41947041642096,0.27311713927938075,0.08364541617121943
2937,7.723556398473757,2.9653024180558583,0.39646952976819166,0.09062193123603494
2938,6.222891537077394,6.8661024311892165,0.31618253911189137,0.277627942580062
2939,3.3701521116609423,2.853587534505708,0.15213665922506817,0.0891202022147803
2940,6.980209244322263,0.8737924584669302,0.15640433075083224,0.0418702982103413
2941,5.243829864358276,14.656540129910763,0.18347959729808014,0.7442690459622672
2942,7.0619070758520035,7.977870484166998,0.28549702649698155,0.34168101912921095
2943,4.044151852079518,1.772253745570652,0.1364713686727462,0.053830133404017405
2944,6.952460522828564,14.444769549888555,0.34384723806885925,0.7337211320150473
2945,4.952681514663363,11.767206334912224,0.2433127798625579,0.5913278786792683
2946,5.149237238594756,1.145313638419025,0.25961828498901185,0.04556919348345672
2947,7.219099634517507,8.128771628601068,0.45548694157839337,0.3479304505260833
2948,5.457699517480989,7.652333640038667,0.16629930118483943,0.3230893545552083
2949,5.1690994225832645,1.8835164991477087,0.23579216495485433,0.07366126059224531
2950,6.244770391059509,2.87093014744013,0.27940437931729656,0.08935764361786924
2951,5.39420378848543,0.7586344874558749,0.24144451981363882,0.04004628448541246
2952,5.402644127444966,15.465433497919948,0.22939397739792008,0.7841629983068569
2953,5.626697264730283,7.6116504725178995,0.23746700539504337,0.30506621389022465
2954,5.734112456615937,3.845834375552999,0.2680883884937612,0.13111562133739085
2955,7.654987093780707,8.604184922685391,0.4084350319130052,0.3671170917830995
2956,5.686319377331934,11.952578866460973,0.2840612433093856,0.60031992746353
2957,5.566427438719458,18.085193188807946,0.34057403404581515,0.9670509656541209
2958,5.515915723097678,14.256179665837342,0.3166767986528966,0.7243005569309637
2959,7.61464285015907,5.013076825645329,0.40288476292622666,0.16864492680450754
2960,5.143189759793327,0.7594125425326108,0.16578167289448528,0.04006373713315657
2961,6.871330265565613,6.335862381102167,0.39818866173656514,0.26210395814110976
2962,6.3403401851947665,1.1404296213966845,0.3426627532701001,0.04546257650558103
2963,6.225426758893742,4.172893158178006,0.33146338611226445,0.13787857303437354
2964,5.938963950613686,0.8613264769436645,0.2936429520805344,0.04158246698207737
2965,6.720506732137368,4.3055751707852155,0.3022279320395406,0.14051201017171402
2966,3.8162767793381343,2.0410232540818476,0.23117482970674605,0.07698683375466815
2967,5.975831204188862,0.8802350234434012,0.23442032063770712,0.04202026459442905
2968,6.07848543080872,8.139380065959413,0.26808674917033354,0.34836739784315823
2969,5.54466150952737,3.1782926856184166,0.2019491301921839,0.09266175574743087
2970,7.3421054874656315,3.7535379842396908,0.38087864905654023,0.12912023791568564
2971,5.851765406589933,15.625149883681834,0.24714493520911424,0.7919496506952054
2972,7.155885050610358,1.0510834893733216,0.3063790490239744,0.04351959154377369
2973,6.206080678067782,16.910462146711335,0.217020407207668,0.8709693501264648
2974,7.1139386997113165,3.8462824521863825,0.40573880803329965,0.13112526523739051
2975,5.007122547119432,5.990764158527832,0.25029861789763574,0.22309857846753509
2976,5.704519883096885,1.632638090793213,0.28917808029836695,0.05175588469418736
2977,7.066089095111958,6.965093970551247,0.39827687377606363,0.2807992001687155
2978,4.687104347699678,2.9204411469590483,0.25398318905488887,0.09002675853275321
2979,6.459670837838034,10.678453405563644,0.25182457725763885,0.5139060706828199
2980,6.187933562286173,3.832055308106901,0.2864279947198611,0.1308188500871454
2981,4.739679721921989,1.9529903427070041,0.21174739610257323,0.07516011791001638
2982,6.503077775250684,5.2035493414789,0.46261250426581507,0.19188177266281956
2983,6.656147966535384,16.775780544519968,0.33046373603393847,0.8527296779643224
2984,6.724283723643729,17.814956783817628,0.32984634353061554,0.9534473586405217
2985,5.991717835885187,4.202751483554786,0.3395693701796455,0.13840971380758957
2986,4.984110620414868,2.3743413204747856,0.14448035503828696,0.08287950999371
2987,7.50926730160609,13.492552887712549,0.3505706333630819,0.6743829006224781
2988,5.316084255996151,3.3892735821671223,0.19934399214265255,0.09459832936735796
2989,6.206909910033311,7.613783606508,0.19015941237351877,0.3051462423132922
2990,5.730376717059593,9.087913782575743,0.32258301169200637,0.38371611270665784
2991,5.485159690681139,0.5996573122612227,0.20151224101705592,0.03731338076020489
2992,5.52530826416506,2.8598312561270647,0.26664382754395827,0.08920583105281121
2993,5.343345958103089,1.7748203825953919,0.27312429993333304,0.05386686404517877
2994,6.0228603961550045,0.4307812980279014,0.2382801938633813,0.03326096458243999
2995,6.751076209163275,0.4712256084916098,0.31965266931907627,0.03455662671332643
2996,5.180066913009626,1.9029642733329626,0.10530332885107829,0.07408594327613108
2997,6.934387296466963,3.482147414051496,0.29494664939754506,0.12415536925323252
2998,5.438548867751843,0.5769356975327379,0.305960481441108,0.03674650698653658
2999,5.801404064544292,12.883167970503651,0.2701063751061781,0.6452094752060663
3000,6.51291772819153,4.3497635594286015,0.32702919859261315,0.1414059221109151
3001,7.8397277186481835,4.2611320179180945,0.2791600819690498,0.139607062070762
3002,6.659438760872029,4.940406247921743,0.28920261127693897,0.16710661224498438
3003,7.7795272091656855,1.2907362089252827,0.3854499938169779,0.04834699786769779
3004,4.721456205845565,5.021289621000739,0.2247983101702682,0.16881713236705112
3005,6.00061192361432,11.250790013090317,0.3259766754774493,0.5661967577025323
3006,7.2050368585213285,7.180595616621074,0.3941949418121401,0.2888693569200474
3007,7.351069080673288,0.4233964271077665,0.3773059223935838,0.033018311718675884
3008,3.8178585939539875,11.039515336053192,0.15234134452098655,0.5558430663704573
3009,6.17952071967779,4.524311055614713,0.30393379303165075,0.15781842574681645
3010,4.1900138451907125,3.804347906469129,0.20881436631913758,0.130220892279161
3011,5.21925669627901,4.504231014284,0.2223688520827737,0.15735120174082604
3012,5.1186432242310955,0.33393091150705856,0.2238459410542453,0.030783232145096512
3013,5.3153913743016235,0.8644031692193985,0.18236059515640138,0.041653221642020385
3014,4.178185941237078,1.1718815978798665,0.21852896972312125,0.04614822539761179
3015,5.492719237881089,5.022940944660037,0.21875282156198947,0.1688517167968317
3016,4.730217123909413,16.135458946397293,0.17843751283646248,0.8217680705153378
3017,5.026454729080376,5.702302172007379,0.21107475867780254,0.20450309204354927
3018,4.5636744544719905,4.03208404211023,0.1951929288755567,0.13502219557900882
3019,7.236158188374913,0.449328496609614,0.3409415179010899,0.033864902572206805
3020,7.198189563014573,8.731558904460156,0.46164382952155686,0.3720972118123724
3021,6.259412992972849,12.061468393566157,0.21232521881879543,0.605593341967681
3022,5.751821755616692,1.2179228486684912,0.29712660762290916,0.047144787782945716
3023,7.828918587063813,6.189779741018413,0.332505815847126,0.2566715634740722
3024,6.6597219330737,6.3124927696547255,0.28157606188551715,0.2612335292513806
3025,5.703104991599683,13.834029467593368,0.28562993295732575,0.6885962047584567
3026,6.735546968153147,0.35894400899788204,0.36261347720194886,0.031900809603202254
3027,6.360494034155202,2.832239021936663,0.3057049933105371,0.08882573141885823
3028,5.535917453606564,5.151632037304368,0.20316360211816442,0.19048076841626296
3029,5.911815529337031,4.603916838184267,0.2539849076972049,0.15965477089179134
3030,5.233461570997684,2.227546522029089,0.25079733571687146,0.08030494236694452
3031,5.002716367019018,14.51428085807474,0.23457419599913112,0.737187185361314
3032,4.942639786801705,9.338746007839596,0.19036276715302722,0.3928496945055934
3033,6.522322666938366,1.08144307857598,0.33393154957000054,0.04417602846279012
3034,5.864836117381879,5.943035491192355,0.23492183602100772,0.22170747193783913
3035,4.3600177991447016,2.783108991718715,0.24472060628214987,0.0882969212583165
3036,5.780502160131699,5.495613007694205,0.28668646966855377,0.19955060102337577
3037,6.442915012228442,5.024997490580721,0.35692782938665973,0.16889476903784628
3038,6.611239818986605,9.13829115104451,0.36331117975937127,0.3855764356001653
3039,6.503399903718374,13.712557586935361,0.2720427403649357,0.6848554592845802
3040,4.904145057407132,5.805646938327766,0.2661768872381333,0.21556693822733086
3041,5.5206536798232095,4.195289637751929,0.2712726610182739,0.13825599320821488
3042,5.428523900465169,1.880097136109708,0.21356252735702966,0.07358618122840459
3043,5.276449239092837,10.88088520844195,0.19557355243547056,0.5406606661425001
3044,7.639266739893741,17.97098298247511,0.39249042275507556,0.961308355104303
3045,6.633271229021542,2.1226729488449156,0.32768363984713295,0.07830743817819771
3046,4.889454534916156,2.2734820824558764,0.1604537712584028,0.0811030389047265
3047,5.214776220928425,1.8366112562606856,0.24180004952299003,0.07262057669957568
3048,5.978926160973053,18.694564476429232,0.3045848051898031,1.0533105809053582
3049,5.526506573106597,0.8712272879895889,0.28847785587887825,0.04181081893962984
3050,6.494040214775233,7.252838561949138,0.33729453536101034,0.29158222167188025
3051,6.5006990984991875,5.213675275198008,0.19501547815823775,0.19215369332884663
3052,7.192875402766456,7.833280736079074,0.3277534645109317,0.3304493835715116
3053,6.153713654251768,8.229138800026426,0.18340090460737504,0.35205036532519035
3054,6.419728515505078,10.339429606592432,0.3186848012884272,0.4991129640986882
3055,9.229704649929271,7.852829057069381,0.43999022851841896,0.3312410023461443
3056,7.320336017200229,1.217240760545995,0.36891168998447443,0.04713011721947097
3057,5.15503940886612,10.350739892315396,0.20637785142838916,0.49962178725116124
3058,3.9578129909425614,5.94403487579429,0.1865255964693691,0.22173662436714306
3059,5.28929508090036,16.18396405002805,0.2301071255428869,0.8241328666285442
3060,4.652869335779168,1.0078855014595647,0.27562624387013795,0.042600965244788846
3061,5.018097368375044,2.2565603075463483,0.18413099388190277,0.08079592479581688
3062,5.930523865102992,1.0011103535444452,0.3067333020164265,0.04245893425567533
3063,4.5229648387159225,8.090209071641343,0.2656522238832687,0.3463393196225946
3064,6.321248453194782,16.020735667270657,0.3011416169553666,0.8161620936220048
3065,3.087066577732432,0.4365881971540905,0.12482599930949909,0.03345156002810941
3066,5.097624540051378,3.573929957540791,0.18205274091214238,0.12592589417315897
3067,4.989898382416393,9.15238417848322,0.17562484261867292,0.3860945116477483
3068,5.868700246624974,1.5754057222439366,0.2903583819685562,0.05086640615334235
3069,4.490831776572192,1.5177136968728293,0.19533138731782043,0.050179661763171776
3070,6.707908667581084,1.2298260434342154,0.45355810162607707,0.04740029823737506
3071,5.973687440391403,1.1602225503769688,0.37115713345919404,0.04589436221760645
3072,5.033660617848448,0.8566683918268732,0.23633018820302965,0.04147569349563872
3073,5.317253231804637,9.329686501277216,0.16677298117846598,0.39252537292328255
3074,4.6492809156854635,1.8609447418123728,0.21599633696471515,0.0731633826576377
3075,5.1272822384012136,2.9191587543224196,0.27362007774683855,0.0900095945309554
3076,5.331773247125085,8.088460192463806,0.2645289845460724,0.34626705769007843
3077,6.236478137461305,5.011514714693825,0.25841053772728656,0.16861213460837673
3078,5.196856147276244,9.368155515660892,0.20769727957018314,0.393899721109452
3079,5.863905224936671,0.3292976837583204,0.2412727679618994,0.030591825172900128
3080,4.427534522439416,1.8890460055652987,0.15532529245370777,0.07378241293901625
3081,6.449582105790839,1.2089197324341563,0.24988077481782872,0.046950896873511526
3082,4.708354087533484,0.40923440356469404,0.2733394471157525,0.03254819055146739
3083,4.23634746386073,4.76802382747461,0.09651325390333268,0.1633546470646718
3084,5.268643330706316,0.2957860245459543,0.2944688094145643,0.029427051504313118
3085,5.705011577239124,18.166071382546175,0.29468165808875296,0.9711119103279405
3086,5.661356519627114,4.232809370952126,0.30354181064564745,0.13902737817132052
3087,4.961344844482953,1.0386635876495012,0.26500268508188124,0.04325332497212442
3088,5.783951625972198,7.30748446065937,0.2706235770982477,0.29363580983029397
3089,5.1786768688779645,8.164270857775575,0.1573721080702058,0.34939127258570896
3090,5.63992098243627,3.7983141974743537,0.29587274711528827,0.1300904666495245
3091,4.748602049575882,7.09075585925572,0.17573100050961007,0.2855002740114991
3092,6.361960404392595,2.658778680474065,0.35383816852313255,0.08648937795189088
3093,9.02469756470907,5.387628146076222,0.4198562253706786,0.19675702948672716
3094,5.156820892005704,10.251252139624974,0.1879113250691859,0.49513601093943355
3095,6.605093732738092,2.937517091304546,0.3041073304439986,0.09025448498763174
3096,4.603346940635471,2.303274069934677,0.2780150249214592,0.08163731688160801
3097,3.6410061406140435,4.396983192950851,0.1588353002363289,0.14235447377581315
3098,4.9356857328548545,12.674338416221302,0.20238591901897254,0.6351691252211431
3099,5.5458555792623825,2.6158777579633767,0.22649075838522575,0.0858415409911503
3100,5.622567390541419,2.323832723413822,0.23317793562764036,0.08200129541945687
3101,5.668759375334987,0.7910201087710373,0.25954028210484653,0.04048977801957798
3102,5.078342573146476,0.5641866560936698,0.14085728574033662,0.03642464592933627
3103,7.115982591889646,6.3711462761459385,0.3614619477068016,0.26341925046954306
3104,3.934211821848322,10.547804737330138,0.1402112870741263,0.5081045644317013
3105,5.692436251845486,5.84493634241723,0.25056190303538184,0.21668235817125212
3106,5.41120385415361,7.972295439458967,0.17256323074062582,0.34144901682879714
3107,5.167111779432483,3.081095851560768,0.20987753748504961,0.09211543965157125
3108,6.572864743372756,9.263723584927892,0.25813758426117667,0.3901515536495954
