simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
3109,6.174264424509199,5.059454108103245,0.26640110634605624,0.16961296494478365
3110,5.246390719238532,0.6318190261048022,0.34521768530659047,0.03794685006344152
3111,6.978980823072316,1.1381488518075231,0.37204992685869287,0.045412776818547045
3112,4.222977699561077,0.739793720066333,0.20902501133908172,0.039625726441810796
3113,5.573027062414292,0.5599524284767708,0.21592636416314923,0.03631681409140525
3114,6.786043603733819,2.39958847730496,0.29037600202089464,0.08331013708774332
3115,6.6697573625351,2.013274459070141,0.3984162085897109,0.07641973612407851
3116,4.821882838652495,0.437842107711777,0.28487129668537775,0.033492568278178314
3117,5.5181340897737305,2.3364735325965973,0.18373545837969926,0.08222320673320166
3118,5.120942578951371,2.360230991535405,0.32048779819584167,0.08263643092010861
3119,6.124214336257034,7.45490311744383,0.3576126176540623,0.2991783162552653
3120,5.096599663092036,0.5580332369475695,0.31735306234553345,0.0362677733533211
3121,5.733064565045702,1.8449746951068855,0.2618805155944068,0.0728078520080227
3122,6.514935869946204,14.14877635157261,0.26130703622899115,0.7189255601171002
3123,5.987490529789654,2.1305837023863328,0.29291012602014116,0.07846157896941175
3124,6.065121898616556,14.245381699297921,0.3465722886144994,0.7237604783175989
3125,6.4959916659446515,2.311905576544346,0.3185663172954018,0.08179059760461284
3126,5.971898078548352,5.08843268330889,0.2846811236938821,0.16989608072700904
3127,5.888004139761624,2.458873570941241,0.19833248701997305,0.08430048084032374
3128,8.031890820860303,10.78533636659364,0.38436847804067065,0.5186274556065151
3129,6.399648978581522,7.777215346693521,0.3910076143562385,0.328174779879364
3130,4.6098153662698005,11.87625168645231,0.18428880416302962,0.5966197572500999
3131,5.364975043862432,0.33960318025332115,0.15285429275138382,0.031023901440157528
3132,5.591816749455211,1.2673745044820746,0.20530384050797187,0.047868201125040366
3133,5.305220910139729,3.227444526976201,0.1855833056578268,0.09291807529493341
3134,5.438295261546723,7.052973129886918,0.32462502080285477,0.28408527035345454
3135,5.612764142485439,6.0003097347766,0.22356214101007207,0.22337652849655804
3136,3.692173523494915,12.839049298711547,0.19430930354427375,0.6430895940441445
3137,6.387118905414341,10.014229290064755,0.3238356055585841,0.484351308972221
3138,5.525388681970043,1.9082999372683305,0.2926384730807843,0.07420176422930913
3139,5.914021949412523,6.332840690660233,0.21389117152496517,0.26199137956093116
3140,5.6148430381192505,9.762088339112525,0.23758676782945495,0.47270806028984225
3141,5.799931525775356,14.906710409000084,0.28065257212035694,0.7566804446241836
3142,6.860807735445049,15.978314781067148,0.4095869252857584,0.8140846551823522
3143,5.933893515255773,1.070156036173505,0.2261004482101586,0.04393121943099476
3144,5.224713540794429,5.042561645872046,0.17435818793084948,0.16926160491855372
3145,5.783252091021235,8.432218019744779,0.2277013436359291,0.3602790215933543
3146,6.691174644668825,2.373059671080781,0.24685364391435002,0.08285750266170928
3147,5.955566953998007,9.351180042135159,0.251827258155437,0.3932941568808372
3148,5.093439277890168,17.746705599528703,0.2700924098139666,0.9500027036954607
3149,6.297837532381887,7.486403097698388,0.3139624437739646,0.30036239562965544
3150,7.862995792018671,15.178829984311463,0.4026215192352887,0.770110070097068
3151,5.3196102732459165,10.888663971376069,0.20795810872224216,0.5410303533422023
3152,5.947951410217054,1.106601296874688,0.25697648787252825,0.04472389908582006
3153,6.3675279101138536,2.385461249768691,0.32703413140011456,0.08306985357735215
3154,4.571795043106396,2.971097165700332,0.23570462028998712,0.09069815340886461
3155,6.659811663780916,1.2417364852370625,0.2645780772634474,0.04765498818422043
3156,6.633517073892535,7.223851588717335,0.2850280511180219,0.29049337962166477
3157,5.521318448891215,16.734126849115512,0.18180394956361964,0.8507321849860334
3158,4.947322318745688,0.8549398865209534,0.19604153463319152,0.04143633283525311
3159,4.917254076490322,13.529827417922439,0.2337654598881194,0.6761598192632841
3160,6.541180632231421,2.4495850230608602,0.36318260702131017,0.08414721647324669
3161,8.080771212739275,3.3495625197338814,0.3811917334010891,0.09413666616437481
3162,6.630318220674258,3.8934490429782325,0.2979330621217991,0.13213804093503537
3163,7.633623926286888,13.740817922663018,0.23901755692207155,0.6861978853021892
3164,4.703942268819496,8.282635953232226,0.20389786469330376,0.35423273800312466
3165,3.864230180337785,0.6880543524303259,0.11000965910433404,0.03864796595111785
3166,4.94600054674541,2.8409470584847765,0.23457969599790723,0.0889461635262765
3167,5.556087475989107,11.664192975005749,0.3376470796288312,0.5863223305659239
3168,6.556179953175633,7.146494427074629,0.25389290243229173,0.28758984822763284
3169,5.950760577051177,2.665951882044429,0.22938165279864836,0.08659644707955493
3170,4.188990255691379,13.419202184011489,0.12481231384567024,0.6708833083310356
3171,6.081672865139752,6.343756477139231,0.25229858874999833,0.2623981128031654
3172,6.3751602204400575,1.0578345741876582,0.30966742294373467,0.04366495925591644
3173,4.678935754211217,2.26467962487084,0.23372511636736112,0.08094361467107902
3174,5.103538716000506,5.251225181774023,0.11917458262265837,0.19315825242213502
3175,5.4355751795763245,4.254857636090746,0.17091222863324412,0.13947884057111573
3176,5.875134948846077,6.576167937524198,0.27608729651282077,0.2698208118622057
3177,7.812213316400875,2.549085790712966,0.3987076699783073,0.08480670210788906
3178,5.828897631247327,3.070516712378226,0.23168203563347964,0.09198138877470508
3179,6.871263550721667,16.707156885930136,0.2126328317333658,0.8494376502676118
3180,5.806372257405175,4.821061337080347,0.3215251335763498,0.16452417603007666
3181,6.038795888006397,15.5194581297108,0.2839597030610907,0.7868006393175387
3182,6.166698324171175,10.196834736418008,0.227360626112609,0.4926725290723158
3183,5.113293783715691,2.6411200838288145,0.32544749897819064,0.08622428454145362
3184,6.087932970205698,4.488038272794957,0.26807204180900274,0.15697326368155023
3185,5.205872977244156,11.08433890814078,0.268197121772313,0.5580428591986404
3186,7.405801924446215,16.427507090012455,0.26262052723285106,0.8359580519524978
3187,5.4846176695610005,5.701132019327436,0.24305769307767988,0.20447403342105222
3188,6.654526963895601,16.87463496588198,0.38464925298325003,0.8692008423428103
3189,6.2284994458358005,0.4735106826334811,0.2877812554044648,0.03462738924489028
3190,6.417251306446864,2.053255547921138,0.2789749426264971,0.07723429810260574
3191,6.480922909236489,7.874090831652887,0.2670806750307201,0.33210108206424205
3192,7.336734957244569,0.6100741772954789,0.26537666672301213,0.03742488916229055
3193,7.102623395278867,5.515196131877814,0.27350748025531807,0.1997893099372028
3194,7.965106441591241,2.3316206704252767,0.5031241645334782,0.08213818291685862
3195,3.772409080090501,7.940183580962505,0.13969955505318382,0.34011131245316023
3196,7.05777772226423,0.33063688987113493,0.3441133491788619,0.03064668634816265
3197,5.616076708980343,1.1034533997778366,0.20154482134190344,0.04465522792775667
3198,6.054351656951716,15.507831086653386,0.3016336143212232,0.7862332949792051
3199,5.225624316085915,1.2443750070737636,0.2587266502476233,0.04771127569559051
3200,5.944994147562235,12.42441179910128,0.24624777726206035,0.6231287994346718
3201,7.42420150617738,1.1345485015689456,0.2394057317796478,0.045334153785860226
3202,7.766866181347971,3.05511099811894,0.3671697820324015,0.0917853015297175
3203,4.720985919959671,1.2174308887924687,0.22456845220281146,0.04713420687043744
3204,6.823121841765276,7.002094538278854,0.3618467820178925,0.2821818473847909
3205,4.860800310756849,12.973144223825404,0.2752262980211954,0.6495298563490329
3206,5.313942468332109,1.06603106185067,0.26703543745836317,0.043841955860254155
3207,6.312218549999748,1.225211786356674,0.330922966343565,0.047301364513031484
3208,3.9533362928247304,0.5246430048467697,0.1765792569094999,0.035395720671258915
3209,5.890570859638247,8.523629826109264,0.13702134321047957,0.36392970844039324
3210,5.256133201522783,2.744661441087764,0.24803195992896845,0.08774862850352315
3211,5.968314882039747,1.1495684646357596,0.23923586526279328,0.04566204278911422
3212,6.359427412385609,9.052642525847936,0.31214494955755556,0.3824058172025931
3213,6.7894218386725,8.561061642507052,0.280403698620086,0.36541433585184907
3214,6.543606786216553,1.562751831508684,0.2521493083156949,0.050731206721855486
3215,5.43624511786189,0.7828989232138402,0.29155619107933733,0.0403101267784943
3216,6.690662056695403,0.45365164968297755,0.399550078583307,0.03400340150214827
3217,7.0082044777634245,11.57402164545097,0.3328266113288961,0.5819698753992777
3218,4.271544540565578,0.593827732884381,0.17682107228140018,0.03716864491968229
3219,6.454062147216038,6.770706351604653,0.3349739705098152,0.2740724782332109
3220,6.254934992249854,13.70839593251834,0.2956045066972201,0.6846577150715832
3221,5.324569954864464,3.962048719346068,0.27834532566014075,0.13360240303004564
3222,6.809209487844521,3.9936985301585755,0.2433528757839397,0.1342107074818384
3223,5.964252974128791,2.366628986714689,0.313693787820647,0.08274686481064833
3224,5.057682516642684,1.7967020955303727,0.29063200957495583,0.054077919677988806
3225,4.180309431195852,1.071917827513112,0.12243334166949718,0.04396937963773966
3226,5.628571074852948,5.364074601479569,0.24449279950147154,0.1961412294686899
3227,5.889710580788004,0.6218037954898182,0.27630532214916387,0.03770497327612976
3228,5.957436102346299,0.7773465607527376,0.2716067200398197,0.04018781036589076
3229,6.957611206490045,3.9107934623362994,0.24144180693576014,0.1325092627237638
3230,5.24977200506618,0.8699737284467387,0.20020927627064075,0.041781799986285846
3231,6.746424286530196,1.0929580531711145,0.18743293100039576,0.04442648542992614
3232,6.604451803673794,13.853156159778369,0.3143402357317318,0.6895012221294015
3233,5.532604798778673,13.393389970629649,0.21932957310510084,0.6696509174619363
3234,5.670382408908919,3.5094902437502187,0.2345937295855789,0.12476909370306245
3235,6.257864348335909,0.850938171304998,0.2651884436702549,0.041346132310032924
3236,5.585135182092508,0.5244775313825689,0.2686754680341731,0.035391300902308666
3237,3.851440800252897,0.5992155489672711,0.28275726865626977,0.037302431850528964
3238,6.380946030602089,2.1466569963558695,0.2895002689196586,0.07877349693991358
3239,6.3493101075841905,11.592556242643216,0.2735643565806514,0.5828721213870093
3240,5.16911457624516,2.2809417453872562,0.25021716643115355,0.0812375823673945
3241,5.681433690004043,0.7307083237567384,0.24203115274127981,0.03942409195646375
3242,4.727335904476003,0.7819184349778602,0.17210515991015937,0.04028849809642214
3243,6.875212051185332,4.878886347044877,0.2925393253916902,0.16578403684843399
3244,5.444760410859802,2.9900648328988373,0.15749408474866186,0.09094648673823058
3245,4.893932510570974,1.1983984397801934,0.2058269134360252,0.04672364153270027
3246,5.166548517716424,11.763128734375494,0.27894789957718424,0.5911298636757255
3247,5.968578065902282,4.530456349417967,0.24579353882250457,0.15796109807820327
3248,6.217113179185367,19.530433975535438,0.34453451321049683,1.099226740513255
3249,7.7510496841771825,1.8577139950005956,0.3918728381949546,0.07309168277877365
3250,4.93257381222926,0.7291720133159622,0.1644217438844681,0.03939005468955198
3251,6.759583312098728,3.5104635636568884,0.31543038446449,0.12479091075156201
3252,5.834602179310897,3.6757756894009823,0.252586705299593,0.12800131773227455
3253,6.385015734945501,1.9480713274186665,0.3684266574819935,0.07505565967818087
3254,7.886193872484972,0.7038534274337883,0.3856065682005626,0.039005530834515786
3255,5.481488340722861,3.0385762183367295,0.12591917844450592,0.09157377163785207
3256,4.82277760632422,15.466175763413986,0.17222050055541097,0.7841992635969283
3257,4.654250880944214,5.169386295450246,0.12017281813778913,0.1909611551696908
3258,6.1212918417303035,8.132594696371518,0.30671587700446,0.34808795647259444
3259,6.296649636085326,5.112781292586219,0.2904740993305572,0.1894249324458954
3260,7.010096078950335,13.484536182451572,0.2207749561010306,0.6740006043425584
3261,7.222000349858534,2.866854175987076,0.39455179763674325,0.08930195790409769
3262,5.894027681347367,0.7010088209862861,0.31189401972875536,0.038941113286869694
3263,5.359497780157517,4.475522052909305,0.19270538627305714,0.14358418819361687
3264,6.417762231866833,14.611198279161716,0.16624840060957272,0.7420136364871561
3265,6.032151842870662,8.242204908378023,0.3878002242423545,0.35258429644259526
3266,4.973427491036635,5.414980209015096,0.18337394432976697,0.19746921651726843
3267,5.50128703099081,1.426685688513019,0.29220627365583635,0.04870985628094016
3268,5.96705001268013,4.3953104775510825,0.20385543505791467,0.14232099277808724
3269,4.570812323776246,0.4082748867942165,0.2018578028956875,0.03251616521098544
3270,7.183661321116552,1.65787885790236,0.3555631603424505,0.05214211871971462
3271,6.910873613709271,6.006824511657964,0.40832584227215857,0.2235661797131169
3272,6.657848722615198,0.5606601910075381,0.30849163561470655,0.03633487305675209
3273,5.505684146807409,11.39763669176722,0.26288386945364,0.5733719896515588
3274,6.135763089333988,12.405398078864494,0.3276357360822526,0.622211665024874
3275,6.278457810534636,0.47450031507279095,0.34491847922219987,0.03465795192637411
3276,5.916540827151099,5.472139163726102,0.25928735449457374,0.19894743971021675
3277,5.913236049720248,3.8230475015965957,0.3140229211075178,0.13062462651811477
3278,7.502877975601693,13.677702991262482,0.2940812212593727,0.6831988727102902
3279,5.299194137354131,4.65380453463044,0.29131117207542484,0.16079209085839563
3280,8.50552256667854,0.6596619495598035,0.39957184992613104,0.038004645776467436
3281,5.618573863977294,0.47093083128220875,0.34062564537336126,0.03454747862696547
3282,5.126898729473589,5.954402126741484,0.2217930257570248,0.2220389775474616
3283,4.861779232333258,6.2702694557192835,0.18906011987897786,0.2596622718716021
3284,7.053561173953409,6.933868111823763,0.31212028088998955,0.2796334453212969
3285,5.936245322055366,1.7969914450025466,0.3213315697278189,0.054081981821020794
3286,6.8151515153199105,10.946073995802212,0.19546005876817396,0.5437563385448655
3287,4.574198595474826,1.802781443797993,0.17668646591455311,0.05416313205995163
3288,7.597903558631564,19.16946368426992,0.36982705221810197,1.079349994160748
3289,5.411681834765635,8.375049965062747,0.26969839227604137,0.35797841555339377
3290,5.461310933076369,0.8531167597285141,0.2751666935830307,0.04139520212897943
3291,5.102652243219547,0.3247353751499934,0.33079549635222916,0.030417090909579798
3292,6.3112184038076515,2.411181085836439,0.3228452005540901,0.0835060363999769
3293,5.935393728552996,1.5614690629447554,0.31258693676676896,0.050710816530436034
3294,4.811098305911156,3.9217728269165426,0.30154053119563706,0.13274391404518604
3295,5.596299433653884,2.2466892782621963,0.33307425571018695,0.08061554244014929
3296,7.656320473932365,5.332431916020515,0.30869294255896956,0.19531025718370879
3297,6.169398084761642,9.984734348878403,0.25701685277834024,0.48299888860895634
3298,7.838478374663404,2.050677728649821,0.4600625069379611,0.07718227583278828
3299,5.561345833889946,3.5687819567552546,0.2403000328996265,0.12581162592648326
3300,5.910836859641524,0.48354125190139324,0.2256274734233972,0.03493484548645932
3301,6.725990478091242,3.429150882351444,0.3520985707339675,0.09505711450798274
3302,5.812179241725485,2.401412168947275,0.2510059978641998,0.08334103083853227
3303,6.331949453907358,4.760932759867441,0.24656676607782504,0.16319728469038972
3304,5.856190962047131,0.5118948599828151,0.36409224959300185,0.035052068708069456
3305,5.559503723954342,1.2087761105948858,0.2166786220024049,0.046947799506297225
3306,5.435332622727638,2.2149136708828077,0.24890833268086404,0.08006978313392014
3307,5.195760488089158,2.9369249664968966,0.19715929487746445,0.09024661383263954
3308,5.844365175143413,0.7799069015921597,0.2758354241664011,0.04024416474128509
3309,5.335137239618412,13.221091080573517,0.2507728141250288,0.6614137079560926
3310,5.595903982355636,3.94684437829661,0.19607771370325303,0.1332787455214123
3311,4.620833841965742,16.19720050617528,0.15626240508561104,0.8247776355123584
3312,6.877948258264918,1.28307577689914,0.3561623594426197,0.048190467641546164
3313,6.694216196929478,4.543330584513995,0.20795918244570838,0.15825950613559386
3314,6.802537664267628,3.1340942851439393,0.25475022238776235,0.09225501939595131
3315,5.50795872548716,0.8257797776021636,0.1890706943934117,0.04079263207691857
3316,7.176843823702456,8.390012397602877,0.3233927466834425,0.35858182583619164
3317,6.909960098794919,3.324782397122969,0.23723180774674177,0.09384602884199422
3318,5.7243497525602836,11.252446858028318,0.2108297542259632,0.5662778072413733
3319,5.419193472098713,4.498266558884893,0.24501996551544167,0.1572121177847215
3320,6.143403045914103,11.683618126114917,0.2490552964505171,0.5872667164051989
3321,6.090654665910219,10.915470217249695,0.25629954304670954,0.5423037192888134
3322,5.299453977841979,1.1382299898301356,0.25171222493145884,0.04541454853604571
3323,5.682556153738729,2.282198286448022,0.3093379447596963,0.08126019502733528
3324,5.744639256035413,2.628867062377276,0.2642071015812289,0.08603905863341438
3325,6.113185403898375,7.323637700178124,0.22244959944263223,0.29424302146227765
3326,6.365877782308893,7.148918653317462,0.2862638919998496,0.2876807817531261
3327,6.862073199268244,1.5021868986977003,0.2713204292092708,0.0499244264291139
3328,5.940980573207957,12.980937009201842,0.24380556485349872,0.6499038522905624
3329,6.4765866718296,2.8555070036200068,0.36678618072974617,0.08914655016213044
3330,5.768479992156123,8.298211057979675,0.25339427203561055,0.35486622277917595
3331,5.332290488063762,17.158326340717068,0.2179921230750584,0.9201390993210745
3332,5.5796882498476,1.1463650957409683,0.2620508362965513,0.0455921416082899
3333,5.922525573002571,13.429351437529256,0.18818112451695732,0.671367755859003
3334,5.652809989982921,4.537937509780201,0.31857227092350504,0.15813458219703283
3335,7.073852555593949,6.329520369588872,0.36013565970984146,0.2618676860531521
3336,4.294175896365844,2.5324893803744377,0.18761212149989492,0.08454464330057625
3337,8.094992833193487,12.945128672472464,0.45716760678207574,0.6481850654788548
3338,3.8694258847782477,15.555160401093357,0.14261805541789874,0.7885416252136342
3339,7.298363514726385,7.856984499861947,0.38143628094453114,0.33140917517753915
3340,5.899158912294488,1.1090477783952175,0.20773625457417869,0.04477728481397194
3341,5.634197855977425,10.62066253776887,0.2524884159518763,0.5113440390809624
3342,3.3494787681712856,3.1811398972790914,0.13549681730974808,0.09269666299610929
3343,6.094885405495369,12.918661721013105,0.29330903685303555,0.6469142513198817
3344,4.798260723844723,5.300292462454107,0.23979191312097184,0.19446189947391995
3345,5.774410150579919,3.1758452054895563,0.16911855290371772,0.09263172375824746
3346,6.387593206379388,12.564122575004356,0.25008565587103004,0.6298628600061539
3347,4.860420276310795,4.402915420270077,0.20996246211334227,0.14247314060191862
3348,5.09551373643447,1.210384076360973,0.2407882521170717,0.046982469405068346
3349,5.8968602974683,3.395488020132132,0.34176005722606634,0.09467013556633401
3350,6.406342005109544,13.231586936623483,0.2711839822811406,0.6619160087900884
3351,6.587641101532351,2.6227144732863286,0.3199770455236724,0.0859456510778254
3352,6.122799590024726,8.886309209993291,0.2152029321206393,0.3761405979662494
3353,6.150424335556642,4.7570515780528115,0.21954503626557312,0.1631110562717821
3354,6.429588439949449,1.5188500631324073,0.3216164306551052,0.05019826581789649
3355,4.532012381751405,15.198523101301099,0.23272655998407324,0.7710788043549993
3356,5.395225846585159,8.644024053231046,0.21630312601245705,0.3686828422864019
3357,7.55598829743682,3.6395305617940243,0.4103993988940056,0.12720517437012466
3358,5.15083026790638,19.572923556383174,0.28811063025508327,1.1015615722030592
3359,5.773516680291053,18.707940816691618,0.25845979159080074,1.0540522888954134
3360,5.415097244642397,0.36822546659200966,0.27072801700137294,0.032360168764489834
3361,6.846085312908985,7.636804289051162,0.3594694461029622,0.32245547998235846
3362,4.850693355242346,17.531209862338393,0.1814965529852316,0.9391012760383403
3363,5.750317222257382,1.807327606742151,0.20962986462869612,0.054226669540607994
3364,4.977888415637392,2.4651337349185245,0.22381820285922152,0.0844033772483516
3365,6.374631847799152,2.6284734654244897,0.3766092493801914,0.086033091155056
3366,5.123671635105874,6.453920062346053,0.14437654071418046,0.2652646222501806
3367,4.900124036578948,2.6122015408776353,0.14289164427648315,0.08578542096325124
3368,7.327164835564549,9.9003351298925,0.24330336493980304,0.4791153141073159
3369,5.408833206328787,4.850372356076138,0.19673680190746926,0.16516479574467743
3370,6.327439802012353,1.1437663394492001,0.2465186733013849,0.045535420202084606
3371,6.025666837074104,16.157988510166472,0.33945905220205547,0.8228668642176125
3372,5.356833459926583,4.500823555602788,0.2974117819854491,0.1572717607354736
3373,6.566447509741418,2.3061889061559344,0.3249100527438729,0.08168915491259568
3374,6.538135490037833,5.549364339679902,0.24929261293198518,0.20066045147729047
3375,7.46740905042996,13.26916014607504,0.3248538871581866,0.663713616577753
3376,6.0162673050590625,9.462092460786131,0.2750993037099583,0.44143441116608584
3377,4.443993799319013,4.341655357172862,0.1977395807459075,0.14124234306221156
3378,5.314967361608155,3.400902242624897,0.30209827653217863,0.09473260093836051
3379,4.199715848640494,1.7527112165222825,0.19796927365870426,0.05354876689520522
3380,6.869116812390754,9.716927736189557,0.31879594934618327,0.45034889276372214
3381,5.982838243799885,4.923618858972347,0.39967781329305324,0.16674754749012224
3382,5.343404763106255,6.75989646134733,0.31167495616718316,0.27367027600643373
3383,5.899990213862313,7.688304946031616,0.31783827162496986,0.3245564892122111
3384,8.20039943015148,13.237165046360902,0.2630359327057427,0.6621829343343146
3385,6.336200518923305,14.133516570460646,0.28790702766203846,0.7181613561826861
3386,3.741383562833882,4.406823872763939,0.2112157379601254,0.14255126245698072
3387,5.208216537303047,10.374579775790885,0.20924893947001613,0.5006933487516916
3388,6.807972640553151,0.46677530067441636,0.3304865229554412,0.03441803778865668
3389,5.153242249395501,10.29828731659401,0.2984554286528629,0.4972596175004701
3390,5.45408014892045,2.4973975387129888,0.21148837775753784,0.08445900568234568
3391,4.704069940255244,0.7302988440417127,0.18946824700777276,0.039415018350933945
3392,3.884354412549511,2.5786285717869615,0.1331410178046083,0.08526837638959593
3393,6.0031334965203245,7.98781066340802,0.17927750611176696,0.3420944918592823
3394,7.168336863966087,9.082768412927667,0.33798972721673276,0.3835253673198897
3395,6.505156657599147,2.072634624097495,0.2972809351283639,0.07762377195551079
3396,6.924288917764134,1.289917048652409,0.33719109553607857,0.04833028239670975
3397,5.909069600738067,2.885320573835711,0.24836010543255918,0.08955350383589991
3398,6.120637187670602,10.114133638589971,0.29023116381249636,0.4889146239250722
3399,5.7178483258924935,1.4182886946958677,0.29058793248318365,0.04856460918864946
3400,3.255366535136737,2.045111058147112,0.11275871472811233,0.07706970313803907
3401,7.67788484172447,1.5612356921513277,0.4407945228103546,0.05070710560542706
3402,6.025939911261772,0.4409956889138628,0.21570274450870006,0.03359539855193758
3403,7.49401647974672,15.988299522296852,0.30376449060035143,0.8145738451179406
3404,5.69594406440869,1.5892515051413265,0.2283930636414045,0.051083185750147836
3405,6.7643546881371535,1.0487794017252008,0.33980229374972526,0.043470076878946336
3406,5.989626855079437,7.27136466605931,0.2154228391682057,0.29227831198698645
3407,6.757502195898807,15.7559094795326,0.32813339922729434,0.7978552487098026
3408,6.5725092419873015,3.727149021331836,0.3206475947380242,0.12854651379633264
3409,5.183659887637455,1.7628392864465652,0.22960705684133972,0.05369496261263494
3410,5.575395799538594,0.5320382886714503,0.21986201282763532,0.03559219385188239
3411,8.737333239638776,9.001102119755046,0.3560290040615909,0.3804795972992945
3412,6.226112788073929,1.1245772718866989,0.34683995836641784,0.04511637093478095
3413,4.470395279926158,1.9783647981482928,0.1926980734785397,0.07569493423990917
3414,6.153661596866577,1.7909450712207347,0.2555804646779683,0.053996963812998025
3415,4.882308644280526,2.4132821864908185,0.32606030105271916,0.08354141999721777
3416,4.947106819326837,3.9324803104415325,0.17150007147062457,0.1329724990297154
3417,5.9765070166640895,1.2845798490118145,0.21893616560166304,0.04822123825164504
3418,4.307528716221405,0.8679477427853352,0.19558799262759768,0.041734965835589985
3419,5.146477355017709,1.660848858887536,0.244031790398087,0.05218723869226068
3420,6.874020248321268,3.0629391666857235,0.33889288621586844,0.09188507125603486
3421,8.09349968932782,21.28522066161691,0.32344052771393444,1.213330491097029
3422,5.02909323940188,2.6245064017473387,0.15377582691147898,0.08597288358797299
3423,5.377785794343074,10.629653271612806,0.13971817512340082,0.5117430561433367
3424,4.975861963736794,1.205865476867692,0.2603016111367553,0.046884999485780045
3425,4.914009107064118,1.2856967415406042,0.21280814069904816,0.048244076486118434
3426,7.363067153299739,5.141312840511437,0.26879207057145016,0.19020094531176165
3427,6.131042529246899,1.1297297044913688,0.39516603441222203,0.04522890885647937
3428,5.342253121556685,0.43210852482478573,0.3018471106458723,0.03330451466835337
3429,5.213379808119958,7.272393035253879,0.24826121238753293,0.29231695532052465
3430,6.614971493546847,10.924832523568176,0.186564743085342,0.5427482328804284
3431,5.696945595356685,0.3662564283494383,0.347570576440023,0.03225927338445404
3432,4.544503977050186,2.3560655250040226,0.1847036000173718,0.08256433916142358
3433,6.364885393925998,3.8112531210255405,0.31999922963498456,0.13037006407611842
3434,7.190905701498456,1.1452664059016613,0.3166318963640004,0.04556816258595778
3435,4.617211503516832,1.0271210765570764,0.26674996130396594,0.04300735797781417
3436,6.821357123118668,7.789179410708139,0.27105870309978203,0.3286606663138197
3437,6.41767110504597,15.12332440398405,0.38609158521955433,0.7673772874754458
3438,5.766744512911117,7.950451411331481,0.2684547262437113,0.3405392988131994
3439,5.782362684747002,2.1969125877248596,0.3073645701806561,0.07973231357793101
3440,6.898594445758953,1.277463038481191,0.3523488980337422,0.04807548605757419
3441,5.068609886630708,3.374563498697653,0.27896482212992907,0.09442788965424315
3442,5.361465441419493,2.202024338757663,0.2740565241893386,0.07982845818316607
3443,5.8879012721452915,2.966156659839216,0.2656114685987782,0.09063317818223807
3444,5.0326271089002335,6.250354595144853,0.2760206408845198,0.25892177441059927
3445,4.103622930588984,5.998045583331341,0.1813536231641284,0.22331060801954586
3446,5.3964368036704835,1.2979571328907888,0.2548722764449185,0.04849410446247051
3447,5.92254890939901,13.203525209741022,0.24947310956266086,0.6605729129353964
3448,5.3330508216207075,1.0219139818690985,0.22632493659533046,0.042896900413363616
3449,6.447908343073139,3.44337649759322,0.36473949214062795,0.09521966823234922
3450,4.632090184871475,2.71187315559601,0.16352960210475928,0.08727362510536277
3451,5.915837948994796,3.9797075377901248,0.19310718763067516,0.13391407782045447
3452,5.241158493660675,0.42943806387317823,0.24472614537201873,0.03321698017889081
