simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
3797,6.390548646526309,7.6391187719920435,0.21575020777371248,0.3225499697644693
3798,6.712459811069062,6.341200095621516,0.2521403128102589,0.2623028480709602
3799,5.053397886887587,3.4847688832520496,0.27567093076060917,0.12421427956049776
3800,7.042792697014465,6.26167056228316,0.2270619968685533,0.2593424925702274
3801,5.483306546536636,1.1633564892946389,0.22448170652227162,0.04596264250275002
3802,4.769419467716806,15.639266098686978,0.17944429660882516,0.7926362141800948
3803,6.316930411069574,11.316381147688407,0.24539129397476314,0.5694037040464625
3804,7.852553861344429,8.098972799661006,0.36915985342066643,0.3467012974370365
3805,4.208649260064512,1.0122332537332193,0.16107435269870476,0.04269241934564525
3806,6.153892307614258,0.5906873422726321,0.2661313483693816,0.03709043643913097
3807,3.685130837479534,2.4110351241103394,0.19072676005610484,0.08350357694207658
3808,5.219204677761254,5.004669816867835,0.19661506977546292,0.168468302088314
3809,7.35257683322658,0.6207165592556276,0.29070917206688857,0.037678658785013
3810,5.7950433271402195,4.41577720744126,0.3072544511118794,0.14273003495164177
3811,6.116239875551648,2.916729760318656,0.3728567796764439,0.08997706011384188
3812,3.1408880420228082,3.7110133876187423,0.18038538449633482,0.12819501106608594
3813,4.76280760359172,0.6009473688524763,0.20392914789700745,0.03734533717414114
3814,5.193277441010566,10.26647729898901,0.18632102192367558,0.4958239852697703
3815,4.96442093474771,3.353113646940687,0.24782830824290508,0.09417815232695442
3816,7.836720797978232,3.6724923915032703,0.3428856492666074,0.12792930920149287
3817,5.60851617630411,16.402814188439205,0.18343457765966062,0.8347627681915449
3818,5.935453675619706,8.711639922359614,0.22576072332455946,0.3713234368531371
3819,7.005778260952679,3.1840145453909057,0.2603871230255126,0.09273187436281902
3820,6.470531963493284,11.38920561032871,0.28008596729057605,0.5729604674877806
3821,5.58589330736369,8.593487683020701,0.2610221361265482,0.3666954426868933
3822,5.867740989759511,3.9902900808476387,0.22366928530138555,0.13413848487500377
3823,4.084353245013437,0.5338155974156185,0.23343385464453456,0.035639111572234934
3824,6.495343453126318,3.6556037772768133,0.23783265630154773,0.1275585631634401
3825,5.738830056647891,20.436704853311028,0.2867917988300484,1.1657935550842875
3826,5.406020418041606,3.801874057802986,0.3653162620481331,0.1301674262670174
3827,7.054117241447761,1.060863677044439,0.4095895527686045,0.04373030949424604
3828,5.920872784947744,5.644144384651292,0.25832635378955476,0.20305255892080878
3829,4.574137210273322,10.268818767238045,0.14231427978238867,0.49592973986244426
3830,6.0034917664954826,3.394862392400688,0.2368781210402094,0.09466291186931158
3831,6.653433567881343,2.052464743710084,0.26280398746354244,0.07721834636266864
3832,6.254199358380922,14.970424651196211,0.3557380190673108,0.7598318779831146
3833,4.857498088961216,5.524343603052903,0.24667683149594508,0.20002299412010935
3834,6.011093794029015,0.42979328408843737,0.3491649004181728,0.03322861877569064
3835,4.765184877776247,1.846241171036074,0.2017185807396424,0.07283614688879164
3836,7.550397587555962,5.896746214514017,0.3707634745801645,0.2203559477451153
3837,5.828923912340463,1.9196582687712305,0.180122578150565,0.07444732301647206
3838,5.147105462906386,0.6251478117231638,0.26300920399385114,0.037785834295071846
3839,4.657512402219463,0.741847194664003,0.33647930439033186,0.03967139173937823
3840,6.742137897139997,7.378312346856449,0.342030538698134,0.29629862479930796
3841,4.091408249821437,5.1913992289680975,0.21406009008091348,0.19155492087016704
3842,7.459779445667377,9.21928861893294,0.39759246893584566,0.38854003146700283
3843,6.636512950188819,0.34317663051847747,0.34174454014035655,0.03117925357260782
3844,5.0589457689767965,10.026916951801379,0.23659738815174622,0.4849323311507739
3845,6.932011805471013,2.7784292009048723,0.32842692551179076,0.08823067446207387
3846,7.771401249609058,0.7352593760796579,0.42112852160856057,0.0395250163036361
3847,6.835171645455971,4.322013648552613,0.4383722376435104,0.14084524586734007
3848,5.735927879626393,4.91673507595275,0.1607398007783263,0.1665999109558179
3849,5.4367942672953165,16.291769835696904,0.23469706454268305,0.8293773174552529
3850,7.113744623958263,15.539763880961551,0.2764420333412683,0.7877910361695589
3851,7.298846618682177,9.727881208520845,0.23672460511026164,0.450827657422565
3852,6.413899246889848,2.587411330098457,0.29615031937583475,0.08540443113933176
3853,7.444399417460291,6.729447998740825,0.4469349225314239,0.27253814936702464
3854,5.670770326138151,8.099093320805572,0.28078281003530453,0.34670627392739045
3855,5.036496517376432,5.621870636298454,0.22687319109468781,0.20249357820445585
3856,5.608932663735639,1.1916300714973511,0.23256455368017312,0.04657708056710942
3857,5.190430217858596,3.3456602030615525,0.2664560989606441,0.09409103037096028
3858,6.25820246180366,2.6499559859884343,0.22653859199129908,0.08635720125675633
3859,7.194608140416433,10.852616867714165,0.2631375932744517,0.5393165364685207
3860,6.50077557312856,1.4799920513664966,0.28032340329777405,0.0495562172876769
3861,4.717935660967155,2.9669593991735925,0.17300642441941347,0.09064374372122555
3862,5.129202164158863,11.264951613076459,0.2767280884631803,0.5668894448679946
3863,6.048383271897515,5.800335129422808,0.22981615125026125,0.21541591320110567
3864,5.554227033732746,6.577867817652646,0.3153809565430407,0.2698842946107324
3865,5.103240579921473,5.416168783229668,0.2417042713628467,0.19750009334689947
3866,5.149424386530083,8.468977026099573,0.1884817350626359,0.36175124885897975
3867,6.4631876958380845,14.731867000511418,0.4684331694450469,0.748012123244293
3868,5.89473718533401,14.224276742086044,0.3082609391467724,0.7227046761709074
3869,5.155496440407023,11.633934126235236,0.33087114527583605,0.5848855553693503
3870,5.455410241392049,0.5368835924314219,0.29655916607083493,0.03571983494095792
3871,6.056836373911174,3.3907917743087017,0.32383910252382864,0.09461588244188077
3872,7.190208988459347,7.565052744210935,0.3561708171404316,0.303317204994416
3873,4.703296582662346,2.846097615268426,0.20529235661872028,0.08901718908405834
3874,7.308220189600217,11.032793142072773,0.35248974915930503,0.5555130096703106
3875,6.362434784246669,2.202950689260613,0.40500283858433794,0.07984585442301659
3876,6.045040136721807,1.5909009049509408,0.2709360810911235,0.05110890987871729
3877,4.467781481975162,4.609011037719392,0.21988836888262606,0.15977139297169837
3878,3.0533976835959145,1.0669614892846937,0.14017841962204247,0.04386207966218529
3879,6.326201721727508,2.7652557626796628,0.4294114440908345,0.08804346687191586
3880,6.3409437680091285,2.890872819491111,0.27646557011429707,0.08962876640143427
3881,5.806607100710774,1.622824724245541,0.34086685407355505,0.05160438345357772
3882,4.7526042500336745,0.5272919599047267,0.19600431595484988,0.035466331851961165
3883,6.578321022578893,5.135226161257432,0.2863139335844916,0.19003568415115898
3884,5.730016563080377,1.995412535907951,0.2597017111879478,0.07605046920515587
3885,6.222199371781044,5.865622255539753,0.21601716112146738,0.21726849765419168
3886,6.097909783072764,9.084868490390104,0.2978447258810652,0.38360323638724025
3887,3.5543323937858773,2.0801851755016094,0.1646827303630716,0.0777748712024996
3888,5.18714598423555,2.8017228455278635,0.2615972546886772,0.08855909715261587
3889,6.427063948559133,12.919503581507493,0.3470933745814791,0.6469546786796015
3890,5.975049821751763,1.7765908712369625,0.2946507923805402,0.05389217112386264
3891,5.58856163072051,0.32455002346589185,0.2078058715197018,0.030410306456638697
3892,4.240409640886754,1.7453515265048867,0.20082695995909394,0.05344202312013806
3893,6.09049946458653,2.680674109583776,0.2323795579849183,0.08681509323022898
3894,7.361917722275371,1.1791196018949828,0.27133411045000005,0.04630558786052866
3895,5.241620575834511,10.17856728668267,0.3168436214656997,0.49184394024480044
3896,7.290246728599739,17.689406029672856,0.44484822973737576,0.9471078642072633
3897,8.052216968947477,4.7118716717005364,0.3265710210749954,0.16210220466944741
3898,4.714632311747933,10.235536881295301,0.28661009411339394,0.4944253126616151
3899,5.777513077182028,0.6711457662067909,0.2567660439076595,0.03826521389089777
3900,6.103834818710628,11.127146334597048,0.24146204590254022,0.5601420721436933
3901,5.03824335314994,5.11038713466355,0.1803795897419511,0.18935965993486667
3902,6.1674118747359525,1.1246659339405338,0.32988875729142847,0.045118307444673766
3903,6.383881086324277,5.705857779852957,0.22217108362141477,0.20459135756481708
3904,6.132492441699301,12.013176380757901,0.27566405054973325,0.6032553583824325
3905,6.148023202933417,3.1547561660197285,0.28774042327507426,0.0925111923052997
3906,6.38827159615188,0.8337932927597708,0.21431823891217477,0.04096674031069043
3907,6.679600111843063,10.307974729020351,0.24792589061400658,0.4976963576525816
3908,4.483270090595908,6.949366094499125,0.11388200554937357,0.28021190249989936
3909,4.5432183358853715,1.5808582103159383,0.23635777065191488,0.050951953461262744
3910,6.2187011342017495,7.752751055224196,0.2772675328256568,0.3271804473338199
3911,5.412259579985805,10.037076438469242,0.2552439761921392,0.485397259800685
3912,4.514574188411954,7.838037407788031,0.26098896126035864,0.3306420804614791
3913,4.914329832318649,9.305643826114535,0.23541368961901712,0.3916626808227552
3914,4.5045330333864095,4.722067663064763,0.23253711164599497,0.16233069078660697
3915,7.338470460105427,13.410952096377542,0.24357868678638728,0.6704894607790147
3916,4.097751313895848,4.690835280183016,0.1903629294887638,0.16162931176245782
3917,8.3807753506077,1.8668271228631361,0.3511999899337264,0.07329364830740442
3918,5.588260242454137,1.812343009116098,0.2855163692517154,0.054296582352828644
3919,6.786774930608624,0.8248305281212905,0.4121214931781401,0.040772072022057466
3920,6.2623578678142175,2.9007534996985087,0.38050560434096403,0.08976228566050862
3921,6.3540060630271915,0.8952339607828546,0.2844209960476137,0.042372640194756915
3922,4.952916956563486,4.9573663280136975,0.15930294557660188,0.1674679632995472
3923,6.468925502314911,20.19207800393116,0.3477110427085334,1.152019291422672
3924,5.540261266047444,11.327477493483034,0.22938241914646593,0.5699459093294945
3925,6.277113615868366,2.2432730896808457,0.2832226385026625,0.08055290259769311
3926,6.440785826777183,1.0914219476079476,0.2587577615234166,0.04439303973811113
3927,6.301533165017633,4.668516877066875,0.22872691423136923,0.16112544266659198
3928,5.5656702631289745,5.716232352492005,0.3065255405156257,0.20484862846693053
3929,5.035098735950308,4.530020175742446,0.16798240129878528,0.15795097657624288
3930,7.5574213980743865,12.239427715649029,0.3613857583624596,0.6141990676071926
3931,7.44731476577197,1.4389688847419082,0.33708054120730213,0.04892129959393554
3932,6.092388925937006,18.07329755536378,0.3910376910019181,0.9664532842972148
3933,6.543835128152577,5.136936142934437,0.39853645013479017,0.19008212808968092
3934,7.006675687093752,12.705755738221018,0.30461189213262346,0.6366806901460726
3935,6.109004813597012,4.130119417671484,0.24578104792739847,0.1369908523202095
3936,6.169476082090205,6.954669989523094,0.22088250893199796,0.28040992727383585
3937,7.792367119608779,1.9279203533254685,0.2730421461495367,0.07462509192234913
3938,8.278302351729328,9.04727228525399,0.3919196562259198,0.38220575403226253
3939,5.305090878672855,2.251945426823475,0.30956367845139304,0.08071170634314062
3940,4.82218548870214,0.7834701706476249,0.23695760621135983,0.0403227338500637
3941,5.67908645781204,1.8086762286305256,0.1557353222839392,0.05424548764618074
3942,6.247781578657807,5.946711896144057,0.30596870524409686,0.22181470872689327
3943,4.831310419573266,14.761678692996941,0.21268613712499337,0.7494921229754482
3944,7.117983751963256,3.4265294380103932,0.33485113425427554,0.09502709720841006
3945,4.432988172899429,1.8197467903013025,0.2248822345817053,0.05439943901024889
3946,4.625432131857036,10.251058511112245,0.25663510715275284,0.4951272579727184
3947,5.847200985308382,1.7265077040651031,0.20061785926219253,0.05316675245519833
3948,6.968659417414933,10.945990097197537,0.2974082183061528,0.5437523579164949
3949,5.1212004736063745,7.5320104675204655,0.2612756379797876,0.3020761809158096
3950,6.324509994900216,10.264877004448289,0.17240012279474107,0.4957516990483593
3951,5.012063901714092,6.621300660312024,0.2031400213368966,0.27150753048142523
3952,5.2289807085459605,0.8244728640872371,0.14159120301570044,0.04076432871196346
3953,5.679346615667085,12.292778008051382,0.37458611887116083,0.6167760478531555
3954,5.807911392104717,1.6655904662452987,0.23835984574924957,0.05225912381063559
3955,5.888475473406014,9.08875853667111,0.25442974479531877,0.3837474157350748
3956,6.599684167585904,6.273330263097664,0.2852345597397208,0.2597761153337627
3957,4.257462505609709,0.6633990708157915,0.24475189073670864,0.03808952384142468
3958,5.1845651405163755,12.387695591773005,0.2036303100825196,0.6213576327248793
3959,4.405015396415119,14.036244200937853,0.20617943087089005,0.7132871246983539
3960,7.294888524678028,4.255362521094926,0.2925804786289791,0.13948916243809992
3961,5.746356559085386,1.18304395717935,0.2538856271106668,0.04639082266708606
3962,6.793926902833485,1.6275449532908266,0.2730313073500572,0.05167734905310899
3963,5.103257641548615,11.813863088785206,0.23465294773742348,0.5935929195388695
3964,6.151550905635071,2.7315781458594444,0.28713086617751815,0.08755992345933619
3965,6.788887518237761,7.04833794706003,0.20284471259237458,0.28391176370276816
3966,4.796420747002691,0.7365411294976268,0.18940862072055145,0.03955346804939568
3967,4.772569920476571,14.409933156191912,0.23074300374205667,0.7319827637732744
3968,4.968645470803867,1.176368073814629,0.27760792855721816,0.04624578979631485
3969,8.094850585771391,2.899981965226537,0.37176148278104,0.08975187888635433
3970,5.5181142435359485,7.049809137505776,0.21439573700658957,0.28396683199880973
3971,6.70071909842084,7.155520803628193,0.4277201874978347,0.2879284511425681
3972,6.083369825238998,4.0359677046621,0.3565812645733386,0.135104103979873
3973,4.724029084182231,2.231637811096617,0.15940940046986005,0.08038077507683769
3974,6.0933353684248255,1.084216888891865,0.3765859477989685,0.0442363020200856
3975,4.76301490732427,0.5879846360690187,0.12888224446500124,0.03702298382898867
3976,7.874029335672383,11.138431447657169,0.4546620148464261,0.5606952163878357
3977,5.9625924854232375,13.451378946082727,0.38890680771549513,0.6724189367668757
3978,5.21529911962756,0.8385789990408427,0.16558545456602985,0.041071197292196826
3979,6.13574576862748,5.288328748835324,0.2766517224911187,0.1941449839826989
3980,5.257582330391156,2.600267468802556,0.29034531898513266,0.08560256824767098
3981,5.908897462515761,1.9551201195183998,0.2995103438144308,0.07520526631145089
3982,4.960697902511785,5.166774992631125,0.19623541325734742,0.19089058320366495
3983,5.2613760796051805,9.71347545880512,0.21567689349168706,0.45019791803891346
3984,6.605787254941217,6.603741811422358,0.3119900272308902,0.2708510126373101
3985,5.14649395756823,9.832264331680676,0.18760996532520077,0.47596780142758205
3986,6.862712430582801,9.170724030205566,0.37807192614343316,0.3867671708007523
3987,6.633204657923714,8.283812722920214,0.267062412374565,0.3542806309437257
3988,4.1410889364573835,5.167417796368118,0.17376328787781212,0.19090795801948093
3989,5.022728998658603,8.246921097291096,0.21257959877337887,0.3527768753018577
3990,8.403609089761643,12.391759069541521,0.3670160524943114,0.6215536821048796
3991,6.090830228979634,2.4446954774710177,0.23173493425726072,0.08406625190873614
3992,7.010658473974356,5.8933713145708015,0.2952347159617457,0.22025730936858987
3993,4.832333441764387,0.5616480505147959,0.20833539598187573,0.03636005542537632
3994,6.823439192370729,0.7520310346603724,0.30336662164558387,0.03989845355589487
3995,7.826940657754316,3.253180767036182,0.36686253711952016,0.0932286263283909
3996,5.530647811998734,7.6982671777343485,0.22930137001039336,0.3249625085809395
3997,5.314069031215699,13.52293115209052,0.20240551083763883,0.6758311427885878
3998,6.03969138304856,0.8544169600057362,0.20418696413404672,0.041424529042424926
3999,5.817182856355369,7.809607901697911,0.2880583320051616,0.3294896992508454
4000,6.330826159067864,7.702922298893149,0.35308213170928215,0.3251521843629454
4001,5.969050972496032,13.48408788620729,0.27734144719984827,0.6739792248812185
4002,7.704424783336248,5.4849004350259145,0.3093888896225496,0.1992756216614091
4003,4.3459603401003735,6.928993996038845,0.14277869673134416,0.2794515738075975
4004,4.345993742192166,0.5128495079187242,0.19511389789551992,0.035078029143220196
4005,6.481093102612285,1.9606924117712667,0.33670073436046377,0.07532316655738928
4006,5.0186300518486195,7.4087346203899935,0.31114518871607055,0.2974425040595993
4007,5.205645052123173,7.504922778903294,0.24618393798198562,0.30105840716773385
4008,6.593195821214919,2.42502788022429,0.4096429956470811,0.08373857731864344
4009,4.226127724005075,2.7488020848232444,0.23623756137962698,0.0878081229480439
4010,5.666643502756171,2.3106948608623843,0.2707551277124282,0.08176913807302928
4011,4.929774394621819,6.168866493128801,0.3018993416271804,0.22803170230551312
4012,3.6187514035818547,15.831386603500599,0.10098092841178906,0.8015082468028921
4013,6.212515041490986,8.996063499328319,0.207988571738261,0.3802905556378627
4014,5.255385791839587,2.6254396316196322,0.21963225827328836,0.08598705713759269
4015,5.093117813074669,5.458083739505833,0.3248771926970891,0.19858519951427894
4016,6.270293808704994,3.4718681603704638,0.25955608226912413,0.12392422694161749
4017,4.738819526716702,18.243566965523407,0.23612872135375046,1.0022544717739927
4018,5.3694569849435405,9.473756329096068,0.09718469894020633,0.4419549200087787
4019,3.50424911178967,0.7068571979419523,0.15725108751679426,0.039073584081427123
4020,4.814988892929581,6.539548769692922,0.11346763035104768,0.268454118340889
4021,5.847985758182893,10.437899321920055,0.3328870518796342,0.5035333761842716
4022,5.572307548984997,6.063526606051686,0.2783500136950909,0.22497552118207306
4023,7.3640260033407134,10.433756243881273,0.2820011572641433,0.5033478157219408
4024,7.328721670790794,19.059104631431374,0.3904454417713571,1.073491223285719
4025,4.435681275857498,9.36255962471757,0.13555542933587209,0.3937002565250956
4026,6.009546429094694,3.016823942538277,0.2900747219957824,0.09129386864850514
4027,6.057923161274819,12.165494145082306,0.19432490159025007,0.6106256518143943
4028,5.91357341138821,8.538400515177976,0.24774254341829943,0.36451627573305817
4029,7.619075015518195,18.02596893330905,0.3194000096622173,0.9640743005518819
4030,7.117438235712677,8.468080501075665,0.37764487623910276,0.3617154085695861
4031,5.169920215411985,3.405775118270309,0.24131110962862828,0.09478874600812753
4032,4.6610291724592585,1.889706327922438,0.14168284342178042,0.07379685925047066
4033,5.580099901751381,1.9863436320454275,0.26432442352903646,0.07586171240233239
4034,5.40989272315375,11.800960055081497,0.2949359193471193,0.5929666428999518
4035,6.355794214915696,2.3195505088955723,0.2669570013482215,0.0819257958069298
4036,6.498399834888852,11.950725485602522,0.1865216937474861,0.6002301167279956
4037,5.569818255660944,1.2104781733233396,0.14277210011866273,0.04698449773715729
4038,6.568740705327055,1.015079192708228,0.260414184682581,0.04275241225975439
4039,5.8906754434807835,2.1875778626213376,0.2865596553383299,0.07955608682502874
4040,6.985786662932356,17.80365422775697,0.28495006107845444,0.9528771727422347
4041,7.348905738901667,1.7889273102054828,0.3349087829693472,0.053968529511141804
4042,5.00367046175403,10.926642382274732,0.1808846050566952,0.5428341502030395
4043,6.919663337786334,2.372750424539205,0.3417260608718872,0.08285219041897969
4044,5.78657337007101,0.32636160304451667,0.18312437363334652,0.030476899171591663
4045,6.515496255228,10.131802475405257,0.3426731113395362,0.48971894479513683
4046,5.695138147237959,8.426158763433044,0.2265018509674546,0.3600358144329268
4047,6.763724429659347,2.12532732001434,0.21983158876646533,0.07835911566723047
4048,5.599049310233368,14.91282688807124,0.2569441619800032,0.7569831548948402
4049,5.835283374049575,5.72570373349562,0.20215452427471006,0.20508315113551193
4050,6.232219497075488,2.0776908351718597,0.25366598180356675,0.07772501997491292
4051,5.7354349830793305,5.186692262998566,0.32989768886827675,0.19142812999237255
4052,7.3673814815095815,1.4345452219267711,0.3575594746714294,0.04884529074862797
4053,4.987469851956331,12.272588494854013,0.2828499419280817,0.6158009881910388
4054,5.3664357345652265,1.4880337099996443,0.25673428631388834,0.04969008461920525
4055,6.896974859012722,18.358050380780526,0.35110454028440424,1.0082564449692395
4056,4.188252426168407,7.551607409028062,0.169097478887955,0.30281228745310756
4057,6.106260022699591,10.25385227646229,0.2406022700601816,0.4952535413581191
4058,3.895220910221551,2.5418846830608004,0.12545528529663208,0.08469325307696482
4059,5.780371915546446,1.7338675403874317,0.2785489211081709,0.05327460189239513
4060,7.062043902338378,5.36058548680627,0.32054162587887436,0.1960498088970902
4061,5.605259733530164,5.312952643220569,0.3827885799129714,0.19479660241159816
4062,6.699475549706379,5.3725214183564605,0.3205259051963257,0.19636233747861412
4063,6.011529585746689,9.355836251944133,0.24603002141726887,0.3934603989178233
4064,7.053787995462529,0.343007394774073,0.3098396604880202,0.03117182961342353
4065,5.461442871518853,6.462714166931105,0.1972324133592172,0.26559178657530935
4066,5.54789588608998,2.9423424732960863,0.2325889839196317,0.0903185614666776
4067,5.585027570194832,0.7322246409203551,0.25986217167741316,0.039457701628110596
4068,5.360521000870346,1.0881436944172644,0.1860196682895637,0.04432169556003068
4069,5.73624133457334,1.5776221754786124,0.28929629776851423,0.050901209489308465
4070,5.973654865887732,8.466683744924385,0.24343738005053303,0.3616595639371461
4071,5.180434379121402,7.98619088173633,0.22194732927937036,0.34202713130434764
4072,4.245228751612037,0.8652694022457202,0.10241241715445056,0.041673175732542755
4073,5.037081462184363,2.2899488680804865,0.20717161071004617,0.0813993534094696
4074,6.097925986959839,1.6155386691907274,0.3178229547620834,0.05149141481812514
4075,5.898152051915544,6.239813234691188,0.2827616527688814,0.25852996042836696
4076,4.352465943366121,0.6152753596414762,0.1995796308841673,0.037549030911814364
4077,6.5815356698153,0.3251512574878679,0.1967323504842359,0.03043233742307239
4078,5.614120942402651,4.516227662770862,0.24582002962927982,0.15763053058149892
4079,5.511729829498514,2.8422868020325285,0.3269705430928684,0.0889646531538694
4080,4.367356079443534,12.143404686853938,0.14304513738004673,0.6095575018010281
4081,4.117267155412008,5.921556482353645,0.15441940994653042,0.22108065229241122
4082,5.275127786584492,13.529241353176248,0.233849721632402,0.6761318887373768
4083,6.513293262164735,10.669262072274625,0.2510804598776127,0.5134990313058619
4084,4.914326411185138,9.488798571673048,0.20194706764700132,0.44262549105234955
4085,6.517747766814103,1.0163965264727095,0.3258448785798393,0.042780216116900055
4086,6.112165617393659,17.381033543147304,0.3782945987078536,0.9314801494215111
4087,6.808671599482727,7.763375841335066,0.2714990147720017,0.3276124102434029
4088,7.511760203548152,0.6306882016878774,0.30163520488531254,0.037919581944581934
4089,6.271765531967813,6.275786398167276,0.24895351660110346,0.2598674751143469
4090,4.850007201297045,8.165045655303238,0.19196318772936824,0.3494231129265663
4091,4.229009834412204,10.21095278258407,0.15577805051824004,0.49331234388475825
4092,4.499264747643888,12.834823094328023,0.1743282413830055,0.6428864782238289
4093,4.448319231357544,2.206239676409459,0.18307454600380804,0.07990755240274539
4094,4.858621642477385,2.995934324846545,0.23440477789539574,0.09102297698697587
4095,4.418486158088236,7.493407642647754,0.25493200652058856,0.3006256563139232
4096,4.824952959476799,1.1280738393132457,0.20375527883938746,0.045192742007237406
4097,7.250264189802796,2.7489449731412496,0.23094248209120588,0.08781017408351928
4098,6.516351117438215,4.951065511307546,0.23563971479544052,0.16733388367913074
4099,6.242922920022714,1.9816827234341687,0.28299661937269915,0.07576436816188108
4100,6.853165963780285,2.4004714157250033,0.29893416798050493,0.0833250978101527
4101,6.326140875310487,1.4506446780667557,0.28753465141862306,0.04912115984794063
4102,4.495934966299431,16.41703469551686,0.17863586452472507,0.8354512265366879
4103,5.134883461860971,16.1023476903598,0.28106683676480876,0.8201519460147327
4104,5.94705670571262,8.999551954081754,0.3424759032555741,0.38042145123350507
4105,4.6793049159974425,7.077322618644422,0.26084224626418523,0.2849970449081891
4106,4.954524610764206,5.624634422781571,0.2664805468614541,0.20256304292868274
4107,5.331554229202815,10.677490125970369,0.20975630042965707,0.5138634194452119
4108,4.031489095299366,0.4592718295676476,0.21770865633384273,0.03418204948863872
4109,6.234387234660072,0.7877549509251781,0.2299614190500856,0.040417437491903956
4110,5.06214976106363,1.2050294403679875,0.2463699757421247,0.04686695096806077
4111,6.016320435416001,2.7587423920921568,0.35934156745320545,0.08795050670814548
4112,5.278520359092728,6.2483082772617635,0.29547483863559365,0.2588457065592241
4113,5.06912952999643,0.4646450495721574,0.1510089234982235,0.03435133581236562
4114,7.193896462654368,2.203210809124744,0.2906645537390087,0.07985073780731486
4115,5.2524234207064,7.686626205927051,0.24104565822823634,0.32448805725584323
4116,6.875969256382954,1.9306489464320307,0.3665103051627971,0.07468364350313624
4117,6.112629248813798,14.500158783428875,0.33474395283294023,0.7364833041556587
4118,6.253732255967855,1.5357207330187221,0.33335633725408914,0.05038309011752276
4119,4.566664107913371,4.086585225477529,0.22200655038655812,0.1360824908169136
4120,7.022225587344823,6.212333384688998,0.35199978817568905,0.25750901527011516
4121,4.301193427403761,5.604645723142962,0.1951168838990354,0.20205997532814166
4122,5.7833172264029775,1.9563508240339114,0.3684664250532218,0.07523133391992166
4123,7.369463012309081,8.184930908976478,0.3467977369743892,0.3502396519187044
4124,4.341187750592552,1.07762364314376,0.1951548411206951,0.04409310229559455
4125,5.330338039756973,13.960431584816234,0.23116176513632233,0.7094850056145742
4126,6.175496884811742,13.59427783806521,0.25486884401203985,0.6792298159199665
4127,5.84415886178254,1.9642298637279885,0.33414740580789265,0.0753978442766614
4128,5.568894814037046,4.8553430845637235,0.17730984231980376,0.16527302759060333
4129,3.9857204412522864,0.32559500934528424,0.22469110906265863,0.030448642298233214
4130,6.496750741453665,13.054240984965485,0.30127035547037834,0.6534203771510166
4131,6.765314948974669,2.2235564528453393,0.3834129631128448,0.08023083227587263
4132,4.55171607849696,0.5851000586980092,0.15638033663262638,0.0369508373209911
4133,6.0465909834295966,5.311729910000617,0.30398831794129083,0.19476430613179332
4134,4.068168196407947,3.411674997862512,0.18398810057295809,0.094856630337532
4135,6.325821575695508,1.8210420954484767,0.28565583136267086,0.05441739129631898
4136,4.970401092183696,14.55771342626543,0.14399073646550228,0.7393510236553166
4137,5.966172544850067,0.43573297389788174,0.3066684955758531,0.033423551874817506
4138,6.463672978718937,5.594680132715556,0.24782625070672035,0.20180857897612872
4139,5.24149980589377,11.601825119880324,0.24847035717306318,0.5833232374580669
4140,6.869614757039088,5.529345181905483,0.24869091001353458,0.20015062247960932
