simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
4485,5.924149898156526,3.636985308143403,0.1688026500144,0.12714916535113083
4486,7.267671414488493,0.6672847774334338,0.3615310970252766,0.03817768749736145
4487,6.331480248396416,18.83700764849831,0.2982497952634871,1.061204266392288
4488,4.927811993264656,0.3167565545856602,0.15870487005033254,0.03013077444150232
4489,8.903969125928072,10.853876834949826,0.4034561078687185,0.5393764690958988
4490,7.111173087556275,4.102441279722927,0.37640347601705443,0.136413890867147
4491,6.556715765306945,2.581281306997395,0.23028520774545583,0.08530953008751482
4492,5.903989132926376,8.910866784026167,0.1959456095717869,0.3770744589377463
4493,4.5191264254604,3.8169886498022367,0.1575235922754935,0.130493892225951
4494,5.3025138039283854,1.6882732496989177,0.1817532741483567,0.05260047895245733
4495,5.564290107953741,11.588029165475948,0.26158849111711685,0.5826517683858666
4496,4.096525667307876,1.9524353862554635,0.18562177823046064,0.07514834577243427
4497,3.7653120776849955,0.4726471102595278,0.157440875274518,0.03460067843290147
4498,7.299774842147184,6.968261720626971,0.31819378607403354,0.2809175189511218
4499,5.656389573173661,9.601986797101294,0.2551487416244474,0.44530134814676553
4500,7.1625586132195105,7.9585584911796055,0.38022246761277995,0.34087705383882516
4501,6.0535827554006225,1.5933379182032283,0.25156327257898586,0.051146878686576136
4502,3.661998937429821,3.9608768492642557,0.14682142943306273,0.1335774757810482
4503,4.314324406471442,5.36788259453699,0.16855629121204044,0.1962409465850314
4504,6.108542056517238,3.707784955171076,0.3386309043520384,0.12812461868534483
4505,4.777441735032085,8.622892401045258,0.15066479084503898,0.36785323245183704
4506,4.866509013729861,0.3690335485973603,0.16648712774250488,0.03240182347559904
4507,6.202798135305411,1.6716313020305014,0.3533731536681921,0.05235044087805131
4508,7.541312053101927,16.836657835160686,0.3642345457788595,0.8673246721045113
4509,5.119005159974991,0.5206996748180269,0.18623402071736775,0.03529010731194989
4510,6.567878147864762,2.582801784721308,0.2685215245741355,0.08533309491197857
4511,4.820540811327969,1.115683724505184,0.2504859519475044,0.04492214624067925
4512,5.812785712584218,7.658854706382261,0.26567571111343014,0.32335544550731093
4513,6.705307344150487,9.856138273281951,0.3003621064597117,0.4770732959854818
4514,5.2452582243290635,1.584434306325481,0.22649385589480872,0.05100793450392689
4515,5.244533588315709,8.481278430846038,0.2078522488309408,0.3622426824339047
4516,4.93736062327081,0.7406402847665569,0.22732540590895933,0.039644547939186724
4517,4.452928184452243,0.33074758672188664,0.15447901376008322,0.030651237773380847
4518,4.690261890023683,1.289138277827658,0.3173942738803902,0.04831438594471072
4519,5.7106376977868445,3.484507025473316,0.21891754832883767,0.12420839569835182
4520,6.156963266871824,6.953179836285653,0.26115868231288114,0.2803542883244552
4521,4.478849777903647,3.259817660832592,0.18189904040394164,0.09330831673045607
4522,6.566345539867227,1.0268140099239926,0.40472964259670374,0.043000835297274255
4523,4.771964659289473,0.4522749986812575,0.22493255079400845,0.03395939902629974
4524,5.215625405851528,7.683677456046518,0.17079556856285547,0.324367845539604
4525,3.5890456815239564,2.3853395788145964,0.11261655750097356,0.0830677766798435
4526,6.45144961876803,2.980000682776161,0.3183392852529603,0.09081494246175517
4527,5.93663456242773,1.6553910047703881,0.1822904294824536,0.052104269477293866
4528,4.974562802996734,6.25977739485168,0.2322247770434678,0.2592720979546291
4529,8.565011071030664,1.4559809888753898,0.38460806367087713,0.04921213885186053
4530,6.26966021843257,4.687232353172248,0.2879734377051839,0.16154812022864404
4531,6.331538287942285,8.033571409268651,0.29086478518665115,0.3439948386878669
4532,6.147248331608437,1.5477343000551587,0.32965101125618623,0.0504916859154777
4533,3.895660190986767,4.404478797952968,0.14345650302623889,0.14250439518621624
4534,6.460080836573874,6.8995142718890135,0.3206641107970447,0.27835212807945925
4535,4.45837930202426,10.369804924674913,0.27098504098246795,0.5004788288859296
4536,6.407411028406009,14.000153916993602,0.22457454817654945,0.7114774759869175
4537,3.8047093044498586,5.490630507242205,0.23773356367274878,0.19942276448683616
4538,6.586860101143558,4.976554272570913,0.3883383227228675,0.16787507035576008
4539,5.555904719342526,9.939949846535846,0.22908670517690802,0.48094071641616215
4540,5.261660438769101,1.5600716621057515,0.3112312387299344,0.050688589495275424
4541,7.575674338372024,3.5980848272803327,0.42234178073865314,0.12629149206629198
4542,5.124774337916393,1.7792786491935373,0.2191528526405745,0.05393054297180756
4543,5.340560888472339,1.5529538805812382,0.3570902606728857,0.05057513608240789
4544,5.17408697695888,8.737574441344705,0.16201188029864602,0.37233051863911915
4545,3.837038923443058,0.44804700878855186,0.16728583810898182,0.03382367139539713
4546,5.841059413962019,3.6125707744895093,0.2043256923175554,0.1266112406788442
4547,6.199708808854304,5.220700353802594,0.3989943962491811,0.1923420882485525
4548,7.530431435391413,6.500738707783909,0.3706346156379185,0.2670074409747181
4549,6.645382101608713,11.274294537075795,0.3628262271495412,0.5673463494508731
4550,4.4478504003702675,10.276602209506814,0.1723753011318363,0.4962811936771418
4551,6.697144529928812,1.208531085625487,0.3225306333285448,0.04694251495529497
4552,7.683643001165307,1.8211389956343889,0.37325502586842435,0.054418733774808756
4553,6.591768080392806,9.746240990638086,0.3389053228633866,0.45162929134203833
4554,5.1211174335823975,19.697344514500195,0.24203457744735232,1.1083925058858797
4555,4.9966763592285925,1.29562214830922,0.19486825399801758,0.048446582907318306
4556,7.452282397336446,18.720758915727387,0.26191457119144046,1.0547629575809394
4557,6.165646125907867,1.1588029879679789,0.2942507305451515,0.0458634244053415
4558,5.668710703616188,4.1962402364800235,0.2430838108551381,0.13827558482240435
4559,5.540176946378346,0.8877887879454993,0.17379347992324817,0.042197161193574494
4560,7.032972707474231,9.140939546132007,0.24028725559004185,0.38567387194985603
4561,5.937688429829367,1.2982479487159293,0.21687834145505527,0.0485000199641456
4562,6.418801267058957,2.673277848726169,0.2622674929476456,0.08670543256329083
4563,4.361460769682574,1.45609916377594,0.14514640420657315,0.04921415103002098
4564,5.621268301908125,1.2732127631050407,0.29608199833127646,0.04798825325116234
4565,4.562037366909004,0.7608060945046977,0.17728230686693444,0.04009501507114829
4566,5.242474578663214,0.7488239818034345,0.309367875071939,0.039826834820807885
4567,4.335355181894657,17.68279271239858,0.1777132972239999,0.9467735776484539
4568,5.406357464252402,10.516373176102256,0.1586430221602397,0.5067036866970115
4569,5.101578662726101,6.8447638774262085,0.1657763939511094,0.2768317153882537
4570,4.370902290976875,4.948062400924655,0.09627859205208697,0.16726990947664994
4571,7.070145165127241,1.1641564302485592,0.32560477676867045,0.04598006640531714
4572,5.233164441434254,1.0511542157063183,0.26045935793356406,0.04352111226405199
4573,7.068796648925937,11.897309920442229,0.3740465938147701,0.5976409281462255
4574,5.446801251538086,11.583508468576895,0.20291115702019433,0.5824317126339551
4575,5.6650171687497615,1.7711012934877894,0.2072498406990694,0.053813624104528446
4576,5.534856634219508,2.038505290470573,0.19999453524881455,0.07693570296659269
4577,6.460075255378054,0.8314461760052081,0.3538038143107811,0.040915642906465266
4578,5.8339922315743316,1.11388995508117,0.22442029642596437,0.04488298181098521
4579,5.158362052232566,5.212171438322295,0.2816328307666825,0.19211333698139368
4580,4.013056369832645,1.2758414471287332,0.14218749460294286,0.04804222094989653
4581,6.292794325708241,1.1519400677506517,0.25714630077873657,0.045713780524298135
4582,6.822648483635656,7.217726613858731,0.29291510852673913,0.2902633583335565
4583,5.125952668485348,11.533772416422018,0.25018681322775915,0.5800098029392391
4584,4.923349983967307,1.5114869778077358,0.23455959595207185,0.05007753695916681
4585,5.69784417935742,2.3660554990082256,0.3104322742642489,0.08273698062009187
4586,5.651527775903655,7.871858686681423,0.2237795220282664,0.3320108340993277
4587,5.336042165020944,1.619311390077674,0.21276515629410517,0.05154996157569772
4588,5.516408090030708,2.1571885789734293,0.23643118062913154,0.0789764827425758
4589,5.843155786417563,0.6952492728313536,0.1846603947362917,0.03881075111406582
4590,5.07377910272461,4.708083706179358,0.2042560652779332,0.16201719891029298
4591,5.665241179021046,16.073667250414047,0.1856753704913608,0.8187508761162311
4592,4.224973950940484,3.391071968014202,0.1650057375932293,0.09461912123055721
4593,6.935555315375333,8.372560915114109,0.26829854930317715,0.35787795194127897
4594,6.6263449874101195,9.423721428019373,0.210316533856152,0.4397187028882103
4595,5.920323604730033,0.4301258051418287,0.19188343394672785,0.03323950919719337
4596,4.139795305582953,3.269464090917184,0.16351033501765447,0.09342386024840524
4597,4.452423133587569,0.8848081867292942,0.2143220889477523,0.04212722298027515
4598,6.1116787458715285,1.8095950888702488,0.268570297192927,0.05425830110092718
4599,6.813309455361639,12.555382533895997,0.322111170552662,0.6294418446400002
4600,6.2249613752071,1.1006849079804124,0.20409462783693466,0.0445948552375265
4601,5.237625070667867,11.962402463460409,0.34203828100020633,0.6007959269509202
4602,6.333138981545636,0.4413186880879731,0.3783190822960793,0.03360590556801765
4603,6.0884868498784295,3.294612187554232,0.22310192956645333,0.09372287518153702
4604,5.424488082382346,4.287235659267269,0.2613279631411895,0.1401392852495152
4605,4.787119765479023,0.43991200786491896,0.16266229296864912,0.03356011245127156
4606,5.933847422431202,13.716408223581166,0.2804419883904857,0.6850384123387857
4607,6.697405274023604,5.741514131885582,0.2807279829292204,0.20547389438283492
4608,4.47380033730854,4.236466996210985,0.2463281972122622,0.1391023672883069
4609,6.822262432633867,5.94839058304708,0.376548498662667,0.22186366936446397
4610,6.669791078368729,1.4730033571633885,0.218735785140748,0.04943945573554997
4611,6.012504272600165,6.640427494011102,0.37985805402871053,0.27222311260309967
4612,5.97144820710313,6.076611190583107,0.24156152075462675,0.22535549840695815
4613,6.1256186979335405,9.407735393188947,0.18375936183882452,0.3953061632474258
4614,4.913867398128521,9.531198886326273,0.23863128767399086,0.4445114317504499
4615,6.251429384316752,6.0041813478829225,0.26968757478034766,0.22348923931525824
4616,6.042053282014229,3.5559578968405092,0.2671086535575759,0.12552673429632924
4617,5.086112920260467,1.1116663099955968,0.17371605099497292,0.04483443818511416
4618,6.386319992117179,5.1708658337442595,0.3824506151377705,0.1910011277547777
4619,5.612626720227252,0.3249075774454609,0.29058957949174646,0.03042339993666037
4620,4.816590681983486,13.034618735712563,0.14554920146313358,0.6524793350610204
4621,6.964486170440646,4.999661467605548,0.41820960534482315,0.16836291384960983
4622,4.403252917297055,2.116777533570065,0.2712021942286935,0.07819240981332318
4623,5.297694870400436,7.5573651767749945,0.225022254091476,0.3030285236595773
4624,5.338794426106461,2.3492760101339996,0.3176346381013982,0.08244650570824852
4625,5.013489023387,4.131112154422123,0.1603095590279953,0.1370115097765863
4626,5.110351411826577,2.2872967386698653,0.18263607657054307,0.08135179761185317
4627,4.907915861667504,10.656026456814406,0.19465037849336278,0.5129126003930751
4628,5.970615670432292,2.3517769692431485,0.27257675167219114,0.08248995765663479
4629,4.352751194315062,1.1316610005372123,0.18794285701859306,0.04527109065778957
4630,7.82200938911305,0.8923544598224468,0.2821702188354733,0.042304639579123296
4631,6.320626263919248,12.313930724199004,0.2817162247814193,0.6177974249682138
4632,5.279800396739867,12.243678864445386,0.21210795698938423,0.6144044593352472
4633,5.527652317826331,2.353505969675886,0.17332185455267204,0.08251996525023772
4634,3.908060613318888,2.747458849540894,0.19299080103979183,0.08778883472622426
4635,6.116317566397051,8.306499640508381,0.21602937981525017,0.3552029872221608
4636,4.470752242549066,2.8906909190895234,0.19114725456414874,0.0896263033597118
4637,5.042414951145376,3.419341765561934,0.23285362758726438,0.09494469248432497
4638,7.052501331413445,3.4321257901780986,0.3037465634425267,0.09509115550275712
4639,4.255611699723064,4.365975537735978,0.19296748930222377,0.1417323797861201
4640,5.050582888727797,2.431566788753401,0.27670038483515325,0.08384787754828227
4641,3.793160479760577,1.266843449251788,0.1960930996544902,0.047857268000443605
4642,5.878632187192415,3.583988153370677,0.3255379350395247,0.12614899290766723
4643,6.259896729320874,11.687880502800997,0.38762194249977683,0.5874739077356335
4644,7.226241798242497,11.378970292489402,0.28911265353940235,0.5724608103958956
4645,4.890499568635605,1.763549005462361,0.1698784868499145,0.0537051768791183
4646,6.726553483631489,7.51676134575302,0.27706433087169136,0.3015032598690345
4647,4.712915264972504,1.2968553351399899,0.23026391820785247,0.04847168634767554
4648,4.159235193229978,2.889594102088395,0.15601384573087748,0.08961144795146682
4649,5.700705561637775,8.740856018655094,0.21050740138701116,0.3724577181691651
4650,6.092482988848381,1.6715252026284102,0.2640650277446628,0.05234883957230368
4651,5.014840984387473,8.428155574873298,0.29160795633030706,0.3601159790690898
4652,5.932615035912616,11.5564468163756,0.13210977225536058,0.5811141418339253
4653,7.927399465987604,3.154381752667628,0.3718549029041515,0.09250656565685562
4654,3.8223168485329624,0.7527772066507622,0.1931797721193431,0.03991513283692201
4655,6.791309885439443,11.53339153370415,0.34817848534769563,0.5799912494073812
4656,6.757035016446999,1.006525596756063,0.3684433006617286,0.042572409383556414
4657,6.18343434211608,6.57102649719579,0.2602728192716122,0.2696288243407046
4658,5.963521162122803,9.772700804728286,0.20461354625128586,0.473202010972162
4659,6.628365515282211,9.183827329463572,0.3222749951973197,0.38724670446719095
4660,5.918899624206791,9.251200205724839,0.27647513005226176,0.3896983874925857
4661,4.931726677266364,0.8614237681084229,0.094018123905452,0.0415847015676628
4662,5.939831795295641,0.4419641035589556,0.3691697319706368,0.03362688640344459
4663,6.396099005511428,2.0482689380253993,0.24811376027560458,0.0771336029104151
4664,7.088382832853875,7.263431660114312,0.23134700002077166,0.2919802245688221
4665,6.8404501439795276,14.226698371748869,0.31759194088144765,0.7228258346958724
4666,6.420454299316529,0.34879188737785627,0.3449144919628771,0.03142940363135198
4667,7.185528528399942,11.272272114338055,0.32388872503042837,0.5672474510742634
4668,6.044019702615654,3.462648864773325,0.28941171287385187,0.09543674391899037
4669,6.242510095343885,6.867516651484822,0.20064457947753647,0.2776807313371492
4670,5.747363157265792,3.744448564470114,0.17950614185140368,0.12892278421077238
4671,4.8527551163472475,1.2865182419932495,0.2173990052473248,0.04826086832172265
4672,6.673072364803143,3.0324295906017187,0.31090359945297386,0.09149489977479701
4673,5.866687255179049,0.8598442359173701,0.3438504398190932,0.04154844548904367
4674,6.436353703494393,12.362593822536237,0.30162412461258253,0.620146390454569
4675,4.3680180663838994,2.530350672242802,0.17044277655509707,0.08451072019290948
4676,4.758781691307205,15.649535193871813,0.1879213662735481,0.7931354962594134
4677,5.674125806156732,2.0614348469619403,0.22114640217872156,0.07739891038617468
4678,4.85255731490952,1.0919916669730378,0.23727728592175645,0.044405443142299314
4679,6.2418320779142125,7.224896972326769,0.28611153780221665,0.29053264054648975
4680,3.1434136788252744,5.530644317647718,0.1169366892178475,0.20018375674861
4681,7.696469574124725,4.0920524016954,0.2817303147394393,0.13619682890673748
4682,5.365621022437238,18.319207632972113,0.2388195881851701,1.006221206903313
4683,5.997912035434116,10.970115708583654,0.4422035351345804,0.5448966435109138
4684,3.9664068061220035,2.348209039467809,0.22088208055112515,0.08242795122894199
4685,5.576409707644529,18.82580197768308,0.2457924136113603,1.0605836642852606
4686,6.106269879430054,1.8624744617007294,0.2940707736918504,0.07319729328988688
4687,5.798740490697964,16.275268952481014,0.19106980176281957,0.8285756216833694
4688,6.485950471898477,5.775376441013958,0.3853372574326585,0.2147055500665673
4689,5.096297980661683,12.547067292889011,0.23269731889024717,0.6290412607070964
4690,6.821003148547514,0.5355353133490204,0.32095771000730583,0.03568440091665263
4691,5.700388826505239,1.084959571909528,0.2478042904076523,0.04425244688408514
4692,5.180226575790457,12.81929805683928,0.30106785990154056,0.6421402561238133
4693,5.683618993970886,2.637553738826114,0.26830610733019183,0.08617048204896036
4694,6.376029562040215,5.663768703249404,0.3175308662356367,0.203543459638779
4695,4.743667115528647,9.139051175671248,0.2561508194564866,0.38560440115696165
4696,5.676736590837701,2.238261813172063,0.22568976931899457,0.0804608164005857
4697,4.653301181394772,3.4524286379465337,0.23622358817417757,0.09532062950361223
4698,5.396300242073463,0.7383022093826147,0.28047908888487866,0.03959258079588576
4699,5.8971901019821376,1.0735355707561967,0.2678181393117598,0.04400443760464555
4700,5.3602415213158965,8.57083748438404,0.24306873885737199,0.36580105456120776
4701,6.250562502108255,4.912667780758034,0.2355224586297257,0.16651257064521627
4702,5.952650024101453,14.03644039174286,0.17968143379403817,0.7132969604419646
4703,6.849812328637317,6.037161086351461,0.2261460049195774,0.22444882772887623
4704,5.209373739789744,4.934945196583169,0.32049712743430636,0.1669899579220457
4705,4.939771307200805,2.2478034593346345,0.1799082742852206,0.08063594857316148
4706,6.3477574123943645,8.714505230629353,0.34053943910595674,0.3714348595177119
4707,6.24848477732989,10.411975846437695,0.19959380673441882,0.5023717047697219
4708,5.370305595111469,1.5632334550125189,0.23179584055329244,0.05073885900931027
4709,6.155440365410655,1.2187375083381435,0.3048303451027981,0.047162305644851965
4710,5.437370785575508,6.620332077289578,0.2788497362614491,0.2714713055518579
4711,4.303166681134411,1.920292766734529,0.12271417881591642,0.07446100043345422
4712,6.797637899442729,3.3621568010561766,0.21190399444408273,0.09428361734916418
4713,4.803871147708936,14.379979054575124,0.20807799500639998,0.7304873495182029
4714,6.70893736276341,1.6257487188490312,0.4408374171780999,0.05164960317800692
4715,6.53373182177865,2.1072631251141654,0.17482823560436098,0.07800603613288673
4716,8.101364358331093,1.4873916875567255,0.34556477347940323,0.049679416147668264
4717,6.302183023476892,0.3124307904775566,0.3167129847201256,0.029980186961281324
4718,5.9174926221351285,5.896682852926664,0.2736288801583048,0.2203540960035109
4719,7.231748955858501,3.980721936169805,0.329092827225558,0.13393559968453164
4720,5.843647345742782,3.8936690406954404,0.21176885094606634,0.13214275362420128
4721,6.903320342304787,2.623620127138492,0.272910194821364,0.08595941744481728
4722,3.9194335325921483,2.2789800303906076,0.1223587986972236,0.08120225035866332
4723,4.818952305244071,1.2274197825188966,0.22925869828053164,0.04734872410574942
4724,5.258016060931187,2.7460592684767478,0.16006053901290418,0.08776872522733024
4725,4.946976316078441,1.0214837043997471,0.2625960033251561,0.04288778748443181
4726,4.095731380429356,8.151090273998982,0.16237819447331922,0.348849330443161
4727,4.2797226941135476,2.249018088736336,0.17098594077318577,0.08065818114703432
4728,5.24647175340231,3.5637754647835624,0.20238627598744827,0.12570044563782484
4729,5.341755315335262,6.000534339079812,0.23862845429937904,0.2233830675690207
4730,6.155316484122317,12.992629260118754,0.26940913379157433,0.650464935967584
4731,4.5507929212726825,0.536622351067947,0.2160851844756557,0.035712974277890476
4732,5.92735474728683,7.915492900277008,0.28884725448098725,0.3390812122883064
4733,4.484702019280965,14.044955156568257,0.1808519478052377,0.7137238178255734
4734,5.966292715637305,6.441577151472562,0.21600412411858477,0.2648055825025872
4735,5.880756741217595,4.989025079466939,0.23595636225303782,0.16813868495688697
4736,5.628536899757572,6.79050690120084,0.23861367956516513,0.2748095688704315
4737,6.710458862937304,4.290513189295247,0.24900413757937892,0.1402059695239772
4738,4.103465883581843,7.438184056372394,0.2019774113727176,0.29854975817169355
4739,6.945368548715252,4.5840550481493585,0.33530360376545437,0.1591990335011527
4740,6.255874141960248,1.7124625926847854,0.3214980475912586,0.05295992313821087
4741,5.454273307229586,3.648829661718777,0.24084002548821296,0.1274096907218144
4742,6.839874121192006,2.111501703204714,0.2956403931467258,0.07808917583143188
4743,6.777983564149438,11.528988694751071,0.3118232086372767,0.5797767715460725
4744,5.359445254221612,1.9366268721610256,0.18948141780428945,0.07481164776855218
4745,6.597207542217748,5.691937634295665,0.19807723278725578,0.2042455281066899
4746,4.570430990546554,4.7177031958782365,0.2181138765542267,0.16223294328229157
4747,6.65459383877359,6.531941330992102,0.33590217459174987,0.2681704011033276
4748,5.290219157781748,8.770928894823715,0.14826963147453903,0.37362097231780983
4749,4.789158272690583,0.7801869430278962,0.2626592028684329,0.04025033361306831
4750,5.9433044462851,11.573142321737157,0.3660580259006088,0.5819270652038698
4751,6.368403702797783,4.116226954539182,0.2918542649984484,0.1367015032731079
4752,4.267697319504811,1.268821982725985,0.14772763605804193,0.0478979901264853
4753,8.345646851340293,7.8255426791891916,0.3448120414788955,0.33013580969416395
4754,6.160097732334601,9.207578311625667,0.3772497493101363,0.3881136529457415
4755,4.240855719102699,13.955722294544746,0.2466942682990598,0.7092487404893911
4756,5.5499705658512,9.241621884060521,0.2835628316043638,0.389351251043684
4757,5.482454665389141,3.0184098099251275,0.3199474651208353,0.0913143494861918
4758,5.958877397227017,2.4648334227372213,0.24168879993273998,0.08439844840839397
4759,6.992053164653229,1.193732368477602,0.25336980326610836,0.046622632887847515
4760,5.748378085351663,2.069915843981182,0.33029652752856364,0.07756922118402738
4761,6.23664566973249,14.901751421462771,0.2880831153048368,0.756434992461681
4762,6.068110776369637,1.0087615934025003,0.3437124730110074,0.042619374329800765
4763,6.929056114831161,2.679326359003278,0.2714254537326876,0.086795138434505
4764,5.179868752040343,0.43991406733606353,0.23917716485564,0.03356017956046302
4765,6.631617683340659,4.439313668751903,0.2840487656958777,0.14319874443915834
4766,5.470375204058253,0.6867636689554887,0.23409494355073274,0.038618765735945304
4767,7.289537970511849,6.9198376278107006,0.3392254815454941,0.27910998510245716
4768,5.918527310524362,5.688455823913521,0.23524007241418235,0.20415891241826603
4769,6.144365866528629,11.382748215674258,0.2984921454118799,0.5726452460709405
4770,8.589336443729469,7.587631993053558,0.4717676909858654,0.3041648840586401
4771,7.774995662623874,0.7479190290843104,0.44923813790909023,0.039806645369654135
4772,5.029893281365864,19.383148987331985,0.27140594669038015,1.0911253146415845
4773,7.086890877549714,16.714216476348476,0.329981445543078,0.8497765957388107
4774,6.745235580325715,7.5398013727146385,0.28294305782917767,0.30236884890858173
4775,6.862525134401246,12.240486149530085,0.4014327659755012,0.614250205999107
4776,5.004386446390778,0.4792528564664774,0.13507585834606897,0.03480402419657798
4777,6.499989707894557,1.9579794572400413,0.2524928617232861,0.07526580567754391
4778,5.929758428334101,13.249150959701309,0.3181846157708013,0.6627564258314624
4779,4.693600843007316,1.2773667468888659,0.19833096914452017,0.04807351131345267
4780,5.567900647547902,12.459829267067736,0.2140715084729498,0.6248367442278282
4781,4.947301732589014,3.8756557437518584,0.2479214530247337,0.1317565357701698
4782,4.545681825824486,3.565662447828527,0.1358719641846934,0.12574235644261564
4783,6.2526349534440895,2.4290462142086677,0.230661233373011,0.08380578761563831
4784,5.778631797172984,1.2781323375443654,0.36798648271430356,0.04808921003108524
4785,5.964699127708386,14.98185386621824,0.25589295466966433,0.7603967523916034
4786,7.9438236218328075,15.610128134245782,0.3466636345338416,0.7912187475531193
4787,5.122892816363621,4.86393492377779,0.15101813787280524,0.16545982451504826
4788,4.143147644419263,2.595258218412716,0.2142203513722458,0.08552550965253419
4789,4.435502921982688,10.934416302951558,0.18133068073047248,0.5432031444197738
4790,4.274312079673574,4.401001943641622,0.12216696646787636,0.14243487623618464
4791,3.7152832192886254,8.48281676358165,0.18591778830151975,0.36230409335197306
4792,5.715256476186704,8.448717727253221,0.26683954771921137,0.3609405334678329
4793,6.692017804451786,1.1139939781646009,0.19761141050731326,0.04488525288776614
4794,6.141989402191556,11.81868585905439,0.37008537112599543,0.5938269786944842
4795,5.713566128314434,4.701118816607229,0.25928192720429516,0.1618607312049913
4796,5.226630164339613,11.708736724718655,0.1954589764646543,0.5884875547088299
4797,5.575089881050848,13.832609873308545,0.20731973995414166,0.6885290208804865
4798,4.692160506845732,2.3839219933969322,0.21901147863814127,0.08304356938283489
4799,5.0013670762539135,13.13266756865696,0.22400074326145017,0.6571795015069483
4800,5.4432386862112265,2.908202612343159,0.26360916563924763,0.08986259704923683
4801,4.369638021358953,1.0178640073584966,0.16473857967655717,0.04281121430038994
4802,5.220107616657679,1.894792393919841,0.2764186831137221,0.07390797706075694
4803,5.376010188259141,7.849080048629845,0.2541758239355994,0.3310892465120547
4804,6.237469899322157,8.88244598709234,0.2932114965663645,0.3759934135386766
4805,5.0567753710282295,2.1565283440466105,0.28132785053818005,0.0789637895830765
4806,7.325554540019101,17.029006937838574,0.35269665928012367,0.9135308925383028
4807,4.845439213588905,1.8680216061314745,0.16449026893284655,0.0733200559077255
4808,6.283637746950046,9.381359938638836,0.3343071477129523,0.3943697807765078
4809,6.79284928088305,7.532776321834017,0.2527753488604505,0.3021049518089542
4810,5.139898097851886,2.1334209861515467,0.3189976359502385,0.07851682611267899
4811,5.094303412763864,1.5684229126748108,0.18238945892482897,0.05075650860331821
4812,6.08988963136738,9.724697844946856,0.1611710983171973,0.45068855534588476
4813,5.071462093280975,5.590628407682616,0.23992232119256046,0.20170625629433594
4814,7.624916971695624,3.2232985793744606,0.37681978640026287,0.09286781579167849
4815,7.672806598327295,2.162271750864829,0.29191508967939156,0.0790740638403816
4816,7.004544161426916,4.326007536096626,0.3778790061606732,0.14092608562183676
4817,4.365228260149459,7.6110163763146685,0.17553873221934613,0.3050424239365083
4818,5.891747916327982,4.9753022121952055,0.2490489241059978,0.16784856111462812
4819,3.9267266381983723,8.26358669281543,0.23329071149978767,0.3534567776537163
4820,5.911862560200569,13.280111426913017,0.22593481730609108,0.6642373968743778
4821,6.970053452715797,2.3835006580769296,0.33657298469128977,0.08303637113615109
4822,6.062969875376836,0.3414564478295346,0.34104110143359306,0.031104103077171548
4823,6.002563412218351,9.20440818379604,0.2238454217976172,0.3879981058957875
4824,6.119751983439561,0.6330470385728997,0.3360465122688702,0.03797645113653811
4825,4.870275631827365,17.334438221794507,0.20748776309140207,0.9291113082211073
4826,5.228394544095659,4.398868259166135,0.17575480873960395,0.14239219442948864
4827,6.038349149028096,11.746719722305976,0.2588970457659656,0.590332916023565
4828,5.972126074171672,2.677000173292594,0.2687521163671867,0.08676066799459686
4829,7.093146243526808,0.4489196626559272,0.4144837376265118,0.03385175724869198
