simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
4830,6.476967421591602,12.659671731512045,0.27247590802824445,0.6344633220693182
4831,5.93063402382854,8.510590120013587,0.28073682965419805,0.36341109899443613
4832,6.978478107338035,1.841051119229844,0.3656025193605849,0.07272008645461855
4833,5.375366107680169,8.780795259291727,0.17027489126420545,0.37400165848395367
4834,6.196313415490072,17.80106116622473,0.3459676890196672,0.952746344935261
4835,3.402345217233372,0.3250670758260732,0.14241237737123255,0.030429248592710463
4836,6.005070981543342,1.7261403666034218,0.3027819417095694,0.05316135822733368
4837,6.2615049094718485,15.734623835429636,0.28043286509290594,0.7968235988652596
4838,6.475766718721467,3.7460863715193553,0.28208496997378596,0.1289583754846387
4839,7.559317654602752,1.0747313690312412,0.30133014830996385,0.044030362291931385
4840,4.552591434896519,7.417031147083846,0.20443239739550786,0.2977544492521263
4841,7.2286442747524555,7.152828849179986,0.31528786809851045,0.2878274630582588
4842,4.496112641692819,0.5508369046036469,0.15695453217465602,0.036082923760745796
4843,4.312134080482871,19.865737757927477,0.12622490481121937,1.1176228136893052
4844,6.5629615716980805,1.2954480835263475,0.2793132212886011,0.04844303852940201
4845,6.563018820139318,12.075769933218437,0.266647516412392,0.6062855035817788
4846,5.364733964737868,1.143119872391554,0.3339284606244602,0.045521308477065536
4847,4.841754395615568,0.449894879575467,0.24973587359321733,0.033883100093737926
4848,4.274093630659692,5.024154996476847,0.1688914706690248,0.16887713459915646
4849,5.586378333303,9.241088026438744,0.20426248369518832,0.3893318892697521
4850,5.85343483966932,0.43990601397892326,0.30849195455882955,0.03355991713556224
4851,5.258535857268031,19.074733426361814,0.311270339314226,1.0743548749911285
4852,6.34242232400157,11.758352300264466,0.3255106182857512,0.5908978997381299
4853,4.581146229495192,6.332851363478361,0.22561657556033504,0.26199177717923866
4854,7.186897826238003,15.115184865803045,0.2895733695157744,0.766976251091405
4855,6.277738474399269,3.610316321889447,0.16811565717180968,0.12656150654263085
4856,5.425422134294455,12.40510214685853,0.2447614034549875,0.6221973893457727
4857,5.838320260419757,4.702321009613063,0.4059550785589537,0.161887754288444
4858,3.9208941697324677,11.19767192743819,0.16093658990824836,0.5635971628500841
4859,5.331081075498604,8.12236121054834,0.20706427824812865,0.34766625109665766
4860,6.366213012961972,0.6692114711488354,0.34458273433024583,0.038221373204673434
4861,5.686730976486963,3.8823804265534547,0.32201270485235134,0.1319007993514377
4862,6.870939143845623,7.452706750220833,0.25337681664641376,0.2990957461673292
4863,7.051234023640997,1.9762531365651705,0.3933680279624808,0.0756506837938844
4864,4.472748538658582,4.084199986688112,0.19193954742183136,0.13603258364719895
4865,4.266600794143403,0.5426917567902038,0.23594033837574271,0.03587175850175492
4866,4.17003677845052,4.623945103292652,0.20683204009789982,0.16011264695344676
4867,8.279059881834751,0.8233495433296999,0.37877617646384926,0.040740021316504116
4868,6.557641751987494,1.805747908783871,0.3076844520459815,0.05420460946124861
4869,5.187864291299791,0.4292247142576499,0.19343160511974264,0.033209987548653806
4870,6.001217598380744,5.7348638684070234,0.34675589035535165,0.20530965019997896
4871,5.142686286236979,0.6156423822844087,0.25094416660340957,0.037557777759146545
4872,6.598056547065054,16.733572073156385,0.2698646533560139,0.8507055657279194
4873,6.83210511480894,2.9673238069130035,0.29303684023099325,0.09064853894052521
4874,5.62078167907588,4.0784580460774915,0.16808271355718216,0.13591238510756526
4875,4.818429631412514,0.46901472157346574,0.23569842479236316,0.0344879047033162
4876,3.6515440371109222,15.85679209907202,0.1650943852536833,0.8027360188869845
4877,5.735130371257007,1.474531276932594,0.2419680680010695,0.0494650165947625
4878,5.028968684749535,9.913076977865272,0.16685237245831117,0.4797029449788124
4879,5.4750261281604375,2.2887470575451525,0.22180882822502676,0.08137781152280023
4880,5.236032530450193,4.057851267598876,0.28488283634750955,0.13556496049215894
4881,6.874239932050394,1.9275274034446652,0.37521022611454596,0.07461665335837539
4882,3.88589320729981,2.423804866030666,0.1371559184194168,0.08371809441583304
4883,5.060058205593772,9.20423981578892,0.22036018981983094,0.38799196765723326
4884,5.501240990385691,3.4318365414193557,0.20715834479641995,0.09508784681703648
4885,6.1071865397494385,0.8599154356454947,0.24337785614346596,0.04155007874757262
4886,6.239098999025835,13.370671276670354,0.3628097107478904,0.6685658605957855
4887,7.33432073998284,1.8472755858742997,0.41887550103748306,0.07285924465234178
4888,5.711606189052592,4.980476443028864,0.22465350998357567,0.1679580622859487
4889,5.969246598120805,8.118598375284682,0.21507479218562886,0.34751111270033846
4890,5.41362568725581,2.3977072536920647,0.20309928624892962,0.0832782389675158
4891,5.6153205094771375,4.308413979553718,0.26935240019075163,0.1405696155767295
4892,5.1759515579735345,11.486650523225068,0.19967527655872955,0.5777136576577837
4893,5.255595879652158,5.160403724376922,0.19466669359362362,0.19071827510920283
4894,6.259030498215636,3.7463033923583513,0.3233856392455971,0.128963091166554
4895,6.702390107230636,7.28113205731772,0.22994392230275448,0.29264535961741145
4896,6.535962797835977,2.4558252920733703,0.46538822273589503,0.08425026121522074
4897,5.9525158932630875,7.23063786312236,0.14999205780635042,0.2907482578738429
4898,5.82414985971818,0.7830210925200045,0.31642118175193845,0.04031282261316048
4899,4.844062020579563,7.353939622304435,0.2524337101204475,0.29538223521061424
4900,5.864945926057769,8.68086852915896,0.26942524504254667,0.3701243836695222
4901,5.478347232003479,12.343352823082547,0.27936132618726495,0.6192177567921179
4902,6.7105945982790685,3.2835565880630955,0.35946632559574626,0.09359142248993843
4903,6.532545823780539,1.5476500921830207,0.27895197871605076,0.05049033785291078
4904,7.0951065391873245,4.23998251120075,0.338404136187517,0.13917440729175481
4905,5.683512707876637,0.5435581171939065,0.22979384898211605,0.035894321777346166
4906,2.96160781553827,1.2912690185871154,0.09474886289120986,0.048357867193780074
4907,4.668292008738657,4.929585379328368,0.19542020215759634,0.16687532361106813
4908,6.598699624879242,1.2267097948695533,0.36242043652476347,0.04733349912874256
4909,6.088894697722736,3.4804361898175755,0.38053163671108386,0.12411690613968686
4910,6.3894643468842744,3.824815232243275,0.23641299505425448,0.1306627551454025
4911,5.193018155461973,1.4756570462551022,0.18798961080305135,0.04948383777406781
4912,3.9470136599274848,4.481017966685127,0.14745414058015768,0.1436926596339078
4913,6.6053252738646195,11.407577251595335,0.33581893490814574,0.5738571231872764
4914,7.56127867351584,1.5755319330173783,0.38560548214353774,0.0508683889816363
4915,6.077817355054131,19.72011110216883,0.3661940858928132,1.1096414378242208
4916,7.4887843665818945,3.625755577298094,0.4193904536328354,0.12690189321041123
4917,6.23863594712896,14.168093911560941,0.3145790109520418,0.7198927929298563
4918,6.550386437435429,1.7094637043421943,0.24127217626525796,0.05291561653083052
4919,6.609477972615912,20.050116759574564,0.22348519828285696,1.1440124922621702
4920,4.742715583005175,4.159412861271899,0.16426945331481918,0.13759932615749296
4921,6.0750795616309,0.7457763216416501,0.2997842354263753,0.03975887471925372
4922,5.345342523718219,1.9993527028264397,0.29957235428195267,0.0761322112692735
4923,5.009451886057419,4.74139489222805,0.14618618451918386,0.16276250527534333
4924,5.876782323169782,8.88265678396932,0.2712026717945356,0.3760014465926144
4925,6.314835427791624,5.499792679873241,0.27062405942380025,0.19965776097327656
4926,5.637739670175831,3.9492122514049792,0.15255768032341024,0.13332918506063732
4927,4.9728442665990595,4.07651741188521,0.3114855475942329,0.13587174250809692
4928,5.846093923223763,2.321959255323103,0.19890974482206697,0.08196828463184307
4929,5.242312708980044,10.838510316138848,0.16909864416045853,0.5386453885260157
4930,5.057431036555637,12.711787595528357,0.2159551237777225,0.6369708464565582
4931,4.861417710513964,9.733110592171258,0.22988184933544578,0.4510560937810214
4932,5.541043839279483,2.6157298031618557,0.24932684891589493,0.08583928422893891
4933,4.326631858470491,5.088569708212396,0.17109052647221495,0.16989891157579154
4934,6.019475660526077,4.319685336436816,0.2876603872280979,0.14079809652011163
4935,4.898485463133226,2.987173459983868,0.30910407655622024,0.0909087454331575
4936,5.6310841056242475,2.360137543017607,0.2562663682046535,0.08263481527633491
4937,6.972121014897119,3.553339796391314,0.3299842967398328,0.12546852980354367
4938,4.545984806137188,17.30356244249621,0.21632191467722953,0.9275404974642946
4939,6.027991902901165,0.5736208590353987,0.25971499534975134,0.036663204889452516
4940,4.74789913079296,4.111214448573418,0.1901785347863269,0.1365969825615162
4941,9.570775967635438,13.557532244564323,0.48705331424549386,0.6774798787766176
4942,5.739572493380474,2.009546231310487,0.2304244041803278,0.07634293487116542
4943,5.999734781402737,3.1786580100516555,0.3244948860226748,0.09266623646319175
4944,6.564771329846303,13.842059290725201,0.3267578264795867,0.6889761914389195
4945,6.633833000322557,20.912768040604178,0.2552412915765702,1.1925117064591744
4946,6.948002498752223,2.79491717896108,0.3638489193516316,0.08846348278710356
4947,5.576991264745602,10.353580175563806,0.15074550681834206,0.4997495197164206
4948,6.773911299651629,1.1342310202296721,0.39932323742663384,0.04532722023656728
4949,6.043773195016873,4.927109604767294,0.20025974642710428,0.16682232481059547
4950,6.4832949769678825,5.195105205468036,0.25240089444913283,0.19165468217640044
4951,7.600271934184875,8.629182709152657,0.3091669259803684,0.3681003984174546
4952,5.602744801798506,0.7085422885446319,0.2297257408065764,0.039111777845657475
4953,7.146548371693212,10.315668809877206,0.38158677144261266,0.49804307807642384
4954,6.199097174571208,5.632868117812836,0.24720274253318666,0.20276981132154687
4955,5.403695672889296,4.730741103417578,0.24659409601825502,0.16252468606514772
4956,6.951452478383805,1.8140644406749962,0.28953328214777097,0.0543205343559853
4957,4.4354314577991385,0.42038022962358906,0.18249677714096543,0.03291865850160883
4958,6.201641173878852,1.134889449093275,0.33006689266835637,0.04534159973694812
4959,7.434818754578191,13.828684575020464,0.39079896167513073,0.6883432425045627
4960,5.230317915576885,21.094552640195808,0.2764589924938554,1.2026822455042292
4961,6.6229725917551585,2.9724138155454107,0.3280761857380766,0.09071544886693726
4962,4.625051124643172,3.4958559037509285,0.22551788239720932,0.12446326517853722
4963,5.864082239778815,5.7266208218743415,0.2542955577157377,0.20510584162584167
4964,5.5558575781069015,4.1438732933804685,0.20481844916859537,0.13727682319864937
4965,5.758308069111425,0.3075269568611383,0.30185774434165685,0.029813099884478913
4966,5.255603353059733,1.7969941925995225,0.30709454340001535,0.05408202039113133
4967,5.6680350927634136,12.71421313072706,0.19015270366975148,0.6370875196728748
4968,4.328433311947928,0.7521354116184581,0.15652394300135153,0.03990078633606593
4969,5.896993853923553,8.140717188641442,0.2618744694911003,0.34842244809180406
4970,5.983131161803515,1.8212003182106784,0.2122393414808418,0.05441958331586876
4971,6.482321298158066,7.347298349221654,0.3390663716568657,0.295132540939893
4972,4.602535238702059,0.4669588049568404,0.2561808427987901,0.03442377264461183
4973,6.681725564372384,1.0115209677872425,0.3186082888976644,0.04267742014493976
4974,7.095318298334205,1.4365986716444836,0.317187465685101,0.04888059342285559
4975,5.603288327738525,21.27461287289375,0.12587817301689377,1.2127385988609536
4976,5.135005869028791,12.856535440557707,0.2548854847176244,0.6439299061874857
4977,6.087151196796648,6.766787889486566,0.28021488939861555,0.27392666711830227
4978,5.358247618258286,4.618515097082665,0.2179280782092767,0.15998867710831288
4979,6.612413139497065,13.663944052624025,0.35890978952842767,0.6825446565134706
4980,5.892241253693532,6.387895016356256,0.23525666509869575,0.26404408008610497
4981,6.578745397138032,2.8062396153673084,0.2884469457685211,0.08862240065958912
4982,7.077793354368883,5.882329914972,0.43264189761039423,0.21774136759357696
4983,5.559233299181533,14.326024212921451,0.2989456910023361,0.7277922069915154
4984,5.627592854517725,9.745608405532147,0.26443925980062855,0.4516016887552199
4985,5.6299424490476655,2.959704270987335,0.31062732281280075,0.0905481354476111
4986,6.201736169778978,3.1569613570942647,0.3465650678456672,0.09253843053291755
4987,8.226584048073853,2.5805327414386086,0.4895902174473367,0.0852979223343684
4988,6.8543154295649416,2.498156990092147,0.376456746403862,0.08447125226240568
4989,4.578952183552861,1.74380037024819,0.22349573050639496,0.05341947059051794
4990,6.9233600209478805,2.271442654385014,0.29477454422684196,0.08106616603986735
4991,6.875773993896242,19.359029674454426,0.3474757245126699,1.0897974608278767
4992,5.809879300000234,1.0351361847282186,0.16085781832976082,0.04317799857568816
4993,5.261846160260794,2.2630171275492086,0.2866557443351231,0.08091342390830697
4994,4.63505376410471,9.59990153049273,0.20221345959297746,0.4452093678373326
4995,5.176479005001206,1.1157933527278654,0.29888382435076655,0.04492453995485271
4996,6.041046451619201,1.2047304890407384,0.22938362857898387,0.04686049605610732
4997,3.8827148870671877,5.005470233577236,0.12583857829878609,0.16848513333067874
4998,4.901351940522985,1.8268507104921463,0.23241718746217718,0.0544977400252464
4999,4.677604030437762,0.42490100170019823,0.2873885342284815,0.03306790913016809
5000,4.939385616518427,5.519729069551992,0.26504003041052104,0.19990515226779185
5001,6.666710808674635,2.330465031539003,0.29763526669560597,0.08211790473510612
5002,7.186544294074435,2.2021759990450116,0.34503787807803304,0.0798313068294851
5003,6.076033149011363,2.7755584929357098,0.295681341556398,0.08818997030711517
5004,4.357787657801908,14.319219476723216,0.1960062943325025,0.7274521622285937
5005,7.172988131651862,10.960975199129532,0.2738114740255024,0.5444631936347375
5006,4.452308915357359,3.79647607096827,0.2957490579751588,0.1300507184663949
5007,5.36322271730723,14.989356253604338,0.2132158356869011,0.7607674748760865
5008,4.026631240507039,16.12589611978821,0.1707367429648777,0.8213014718758914
5009,5.982414903444554,12.26355442449141,0.39475759041072445,0.615364623679069
5010,5.690295365947049,9.349063980966449,0.19526492595722253,0.3932185710698944
5011,4.838002068642489,6.3676218607630295,0.12183274705147061,0.2632878082654208
5012,7.244372430359357,16.468085166076186,0.4406007300254896,0.8379204797031651
5013,6.617441609177031,1.1910673678825445,0.3960861848624801,0.046564884195125236
5014,5.833109327798376,3.173981615352728,0.39569812426896894,0.09260884056701975
5015,6.874032051898911,1.045731708557815,0.33888654629109966,0.043404662958398205
5016,6.272891713583067,11.423411686785833,0.30686812593429075,0.5746297505859898
5017,5.589119960234737,9.469197039148916,0.34742556081480175,0.44175151488693687
5018,7.167699903005237,1.6283123003673614,0.20113921621130273,0.05168919437341638
5019,7.8722074586268365,10.760429087264967,0.29112469566714894,0.5175291613118703
5020,5.021896372747443,3.7339300095819024,0.33061014376788755,0.12869407486656909
5021,5.80601791251179,2.0257466755497666,0.242923593466598,0.0766756147983687
5022,5.114219927622535,2.3314117251756605,0.2585968364837912,0.08213451740466704
5023,6.489802158743331,1.7770802098431224,0.25708394184080613,0.053899161328787915
5024,5.9618707967168705,9.59997943348164,0.22473363576306918,0.44521280437451927
5025,5.797319579025582,0.8456030408508843,0.3195271599655833,0.04122632941189134
5026,5.319177474641846,5.5802607002445965,0.26718681586663984,0.20144413311326828
5027,4.253806176164312,7.541162930116258,0.16055559735457706,0.3024199931622034
5028,8.045104361465501,6.744702823562323,0.4741032612248294,0.2731052096482579
5029,5.249461256040048,1.24030786634297,0.3203801486226993,0.04762449112336753
5030,5.68755984277441,0.5141588726701302,0.39131126444299014,0.03511357506880307
5031,3.426874641170398,16.86146698919377,0.1565058374762884,0.868550489496051
5032,5.326688452123479,1.230773124884517,0.25021916420795026,0.047420586399269465
5033,5.827636585778753,14.106886248950424,0.2690182353969179,0.7168274204387738
5034,4.711232751750681,1.161530530980329,0.17079708396772594,0.045922863177089435
5035,4.109170679152178,7.742814330879152,0.2150702418853244,0.32677628801982345
5036,4.294610906277167,11.21737391001481,0.1725275773446824,0.5645616415341822
5037,4.675309112980003,3.8512222896231276,0.15493393759957672,0.13123155671189327
5038,5.873935353762087,6.29805412962266,0.2523797281150708,0.2606960252025397
5039,5.335054155934208,12.239990775512627,0.2575001520087608,0.6142262719941174
5040,6.163716553468774,12.572679449960024,0.2711635955444133,0.6302750191524459
5041,6.252693776994837,12.191052028535566,0.18602179528067947,0.6118612281765453
5042,5.939426081903113,2.731137658027344,0.33670200303507664,0.08755355103005906
5043,5.17690482828333,12.763507875306583,0.19130638696375582,0.6394581150143346
5044,5.3058220197171675,1.86809634260329,0.2860529041282126,0.0733217076822713
5045,7.5770589378341064,1.0217502174567747,0.4020146251861068,0.04289343175204066
5046,5.871470658636489,3.395701695398758,0.2736974979241536,0.09467260245975162
5047,6.588724122362951,13.543580454142877,0.40916575770013447,0.6768151852395786
5048,6.719943798707995,5.457547529033015,0.3039362139418624,0.19857136399342748
5049,5.03440614180039,0.5380392142950038,0.24645077435994098,0.035750154975868545
5050,6.969095701152649,3.9612064581289066,0.32894444460850114,0.1335844873182553
5051,6.74042810020294,0.8661007290745958,0.32878039145693466,0.041692339581219096
5052,5.525853320813703,7.581894723365678,0.20502661646402268,0.30394952440223993
5053,5.8325098266387,5.555014180647317,0.29093067864200733,0.2008040442848946
5054,5.081648907940113,2.2997796357976648,0.16656952109615683,0.08157506937560663
5055,5.5938071904733055,4.8789943393709345,0.35220402857009936,0.16578637466030224
5056,5.508370942633263,1.1162217887317638,0.2089431470055517,0.04493389492484093
5057,4.97677317204239,17.982987578421472,0.23270627367126517,0.9619124107366229
5058,4.6096604810045445,4.294090039661991,0.20662872776017274,0.14027870756714012
5059,5.574559395245436,4.0872356270160095,0.2500614886652596,0.13609609693373903
5060,4.24155359722223,1.7955934061237209,0.16319336541245086,0.05406234897121006
5061,6.388292519466448,4.242953809432949,0.33111004910901654,0.1392352679442366
5062,4.316346509943834,13.675679161659705,0.23956683040668383,0.6831026524141935
5063,6.167250616250265,2.571569487072898,0.3418030712380891,0.08515861052421016
5064,7.15077008224425,3.355147753933639,0.3362847193559751,0.09420189763814661
5065,4.726499556605926,2.110857140464511,0.24525481418001924,0.07807654434613093
5066,6.176194486084415,1.670725797725534,0.2701043928962261,0.052336771608882955
5067,6.7707644704295165,10.99731217877355,0.3623396113400045,0.5537702355176345
5068,5.9051673695767475,12.70551210466672,0.2767421709142625,0.6366689700561626
5069,7.947858617563819,6.93539426649944,0.4646648653136953,0.279690397136357
5070,6.406636282722265,10.300478266895595,0.24935514841602865,0.49735841163493155
5071,5.237101221193192,6.804455803252995,0.2381209669774735,0.2753291089540092
5072,7.051930186229207,9.211559125137365,0.3125732706031668,0.3882586753871809
5073,6.654296143151742,1.093048463097406,0.2973857190578302,0.044428454224953194
5074,4.9047136486121685,2.2182139159885375,0.21009148243751827,0.08013136403573642
5075,4.780963485449038,6.362646473248204,0.2928285252178764,0.26310227577079426
5076,5.057666510539563,7.688040956797227,0.1981637469755968,0.32454572824142547
5077,6.733653915212927,13.841145413004503,0.30836117221098774,0.6889329478744864
5078,5.332498268286283,3.0666921152213624,0.23065601957657467,0.09193280621718433
5079,5.7552802932638185,11.742123644259518,0.26796924562329444,0.5901096666114338
5080,6.387878419586805,2.0342854987322947,0.28721444896826276,0.0768498674420474
5081,4.761418283390393,1.6062926911176318,0.22443673604269887,0.05134793446291647
5082,4.687460437352224,12.031710032088379,0.2216240071205298,0.6041527765023467
5083,3.969562492713307,4.183255601179252,0.15378471110121236,0.1380929016342645
5084,4.071944635160489,1.7547087715689758,0.24364542862173655,0.053577665127268984
5085,3.3668916084531637,1.0818120231594688,0.12405632002491385,0.04418404310821045
5086,6.444966285532885,2.910749198519282,0.31994219556561226,0.08989682150864414
5087,7.7880377166820125,1.6555840801511597,0.3415163692844125,0.05210720857183626
5088,6.573414655669471,0.34457434198414255,0.34508145835741894,0.03124082363732779
5089,7.075160390739867,7.516487935687841,0.34014198005495216,0.30149298670661434
5090,5.199968591786836,2.173059131737895,0.28656321790662476,0.07928030568461286
5091,4.298889444587728,1.0051423000927158,0.18922338787641482,0.042543386692531715
5092,5.951989674906727,0.34523107060548835,0.21041242598423995,0.0312699112299553
5093,5.299493958866818,3.258887693997985,0.2897964532864536,0.09329716005651767
5094,4.483537402529719,1.9923757074236499,0.1651353180547158,0.07598735728130494
5095,7.519890545822728,2.14555289394205,0.35881236632896246,0.07875215286615654
5096,5.379704930548915,2.9416424202947855,0.14180696597451356,0.09030927288865268
5097,6.560654922913366,4.968337853469916,0.2213035418943813,0.16770096679764143
5098,5.907370356488811,2.7835366349542032,0.2540099238123628,0.08830296825259777
5099,4.944879428251223,2.9622243892639792,0.22906277371178532,0.09058137558862403
5100,6.471191717301229,3.63293272832921,0.2409971715089723,0.12705995976308643
5101,6.50925132668124,8.211343702688255,0.3475174792054249,0.351322267519195
5102,6.43863340812919,6.224392672531781,0.30722286327278603,0.2579569678947817
5103,7.273291582395476,3.1548177628462604,0.29455778274441846,0.09251195340689117
5104,5.726974443674373,0.5794382244198231,0.2689599645096324,0.036809228720994035
5105,6.229799864612913,6.438648000705745,0.3601887411860826,0.26469667122379803
5106,4.261135566308385,20.67825524437655,0.18814145582823433,1.1793649391632979
5107,8.656843750855016,6.620181763654236,0.4448133753407956,0.2714656839385953
5108,4.506741129883797,4.411989951068218,0.11531740618633496,0.14265444595503157
5109,6.597498080894049,4.01044638030434,0.35987587142942545,0.13456519052900648
5110,6.191009333424761,2.003363867938845,0.286106921956319,0.07621526022103683
5111,3.848135717402504,11.148923772387349,0.11639833344957472,0.5612094052745248
5112,5.8629569776801,4.050751075438418,0.3459902810731959,0.13541556127719748
5113,6.294059480119099,15.480049309046318,0.28626626584402576,0.7848769601375741
5114,5.677250667924548,5.296518674846247,0.24893996377712305,0.19436199850749714
5115,5.665717484579811,2.3089872881182036,0.24674500384703751,0.08173884936849815
5116,6.3973367733601485,9.31106158169668,0.2832605753571729,0.391857331850354
5117,5.549715694420617,8.020216005606677,0.22437113459605043,0.34344076014502983
5118,5.226659971400443,2.454381813751322,0.20828375154883538,0.08422645369653442
5119,5.6409765725816,1.6915393163669532,0.2671105243107569,0.052649286943060494
5120,6.415750426695156,7.828552993751525,0.3334677378940816,0.33025781285373595
5121,7.482497842075904,11.019931281018966,0.26478170042676874,0.554881385045859
5122,5.670662830137543,8.028316923040038,0.13466836013338124,0.3437768993009705
5123,5.599594004358516,16.58534547966321,0.26654386033063776,0.8435789383569531
5124,7.13972711058168,2.5438220318616716,0.24859410297171872,0.08472381345903243
5125,5.9912758711201715,8.429530967764894,0.33154904210674,0.36017118667787773
5126,6.7725872210828,7.608213499161941,0.31953860613640067,0.3049372622178738
5127,3.9204810886818486,0.43756868417150047,0.15913142464091876,0.03348363195658348
5128,5.21672108507036,9.077287240999604,0.23578505708973949,0.38332202278800365
5129,4.8999884385348205,0.6960428440234121,0.1864222234932719,0.038828708873520724
5130,6.114747415026071,0.818509214631708,0.32328318255060023,0.04063548867203483
5131,5.438444295694116,2.15690402356586,0.25824683041552843,0.07897101263084115
5132,4.954205360791649,7.851038056563239,0.30885802777135757,0.331168508293479
5133,5.079795563160599,3.994609153747092,0.3330279721232705,0.13422999839800714
5134,4.837320344943197,4.7767052091858995,0.2533006819268009,0.16354698291605532
5135,6.76464151463222,5.216147515575774,0.20898698864392584,0.19222001648799927
5136,7.331016728675965,3.5534347123902053,0.3342766958727285,0.12547064018687573
5137,4.873172410528438,4.391665940498852,0.21391986693835294,0.14224801288110653
5138,4.781197011953473,5.300522187170659,0.25882478140724247,0.19446797887079223
5139,7.121052082593661,3.1404491157859593,0.3307762765430812,0.09233399486418671
5140,6.515576283457684,4.0370631783569095,0.4031365301064132,0.13512720154649635
5141,5.546478806037029,3.787293374354935,0.24187541728025858,0.1298520448502218
5142,5.182495553326773,7.808319621781004,0.17134902510930453,0.3294374414339422
5143,6.318916538841278,5.047992974032817,0.36211214579576884,0.1693747303252101
5144,7.296272924611395,0.4452411091574982,0.40871177392085845,0.03373311640683674
5145,5.1906309693113455,5.339677123104332,0.2835433812213516,0.19550089810686086
5146,6.71069986294716,8.171191740735793,0.3853491936256436,0.349675620039581
5147,5.541944317573745,2.1993219376649455,0.23725260827897168,0.0797776614724528
5148,7.243787275077538,0.8724819127675586,0.3153440638265254,0.041839893853783325
5149,6.0026405364539075,2.393907231301506,0.26997267405451303,0.08321371324376377
5150,5.782948603251663,4.625512615976382,0.2443822818711284,0.16014841068161786
5151,6.479564440887288,8.760593930178619,0.28561280293372077,0.37322169766244717
5152,6.760715245924064,10.197180845251708,0.20284134556630126,0.49268822019475117
5153,7.345754676252237,0.6097069143921957,0.3166192589406936,0.03741610949315252
5154,4.758719196589339,1.172358823883941,0.2873396631937656,0.04615860680791958
5155,6.012922107262512,1.9399808151796636,0.29170918593759876,0.07488330090548308
5156,5.273585260624851,1.0754224032759274,0.24705704352693128,0.04404534782070252
5157,5.277620613520464,2.0058201735422245,0.3411376783803327,0.07626603402607778
5158,5.2537862498601635,3.742889643189558,0.22160846977685048,0.12888890213653326
5159,6.007457995966328,10.526808013796437,0.33699279484894723,0.5071689844546244
5160,5.531705511195746,0.8382334193387099,0.20959601886242976,0.04106364191188802
5161,5.756040771848389,1.0115371291577135,0.2717268757650241,0.04267776039745429
5162,4.623351974381149,10.853566199739276,0.14336556610105247,0.5393616933643867
5163,3.6151117857270907,0.3593513232313181,0.18828470771708483,0.03192023859588846
5164,5.129233035747054,2.895202677031071,0.18009910330735177,0.08968734191058034
5165,5.194968551164467,0.8617263784626447,0.2861874841452999,0.041591653102091716
5166,6.284024785542214,8.304259867733677,0.2589749589877601,0.3551120100082211
5167,5.571549059163849,6.507977355800428,0.16613186537687932,0.267277129965049
5168,5.771316013366724,2.1750056036856376,0.3029201445975419,0.07931739827010788
5169,4.762074544259444,2.051032777615674,0.20565650300783583,0.07718944503703662
5170,8.673217307642341,5.69378990789344,0.38343097451140123,0.20429158775236508
5171,5.608125411077904,3.370459026751678,0.2297046972321122,0.09438021374138487
5172,6.4929611784239345,5.059275186315902,0.2700726175576958,0.1696092508425042
5173,5.060599381808524,11.498061932122738,0.23436033053002003,0.5782698494583568
