simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
5174,6.5496617482745725,8.250583997744748,0.3401712011960633,0.35292639202487197
5175,4.815758678774977,0.6691374041333323,0.2851410720713869,0.03821969414485317
5176,4.915476969107287,2.007439441856357,0.29298212841078075,0.07629947128669701
5177,5.869996976925193,3.0651225364671006,0.20043606893125052,0.09191284979321708
5178,6.013031454525372,1.4329410963288258,0.23450075185398783,0.048817689146043196
5179,7.406223755188802,0.4676654648262388,0.47364396426840516,0.034445840812642736
5180,5.917060289787253,17.931506726754854,0.23865150015641437,0.9593211998661887
5181,5.5281379167375295,13.034204670003977,0.18672664734265926,0.6524594751641454
5182,5.368223427283158,0.6172363759912703,0.1967382876658356,0.037595746490613785
5183,6.187050408608036,1.0574640843796221,0.23670458289507493,0.04365697136908106
5184,5.7107607781192575,10.57330026593553,0.17274114782416003,0.5092393911301027
5185,7.590984232003886,4.813707803101066,0.3434532432970063,0.16436281524313123
5186,7.4998126246086185,1.1263754257498988,0.37216956494435754,0.04515564558404056
5187,5.79006198038059,14.742547049722178,0.22457239376071195,0.7485424251724845
5188,6.641981276708148,5.2965046916402105,0.4006785904571822,0.19436162822693867
5189,4.397411635403315,0.36090012705824753,0.17021258991088692,0.03199447617475457
5190,5.423082083265446,1.6141182374329464,0.2366926839292083,0.05146934322294923
5191,6.063678192357098,0.7444087913200441,0.3168749053485096,0.0397284098473222
5192,4.165448806681658,1.5855662469747522,0.2232280184069458,0.05102563330012055
5193,5.442436510297422,4.876272440700132,0.21756828878261505,0.1657274339146704
5194,5.752176981463637,15.489217850882607,0.3356861410051372,0.7853246890214047
5195,5.585389195391076,3.297844166810325,0.35832054034020283,0.09376122442845422
5196,4.453697681601547,2.9878977253745997,0.2149886582064768,0.09091820314100503
5197,5.357501918739348,10.989817105601496,0.2729399528588897,0.5534019417271311
5198,5.878932583107978,0.32816703944394165,0.2550938112563392,0.030545921165090445
5199,4.113105653897125,2.592063062175822,0.17897605420953352,0.0854762622841303
5200,5.483526252680275,12.326706997673238,0.28934877265700193,0.6184142392826052
5201,4.308877143089566,2.716260059143124,0.22306790635411503,0.08733758241243679
5202,6.834237159778046,5.865025624066534,0.33186910474606196,0.21725160254212245
5203,6.391501134946766,9.282642624128446,0.23624447927136,0.3908346406881459
5204,5.5472623654999005,2.5788973870268666,0.3636208798657619,0.08527254906898765
5205,6.74968987654178,10.47619283081368,0.23575047115326894,0.5049098929495174
5206,4.833751214975047,11.638575580689809,0.21992422075603638,0.5851113388732802
5207,7.65001213820871,1.280908487622296,0.32917887531047807,0.04814609789794543
5208,2.8581712373678116,0.3297238568870248,0.13132954658556215,0.030609243264387638
5209,3.773605433969126,0.8159912713108421,0.21065816096632867,0.04058123986559011
5210,7.001119881461559,5.855581107137379,0.2395564209577131,0.21698407438991804
5211,6.505145815509835,2.982519799598331,0.19972068364790216,0.09084791525620398
5212,7.350966496633272,4.720460348579269,0.2739656852102759,0.16229470308886726
5213,6.961510362541233,4.621236525674591,0.28752358574851566,0.16005082443459642
5214,6.15370704811354,4.600678003946128,0.32610765613140863,0.15958056707852206
5215,4.867914361939232,1.022896077697464,0.2261992928112357,0.042917708765654566
5216,5.730371303505457,2.027879243228386,0.1938694289955407,0.07671920498292262
5217,5.156926701430483,2.0893785160272853,0.21401123041011771,0.07795805650462043
5218,4.7326195576410806,3.275307980549921,0.17740643974558876,0.09349306829646963
5219,5.412816960946798,0.5163462156823518,0.23245087956246432,0.03517280069829891
5220,5.849552396747346,4.0127859696992925,0.19710124789832845,0.13461465784698387
5221,7.619864808728123,6.464472743333423,0.2955050675599243,0.26565722106774015
5222,6.433818299951479,11.519340827751968,0.27605887929484235,0.579306744092636
5223,5.684870269714002,7.340355232200719,0.2363297772853885,0.29487150497875736
5224,5.350361737501708,2.962698580951439,0.2488572541561689,0.09058762656525884
5225,5.142912305493036,2.9556409490637248,0.2348530442651315,0.09049453350663528
5226,6.4347775954194475,6.048558120194407,0.24534541444130198,0.2245406832121781
5227,5.7634423366682865,6.099348447005185,0.18201828975306222,0.22601551704896927
5228,5.588524947792648,1.4329810694247647,0.28354732191623555,0.0488183772006464
5229,6.088165004992663,16.472666179331256,0.3227841012205909,0.8381418858347555
5230,6.140401996134249,1.9321494321576496,0.26729037697230684,0.07471580840076468
5231,6.627875788434084,6.020360718203176,0.3952597649569204,0.22396011276657077
5232,5.7832205424374115,17.17381615347423,0.25736711691338576,0.9209294774323672
5233,6.070414021226086,8.710759236798516,0.24015056429066386,0.37128918196241495
5234,5.440398531587137,5.877736399238137,0.286626179761249,0.21761140683355626
5235,6.307929051330279,0.5907249215599368,0.28567793951219506,0.037091373363683164
5236,5.819438640651449,16.65437554067315,0.25214513438307773,0.8469014466927473
5237,6.783469117360697,4.264144761841936,0.3059578593416969,0.13966858941462315
5238,5.894541874823708,11.25161637439907,0.30342256496538444,0.5662371819159563
5239,7.700224012683016,7.028201288396625,0.4558375805242956,0.2831582251610677
5240,7.220360191181613,15.146557862585496,0.46331944389846497,0.7685215961050933
5241,5.000481748674978,5.919646068698861,0.2113092596387138,0.22102487541946847
5242,6.030638055764868,3.9396485226015305,0.20199507107152534,0.13312538509448488
5243,4.687284500259204,7.520520502607507,0.20213694256073025,0.30164450390028447
5244,4.466361360400177,0.47989345143069834,0.14144828272526305,0.0348236251554056
5245,5.992194867066211,0.4217968388247359,0.26458411530957093,0.032965498852170504
5246,5.221392862876484,1.8299107409544295,0.17051654501232846,0.05453996622466514
5247,5.779459891412832,4.991629029646268,0.274475797760421,0.16819363145032648
5248,5.138857989635588,2.0017687898362992,0.290441247522243,0.07618225506610346
5249,6.359331878331312,5.528316140108643,0.3512585350232814,0.20012437206825076
5250,6.069433833832785,2.731139278121481,0.35064594608771404,0.08755357446985462
5251,5.673043603987969,8.024135002397387,0.2345734502339558,0.3436033957717071
5252,5.008645447666281,16.834073164391878,0.1644391349252919,0.8671969246990324
5253,6.372184422338254,12.364091603153327,0.28659751558542,0.6202186712288622
5254,4.916496662969422,19.19384246265424,0.20206370181231995,1.0806946700529387
5255,6.246335403182337,12.149810736302992,0.3050941589724772,0.6098672946450124
5256,5.941500228106883,5.081844232882847,0.2633533735277069,0.16975985752400952
5257,5.600857607122662,0.8808102673425094,0.15488273803922867,0.04203369537297294
5258,6.3175981668597485,7.132651581600695,0.386683031408516,0.2870706781973336
5259,5.705240185185658,14.522089600733498,0.24606233083365975,0.7375763287545967
5260,7.540858521458723,6.285639555078025,0.407636559587808,0.26023403705662457
5261,7.565492209859466,4.1090168918002155,0.32735117065204766,0.13655113896292936
5262,6.46589241782809,0.8228623305488271,0.24794947675298726,0.04072948427115462
5263,5.361411440122843,6.39246394662961,0.19216506158344285,0.264214583781622
5264,6.400982624247377,1.9949886459336543,0.2824835819542156,0.07604166561759068
5265,7.197026820719446,14.85136454993105,0.2670173010569664,0.7539396565681381
5266,3.6019427853673416,8.294373164155129,0.1808379594303127,0.354710205309483
5267,5.9335788106538265,1.7044121621482846,0.2045214087848312,0.052840819973154055
5268,6.65622607764893,9.317250806937222,0.43678430170581256,0.39207952034698274
5269,6.802236557063808,7.277637615655436,0.29897676327534556,0.29251403849143337
5270,7.399261084081482,0.6196297243856442,0.3337771590608363,0.03765269925084315
5271,6.22145469269971,0.6700301691079826,0.25962078641833586,0.03823993097261717
5272,6.642776730875115,1.4855482625113727,0.2457052130210711,0.04964876557765269
5273,6.219570394832833,1.1876482867385394,0.29557261328173634,0.04649074478870959
5274,5.78438915483227,18.505732019218897,0.28381124522698015,1.0428302995106158
5275,7.067683069518916,7.657126191796071,0.28317144777809744,0.32328491879942156
5276,5.36546352570113,12.273706729443717,0.22035765182014985,0.6158549986393727
5277,6.787281570255049,1.850721551840028,0.35888468899097775,0.07293610929948482
5278,4.71896864417245,5.609884888183109,0.15118905047723094,0.2021919840016804
5279,6.545076544552254,10.537196230784076,0.34669435721521497,0.5076319798980774
5280,5.444290026340922,11.3422717555217,0.24122147473150304,0.5706686622661538
5281,4.932443711558092,3.0098659026941035,0.2580725400871089,0.09120386857243287
5282,6.222418676676855,0.628081653705323,0.4032186232639697,0.037856690985654154
5283,5.48955268530973,13.575636329046034,0.30218902244063167,0.6783421786997293
5284,5.916321988898825,4.118655824639453,0.24796500297799876,0.13675212696698577
5285,4.420633182115867,11.067536785329352,0.2128273162789389,0.5572184739155741
5286,5.984528063502293,15.845115304361912,0.32875638279988506,0.8021718287622885
5287,4.357050739664774,0.8681074059054578,0.19830944747909085,0.041738653776044285
5288,5.369697499312453,1.5981886956325329,0.3156626894288663,0.0512223157165258
5289,7.047485129475289,11.743117938917425,0.28221443547510133,0.5901579644393471
5290,6.270986907020358,5.344274062278859,0.3655379394650981,0.19562174078837644
5291,7.585281257932661,13.36431781251897,0.3658233487817046,0.6682623556003905
5292,5.4250167739187285,5.355143498001792,0.27041513995309635,0.19590711724171636
5293,6.323188001690684,11.929220769698112,0.23802506945930577,0.5991879123790832
5294,4.996685444409677,1.8074795739251441,0.1350301935913366,0.05422879072012019
5295,7.3603424236752275,1.0523892433984197,0.32993467641239815,0.043547674923836786
5296,5.884030058001707,13.176110382440818,0.20798522305351894,0.6592603390452582
5297,5.096241303517611,1.2840280249674454,0.18591773352941388,0.04820995096609401
5298,5.648541647276255,1.6143827682140537,0.20292698191153577,0.05147345486470363
5299,5.719994570750573,4.405953380809126,0.42050910616629117,0.14253386739255672
5300,6.173089182639783,0.6322266614919628,0.24596458288327494,0.0379566772558353
5301,5.32706832587836,6.196329196762798,0.16565474506504493,0.2569147126361673
5302,5.594046760538617,0.7531942223381299,0.20345516945684292,0.039924457152829856
5303,6.623670495297023,4.578480832836843,0.2709979165427252,0.159070835720202
5304,5.6442332818896,10.937876917855105,0.22299095470592437,0.5433673797033994
5305,5.813868629104191,0.6114294521476134,0.19865194281738688,0.0374572716896976
5306,7.589007110127127,7.71875296842072,0.5106380512558193,0.32579697964976445
5307,6.019620046374672,10.10381960933748,0.23674941918544137,0.488444735733808
5308,3.896291702839695,0.4063040971835564,0.17912280718385296,0.03245033609311998
5309,6.166907115909489,17.108589848365572,0.28292978537422436,0.9175996126245523
5310,5.481457125162191,2.0502638743179493,0.2783941390168646,0.07717391758484635
5311,6.124754818194416,4.693489389131427,0.29822013308876705,0.1616890847711743
5312,6.61276815152282,19.32474789320177,0.3619383149127352,1.0879095687554536
5313,5.688097415261686,19.754584687713717,0.2024619606580861,1.1115320004763043
5314,7.175314589863669,3.959157877703063,0.47086482816234404,0.13354090532462323
5315,8.170356274839905,7.5964932845775355,0.3854619244457815,0.30449746578152864
5316,7.742366716847288,18.536444344501728,0.3743247642786548,1.0445360737353768
5317,6.510611622925796,2.1956363349035506,0.25436702231121905,0.07970826962112784
5318,4.592091714795602,0.7298638200144175,0.20254762373542617,0.039405379915694
5319,4.824920579875369,12.506690124970373,0.1756799642126685,0.627095667015154
5320,5.806597105763214,0.32647433679592897,0.3685656832955137,0.030481064212721634
5321,5.265499372458892,11.390692332976673,0.209152846801524,0.5730330383801029
5322,5.264231916655775,14.318695974465204,0.2353385126710588,0.7274260006527827
5323,6.984780880503174,1.5527276599627442,0.38838014860216014,0.050571523726666116
5324,6.69417176853556,7.817534848001885,0.3970377182590351,0.32981117714195674
5325,5.434343066372888,10.811990603243544,0.24653391484487505,0.5198014919758088
5326,5.9861980695554085,3.052911072548453,0.3198568769427533,0.09175721441049581
5327,6.1817021894273045,6.149151494292835,0.35740852135259005,0.22746015788043972
5328,7.260985874528082,1.7064616463621214,0.2992106295875718,0.05287119075467349
5329,6.434278669891444,1.1298189208160991,0.2756238730606216,0.0452308574735808
5330,4.486511839526446,0.32416358940479345,0.2208675557506713,0.030396182803124772
5331,6.216817503163515,5.365789041303996,0.36732545630960545,0.19618613181157482
5332,4.547979764733632,0.8788317492767805,0.24762542691810321,0.04198752894110861
5333,5.651027186251777,10.776934004569455,0.2837018467718995,0.518257081525009
5334,4.951389991681949,4.224518075663946,0.2066707475081021,0.13885724988557296
5335,6.303507073909166,10.073494047855258,0.3385834027587106,0.4870615468489743
5336,6.408022409135971,1.6397945533359461,0.3125250785672019,0.05186589572136675
5337,6.001962798165264,0.7510554860951214,0.3744395462810297,0.03987665624996829
5338,4.2911181166757615,5.443453120771291,0.2609364937111492,0.1982072673565376
5339,4.840564664801316,13.910861083727177,0.17289266040169562,0.6922296399408111
5340,5.229042190406893,2.9048055492830516,0.2196659396779018,0.08981688854040315
5341,5.092532433450818,6.79071194758076,0.27080874676474553,0.27481720433613305
5342,5.855562565563107,4.12358809803053,0.31449767412440527,0.13685488129281007
5343,3.9651509318589198,6.517244645731567,0.15294842123674363,0.267622491414721
5344,7.121006425583098,10.296639853252994,0.37369547314893276,0.49718532292016376
5345,5.370272007166048,0.5901881711869602,0.20574937929123874,0.03707798867489629
5346,6.660967964378382,8.962344519829978,0.3287007876887495,0.37902212035289407
5347,7.307773441671884,13.366481434954132,0.45991066885741705,0.6683657147832925
5348,5.5875246936972776,9.863120770748996,0.3047860115372035,0.4773962966510315
5349,4.778252258353986,16.069470797119227,0.1558419361583792,0.818545773318253
5350,6.5599228152906335,2.5661500177893837,0.315666288738734,0.08507408898089056
5351,5.84508843191342,3.4188161671681656,0.20975221530739632,0.09493866079880427
5352,8.229487219683044,8.776050014864019,0.4311492121910962,0.3738186260617154
5353,4.777833000860566,1.2440424306837876,0.25885445721106365,0.04770418354605645
5354,6.317422704977697,1.515044414626627,0.1679471039133055,0.05013592078820102
5355,7.249782407789367,3.3409093709197646,0.29531153748357725,0.09403540495880619
5356,5.400545565430126,4.722192117883174,0.23803916067234918,0.162333476835224
5357,4.861068807481594,8.049480070413152,0.23435090811126166,0.344654240414664
5358,6.425218995817432,2.0490643969629687,0.300780532331448,0.07714968285312607
5359,6.207706954524306,3.8585249007566165,0.28631787203840947,0.13138859401356545
5360,5.860828306827105,2.0426986134001734,0.37867699407775185,0.07702081805066013
5361,4.815667790643249,2.202903848091808,0.18199557477444098,0.07984497497650996
5362,6.6322547913248515,0.46039034678377977,0.1628414167511381,0.034217411509090606
5363,5.517826853935111,10.51458339483203,0.23983256658518307,0.5066238562419398
5364,8.465502397211536,6.77286139551395,0.4015125246582994,0.2741526785742825
5365,3.728263236324373,5.929903522027845,0.13123808572628845,0.22132430494056995
5366,5.857735638749137,3.4245128772586013,0.20799803861192134,0.09500399286508002
5367,5.604910846517027,7.018533521099648,0.21665249494833835,0.2827965798585241
5368,6.903263848693829,1.5313258232957323,0.3004395864550194,0.05031197944142944
5369,4.739121396748808,2.828907805890609,0.1403229828814085,0.08877954390661058
5370,5.514011774685273,0.6008468727280534,0.2824981381381561,0.03734284865464449
5371,5.4956921996103985,0.5167343680635015,0.2863004573714592,0.0351832903637411
5372,5.192520338101176,0.34024070632206743,0.14112469961266363,0.031051402205874146
5373,5.0559811642647725,3.258856999610838,0.18534906132656323,0.09329679176727633
5374,6.598354715082746,16.49141010933208,0.31017661894477216,0.8390475086874624
5375,5.994266583209014,0.8431291684434753,0.30650674101405784,0.04117094983743462
5376,6.581346343172307,7.679608560373663,0.38273944719184433,0.3242019496944171
5377,4.781268269493693,0.7447113095003254,0.2897369873184665,0.03973514758641946
5378,6.773745908218523,8.153088200798674,0.3339337221874428,0.34893151310229115
5379,4.374335424325425,16.56098080906446,0.2627815567396355,0.8424047239794216
5380,5.064781394863329,6.322245646403164,0.15822764844983153,0.261596717670078
5381,4.69564856413153,1.0011910640265045,0.26318045735180434,0.042460622732862
5382,6.095552367934139,13.503980842914501,0.16838382416494377,0.6749277910803019
5383,5.636068152427561,2.273004359787817,0.2214915874527961,0.08109440512840761
5384,5.225625076007101,1.907139222889624,0.2971394480393898,0.07417659411932367
5385,3.2598256363578515,0.7127412838624273,0.1696524680107274,0.03920701114380826
5386,6.219377646104994,4.119029870719264,0.20083758755175926,0.13675992167607198
5387,7.591039162301403,2.297617990984834,0.4243735369475879,0.08153650762359492
5388,4.133061593418602,11.19407764200458,0.12154625109443873,0.5634211763232867
5389,5.380032255647242,0.43482992558757066,0.21607857524350776,0.033393943920571226
5390,7.317797544970497,1.8011476466552758,0.258317358671827,0.054140259427185713
5391,5.516516955863399,12.710356796291162,0.2591937330946735,0.6369020208237595
5392,5.101819923102014,2.3155453565779798,0.1627662648994849,0.08185503171489776
5393,5.382418874596892,9.844286137270206,0.19625273322746675,0.476524694214328
5394,6.32584740798718,14.44186374532625,0.29779218767460097,0.7335761626039715
5395,8.641634667578614,4.929725592819872,0.40706779458022985,0.16687832425544585
5396,5.03427863787013,9.1682548094728,0.32173340507590625,0.3866767071222542
5397,5.994331107058966,6.266665783140399,0.2663602154246662,0.2595282484993081
5398,4.805105911393881,2.9831792729692324,0.2821619641758893,0.09085654198212445
5399,5.431591052346623,0.5168693699730093,0.15632205527111812,0.035186937320441654
5400,5.286488596050398,0.8173952657581137,0.2907336401207799,0.04061147807238625
5401,6.6631333510505995,6.172131721244031,0.34424109924882923,0.2560165452077979
5402,6.8242359981154515,2.321327109401667,0.24963841267840645,0.08195713901098989
5403,7.335222031943615,1.859322928218375,0.30223751464961657,0.07312740355561179
5404,5.600881184047834,14.182075238561055,0.21722050852513183,0.7205927101187204
5405,5.414193695988762,6.480102742358551,0.15976453531258722,0.26623895260135966
5406,5.0022756880780035,11.289754559339297,0.15460135772187975,0.5681022536940494
5407,3.64015378591024,0.7046380217836485,0.18829980594924003,0.03902330320090381
5408,6.307698383748153,1.4390470853962025,0.2972722702084227,0.04892264184472794
5409,7.099683268685079,1.9554364177438264,0.31806570144611435,0.0752119673539454
5410,5.393243289351171,7.863925387119196,0.17588364397205017,0.33168999331610244
5411,6.887080078796321,10.536647695528893,0.3243832038339817,0.5076075376311654
5412,6.087311817966611,4.17621432880911,0.3706691622520792,0.13794729702467062
5413,4.947033436257834,8.936846798398669,0.27079555549685075,0.3780590957791373
5414,7.007543441085723,6.230759785192831,0.2883425159404041,0.25819352993782924
5415,5.723920286104378,3.1724504481475573,0.2854490542931664,0.09259002893264998
5416,6.272902456608868,15.49028729332974,0.2568308036722858,0.7853769061520451
5417,6.9428137279903135,19.463448697820297,0.29699192445458295,1.095543739389755
5418,6.87178436918955,6.559888309982424,0.31856052411500996,0.26921302308902767
5419,5.628411936181483,0.8248427501783511,0.34766597713255615,0.04077233665873643
5420,5.985317992128008,4.965297750239827,0.1989496370844823,0.1676364633186492
5421,5.84412576684555,7.559290165971914,0.2751615646885153,0.30310081352987933
5422,6.642113473931125,6.03524006305384,0.3159234821907075,0.2243929575104553
5423,5.570570774461633,3.34171742023315,0.17642821134623535,0.0940448712376341
5424,5.725093808275097,3.605631389142045,0.18751016958254227,0.12645812151783695
5425,5.484522945920673,9.044173719409766,0.23843708154433743,0.38209025223079435
5426,5.649495053680355,14.794358002274176,0.2528450135106793,0.7511135602681177
5427,6.569087966209212,1.0059057740115738,0.29742464331953034,0.04255940195298481
5428,7.262458876195706,5.818581524866636,0.33019830194937433,0.21593446773026106
5429,5.570069059427752,5.84417139401575,0.27489866591168705,0.21666066857501895
5430,5.836452009754247,1.0022338036224325,0.3299440507305903,0.04248244464775633
5431,6.41986012327087,0.424396827151721,0.3422616313751445,0.03305129797928792
5432,6.2876307716686455,1.242161435467974,0.3362191715934469,0.04766405693634311
5433,6.6122590114193525,11.016208860196784,0.2974914184845437,0.5546985553207077
5434,5.827356396743785,7.79279756248111,0.2751769945121407,0.3288075558426444
5435,6.615122028444524,10.840083344122391,0.2259029872702859,0.5387202416792684
5436,5.991882046669271,4.115742637981961,0.2492027923111149,0.13669140710784242
5437,6.302328308760624,1.6762936868792087,0.221664380730306,0.05242071766050016
5438,6.466182178232293,18.995532362652884,0.3087064876693912,1.0699768742591904
5439,5.931142024380281,20.40053960749428,0.20982203426144846,1.1637590640186288
5440,3.9321908950550184,1.8146523014326217,0.17511404226238186,0.05432870869743253
5441,6.781642058383002,1.9969627612846357,0.23301333201248597,0.07608264922392802
5442,6.859297593837722,18.799961820807145,0.3410059143859917,1.0591523171874446
5443,8.138387843573824,14.170360780577703,0.3422617884195374,0.7200062817843176
5444,5.309889651770665,1.692696851829737,0.272986113276757,0.05266656442607176
5445,5.157971932520881,11.909373254269317,0.15325165197787458,0.5982258029417896
5446,7.855525141251956,19.234296463039243,0.36188241381824243,1.0829253068853384
5447,6.401474392982677,11.054187277790424,0.2651899677481416,0.5565633121517267
5448,4.090217216889529,0.6205776750150421,0.22023628024549816,0.03767529646032043
5449,5.4713271900885445,3.6754876811304,0.2312834477402709,0.12799500208481582
5450,5.960589475285924,10.751441364783165,0.20353329121985617,0.5171325569621714
5451,4.754412839374,0.42318618034924943,0.16277698372034718,0.03301137492916374
5452,6.344197868630332,8.35262660783106,0.3054434843952624,0.35707250010813424
5453,4.856672230757485,5.260583629824169,0.1826059338342889,0.19340768268971337
5454,4.9340367599978725,4.993841942645518,0.20957623755176782,0.16824030017479727
5455,6.505264449107634,4.7544612547344185,0.35109817450725406,0.1630534681740677
5456,5.003944533608152,4.601408411156966,0.22077158280650824,0.15959730503594774
5457,7.548443230173155,3.4845172935256454,0.3956843085328082,0.12420862642107042
5458,5.119360499712591,0.5221665469057799,0.29661005189486384,0.03532946471020748
5459,6.163343066571582,9.766901936713804,0.27318316077188387,0.4729321504903626
5460,6.299411348593185,1.1450823585886047,0.29569468877475447,0.04556414553114751
5461,5.171130524535681,3.490130141285214,0.25985940115908424,0.12433471266414992
5462,4.9803566408474165,12.321247262381267,0.1476335843400715,0.6181506626971905
5463,5.277429762902851,1.9180607549825908,0.2324677602065631,0.07441286783372429
5464,6.869130107988298,5.481448863460579,0.36569459544725896,0.19918692355279946
5465,6.32097127266409,5.546872325750852,0.40634822277982835,0.20059707524978115
5466,4.627476928514647,14.285070400535657,0.15462266255280818,0.7257452255824273
5467,5.266010520584811,0.5395015857937582,0.252805553578951,0.03578845671758041
5468,4.90605261726679,5.232560501473512,0.18570424363655905,0.19265967186902383
5469,4.870433453636299,5.098688024419272,0.1908044834423405,0.18904035967189317
5470,4.725917595376251,1.1555782970755324,0.194906058281095,0.045793125628592876
5471,4.066195522879489,2.2180790436229785,0.1369076001989145,0.08012884942899262
5472,6.154799954432421,4.540711889070672,0.1615188453858495,0.1581988618222806
5473,4.693447619030729,2.4516409587357013,0.20050591150789568,0.08418120123947274
5474,4.7428542259668705,4.802011424612983,0.23450987029476147,0.1641056304656434
5475,6.519158780048563,13.345561052630561,0.39103701151693154,0.667366193413473
5476,4.837663274674223,7.42889152742861,0.2636257645188684,0.2982003833630324
5477,5.659115286259246,1.583659154840174,0.24669830725079403,0.050995808603088985
5478,5.252486364183059,2.2032002318984296,0.18930016294343932,0.07985053924753664
5479,5.84088793815605,2.60967135843601,0.2520744883684462,0.0857467395652867
5480,5.045854841009878,1.775177994105721,0.2571911383576493,0.05387197766182475
5481,5.567936141306813,9.839397445528274,0.2537773649689475,0.4762982859440262
5482,5.9300053030117965,6.038138865459046,0.2963758492556024,0.22447726392813513
5483,5.399180063907864,1.7800229234968743,0.21172400719745277,0.05394115857422132
5484,4.587834658732061,12.039635096261698,0.19883824578323633,0.6045364627510504
5485,7.2270807397409245,3.9247179406311115,0.3270609405613235,0.13280681203092978
5486,4.175713059507972,4.701293548044668,0.18729991908434035,0.16186465924856067
5487,6.799447776375783,1.0004477380727572,0.43839749025863184,0.04244507543531839
5488,4.689262884202043,1.7652315228801747,0.15725535198634255,0.05372937581433131
5489,5.175902435920576,16.200628225083125,0.1848802335451121,0.8249445663096747
5490,6.139066778583508,4.4123198340610665,0.17742817149907833,0.14266103186478543
5491,7.326219165166621,16.934989951044596,0.3894415288682666,0.8721792922307384
5492,4.6648843472924675,8.08008200912747,0.21443397644033055,0.3459207603407798
5493,6.1130971103142935,9.3015324331555,0.3486241825142133,0.39151486684183395
5494,4.705649438399093,10.47986111324543,0.2676568144924127,0.5050737987582055
5495,6.308657736787986,0.5337104962554263,0.26090133861064585,0.03563634026420995
5496,5.082992408191937,2.0687716585227585,0.22574661995829762,0.07754624102578266
5497,6.047877005311784,9.141290547398407,0.24907780160762003,0.3856867828182698
5498,4.269346095902166,8.139280695615312,0.2344343977468944,0.3483633064827777
5499,4.390940505883626,19.68707936978162,0.15600568031034845,1.1078292780317787
5500,6.510861408109876,9.446381855289044,0.20505063182909064,0.4407325601532369
5501,5.460945344407738,13.444651833632005,0.18148667485856942,0.6720979459104367
5502,5.221457633100467,2.0180093289074486,0.2887150061546579,0.07651706614387391
5503,6.29721412607416,2.895420351857926,0.33929587016279356,0.08969028397543494
5504,4.231320247357389,5.784684385174752,0.17590396049345228,0.21497061269343418
5505,5.779906689147397,10.580928634621863,0.26445602225371534,0.5095786794418422
5506,6.249042747156025,4.725011426951972,0.3013682093960934,0.16239657110887787
5507,5.480152760980128,6.958643840280035,0.16288168495147115,0.2805583132689705
5508,5.814559697813549,7.367409449414039,0.20224645950551925,0.2958886808212979
5509,7.954454762302944,1.949561698479667,0.36950146855657623,0.07508733538614562
5510,4.881308499073872,6.504357050372742,0.25128898974431174,0.26714224107262763
5511,6.108732523684918,4.796784944910542,0.2322921750128474,0.1639904997086246
5512,4.74594134535638,4.540755631463461,0.10176055771682267,0.15819987504368813
5513,6.029191681900038,0.3198807908032694,0.2777979696882034,0.030241517077090566
5514,5.746214603399404,5.371255642228093,0.3508194602788927,0.1963292230562711
5515,5.70175851136547,11.364207335820762,0.2457981342649501,0.5717399918075882
5516,5.758047212652053,8.710516334268211,0.2116551776845778,0.3712797334469178
5517,7.88725339126485,14.592726743124144,0.33161215095224067,0.7410943353039733
5518,4.590031476650286,5.122073882232875,0.22446945953052685,0.18967805122821682
