simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
5863,4.329740862981297,3.379344949361353,0.13179187969912962,0.09448336323454683
5864,7.0366165742507345,6.742426756483412,0.3665497102047684,0.27302058457054784
5865,5.2693321960736395,2.0646116500280876,0.2355854968770603,0.07746266000998764
5866,7.526164301043127,2.9210522591340964,0.27599921314115616,0.0900349348150977
5867,5.213400190596325,3.885261240260118,0.2019814576471564,0.13196257130138278
5868,5.922630768095127,1.0664319233966508,0.29077430931154186,0.04385062515421513
5869,4.965905694844687,1.2179822683062367,0.21444538664351687,0.047146065651243116
5870,6.872847213784319,17.57454227691781,0.3414936156178841,0.9412965473769656
5871,4.843947011025606,0.47516842335298987,0.21678327062002917,0.03467855653431624
5872,5.5860981348034064,1.2639922188739476,0.3135148326315993,0.04779853107900769
5873,6.375618915011535,8.805981839040324,0.2165003399349463,0.3749713047034369
5874,5.4149625497657885,2.2516608570602417,0.24276305374326976,0.0807065066200294
5875,6.0911437574225165,19.30299708987992,0.29949825200692054,1.0867114174748376
5876,6.311964736468867,0.4566069186053648,0.33596581783656837,0.034097540198274004
5877,5.32985319839928,2.746996120370484,0.2132950872134413,0.08778218750441324
5878,8.078750586318456,0.5241271335190042,0.4574665648792073,0.03538193836747262
5879,5.85550574770483,4.950436239308918,0.22290239335128384,0.1673204821989929
5880,7.753383995341564,0.8275845955600706,0.26567886073610175,0.040831759956497744
5881,5.786002546716744,5.684292041101686,0.1999856551635044,0.2040552713107329
5882,5.513532048249986,7.365348804054027,0.2105418157940063,0.29581120245118536
5883,4.206839941023564,2.716251484391583,0.16144056032219473,0.08733745752281734
5884,7.164115479145247,3.0137248300029262,0.31431041345903143,0.09125381077351324
5885,6.319795818013465,9.856744789354245,0.21843550027368216,0.4771013584275943
5886,4.835698827415222,1.1300489435791494,0.20033887680819965,0.04523588150264072
5887,6.943109004521883,17.347580576392087,0.25386577292287255,0.9297796517973898
5888,7.733075278157667,5.020613571337906,0.272205692325622,0.16880296963978883
5889,6.7162223573725575,13.689106944885149,0.27526793838250757,0.6837409958975683
5890,4.899096515081225,16.960311094278236,0.1597430601578481,0.8734276897438534
5891,5.313788929674964,5.311161108298571,0.28596493244613347,0.19474928010516315
5892,5.759343616615768,3.722520642708306,0.19524070405135396,0.12844574205095807
5893,8.212452991016708,0.6975498414807927,0.36831927444931517,0.0388628138411919
5894,4.177835853294166,1.0941250103182556,0.15200628070086816,0.044451899913095075
5895,5.129183360068898,17.12422584827624,0.18914145425180182,0.9183982407798676
5896,5.26243870317792,0.5963588547457749,0.2406642316701443,0.037231555559027615
5897,5.305813964039996,3.6086567794640674,0.24279141462646933,0.126524889671183
5898,4.766980538508089,8.595998740053203,0.25004354763756614,0.3667944663837451
5899,6.868690202043916,3.909297933802451,0.3328446041829346,0.13247727980422772
5900,5.920173250150422,0.4193739648064149,0.35106682626526503,0.03288534850186922
5901,5.402058480918151,6.355727247071622,0.2873887515813387,0.262844302580828
5902,6.375931584775835,0.8907316532633539,0.3294092280688891,0.04226638973974746
5903,5.72904318386001,3.8923506725224946,0.3777036526282993,0.13211451058656043
5904,4.667236255143306,1.284374901285625,0.1985493263693066,0.04821704642444154
5905,5.136649314798858,2.448245056495323,0.22783273705905735,0.08412504798355411
5906,4.688648078465209,18.796308114105777,0.0967067616344163,1.0589499021989424
5907,4.4465416890820935,0.3305433671066855,0.2565966814162059,0.030642843048891765
5908,5.338604913767528,1.0880444838503096,0.2582330616439324,0.04431953719682247
5909,6.901086188084428,0.6162476099657935,0.27783594645644594,0.03757219784859804
5910,6.180873206524478,16.466009113034364,0.34447345982848715,0.8378201321204016
5911,6.585464894930254,5.0066311924090146,0.3084788117352882,0.16850954043869223
5912,4.068073729866719,4.968829122202874,0.20088436447280153,0.16771138602079538
5913,6.61288677179314,0.8812994652757069,0.2753016192408975,0.0420451223984892
5914,7.321857331299117,0.6614215536160889,0.4179979439596844,0.03804462144222676
5915,6.528069070699316,3.3811633269785086,0.2716295340467459,0.09450444124581293
5916,5.514514415054648,15.514616839347894,0.21777123844330643,0.786564428979524
5917,5.39708161915415,13.069947890806903,0.23164650014560398,0.6541735013848151
5918,5.380321705452835,0.8654517417353551,0.2181452422621495,0.04167737788338895
5919,5.371192567290261,1.4741960659071631,0.2574012187802811,0.04945941039596122
5920,4.783711573598722,1.8217751419851493,0.2786095995359961,0.0544275453373931
5921,5.796792908179582,6.446638368318847,0.24906478985319366,0.2649937909419147
5922,5.05547977047815,10.426135820901399,0.154399943130805,0.5030064152313469
5923,7.29588914511828,3.2238986799205502,0.2751563453561365,0.09287509458129155
5924,5.016147694726141,1.6714221992126062,0.2054341682468703,0.052347284905241556
5925,6.420086223865559,2.8610711792404295,0.16485956641323252,0.08922280951573547
5926,4.98236606390889,3.0592993769241956,0.210130494565388,0.09183871613207492
5927,6.484441745469196,0.6913885561711354,0.2698285323560637,0.038723398219311735
5928,6.267611666039432,0.3270047372195043,0.38779964452714716,0.030500693662093677
5929,4.0959732492609975,2.0445916473042076,0.22099872368123955,0.07705918301183817
5930,7.824907291347294,17.311291458208473,0.365478396020758,0.927933798259361
5931,3.9511929946588147,3.459988931015356,0.2199055858332063,0.09540655109137472
5932,4.200184173246191,1.0753568382097218,0.15383130760051344,0.04404392587413973
5933,4.079414448302403,0.3503370176316182,0.14894831898554606,0.03149955246482772
5934,5.426349533771379,9.325311574535903,0.19442541195856725,0.39236860830329273
5935,4.439014458531492,0.4388539904539081,0.2317676345711959,0.03352561128493272
5936,5.228447232816765,5.079153446908236,0.23579012144825495,0.16970416076032102
5937,7.216002967865948,16.465686574413787,0.3377455705641667,0.8378045414516669
5938,4.594751955582795,18.129015020870398,0.16413697313047917,0.9692518639629893
5939,7.007665123227543,2.621949192734237,0.34637037820282873,0.08593401389871713
5940,6.732268609690961,1.2683999531984422,0.28471683403087034,0.04788930645486009
5941,4.065500067614194,1.1576713294674925,0.2672720008901076,0.045838757186551
5942,6.798811544642607,7.023187505367075,0.2798108283991618,0.2829706618985048
5943,4.838901445616792,1.945445000120776,0.17351382781596209,0.07499978415346936
5944,6.1297458536087115,0.7081761173826451,0.22769823102675546,0.03910347723059556
5945,4.779733699739036,7.6163791225521456,0.20960558488251504,0.30524361308390885
5946,4.326854405381011,1.1001902136375805,0.22853433702623552,0.044584069758164174
5947,4.892753390687085,6.549592237780948,0.22375895074669003,0.2688287947827172
5948,5.143400922140279,6.49052508110078,0.27573252723099584,0.26662701999688593
5949,5.163652991393734,2.0750713988633684,0.24709186789144916,0.07767259988851784
5950,4.9729947563302925,13.6345175407634,0.2357568862502424,0.6811449594089245
5951,5.73229879406491,1.2428721223771335,0.19473325099807673,0.0476792206899203
5952,5.228762296355038,8.506304647733831,0.26203292247913684,0.3632405000197345
5953,5.187720150979722,0.43690718559918174,0.25254642791793164,0.03346199874995038
5954,7.444617716551424,0.47029781044805447,0.31737496504561846,0.03452781833704276
5955,5.22240996829399,10.078018967679286,0.2641743947173204,0.487268088299471
5956,5.191594624110414,4.01665563202156,0.2452073190015567,0.13469644816152493
5957,6.444809288495008,1.1770668803775375,0.3953690410017073,0.04626097950386697
5958,3.476776901157964,3.519733089130278,0.13583284647826688,0.12499858653218593
5959,6.008175160682499,3.0330136318843928,0.23277275558754099,0.09150240148183397
5960,5.767334085734563,0.28748747343386966,0.2840943420254107,0.029164510658962327
5961,6.5254665474081435,7.8872587923367155,0.27837750888832363,0.33263324875186145
5962,4.888418786003408,1.0469716721080449,0.1994788047058765,0.043431265568992725
5963,6.945806615307759,13.379124239687616,0.2654716578427953,0.6689696180162734
5964,4.084399687519727,3.5662912297387153,0.17782079935050538,0.1257563203394475
5965,5.669346238479971,5.703992428781645,0.3065854608410142,0.20454505742539753
5966,4.878168946521701,0.7900300170175986,0.19500037516597846,0.04046782603845904
5967,5.284200770627219,0.4664505456195588,0.2204408644126031,0.0344078843047645
5968,5.438666999944869,2.4401801265546914,0.16254073402713431,0.08399130793193009
5969,5.2595243600173,6.1075384746307035,0.2526190126360967,0.2262531788482041
5970,4.981809595426829,1.0910114944517841,0.2925950271052385,0.04438410456542291
5971,4.595137437351698,2.000578137782799,0.1678235539880066,0.07615760098607537
5972,4.049829069353436,2.113063192895735,0.2624394292464853,0.07811975906513136
5973,6.96423873528289,7.542863311387129,0.3329589239868194,0.3024838633413305
5974,6.2321793101901095,1.9565712495834138,0.2352746857722857,0.07523600108770787
5975,6.665775514137414,1.8035743169113725,0.2853285460660798,0.05417422467159995
5976,5.211933788792304,2.214486440618442,0.18454331279242112,0.0800618036072934
5977,5.208249988328741,7.6604163204930265,0.3460261116967896,0.32341915920853276
5978,5.038857741507785,6.061444949200009,0.17176228418050696,0.22491505850759436
5979,8.769954320773111,0.8458374088470085,0.4039247662210346,0.041231581536873174
5980,8.10396266987562,14.714450423673373,0.45648902649213113,0.7471471122150858
5981,5.926181664112571,2.1903844301818043,0.25306845601813455,0.07960915999184948
5982,6.037104084937163,12.282339620225967,0.370495999080329,0.6162719456669008
5983,6.277574770285578,6.120448493571375,0.31288847347507365,0.22662772893103564
5984,5.818321714407101,2.532339697162302,0.15481580176541204,0.08454227024062805
5985,6.209743940239355,2.3767825409219023,0.31840709476852,0.08292138896104405
5986,5.101663485743285,5.001646068380377,0.2072086678498806,0.16840468971612657
5987,7.693029551772082,15.45996550856291,0.35607478943187415,0.7838958236987912
5988,5.84985835644641,15.899144680144879,0.22659182668577701,0.8102011237748468
5989,4.964872141429825,10.840345664872313,0.19939897694551006,0.5387327239935832
5990,5.365493802631584,4.05836887736598,0.21030539812124346,0.13557584700289319
5991,5.754298639867187,6.909325685342419,0.21219506861647244,0.27871793827004393
5992,6.067165070531892,1.7775047593582105,0.295051442234447,0.053905224505438054
5993,4.694712201361318,0.6161130571323153,0.16515605260789226,0.03756899239613559
5994,5.454596897809027,2.2626458776235494,0.21919135770290368,0.08090667854166023
5995,6.16639060703423,0.6613586414882593,0.3048710775176335,0.03804319252378849
5996,5.8411259895757235,15.992232380633085,0.2522233984832547,0.8147664940559372
5997,5.61043521009561,0.44489250189872315,0.33742606341850806,0.03372183956781804
5998,5.286150790647471,1.0421512005507338,0.15124148175899246,0.043327933907094635
5999,6.477615534281283,2.2684148262593435,0.25206564029106715,0.08101135187356817
6000,4.5325112352178705,4.3872090648268784,0.2829746157136218,0.14215870871016398
6001,5.5061535909198325,6.639178973980601,0.24898060833700647,0.27217638843992636
6002,5.672680697534558,12.010855575678924,0.33553760456066445,0.6031429702809361
6003,6.0648089467688076,10.66060998212616,0.3236834651430241,0.5131157216459288
6004,6.8521624422477005,18.959448202330837,0.3366505410550164,1.067981157380005
6005,6.579792571768562,20.351590318063252,0.36400745851219085,1.161004355697927
6006,5.230295351481961,10.565555805871593,0.18389561528658663,0.5088948188062501
6007,6.461724823720881,3.834276816960855,0.31968417519131176,0.13086672350532305
6008,5.112987937313198,1.6878283800433054,0.24194660547145191,0.052593824161947064
6009,5.1828413865371035,3.573785301423388,0.24228507529749232,0.12592268404999532
6010,4.483389364819877,11.088954034926587,0.21953324953782502,0.558269254269794
6011,6.220256981161218,3.3674199858175533,0.2559871341261037,0.09434487960019494
6012,5.021443048392608,1.1834899008922968,0.285220256019774,0.04640050434049417
6013,7.1337947909425,2.0903213784431904,0.3115898021777594,0.07797679497540527
6014,6.202047997733904,4.7588464281408145,0.20575835448838756,0.1631509412118953
6015,5.826963699505765,1.0098130610050524,0.22506619030433256,0.04264148145581631
6016,7.282633340952564,10.817707335984032,0.24355973203432693,0.5200531235643854
6017,6.816163018095494,6.8633856544829355,0.30249075021883715,0.27752653958394463
6018,5.734130200046535,2.266917364357272,0.3235147802915394,0.0809842112231779
6019,6.010623229854212,3.4301387588143624,0.18503685688929014,0.09506842127653123
6020,5.115714261925147,0.3614142598090858,0.2789459609294286,0.03201924490889187
6021,6.359738466751369,1.2623649316653194,0.21086614776549575,0.04776498007637578
6022,4.4968657276894035,0.8365900099807203,0.2045843297636384,0.041027739020870514
6023,5.837195809967306,7.340970544531872,0.23011081100708872,0.2948946381769092
6024,4.898668777438682,9.91030175100358,0.2198614888433642,0.479574997234307
6025,5.625585689010191,1.5360666092305628,0.26567283291524885,0.050388680008767034
6026,5.621548594833839,7.247671734820744,0.36340752262681913,0.2913881112420133
6027,4.963973354565735,0.5302023370614188,0.3127832951898552,0.03554360731786095
6028,4.965843156775429,9.2657422500079,0.17426432778632117,0.3902245256703411
6029,6.744421511423459,13.734674974440614,0.35345194876873454,0.685906139730261
6030,7.692073315994377,2.562020047173743,0.4490261743396959,0.08500953130266711
6031,4.332310060491753,1.2045541025749966,0.1866042631823858,0.04685668727656442
6032,6.469204354206018,11.990100982698381,0.30158217959609684,0.6021377779563466
6033,5.601455782443217,8.824381018247001,0.16480553790688038,0.37567729213855267
6034,4.712865102591029,10.173816660941494,0.16169609933286275,0.4916283222640789
6035,5.530432054921945,7.596138607378277,0.21987829608990053,0.30448415510497256
6036,5.884342346338642,0.33610694443322264,0.29398254264017987,0.030874716214518347
6037,5.359611590116569,8.10348331235867,0.2902984499651863,0.34688751455941164
6038,4.011671510640104,4.042218053067345,0.25585973651191657,0.13523585108796518
6039,4.079908917054377,5.547311896311731,0.15945415803044563,0.2006082561044136
6040,6.965479310786628,8.270017748696965,0.3652025695926355,0.35371888570233645
6041,5.3742434781103166,0.6266243780899295,0.14050792879839621,0.03782150512461387
6042,6.712326155354786,12.603492127104888,0.27876215891893846,0.6317589035819248
6043,5.979103361160193,8.256576162583581,0.29260925137659255,0.3531708878356032
6044,5.408557524422557,11.951257588812267,0.24955229529484566,0.6002559014581764
6045,4.650657403661046,14.258994024479339,0.17744049806509116,0.7244413102384272
6046,4.391653945316878,9.866838142614174,0.1941121788101178,0.4775681970859127
6047,5.800403659527887,17.06192240936479,0.1897859033837581,0.915214514540918
6048,5.05755181509334,1.8620370386387775,0.15746533137980337,0.07318759906320137
6049,6.2606600292882035,14.089311307856347,0.27340296006495995,0.7159468721117268
6050,5.084112028973196,3.0212645191700145,0.2674837542365719,0.09135118724057456
6051,7.6107934202455425,5.825626148568392,0.30065671579848297,0.2161345040990422
6052,6.957453185187726,10.624387047225852,0.487171165853232,0.5115093557144518
6053,7.263668327627816,4.635868581140653,0.38885334821763373,0.16038442370075268
6054,3.914353690659742,0.7006303124018634,0.11317705181448288,0.038932543645954096
6055,5.326793406005609,12.388657711451053,0.17043302324743168,0.6214040524920753
6056,5.833651530409311,3.2794499119752953,0.14436659179706507,0.09354248539541232
6057,5.984443117290094,7.258907488294818,0.14328674184667464,0.2918102371794361
6058,7.311935197962041,1.1471257676848725,0.3081222503193582,0.04560874209972902
6059,6.261596234587801,11.331181009385672,0.27775954947568743,0.5701268549279689
6060,6.4355688945025475,0.4290344365153863,0.3455813211649371,0.0332037496314426
6061,6.291780877451951,9.236029401973505,0.3253565051490892,0.38914835251566304
6062,6.100197759992693,11.584365092991229,0.27133448587848774,0.582473411902347
6063,4.884593085992235,2.7000387681896636,0.32497975322649086,0.08710045801323552
6064,6.801340257039954,9.37478906956616,0.29998104466121805,0.39413597357829455
6065,5.638319740002369,0.3362686085572201,0.2005195644694246,0.030881554304009563
6066,7.021473664662528,11.51794602612733,0.3500635284115353,0.5792387865505554
6067,5.328839324991902,0.8745878867009126,0.25060311816115377,0.04188876869660113
6068,4.140836294004621,3.5590008852806445,0.14177373749283875,0.12559436665358256
6069,7.31939918793734,1.196027602619385,0.2947924217083642,0.04667233572735355
6070,4.998387187771243,13.868758415194424,0.29085905167032994,0.6902392310580202
6071,5.181558809511593,0.3449749739922238,0.28118656871056236,0.03125855621342397
6072,5.801993446492447,1.924260145173776,0.2581500884244636,0.0745464264880145
6073,5.920731713109713,3.7231628319785313,0.2797684069454272,0.12845972676612802
6074,5.67117724929134,1.1379265215778707,0.19730328571527056,0.04540792201376602
6075,4.9401935377476205,1.049385404574475,0.20107886669947816,0.04348309479849663
6076,4.788635388213861,1.0193501167716905,0.1622696218546428,0.04284263297950977
6077,5.644197760149839,1.722116591277881,0.279786941516356,0.053102199701632914
6078,5.987552919643659,14.606903611630202,0.3378141256386367,0.7417999218932457
6079,4.710990646695351,6.053395653079293,0.18348275760299923,0.22468123302764417
6080,5.887675353718183,1.1381651410955729,0.19268800826383387,0.04541313250952266
6081,5.5498002706993175,5.253929449587319,0.17980189105404296,0.1932303673933185
6082,5.981460684314713,5.936108876118934,0.29389379249620434,0.22150538981488152
6083,4.641188744771221,1.5714129551299751,0.2326702399327317,0.050803613556437276
6084,4.727557008894804,10.770314904311649,0.18151589408077057,0.5179652195760257
6085,6.762411795363453,2.8483730587187246,0.21525205646357884,0.08904851854629356
6086,6.9419038653088725,4.3880544993791295,0.23987104701957998,0.1421756538793865
6087,7.923773914562106,2.782184109394032,0.43199207901799647,0.08828383933619172
6088,6.36901197309324,13.256103619644257,0.2706281133615211,0.663089051392993
6089,6.771079668459598,1.2039684280843503,0.35573582942346643,0.04684403915310956
6090,7.036101472347593,6.832462945315197,0.4040393314598176,0.2763729582286823
6091,6.928898233098189,2.3989270918726002,0.34447876323557397,0.08329892605117925
6092,4.731393854548682,2.11231217948427,0.1240709717554808,0.07810505281436791
6093,6.485239899235048,9.537419545615773,0.283581270198818,0.44478759965224085
6094,4.296198014541461,3.8883254309221287,0.20940414557795148,0.1320282557168421
6095,6.4923428263771195,0.7579359278892478,0.26643392379864467,0.04003062139116398
6096,4.776578530462103,2.594797403901714,0.23703334051347977,0.08551841165207301
6097,6.217635473517254,12.925663261192575,0.3247225149693831,0.6472504648185028
6098,6.182697365728411,7.952629393226581,0.2676696631523312,0.3406300518606701
6099,4.259058929173634,0.5864290890106932,0.2309797517129583,0.03698409819838144
6100,6.436908868512256,2.7591342010779303,0.39802668302051997,0.08795610619312916
6101,7.2850681642200055,1.6693305725237324,0.3870578156400392,0.05231569658951088
6102,7.16607356847799,1.52914755438583,0.4075222823677122,0.05027667760262973
6103,4.47221788899307,0.5979064006584371,0.2757410528942384,0.037269967284266785
6104,5.923452263666983,1.119345124127237,0.28936746744062763,0.04500209946467236
6105,4.30508195152503,2.2576835561984585,0.18484581233184236,0.08081639322806217
6106,6.498029644349296,8.12852864904754,0.22156474562574355,0.3479204385762233
6107,7.894674738622245,0.8558019662994149,0.44144837036676005,0.04145587895463007
6108,5.98257942224387,14.495136530086363,0.2885036362576217,0.7362329457616422
6109,5.91233283370031,4.345088454887392,0.22507973831389458,0.14131162888751045
6110,5.609116175298808,9.252027011309861,0.25910879750853383,0.3897283305647546
6111,5.196055037504313,2.162739587378383,0.1878365279816814,0.07908303205062461
6112,6.277425012428112,9.397280456306888,0.3335235340825818,0.3949353962419294
6113,4.1045503911829355,13.657105482100734,0.19956504087479768,0.682219436026766
6114,5.291988448342486,0.8154676993341111,0.2913193846516641,0.04056997038744074
6115,5.960995079501075,2.4638542199333497,0.24894984247938257,0.08438237224877503
6116,7.828365556506805,7.226668092165289,0.3450272388421043,0.29059915881744347
6117,5.121890235467352,14.82997023635218,0.22782719810591792,0.7528793940341177
6118,4.756870759168211,3.9016467593389543,0.1773091690954575,0.13231357777925307
6119,6.972370901118546,6.788237488330701,0.34195545773007724,0.2747250643996832
6120,5.818098780824696,2.861306367860985,0.1759337404197756,0.08922602900910713
6121,5.4796789836156075,5.857537003792594,0.23920605334324255,0.21703949057680907
6122,5.343929856864015,5.098049600668891,0.20982929157994887,0.1890229189246084
6123,6.832380222095936,15.227677104066174,0.34940202279203175,0.7725121087048246
6124,4.6906032826459,6.049427797417549,0.20234323114430375,0.22456595215812303
6125,4.082481602413817,1.1534977180845556,0.17359022304856686,0.04574775470321154
6126,4.9575422068059,4.118403818995221,0.2133814306043352,0.13674687524440532
6127,5.309278385664191,15.671521375068465,0.33443637128028375,0.7937615108952968
6128,6.116609316069174,7.9211512829425645,0.28798941899146496,0.33931739572034425
6129,8.105142927059802,1.7433706480113529,0.40333458767898767,0.053413219404495504
6130,6.883108255735249,10.613733469475967,0.40800028292531826,0.5110364110029387
6131,6.162994369516363,7.238909706571782,0.20182687884689995,0.2910589612073356
6132,5.567464380516916,2.852523899020166,0.3038392648094533,0.0891055929809571
6133,4.615747646388436,0.754060206186593,0.12837114626909849,0.03994382651133284
6134,5.652949808569217,0.4834188732218407,0.3053916982662183,0.034931125043828365
6135,5.604126363859305,18.69462404533503,0.3076340573927389,1.0533138841576064
6136,4.57326935071086,6.12747066465852,0.1965396331437367,0.2268314204213688
6137,5.623834812472746,1.4756823212954915,0.31801319196012573,0.04948426021781259
6138,5.549976578385439,1.7540133438319572,0.23270218163302617,0.053567608091961635
6139,6.919904176981391,1.8253155679130435,0.2853896778110146,0.054476529623401895
6140,5.284586057873871,8.148510990534746,0.21991034086200684,0.34874321616867876
6141,4.694376716329605,2.129345728866181,0.2403079373759637,0.07843744818082793
6142,6.970303447446397,9.150732976697073,0.23933304643856526,0.3860338645962805
6143,5.733266813688354,13.729885680384779,0.3414418585243075,0.6856786606745945
6144,5.189390513255594,4.636587253578632,0.20764074200232088,0.16040078519019405
6145,4.3753292939596395,0.4687049431800587,0.18558379719486873,0.03447825551320274
6146,5.636889146810601,11.235990275288694,0.2964277955375748,0.5654726873850061
6147,5.5398125021320554,4.801642249702364,0.24988352626351248,0.16409750237489815
6148,6.7861395395614466,1.08974471148918,0.3153723284276641,0.04435653241909695
6149,4.754088038270981,1.828972427659989,0.22088843100321975,0.05452702566856351
6150,7.569945620346817,1.6688443823032686,0.4325103179893158,0.05230834891843621
6151,6.531765394031416,7.654370131791409,0.3357215785176623,0.3231724587561469
6152,5.669232068503454,5.932823013198267,0.18232586296416828,0.22140950703267026
6153,5.4696403902324935,13.693241576959611,0.19865469304029354,0.6839375223737356
6154,7.482417890122934,3.156591759802019,0.44232034396035474,0.09253386668059095
6155,4.9493073052461405,1.4945411941578026,0.13535205851654838,0.049798032337775466
6156,5.781935607120785,1.1902354923126062,0.2006174053508603,0.04654685086401613
6157,5.327622043697197,3.042632838551273,0.1762834092126876,0.09162573060558259
6158,7.0509919006651804,4.581571669814367,0.37459010154932953,0.1591419357641335
6159,6.721838335772172,2.3291768006061253,0.3840391390879096,0.08209528586683404
6160,5.9451115588716545,8.506191290134858,0.32427953420278166,0.3632359863396539
6161,5.306041016971269,1.295445278091869,0.20057915362149437,0.04844298140194256
6162,7.675575020325547,2.9668635639297727,0.3262661884417644,0.09064248252090568
6163,5.187027379207312,7.069472568485088,0.19200534140519346,0.2847030409339029
6164,5.794912934322059,0.40644928902438465,0.23712186469202956,0.03245518804976519
6165,5.116598287765826,16.22533950220416,0.2588339558188397,0.8261475386560292
6166,6.012125466298385,5.7889951168202645,0.24091970631925955,0.21509331116214292
6167,5.0862345150483055,1.1046664964001986,0.16094146453550745,0.044681688615353744
6168,5.359021031916272,0.6601260702209585,0.37245326081655816,0.03801519195353522
6169,5.914560580247772,1.899450608226187,0.252504175712492,0.07400950904839522
6170,5.332915671899164,4.212153859927815,0.2550514052376062,0.13860319376808453
6171,8.357584716954854,17.397357252472418,0.41475164935674474,0.9323095440545255
6172,7.794142891334228,14.481072806869287,0.28864509439161634,0.7355317717983504
6173,3.3047298050820593,0.4325337201522323,0.1026033291364958,0.03331850700809189
6174,6.27612174700904,10.737454829386841,0.26321402355638596,0.5165150630069508
6175,6.76966408456693,6.266030728805117,0.3970341700128211,0.25950463160666126
6176,4.566152462919883,17.18587147134246,0.1963009635701129,0.9215444407830332
6177,4.991071932855533,1.0203500157543945,0.21233006903873958,0.04286378760426877
6178,6.297974708262311,1.9275686598650812,0.2855593143506766,0.07461753941253549
6179,4.9819573798431955,1.1734921181761049,0.1257744792012985,0.04618325681632001
6180,7.680390259622807,5.288191104989568,0.3696560221218375,0.1941413342973811
6181,5.520219574072953,0.5442107346085431,0.268099637414966,0.03591130192737327
6182,6.069181807235992,19.566599469790823,0.19017791110168034,1.101214125694163
6183,7.030504150044497,0.6939883762782032,0.31615397153385055,0.03878222014303002
6184,7.438922618598785,1.5471981205191396,0.3418760203675452,0.05048310140033653
6185,8.101450655820788,1.6814419133637049,0.4247325443995364,0.0524981126828167
6186,6.145569732841783,8.015910751643888,0.20892199998838815,0.3432620502175465
6187,5.8276183770208645,3.158101033219924,0.36365861044176445,0.09255250000009682
6188,4.750186445025782,2.2525101128456195,0.26332103089133047,0.08072202217057736
6189,4.763280507517295,1.4391543967102274,0.21465434445788717,0.04892448367616695
6190,3.9416613291980953,0.8238171310846784,0.19909317278821467,0.0407501371589292
6191,5.117905230462623,1.4618088583424331,0.20040933449751172,0.049311236994341756
6192,5.633939034692907,1.2276953081419564,0.3132736134278454,0.04735463154732786
6193,6.118189098305888,5.760622570872847,0.2797151439546814,0.2142850456991896
6194,5.898508296431232,6.60380293071552,0.2203321257272394,0.27085329719479107
6195,4.107309061522749,10.233713258056628,0.11707824586037013,0.4943428038479533
6196,3.982376777492789,0.8206321842783671,0.18638376200750925,0.04068129591104795
6197,6.652258517285229,1.7756473988759662,0.31212917238090915,0.053878688332760175
6198,5.254242052627124,1.60003969568641,0.1988520081756272,0.05125105306062326
6199,5.865373462615319,4.028772316628241,0.26911580564411103,0.13495232117542214
6200,7.4936013784281545,1.4688275699638773,0.37615119217499887,0.04936950227006699
6201,5.28106586030341,1.501766634780814,0.2819784259207892,0.049917491077590685
6202,3.301769452009148,0.850151529520662,0.08241141257468768,0.041328435572838086
6203,4.556104550821517,0.4510103637263811,0.23624657936237348,0.03391889378835225
6204,5.850383221153476,7.997951539892247,0.27318257655822376,0.3425160685544004
6205,7.943015679134139,7.458982663763771,0.4128767100233986,0.2993316797517162
6206,6.466409007563093,10.888685681324525,0.15856801757940883,0.5410313850005953
