simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
6207,6.276666864923407,2.4447597463354875,0.24088404253381354,0.08406731739901098
6208,6.273460406982453,11.789134210673945,0.22480364624286317,0.5923925659406343
6209,6.389024736454358,4.91634169019379,0.2339303230862087,0.1665914670011698
6210,5.76123935172754,6.109054561919806,0.25236171436652227,0.22629716900269786
6211,5.856200473230296,2.167633106733413,0.2703404367958526,0.07917670947814151
6212,6.307489845877074,1.289854265890035,0.3320665076236788,0.048329001046390214
6213,6.81664357939817,13.582980257414032,0.343374598452936,0.6786919001437525
6214,6.586334946509448,9.804833702284364,0.3317358614358239,0.47469545231438554
6215,6.021865327126405,4.790623783346143,0.2147476907900229,0.16385461436495355
6216,5.105742519114664,2.1432245136142827,0.26667980202458913,0.07870710189420058
6217,5.873953985312883,8.01635537708073,0.2650024018409866,0.3432805086664022
6218,5.509068203673819,10.058944083721066,0.20790052194282424,0.4863970396421395
6219,4.738932487948006,1.1469714480484936,0.21969371136246332,0.045605374396986254
6220,6.9119038170145775,4.687728584547881,0.20745757082994562,0.16155930617687314
6221,5.933452053232187,2.891649301288108,0.1959670557735487,0.08963927839929361
6222,5.940149952212502,8.574649698381569,0.22952260325212284,0.36595174565125815
6223,5.331395484101285,5.183040504435495,0.23443518598392685,0.19132969844038994
6224,4.722511356406282,1.8303934751271969,0.2002158970476391,0.05454662117684677
6225,4.954956558511004,0.539794653577173,0.16703505805299398,0.035796123747106987
6226,6.970953766731726,6.89767879709286,0.22974239188788714,0.2782837058568331
6227,7.009376102692629,2.225219436255512,0.25736693026852503,0.08026173836722052
6228,5.0747609081876455,4.0127674245980804,0.2418308542571202,0.1346142657875073
6229,7.349034138133842,1.8646370485261814,0.332736536811023,0.07324519136658836
6230,6.297525919107742,5.00085978408897,0.25768915885286886,0.16838814076065714
6231,5.693189159330567,1.9612514065896827,0.3542003961730423,0.0753349759882729
6232,5.211856966967159,2.83232346393836,0.2190848179361584,0.08882690136968677
6233,5.343784727581133,0.47321469949601386,0.23184649566702795,0.03461823863949327
6234,4.663396714711673,4.2452179672975925,0.1874540287043952,0.13928162754655649
6235,5.010735521782286,8.979088694599167,0.27891152122688234,0.3796527275630284
6236,5.1365657237560045,16.346122859408432,0.20543369820494292,0.8320154373053291
6237,6.48009677702422,8.390817367413764,0.2813444053610834,0.3586142641809192
6238,4.742151492974188,6.178990376804132,0.15907148844542598,0.2562710805572877
6239,4.427928474660367,4.20473361555631,0.19431377665129548,0.1384505218776906
6240,6.7577122257502245,0.42838820163602825,0.3180947224184752,0.03318255364055667
6241,6.103263111318802,1.8415562660373581,0.29023886193172777,0.07273139505948259
6242,6.950477385046084,1.268457134544716,0.27430025279921005,0.04789048309753098
6243,5.74281294162137,2.0669638617499135,0.21744440196876028,0.07750990524165109
6244,5.088652019963152,7.082144529697183,0.16912425333078965,0.2851776634870898
6245,5.640264682151405,0.7045211818136884,0.322474761041059,0.039020656438125814
6246,5.122990997632082,1.5930937580743567,0.2712153248274629,0.05114307675331189
6247,5.473442510081561,2.8515101611158946,0.21347027437978364,0.08909166308788502
6248,5.984603109610604,14.357581767286945,0.2016603653267414,0.7293687990397834
6249,4.158103454230807,4.281978437843622,0.15344948343292014,0.14003225640928824
6250,5.107318365377418,7.4417033265803845,0.16209936548387144,0.2986820702516268
6251,6.869124728301185,11.599779654406774,0.34512824590832625,0.5832236894724642
6252,6.118194205658168,10.10261120619942,0.2773124782761703,0.4883896650093745
6253,5.774200465204987,1.502604264154456,0.27587390304221177,0.04993131254568048
6254,7.52424720707345,1.4606802822441072,0.21712697032979747,0.049292067786040436
6255,6.767812080915102,0.821571229080926,0.31300026206428994,0.04070157787617721
6256,5.0897650898127855,14.272670325209802,0.2190855040245505,0.7251252282246834
6257,7.016557513818824,8.34979305788604,0.3675595482049149,0.3569578866050341
6258,6.542462609898521,20.41901132172244,0.375223637602033,1.1647982803786396
6259,5.451338686768031,1.563138386550325,0.16355090110908,0.05073734865594304
6260,6.5535973483584335,5.511854719515257,0.2761411271714103,0.1997038643518295
6261,5.433016180555482,4.32435354669802,0.2381618038400871,0.14089261330598785
6262,6.3795222283591775,1.2785598831680407,0.21639318589721626,0.04809797503474875
6263,4.740095800903483,3.1319302816065857,0.15808152897113134,0.09222808782771072
6264,5.493240016319586,1.5883282959978424,0.24207913563440342,0.05106877803279444
6265,5.150244771349089,1.283238185157491,0.24183433392487538,0.048193791068980134
6266,6.764330522264682,13.508393637614798,0.20758561279952364,0.6751381700772946
6267,4.970103037998334,4.753442844158994,0.2178230540199784,0.16303081837338865
6268,4.304770081995344,0.4842848969054316,0.27606671091206264,0.03495743699170131
6269,3.832541140029822,16.047490487668085,0.18019873570804004,0.8174710919170813
6270,6.168464273374405,0.6006343121486567,0.23599046105912688,0.03733758465767199
6271,5.674806559601617,2.0392837114084537,0.22904323534918358,0.07695151688209897
6272,5.667352340407072,13.137442031846922,0.29714943981264236,0.6574082417921264
6273,5.327391142644978,1.6768833698988657,0.2591728334714505,0.05242959346484934
6274,5.17655855448477,1.4416841624853438,0.21498013411840544,0.04896787628669987
6275,6.441627894420464,17.296007151983538,0.2356340267820968,0.9271559812896932
6276,6.689842470696351,1.8538357010313604,0.38564197862567856,0.07300546483113406
6277,5.906471907237877,0.707415171924224,0.24896756391329253,0.039086229556428265
6278,5.975803634347498,1.881086182585987,0.3384966368014179,0.07360791045293916
6279,7.639788925966805,6.740213235191365,0.3346167749588964,0.2729382909990456
6280,6.368407429978706,5.4831740091918,0.3676662883093281,0.19923126227438068
6281,4.523119079110457,4.648385246499511,0.17421163232662648,0.1606690626187645
6282,6.750253019017164,0.6919718107364915,0.5304664891166221,0.03873659407571441
6283,5.801212060001476,1.539999381037906,0.18082290761189515,0.05045217380782311
6284,5.659430160632674,5.674409996287143,0.2455281789455679,0.2038090329579613
6285,6.52210194159445,0.8423354294071718,0.36681658069438133,0.041153451867660854
6286,5.182602555164373,7.231551770364631,0.2758602843015321,0.29078258404630936
6287,5.3579066573981295,2.7646987433972123,0.21152984855803858,0.0880355273427135
6288,6.282338284271576,9.119267149279104,0.2450715812808251,0.3848754637264908
6289,5.911614970833479,0.8397950267172759,0.24822663880837384,0.04109779890053824
6290,5.677140797889671,15.830817134412182,0.2911312834887609,0.8014807154849471
6291,5.1411188823445615,1.2197488118210473,0.2307040501209903,0.047184045785521864
6292,5.669304505609099,2.0232309906687633,0.16099157779689763,0.07662413307722268
6293,4.676703126640063,0.8575563292321328,0.2398536718895015,0.04149601484105271
6294,7.48840093033215,9.77116173177014,0.4158824001672233,0.47313039789668904
6295,6.9704776661469205,16.986059600514345,0.28708139663817533,0.9113324239206559
6296,6.411211901847409,7.503031794701278,0.27703686298111646,0.3009873453481585
6297,7.105937463667639,10.863540760014205,0.24074748182509753,0.5398360812100471
6298,7.66084932664895,6.989659757152883,0.2563010704803943,0.281717027215578
6299,5.467181836680753,2.3082789143741813,0.2988506693293991,0.08172627657752121
6300,5.372766035995282,11.121982237206115,0.1824256068577589,0.5598889158174831
6301,5.643632137239918,5.697038299319051,0.24200567422038494,0.20437233276392933
6302,6.539201510802013,2.804333271039232,0.25875871210026513,0.08859569773070669
6303,6.171091302629458,9.033995645160493,0.256748357988684,0.38171050699730197
6304,5.50300846642676,4.644815372568428,0.2546401751132515,0.16058794993664152
6305,8.295171284771573,9.757252028238302,0.41427898061410645,0.4724828385188642
6306,3.9996445734044737,9.810206251411483,0.17656716099501898,0.4749448373650003
6307,4.677952034354752,1.0746123144169832,0.22104734018580072,0.04402778081105295
6308,6.7584160075121975,4.5438310698732325,0.2814887501611119,0.15827109335319986
6309,4.126000152843713,4.553560852422817,0.1563177930788191,0.15849615660255212
6310,5.910443217408859,2.4076051231643434,0.2751399352727652,0.08344572935964403
6311,7.527459709355543,10.268778960028964,0.31465805757327076,0.49592794204062135
6312,7.749277834303242,16.4717656607382,0.29623732871040326,0.8380983648753831
6313,6.24171337365738,8.62197325163882,0.28430807267074254,0.36781710104561505
6314,6.6372739076126805,3.2492150417690087,0.2182508193577959,0.09318093265899247
6315,6.497688574398558,6.0259636262471235,0.33066503384075463,0.22412312425599468
6316,5.925138538835166,1.5867755399581118,0.36448781104030614,0.05104453047662243
6317,4.963353820707538,3.923220054058915,0.22536665108317983,0.1327748244676579
6318,5.986069990371527,6.4612987352911295,0.3486617544733081,0.26553912268464536
6319,4.963562752025598,1.2073703123015243,0.2408154850894872,0.04691747478022543
6320,6.941603790586584,4.249003684452314,0.3356980522697499,0.13935910918282635
6321,6.709840427762843,13.119811819496196,0.3675090002001275,0.6565635314620951
6322,5.641582097042942,2.22040968711413,0.322639116130824,0.08017227827687125
6323,5.069006101609957,3.005557443021229,0.1585644595558872,0.09114802521246396
6324,5.6169542857379575,4.490632978751078,0.2665904602588808,0.15703391058528363
6325,5.982016639714111,10.223157592548699,0.1722008355150038,0.49386506142596936
6326,3.8156821864370856,13.254897761346303,0.2271390339269781,0.6630313634167958
6327,4.9462437881116825,4.425511603799492,0.15590861299648198,0.1429241074744186
6328,5.105119762434275,2.1186371185185786,0.23300256836027952,0.07822873058184016
6329,7.325587991840598,12.243528972039721,0.38565476499784296,0.614397217516015
6330,6.018523677641173,10.239531273307794,0.24331187210244212,0.49460600882245354
6331,4.660773657978981,3.83072288372115,0.2377992695900425,0.13079013144462445
6332,5.7025832814667,10.174504013397359,0.3208306295696785,0.4916595227992618
6333,4.773597272368661,5.585163877374327,0.24879302567652714,0.2015681515777001
6334,5.9342203980136095,2.3492372100734795,0.16928067428647237,0.08244583115655388
6335,5.317801500046711,1.6198882038125222,0.19864088032336474,0.05155890306509077
6336,8.113217306985756,1.774832897884394,0.3451729779470289,0.0538670430227256
6337,5.673059633043378,8.511470826848043,0.21086955204468275,0.3634461490451339
6338,5.771404301667432,3.7732156259684335,0.15975017345134143,0.12954712699928236
6339,5.965404766422172,13.636370693138455,0.2667645507469628,0.6812331265720708
6340,5.6216392289885535,1.8367896748260375,0.27198634581674913,0.07262457956010833
6341,4.836895165274943,5.233142630736461,0.24224243334252032,0.1926752443755422
6342,6.958249104300424,7.696882704941666,0.3002233056224725,0.32490609146478605
6343,6.04591482714224,1.790429378820893,0.21309122074086137,0.053989699655150304
6344,5.220821755519564,1.2887317710725141,0.29778564079954545,0.048306086239661
6345,6.21568901589793,4.628907666453439,0.31386201998603735,0.16022583474048097
6346,6.388229804381425,3.474923980764593,0.3085864206392896,0.12399296509494924
6347,6.854883589062582,3.3710309685997824,0.39729657100987525,0.0943868603348702
6348,5.083152213965134,0.6609910746015754,0.2070240410017983,0.03803484348769204
6349,6.822992344342775,6.638545246467797,0.2594356348675116,0.2721526727953014
6350,6.123638633755595,1.9665512158908958,0.24232764309949398,0.07544677821250337
6351,4.429463307420557,3.4312843209432957,0.1499823178684929,0.09508152936700721
6352,6.505939414912645,9.703511746777963,0.2339588539068249,0.4497619714290945
6353,6.159192692743025,11.706104121366023,0.27648405961535244,0.5883596204327962
6354,6.272231840868,5.1524311088730625,0.31665486037902485,0.19050241792365072
6355,5.142956096651118,0.8449811736313141,0.2228668015360595,0.04121239825668618
6356,5.2321784176534285,4.848558060409286,0.2901435781606917,0.16512526198894653
6357,5.755794179132335,7.36349725370684,0.2285120010643336,0.29574158617795276
6358,5.551032588819006,7.588166474084582,0.2162669356086592,0.3041849457223864
6359,8.270784057774215,0.8354705427914544,0.5389091521840264,0.04100330757680826
6360,5.586033614265262,2.903103015962382,0.30779492719752494,0.08979395706803078
6361,4.8919042404731075,19.073390281424366,0.13278118826656243,1.0742806574931905
6362,6.50321131540361,1.6387667791101173,0.33082075689151746,0.05185012099225083
6363,4.447265896183656,10.516005508507758,0.2694867400981409,0.5066872879893024
6364,5.271511736113262,1.6431454614059198,0.2736110331713841,0.051917269899900184
6365,7.57301137724114,0.6909725770847467,0.3247249871214402,0.038713987018393
6366,6.884329044708269,15.032196171409293,0.434065213006496,0.7628832354410455
6367,6.240628930608723,7.810494154432662,0.32729834312892503,0.32952564736647355
6368,5.6313424326248125,11.158229118198802,0.21795927053062866,0.5616653474730555
6369,4.300888067719094,2.9115295214062193,0.19669320681893573,0.08990730159002266
6370,5.840936421718993,1.0582297708673667,0.15577961059553655,0.0436734810735234
6371,5.006051716530902,19.21450625272812,0.29763998802756925,1.0818341841560632
6372,5.862842929332167,6.513908543238674,0.18804063939988816,0.26749815393788595
6373,6.707148686340562,2.456899852846418,0.3303706594880368,0.08426797302095929
6374,5.746619911468715,1.0666072763090426,0.2398362435351474,0.04385441781461917
6375,5.326036954451286,3.0243389670280836,0.24343114694259776,0.09139081802796492
6376,5.7777967955191265,17.23056215336976,0.21139578248383342,0.9238229246782644
6377,6.610827735983295,2.4309087284970476,0.30434495727547356,0.08383689401988574
6378,4.358392067222698,7.58229448444374,0.10997739465920037,0.30396453092827486
6379,5.816175241049483,1.469408765215727,0.2021597272191257,0.049379246963915935
6380,3.7662428767332146,4.835537739633696,0.16205327677389483,0.1648410844141093
6381,7.582158395547169,0.7063001004455701,0.3790713976018509,0.03906095979620802
6382,7.014879973463524,6.813249447552639,0.2645055224491694,0.27565675550662583
6383,5.547469471466841,5.610039551905059,0.3191446308775561,0.20219587934914215
6384,6.692639167624197,1.7575846689849137,0.3550979842961009,0.053619214791317246
6385,4.961309253296274,0.34276987749934573,0.2928241759648261,0.03116142155686351
6386,7.580774498538409,2.295778808598023,0.33607325351651696,0.08150366475625923
6387,6.652159199047849,12.121731557250747,0.2644748083499426,0.6085092544167324
6388,6.04177998194781,6.548452003667005,0.3569067455461344,0.2687862515853507
6389,6.735020586774536,9.105437319087834,0.2787110960306444,0.38436470565005965
6390,5.857597451456987,1.4528627217271533,0.259639221351416,0.04915900318112934
6391,6.03448177860377,1.0829698635756246,0.33684388503029145,0.044209199783418585
6392,5.02193830046728,7.75940227725433,0.26124396310458703,0.3274508827996385
6393,5.368529889396934,9.151262114430047,0.2567652954715901,0.38605330084820294
6394,6.978516501129254,3.2474841387172035,0.3089021622892938,0.09316009796760805
6395,5.374621457077665,1.912835205531111,0.24298912778490914,0.07429997591818063
6396,6.762412256895522,7.001109027258841,0.25924336015206256,0.2821450027622626
6397,6.04436445078263,5.427796103569746,0.23306996297202143,0.1978018373131121
6398,5.102597286373396,19.871167832057587,0.19650978839170824,1.1179201689277163
6399,3.9626484328884555,10.119162506941546,0.1498510714423301,0.48914362995536514
6400,5.481712890539472,7.889009948819345,0.28585267439570167,0.3327039898664185
6401,5.326682870005315,8.742102210754588,0.31789758129375495,0.37250600912485315
6402,7.674552249958455,0.7902497853175813,0.37313004941744743,0.04047269743750698
6403,5.32597201852803,2.9504587921484227,0.2856941962732396,0.09042606810098594
6404,5.438780195200462,13.12998596113108,0.24954970278991687,0.6570510225468978
6405,6.8336013287788235,1.800387514568325,0.4424906735731347,0.054129610861687216
6406,5.665503355845628,0.6838140923624063,0.15621172661070404,0.03855203106797523
6407,5.092546724791711,0.4638017614550161,0.2192094935753913,0.03432486607641704
6408,5.950394189504215,4.674889399833641,0.2791499930156384,0.1612695360927429
6409,5.183658795147495,2.2917484581395184,0.22103469028773423,0.08143158547720125
6410,5.891027349404211,0.661419373642311,0.19078516254141772,0.038044571929076273
6411,5.370702093676713,7.330218854219377,0.3179638695824033,0.294490428708187
6412,6.0161136264610375,5.8168125522813785,0.21681232318002933,0.21588422204166363
6413,4.052337524349661,1.2004389002728098,0.15083565292943849,0.04676776972518731
6414,7.084536606744045,15.547288827217063,0.36402731241103536,0.788157920883752
6415,5.66803681996179,16.52944300734766,0.27613821725586823,0.8408836349985115
6416,4.318826224172693,1.262034515835467,0.08668751062536698,0.047758165164171265
6417,5.06488962865885,10.521233593995007,0.35005417032440594,0.5069204446719376
6418,6.286473511463721,5.897629574271953,0.24361953821203952,0.22038176340365537
6419,5.853275594026365,8.435551984032761,0.23875585394590573,0.360412777308507
6420,5.880129650278876,5.3100709252150935,0.23808021257493195,0.19472047691719074
6421,5.294646153902141,15.943512931473405,0.24109306596871324,0.8123785436998249
6422,6.6989072893411175,0.666353335273096,0.21820414062868237,0.03815656135229184
6423,5.424287582964273,8.968773915136905,0.30982436209977876,0.3792644291595735
6424,5.5332583157981965,12.016265749068843,0.24704710636375896,0.6034049609057927
6425,3.80886389889195,0.7101290958915639,0.21256490672541026,0.03914775604762753
6426,6.076974363713533,2.8278958857296304,0.3435481395443743,0.08876550071223885
6427,5.6186122512822925,0.7262401926770294,0.19977083717925248,0.039325140338536936
6428,6.724748036278092,0.5267387689467147,0.31040583658952636,0.035451607830771795
6429,5.751729224246692,4.730148741665705,0.2715208666634611,0.16251144785116065
6430,6.931705505644145,0.35416019674266025,0.35055179889759136,0.031675590238345847
6431,4.288108176787734,2.3782480783462363,0.2167784686633951,0.08294650531282863
6432,4.129516497800713,1.1719635479518344,0.14088701586219599,0.046150008169134685
6433,5.13692994737174,4.98573896422356,0.23695175690721637,0.1680692960111586
6434,5.5103804366522935,17.389168611132387,0.31106857114714,0.9318935168131544
6435,4.432324750577054,5.320126558712818,0.22506892715931273,0.19498596063159815
6436,5.775504583949772,5.258901634527629,0.2224184375385136,0.19336287999582638
6437,3.9122540978133125,2.532015422674299,0.18575198370631016,0.08453712864322879
6438,6.42766047991545,2.8535742651263107,0.2775928301422532,0.08912001999711308
6439,5.323531694103715,1.4871913150647265,0.206151397756935,0.04967608588420612
6440,5.454185143378973,8.734390051266985,0.21510598827534058,0.3722070367664547
6441,5.4773697307338445,5.756990030597872,0.19752393369546098,0.20585547966822967
6442,5.333389192375614,1.896184457497833,0.1808137819959659,0.07393834281638526
6443,3.827441480078311,4.351615892217295,0.13717393781699097,0.141443263534729
6444,5.1860853562149805,4.362876864966768,0.21120344813807435,0.14167004569817185
6445,6.291345073409706,15.174084665740875,0.28158464252916926,0.769876574050685
6446,4.576049350815474,0.5341322010160569,0.3100250930315493,0.035647457381095496
6447,6.475629063898819,10.575930922625485,0.3515204885257411,0.5093564086145409
6448,5.426616768069558,14.279109513973758,0.21806261153266315,0.7254471962495014
6449,4.333021355258611,12.414194615074678,0.22798711518575582,0.6226359895997501
6450,4.808791481996903,0.8159299014701719,0.2205086846008604,0.040579918736575966
6451,5.40553314710695,2.563606536571232,0.2966116627161238,0.08503434560376298
6452,4.591614217003545,7.956616217950502,0.17044061223799004,0.3407961488790325
6453,5.832487212140015,0.815951226905789,0.2571654911536821,0.04058037781057361
6454,7.135269108302323,11.388952805098144,0.33864575137319874,0.5729481272302932
6455,5.5935101310974105,2.0470596532682275,0.19742859516231445,0.07710914513710432
6456,5.584496906200439,3.6457538745801163,0.19418661832625883,0.12734206414583396
6457,5.0767119695837595,2.125056209229091,0.19088296152342013,0.07835384067994325
6458,6.219459578577468,2.572856388984027,0.3567952969285672,0.08517864884350423
6459,4.348166773866602,1.1144012893614164,0.1938186148443806,0.04489414562948965
6460,6.135308377392295,1.2906405657015436,0.2714096853524447,0.04834504649529693
6461,6.923443807146019,6.845691059899814,0.26498976382223455,0.27686630134596935
6462,7.14830724314909,2.1339206885492867,0.3080207312006428,0.07852654792727029
6463,6.550923314973219,0.3664801129019349,0.36257570006682444,0.032270691601474985
6464,5.931321008498429,7.333140217190747,0.2875041588152672,0.2946002551578493
6465,6.501034037143703,0.31691512920875803,0.2631740671391807,0.030136354395677852
6466,5.46811759251674,0.6303112952363218,0.13810803260752721,0.03791049126197488
6467,8.047241847376206,16.626501995705553,0.3909820095469443,0.8455606148455419
6468,5.629912204522541,7.0874546506068805,0.3535631305950795,0.28537659192184023
6469,6.999911517711197,7.95472655888244,0.3237626217595681,0.3407174273542288
6470,4.405869255182202,2.3854888450532683,0.1570972295194629,0.08307032460527318
6471,5.060720591852486,8.169251277856137,0.27104982738557387,0.34959591043530674
6472,6.207179518634117,16.076486703915343,0.35138656547226904,0.8188886643292362
6473,5.397326678581867,7.737965142058959,0.28835537987300336,0.3265789971803356
6474,4.687312206792289,4.231698338586914,0.2236090585884499,0.13900459218733704
6475,4.667402129729733,6.812603005832412,0.2723295555128053,0.27563266630694006
6476,5.595360863396192,2.7853109201358768,0.21688526772888764,0.0883280451932693
6477,4.480221258151056,7.921209763010595,0.1818310545051645,0.33931983635362845
6478,5.25210998748425,1.9792595647093645,0.24635133802987005,0.07571367026342617
6479,4.405796541092269,11.98794696910095,0.1580743957168528,0.6020334414023002
6480,6.196851936481691,5.024578186584358,0.3067754284587925,0.16888599292993278
6481,4.334414707633205,0.5996392560682218,0.22687652433903996,0.03731293330438718
6482,7.555964158991759,9.896002656241361,0.4582601067887864,0.4789153992120676
6483,5.044619081022416,3.9332323757227554,0.17528536488425364,0.13298854469579263
6484,6.596097179425997,1.1439051304265424,0.3471336531675073,0.04553844978497345
6485,5.991841405917363,1.4568498153929794,0.3161756150211122,0.04922692984401422
6486,5.023874156636627,1.4414360844423768,0.1734680026875113,0.04896362332937963
6487,4.68888148492825,1.2028447321559244,0.18386179421770604,0.046819765861224445
6488,6.228826873629022,1.7044193345135703,0.28202989275749324,0.05284092631750672
6489,5.265730489523901,0.48227374990029404,0.2455996284281089,0.034896275692535866
6490,6.42707105602176,7.216343529425962,0.2599018652434972,0.29021141976571063
6491,7.158523062944972,7.239103220151215,0.2894650707708412,0.29106623026514605
6492,6.300011440626032,4.61092998579999,0.30457226835638535,0.15981529526176613
6493,6.099541168039234,10.465505052458461,0.2815924745203595,0.5044321804109854
6494,5.0973304604145016,2.9364359476848834,0.31982958621023766,0.09024011190120554
6495,6.740757580819674,0.6721313729596734,0.4233523772803716,0.038287546466602373
6496,5.346956782898975,1.1719025923604263,0.21791072465543748,0.046148682121419704
6497,4.455733897245616,2.976673164020296,0.1251902152472625,0.09077134063262039
6498,7.013860605778061,16.161197407781444,0.18946631886986764,0.823023309915975
6499,5.403171743210774,3.9482227476019074,0.28999963196873096,0.13330810855376365
6500,6.117713990648547,5.3015294273109905,0.21474371703751965,0.19449463166225434
6501,5.704092158256698,3.191104948357443,0.18018621497515216,0.09278006655494908
6502,7.231523934941292,2.961329283528495,0.4004838134023918,0.0905695728815328
6503,5.421317013191425,4.590938741310116,0.24877545613116928,0.1593571692858417
6504,6.026396423626367,8.151393851029265,0.33448297552184997,0.3488618185612407
6505,4.734191747927232,2.52891397600161,0.25882591870361155,0.08448791236538347
6506,6.871347009259023,2.79393603945879,0.3436085539046818,0.08844967548492474
6507,5.648082400346334,1.8862780501046217,0.21857213407121107,0.07372180672403064
6508,4.676419759983947,8.482473063766136,0.18811582287687081,0.3622903735659518
6509,6.119918237250386,9.221843971277497,0.25796215896374436,0.3886329797766704
6510,5.754896923765506,2.8419378377711135,0.18729660120062716,0.08895983814189225
6511,3.3800691203152344,1.0534658980334584,0.16769907277305507,0.04357084319208091
6512,4.766932241263427,2.5914949892475305,0.24963299001879843,0.08546749869754919
6513,4.284368435488842,1.6388183626937953,0.22792251424081109,0.051850912915424624
6514,6.92357373078586,1.1834574262874349,0.2665836314279956,0.0463997993275226
6515,6.762184473524301,9.537601688683909,0.32094955444088846,0.4447956839404838
6516,5.908902702963773,3.035388082337399,0.2677517205026172,0.09153288393921721
6517,5.1701439868923185,3.606116315794399,0.22807052589851098,0.12646882476537413
6518,4.937197352614087,7.960975372108352,0.3163658823472059,0.34097771650383024
6519,4.530351070873894,2.246858807007143,0.22901383362834946,0.08061864809603139
6520,5.180120054985077,0.6935711624043392,0.23837328013474807,0.038772780074134164
6521,4.985053196374834,18.650903831271137,0.15827056627212424,1.0508889995999964
6522,6.83078918482827,3.2972082719182754,0.2978473444410718,0.09375368200039737
6523,6.157088514225546,6.797249562098931,0.3285031004076893,0.27506067670821094
6524,6.348752842331965,0.5352573884756171,0.31436721401944634,0.035677088803797746
6525,5.605692727514474,0.3661878519407616,0.35352999328866075,0.032255775084729085
6526,5.758432222735634,3.2928132505975265,0.24787568454547623,0.09370151428330463
6527,4.321609575173549,0.350678856276808,0.2861385107948675,0.03151514927100642
6528,5.168270541652834,3.0029677205852594,0.2160704808420874,0.0911144164790072
6529,5.649442584277039,0.8582809826921429,0.2268216875612404,0.04151261043839817
6530,5.553730076654127,1.0447651108374076,0.2949820266451664,0.043383936072939576
6531,5.662995911670921,10.39481103966757,0.1892062396935731,0.5016017200011905
6532,3.7603724143169366,2.301723311159244,0.15693987903901843,0.08160970641587778
6533,7.262098560054396,9.144942203961522,0.2988827835638285,0.3858210638371823
6534,5.562272977427948,3.71110946891868,0.23458438698094888,0.12819710568824758
6535,5.642734607112296,1.13340728585965,0.2464186222924912,0.045309230188877336
6536,5.531740554740538,1.076869229116189,0.2749575089162623,0.044076732536640836
6537,5.438472338874625,14.64394497988236,0.2846442595367479,0.7436427052163946
6538,5.077950611808523,3.4997618512495277,0.27476360891630963,0.12455091936279189
6539,6.039652540512102,1.6654925259887037,0.2971179839964829,0.052257640839085816
6540,5.52174953546658,1.6781010696540515,0.23382538912361775,0.05244791313803566
6541,6.235487947585607,1.4676656117789615,0.29364643865132434,0.049350011968845094
6542,6.697746568035968,19.524855721906135,0.27367620545839566,1.0989201340182977
6543,4.61478376464376,7.937821885148227,0.18080923113580347,0.34001283877652594
6544,6.999475871112746,1.9667609685756091,0.2532998437747235,0.07545119700556042
6545,6.0580314294840445,2.618827050872451,0.24620926117994343,0.0858864940212627
6546,6.432364000472462,1.1338892052281826,0.36350517283665806,0.045319755180291944
6547,4.793049646271251,8.572239990132703,0.17620030770301973,0.3658565010112993
6548,5.552961488744151,2.5441980924158902,0.21565777670499042,0.08472974226222059
6549,6.654135157000241,5.989726682486938,0.29728580533743426,0.22306836395450333
6550,5.819575291982576,5.182670857734229,0.1301556953732436,0.191319731628232
