simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
6551,5.645593412290871,5.181205201183517,0.3503177980493008,0.19128020732493758
6552,6.667932248409715,11.617003909940644,0.32328222669583584,0.5840618692655943
6553,5.404217294974763,1.8589803753111016,0.2482242013325293,0.07311980064555595
6554,7.987759507714597,6.471612434560494,0.3472402818725995,0.2659229172118426
6555,6.663826703392728,0.47956919885203037,0.34985974674016423,0.034813706261286236
6556,7.696914520570705,4.696820550024287,0.48937826459007033,0.16176406108837654
6557,4.897131961157336,5.456508637674307,0.21347803945369523,0.1985445547113894
6558,6.158956663046209,8.426595821611585,0.26704295570154213,0.36005336208592625
6559,6.428838171475057,8.9001347278884,0.24718982309588497,0.37666672024736264
6560,4.011166184513148,5.390989278053796,0.15243533935205086,0.1968447149720479
6561,6.809590940830428,10.971124279170557,0.1940964474632782,0.5449444641751596
6562,6.914658145065217,4.842138149162845,0.3560897238028536,0.1649852444228007
6563,6.339184797063754,7.053227354614583,0.31141770985998757,0.2840947871877681
6564,6.040670269182367,8.826725801176783,0.28344695258253505,0.37576718525314434
6565,5.165656296525126,3.670001191652552,0.2022185254030888,0.12787465805162493
6566,5.579030492650708,6.975952830958991,0.20036697603705717,0.28120483301792815
6567,4.461614430381639,0.8474517892954666,0.14792072045510982,0.04126778598005419
6568,5.169041769442514,1.5698355723046353,0.29006768339914524,0.05077877229003763
6569,5.494545541998991,1.5340575107645125,0.3487507056411486,0.050356196803963416
6570,4.875713747698189,0.5209839752247054,0.2680630786323321,0.03529774189942493
6571,4.395155446876979,2.8925982818704217,0.1560091296335134,0.0896521212052217
6572,5.620294899707464,5.42191369024265,0.2265354661384451,0.19764925159894686
6573,5.659843845662043,4.026205527838917,0.24054574553742505,0.134898146297879
6574,5.047860980737153,16.962713903368567,0.1851702194754033,0.8735461187440184
6575,5.138358926748624,0.7568645313728296,0.2267675992645092,0.040006610120427916
6576,5.702369271044959,3.599241361931705,0.3377046114194059,0.12631703619445275
6577,6.980591760794352,8.65179822773227,0.2996286899366336,0.3689875322075196
6578,7.8870914574132405,8.7814949191649,0.30276603465179985,0.3740286363002121
6579,4.998834421915732,14.942738599539872,0.2430350701779753,0.7584629748546659
6580,3.2511907749487565,2.4538402838053903,0.0844376785936815,0.08421751774467023
6581,6.442001134935814,11.778024607765182,0.32508420688571144,0.5918531846805667
6582,2.9393784606426965,0.4151099531656452,0.13849607953287177,0.032743875215421034
6583,5.602733346736401,8.07268821885721,0.2080496738791768,0.34561498865889156
6584,6.328270939609048,18.921017920832817,0.2877808384728013,1.0658549372020478
6585,5.132317171286234,0.5610808409945883,0.1673471036922509,0.03634559952767623
6586,6.471591973976012,6.402420803308471,0.3216189255443069,0.2645862369795978
6587,6.395388383827425,1.9214345405312403,0.48238233256173496,0.07448560218103051
6588,5.493490352590832,0.8851183411708251,0.19162689166395977,0.042134492232203835
6589,4.1844765536300725,3.85066472251639,0.08741915678688841,0.13121956200637339
6590,5.256005469315427,1.098812444181482,0.248645747267287,0.0445540352070208
6591,7.171813779531742,8.902795826422656,0.3366942762712795,0.37676787644955845
6592,6.485839811502802,0.31933813909505154,0.39439133321624953,0.03022215874116252
6593,5.660344293626843,10.689735231330365,0.23421846723073067,0.5144054630489946
6594,5.810508547955247,9.024121251504084,0.23281153842098562,0.38134158187972933
6595,5.806716899257917,3.3717418924079903,0.2549172622311257,0.09439512063011313
6596,6.796836547941382,13.03643096968903,0.33590757433364377,0.652566254464367
6597,6.3299183644591235,6.364272198254356,0.3049555119869804,0.2631628961532288
6598,3.9428598153799332,4.14109629937373,0.093621203789412,0.13721912358282368
6599,8.28011469108253,2.362549157155306,0.46341143243593463,0.0826764854858631
6600,5.597356710759961,0.7042201000496122,0.2864223702333884,0.03901383629937816
6601,4.107855005807836,0.8182008733138836,0.18886500680965937,0.040628840821054404
6602,7.794728988795792,14.515120707325854,0.335191628078295,0.7372290409024079
6603,6.369818228213747,2.766957635147565,0.36702275837087256,0.0880677127025005
6604,5.544944029251512,15.080197372774983,0.1711677624875656,0.765251576922477
6605,8.680383346271753,6.85418613985004,0.42746941936793004,0.27718323304962084
6606,5.718377216733267,4.3166547490706595,0.2991410769839204,0.14073670126158233
6607,7.948258209414903,6.832631722588866,0.43056421302979747,0.27637925149685477
6608,6.10043299519839,4.0987800790755005,0.28908062590999023,0.13633742586079595
6609,5.163115543524064,0.6743591660283877,0.33782277223222756,0.03833801154809496
6610,6.531180043398938,4.553275285478138,0.2988683619900875,0.15848955648838337
6611,5.83716485541431,1.0450388115909537,0.26936630882076146,0.04338980410561823
6612,5.739241238341279,3.542457343292716,0.33865818716120794,0.12526312443089319
6613,7.141674298503497,4.670635180183894,0.32289262273954533,0.1611733609084359
6614,5.531147418408431,13.979301848885495,0.28063181163592965,0.7104316270307838
6615,6.225390186713082,12.852865079327698,0.3569206662459931,0.6437535357801399
6616,4.254425387986119,7.63561828827614,0.14448667797158135,0.32240705864707936
6617,4.6397865146180886,2.785781000088417,0.22965714822308156,0.08833468586694454
6618,4.792245329227918,15.673891616887957,0.20585756720718576,0.7938766278938127
6619,6.429722772802438,5.435129730089743,0.2869488601299833,0.19799186457755125
6620,6.591859461590427,1.1715101022555157,0.32089099917237407,0.04614014344785937
6621,4.991138396212376,10.816114563024879,0.2898858253575292,0.5199830211006159
6622,5.232896166954208,4.248361395562049,0.28911462276721156,0.1393459664374322
6623,4.422374965677855,6.443678579277706,0.1432837029924774,0.26488372350035555
6624,5.127942856824725,3.280014943663874,0.16756596728828851,0.09354922207981808
6625,4.968749818391967,0.3644574982632222,0.25600790890136704,0.03216785735344436
6626,6.920274106536989,1.2169756202437365,0.2632616348499643,0.04712441365793705
6627,5.150944052934228,0.8178694311577972,0.24665578028307056,0.040621696378117494
6628,6.483195345770666,1.695885591297168,0.2787941661113451,0.052714103900386916
6629,6.955670605937952,5.741294113600054,0.3866639735936283,0.20546846311107092
6630,5.876114122088066,1.422738827522118,0.24124459399701056,0.04864165637604871
6631,3.9207373316032763,3.7165708093665453,0.19439120837973503,0.12831613497199135
6632,5.979519648452397,1.074345942200613,0.3563286016600981,0.04402200533582659
6633,5.897539091735408,0.8455085573796427,0.2610006657767212,0.04122421233821224
6634,5.260110434432803,14.046144253192738,0.29241553693750516,0.7137834261211421
6635,5.2895194005781425,2.057729142889522,0.16871854224577135,0.07732441642099869
6636,5.517868213731096,1.577013735983236,0.23116709314422013,0.05089165944315402
6637,6.5231144572375515,1.1033584048892042,0.31052538884743214,0.04465315601364678
6638,7.270829109526173,1.5879765694194017,0.3277141737292936,0.05106328718828412
6639,6.107173916235601,12.283979827986851,0.3103302746302033,0.61635115971589
6640,6.346553874995238,0.6681021172161956,0.2912789311237363,0.038196222015778214
6641,6.202844707406604,1.7897694585108932,0.18711463147895524,0.05398040088377704
6642,5.982112833297326,8.628340768518624,0.2600476509086065,0.36806732641615675
6643,5.730867772638692,5.466111117226979,0.2873464045207768,0.19879218312642535
6644,5.1222642827267135,6.214423970375186,0.10015314274519642,0.25758666308022127
6645,6.664619349111475,10.49349160376378,0.3723683452157113,0.5056825864859634
6646,6.67068365987022,1.0265301595230805,0.2677192276628343,0.04299480675795776
6647,5.87425953671269,0.6811314636911664,0.16433361146102962,0.03849132727195323
6648,6.1902849231565975,10.233825903680058,0.2181208945504077,0.4943479006676142
6649,6.317473166861604,11.186475292160381,0.18163211961567635,0.5630489085977545
6650,6.876495888992971,11.995889875084682,0.38133136718731064,0.6024181696000269
6651,6.409089424969346,2.314498733800809,0.3662638907689639,0.08183651586981555
6652,5.652163750579549,7.5839184930364185,0.2045586363937699,0.30402549307238486
6653,5.309416256872807,5.904829143852621,0.2704186153339286,0.22059213061656976
6654,5.806921054469118,5.428209524344213,0.27681233282379386,0.1978125557355047
6655,4.851878433320009,11.411627996152935,0.14167299864887087,0.574054792929168
6656,7.167145447420006,11.24816814994522,0.3556979663477781,0.5660684969576161
6657,7.55398641697568,0.30703989888478944,0.4806122139980131,0.029796704289930143
6658,5.612937917819661,3.7157907337010987,0.35330171103844216,0.12829913701558335
6659,5.737040939569932,11.53444325658081,0.28225559499785696,0.5800424806203056
6660,4.945662967768103,4.69636745724836,0.13811701595262946,0.16175386598951086
6661,6.0215210213654915,1.4814947894730244,0.3049016846286518,0.049581272487668596
6662,5.776167096990254,0.8781736418655051,0.29722942098924005,0.04197219022521193
6663,6.169662462282248,12.518474192430075,0.28577020721784774,0.6276635630216788
6664,4.901695401308976,13.656572534365912,0.19344737101696632,0.6821940891577086
6665,6.232347643546099,9.804585337481747,0.282925646076489,0.47468392145067473
6666,5.729513911590424,3.536662782969635,0.2591906675309026,0.12513396620190112
6667,4.326341632858643,0.8460599654977369,0.2821315275104076,0.04123656987690644
6668,4.021260452566943,0.4578314942632193,0.18887235815588022,0.034136418773554146
6669,4.8682057273178145,0.5448382102277682,0.23949012818642404,0.03592761467452328
6670,5.331889327996754,1.643863733404353,0.26444915972786964,0.05192827067109136
6671,5.808843564266046,1.070697675769863,0.28557542458758756,0.04394294909159055
6672,6.61472525782991,3.272663566834788,0.24680611845447648,0.09346148635513246
6673,4.279255403517758,1.9756457702788486,0.22457202826991815,0.07563794763752563
6674,3.3999399059824147,1.7705535482844088,0.09439899426675571,0.05380577380395396
6675,4.227313656691663,17.16416272326515,0.22832719644527896,0.9204369331268297
6676,5.468729492643769,2.2006081486935516,0.3284384736286043,0.07980184704180984
6677,5.114461035379184,2.19585816471085,0.23299551969977458,0.07971244991662632
6678,6.404727973607932,3.8110596496406934,0.3027284251178128,0.1303658859029221
6679,5.291963020218951,4.993997481828788,0.27102971505151785,0.16824357946998783
6680,4.539082818491734,2.8482253951496297,0.14158434435753683,0.08904648634104373
6681,6.449415061960886,19.934598009320595,0.3293479567399807,1.1211133815578829
6682,5.125741141024268,3.6502551769317804,0.20097340989461684,0.12744102659848278
6683,6.012127290555347,2.5951944043803916,0.29645422021894346,0.08552452680697811
6684,7.813038870718234,1.9527237386488605,0.3249782335713568,0.07515446291483194
6685,6.772137774500464,1.4398772412965481,0.33092840007153995,0.04893688775907005
6686,6.6587660004526095,12.954931397043367,0.24334892597038205,0.648655656453592
6687,7.20549460044618,1.975663216162176,0.37237406375044463,0.07563831352244739
6688,5.16947515197879,0.7020402004881378,0.2690425528502622,0.038964466414554165
6689,5.347927151079856,2.776682636975939,0.17320388986766355,0.08820591574386247
6690,7.272614826637855,4.172720550927653,0.31921589456992416,0.1378750005139469
6691,5.898393863688328,4.935001803254383,0.18515164500755613,0.16699116785723847
6692,6.625817710582518,13.686409816179111,0.22258125225297412,0.6836127889461275
6693,6.395494166754541,17.216264493104738,0.2799484584591517,0.923094197236175
6694,4.753657803473353,0.8479922959068329,0.18881852287640877,0.04127991792307836
6695,5.769126768889114,5.020394899949996,0.2901681444255691,0.1687983881541922
6696,5.046819782051505,13.056212949399685,0.17324189930693754,0.6535149372598684
6697,6.625487889725393,4.760786452861985,0.2341788104211222,0.16319403544445027
6698,4.190155707870454,3.282277312338371,0.1626361813820588,0.09357618435378512
6699,4.929899644694902,4.8463651229828555,0.2229526244208629,0.16507745648711591
6700,6.308586948909748,3.623118639588166,0.20175712955613365,0.12684379181666067
6701,5.977881713456617,8.791401769170394,0.22573669318877695,0.37441037247854153
6702,7.083900276366626,12.071409944427037,0.41833954266781315,0.6060745009729215
6703,5.625432409517282,5.149648084396422,0.3147119490797036,0.19042700489273148
6704,5.484463205346796,8.301980899084947,0.11599575694243257,0.35501942199741815
6705,5.922830670421384,1.0242079653793734,0.2064333042459905,0.0429455226926463
6706,5.398298583436873,3.402411775754371,0.11122071944792958,0.09475000124810562
6707,6.046695676950505,1.1726203764490206,0.3204556395166434,0.04616429618615141
6708,7.786061844658289,1.1455945158597556,0.437950307261104,0.0455753238394761
6709,7.216281318697275,11.776517177017238,0.3240056744622776,0.5917799920271206
6710,5.608468786696286,8.662185636519814,0.25846169227679,0.3693942044934473
6711,5.919501039042292,0.8245711382222897,0.3207360772771994,0.040766456128463
6712,4.846902909944441,2.170277321953182,0.3025761225503547,0.07922723016539875
6713,7.52257295532107,2.0790680954641174,0.46888082349806376,0.07775255342541723
6714,5.064418228219713,6.536164547077328,0.16692791450435981,0.2683278960286039
6715,5.169518184484944,0.8184261478424938,0.25994337671447004,0.04063369761944068
6716,5.578973635877372,1.485492533633581,0.16762238090242246,0.049647838549815894
6717,5.886583070241658,3.8306420676097366,0.2893912920806935,0.13078838944094467
6718,5.273882177796813,7.550670924347939,0.19397997462208463,0.3027771155039654
6719,4.672871074643653,10.290990536689213,0.14076398789250763,0.49693051162825724
6720,5.795127679776189,1.1484953055990386,0.17110896577782408,0.04563862743411193
6721,5.451145728480116,1.062649749400775,0.25679463933177693,0.04376887643167976
6722,7.435871261923306,15.926030858933663,0.4025976026375779,0.8115209028526696
6723,7.402650615644035,3.566432466074312,0.3784925036769112,0.12575945678174746
6724,4.077730544679848,2.2604144170939215,0.20933548253600012,0.0808661073518323
6725,4.7511706575407455,3.9171566831324953,0.16812732471674105,0.13264528990908117
6726,6.372000857753581,15.80262670340605,0.32098117183592045,0.8001172552854948
6727,5.327658062240407,2.9526047615047575,0.19075758772214876,0.09045443670926104
6728,6.921265575374312,8.973059958936837,0.1944180074101437,0.37942584274561275
6729,4.493905746400173,1.0357060542026584,0.2418618745658764,0.04319015866572784
6730,4.946728224908824,21.516451534323735,0.2555137566610573,1.2262174291337766
6731,4.212540501374878,12.822562663189839,0.20219784779852934,0.6422971812208194
6732,4.459665968734812,1.6071637749277092,0.1567357924107344,0.05136140640869015
6733,3.65816636582449,0.6132091316354628,0.16200827253455438,0.03749975695415582
6734,4.55796321952075,1.1926044710702306,0.209788901370175,0.0465981966861046
6735,4.698473931198527,5.084251745671966,0.25685976156270357,0.16980966036315795
6736,7.93188027418052,16.456523202753154,0.32237003354143845,0.8373615494578088
6737,6.5138412586153835,12.29091575120536,0.2927697141592245,0.6166861173539547
6738,6.296629396731461,1.5716426584879208,0.3117984461693113,0.05080722939219759
6739,6.079464898457755,10.846146342248453,0.25855267023501166,0.5390087209380975
6740,5.509141056790924,5.7585470159196355,0.3195301420207502,0.21422585403805314
6741,6.941236203874484,2.1177812645723155,0.24833546930739955,0.07821201863270874
6742,5.884503450638131,0.4388310835099917,0.23321996853473656,0.033524863757236074
6743,5.550663315183156,10.011597826918639,0.20680496030428105,0.4842307475910515
6744,5.89659665397454,6.120708622450324,0.33905366794985276,0.22663527493465555
6745,5.96838878916773,2.9277512773619825,0.15799606554802215,0.09012443417690064
6746,4.56737873919367,7.608596391421236,0.23389027725846218,0.3049516283820409
6747,4.315887247049733,5.528976821999762,0.10605927963403497,0.2001412262703607
6748,5.351854615940139,12.77339480361271,0.1970422224232984,0.6399334450643444
6749,6.7841112795624126,1.198359035472754,0.2693229870430684,0.046722789094944955
6750,4.254125418795728,1.5982093633636918,0.1838708241664128,0.05122263673742702
6751,7.385838983671884,0.623262723629404,0.33282369289712127,0.03774026483123545
6752,7.645599871789395,13.08963779080594,0.28044705170323764,0.6551174190771438
6753,5.2027577841985515,7.163473764180084,0.2698634753395269,0.2882268332274926
6754,6.6420960885718126,2.395156435769646,0.2659168663111277,0.08323493882307648
6755,5.657932209649132,3.5869518651689876,0.30398283667754983,0.12621469026423435
6756,5.130729819148081,16.715243567750615,0.11858901004736155,0.8498259031103439
6757,5.255434431445932,2.6742371546922463,0.3206123947881157,0.08671967667517963
6758,5.676556420617492,17.146292644802816,0.23720833965111926,0.9195249042517653
6759,5.784531765292955,4.561162562149658,0.153413383701083,0.15867172818267086
6760,5.522619547926685,1.4864561254827948,0.14736444059043105,0.04966386400154993
6761,4.2290009358880285,0.6339044214165,0.11064198074134975,0.03799711198178034
6762,5.221612565769998,12.731434375517665,0.32203121522430056,0.6379158197157705
6763,7.3401382531667165,2.1762726914836334,0.34344083236051465,0.07934152435537722
6764,5.652318690033484,12.92937254529431,0.2773950216678798,0.6474285746195302
6765,5.95170430796852,3.904861679132971,0.3216789740962221,0.13238237868687322
6766,5.531250929074678,5.289161762461677,0.1580612184337899,0.19416706997696528
6767,5.56678539126262,0.7249532216471849,0.18914174128243263,0.039296660896864434
6768,4.877773557409557,2.919126578439299,0.24155516045385775,0.09000916376542892
6769,6.494056721311009,0.33457335494261375,0.2940897572415816,0.03081013404043955
6770,4.591696468706393,5.932756172876156,0.22180099668417805,0.2214075564799752
6771,6.043899902172699,15.98783922499305,0.2910244942463151,0.814551296352705
6772,6.261118902375217,1.9751170935708688,0.3666252114725182,0.07562685842190021
6773,5.297471090946593,0.4259649116788457,0.2448757958729618,0.033102932727007234
6774,6.18610657574972,2.3311614446557427,0.2767114465753539,0.08213012623722304
6775,6.826189263247882,13.044814606685813,0.32626876190580484,0.6529683329304712
6776,5.425878739016155,0.8469696971049839,0.29930641135870933,0.04125696959953838
6777,4.321915285297088,4.847342281487582,0.23032518527229331,0.16509876115466046
6778,5.632051264930042,2.435235295178874,0.17955373349491557,0.08390904149669706
6779,3.821200623846667,9.28568560655861,0.15292776836588945,0.3909443408249859
6780,4.894529133164849,0.8184923728855933,0.20665437471875028,0.04063512552938385
6781,5.895832140923969,0.7825354608462863,0.26978539096259563,0.04030210764865101
6782,5.977691631856867,2.0404393265105867,0.35024398467574364,0.07697498211004347
6783,7.476692932588793,3.2438610731803172,0.4270609871429388,0.09311645187408482
6784,8.294051733174793,3.9829304225192876,0.34970476423897817,0.13398244762109635
6785,7.280174864902762,17.451246021740918,0.4378923068829897,0.9350458376165088
6786,6.098609462682349,5.5281331450761995,0.2926564753419975,0.20011970349501992
6787,4.62663021341449,4.245990728951571,0.17321747766645376,0.13929744684061343
6788,6.140685547970192,2.196563105518121,0.26468538910764533,0.07972573108062744
6789,6.2838940832739825,1.94913371494965,0.27285020731151577,0.07507824159136854
6790,5.974381431070348,19.28979852045192,0.15502565764719808,1.0859842418463845
6791,4.06979000492307,1.80184791393395,0.09995412378833587,0.05415006544330035
6792,4.9266831833288265,0.711493726512377,0.20978926455674787,0.03917870688542461
6793,5.214844180071419,9.126445222952086,0.23650653992176784,0.38514017185602956
6794,1.8748681634747284,0.7260279186532131,0.05790599658117074,0.03932044227881589
6795,6.072735303220675,1.6897216944968176,0.18633204309797227,0.052622135103017637
6796,7.076915846891985,1.5368314224264101,0.27838846693985597,0.05040103724189372
6797,5.343576910864761,1.7111146397814507,0.2979257466894513,0.052940016949643794
6798,6.68290301413778,1.419797849617424,0.28942045102286673,0.048590755818722776
6799,7.29297667357434,9.516584155113094,0.38355781277672546,0.44386208180391346
6800,4.9144160542655495,1.0848485013298448,0.2005710426206518,0.044250032193406695
6801,6.4373791133524625,2.915876997447565,0.2895455099811012,0.08996563061213433
6802,5.894146355010484,3.764137125201452,0.34544086479756686,0.12935027524396153
6803,6.293364084353547,7.308762191888211,0.2990128885622116,0.2936838382748392
6804,5.247603137317153,1.2305658775122403,0.24923898742403913,0.04741614732205661
6805,5.970605306645276,5.350345996831854,0.303774475311606,0.19578122065399092
6806,5.563432179525486,2.419841350630452,0.3309714614406743,0.08365163963939704
6807,3.9287327026229937,1.575341792481657,0.19071496271144764,0.05086540174027045
6808,5.852599115449934,0.5319615415754321,0.3086417115878192,0.03559016528911072
6809,5.7898321664205765,17.093241027147872,0.22240882146812255,0.9168154078245867
6810,6.617829062936882,1.741568362917219,0.27359315629433817,0.0533869855115158
6811,6.104071860622977,2.672589992794927,0.1595644165965834,0.08669521518140069
6812,4.483725183586823,0.4635754299090884,0.18728396985676019,0.034317755561011534
6813,5.144645298313585,8.452154636224481,0.21924812471764982,0.3610781872371947
6814,4.748865921542409,3.014322369302727,0.23609390635984895,0.09126153784022195
6815,5.4813501577995725,10.650565527472121,0.26979122536702477,0.5126705427131939
6816,7.575466297198638,3.929643657249443,0.34263134459985134,0.1329119664149754
6817,5.491253858928339,0.5909564710222867,0.3755467323443285,0.03709714577142008
6818,5.047632717825489,13.518533494030624,0.1937330715587782,0.6756215319334716
6819,5.121385074934145,5.312404862188384,0.23082434989502365,0.1947821345536145
6820,5.19131412133961,1.4461176332596972,0.17727453529194193,0.049043798479547235
6821,6.552846716624475,6.205863957752297,0.20405957444103703,0.2572687530669327
6822,6.583573699408746,1.156688606541745,0.4174115348902282,0.04581733361458057
6823,5.056700388105172,11.136477786194657,0.20158610473624153,0.5605994646241236
6824,3.8486527761064866,8.442709199006005,0.23958978216804092,0.36069976596652825
6825,5.557563817949606,2.8299354584947545,0.24741315588089374,0.08879379929409784
6826,5.501354218850844,8.15308345394318,0.2550040765533447,0.3489313178598245
6827,4.895693234771028,6.748722141914835,0.14765456064971044,0.2732546648454412
6828,6.865592111650742,1.6582361359401538,0.34947591083332913,0.052147550255166035
6829,4.088403624506882,2.027387250512793,0.15961807806653014,0.07670915271297465
6830,5.452198433366298,6.784728255221082,0.2892307143484731,0.2745944057784005
6831,5.485901280251957,9.928325651524897,0.12297074408296596,0.4804055606457667
6832,5.712045466722704,8.22148992232066,0.1610205496702341,0.35173753591717033
6833,8.356358745777996,3.67826276894778,0.5176621625259562,0.12805584908997045
6834,6.392997364832342,14.555476468739988,0.3351480574379316,0.7392396127016964
6835,6.977933156228396,9.769640828005903,0.3029012966577293,0.4730596228682398
6836,6.501778332568774,0.333037259545143,0.4166660386766219,0.030745959340969273
6837,4.791497358535385,5.7704805614342645,0.24662936254722082,0.2145660601664168
6838,4.838762991949879,14.462444057826996,0.27823155048232845,0.7346027751110479
6839,6.691919927324103,2.88518548833011,0.25969329781122996,0.0895516705943636
6840,5.555937801061999,2.684973474886346,0.2930685168989124,0.0868786676379256
6841,6.303477021079823,0.5991918462694334,0.3447750765632462,0.03730184430417411
6842,6.121461215865938,0.5937279927136513,0.41201016519134676,0.037166163659681936
6843,6.973354392987607,1.5799437404172325,0.3272872903434226,0.05093762205507247
6844,5.418577186566868,14.434934148146098,0.18906532858645844,0.733230423461224
6845,4.852749608537895,3.813949127920616,0.19130635210849678,0.13042827847310026
6846,4.754960519325235,4.356903390791909,0.3103363168039364,0.1415497963954889
6847,6.792074188059878,11.913226945226551,0.3165590899822957,0.598412627434262
6848,5.7410832494011075,0.8465147175479502,0.25402133188219755,0.04124676534105472
6849,7.932752033820548,7.310226545945389,0.38923148658271706,0.29373888218440736
6850,6.251057173129948,7.179479815399952,0.31210861347315244,0.2888274791329219
6851,5.404721449717983,4.749518086349265,0.30170161917379196,0.16294348567659028
6852,5.78577172885374,4.952672696818238,0.22237342632307625,0.16736810273189598
6853,6.4958980535844075,2.6284961635811332,0.28929037376155214,0.08603343532056901
6854,4.505597999293016,4.721545177633952,0.27402751158183375,0.1623189936477683
6855,6.187244033346258,11.260823389722562,0.23521352290132938,0.566687537177354
6856,4.98473631584995,3.5387482311302927,0.23848212283593548,0.12518045810404357
6857,6.116725716284621,6.333592200701189,0.137308334232335,0.2620193775349386
6858,6.315328243541918,10.5991635383546,0.2593881613468196,0.5103892409429417
6859,5.258244437292771,10.35484416955778,0.30008856805479783,0.49980635790160993
6860,6.31331620347425,1.1585362982192047,0.3233055054519985,0.04585761157253679
6861,6.176834509094826,0.3274462817071282,0.3476161288333058,0.030517103250948037
6862,6.175764088848342,0.8289832833740544,0.293107574297313,0.040862116650543
6863,5.457404244555366,1.835842465528215,0.22302679435506237,0.07260332487606284
6864,5.444834705593756,0.3549846824672363,0.23513469352715635,0.03171401474432765
6865,5.547417301339682,5.0071769064190175,0.35915945710207187,0.16852101080035956
6866,5.950467876079135,0.5314364383668412,0.30482031889415173,0.03557628011252141
6867,6.717723184102813,7.062958648899415,0.2543313424668615,0.28445911874431523
6868,3.9672489491468887,13.876213912571394,0.25316626751152704,0.6905918089703016
6869,6.49552110475808,17.400339977547226,0.2610906904460321,0.9324610670996901
6870,5.081470259133565,3.0768520898532317,0.12303214041803702,0.09206172426995493
6871,4.877841927128356,11.147507571896456,0.22572267941313226,0.5611400080896488
6872,5.288671554725146,6.246774329276772,0.22119382552743105,0.2587886875436712
6873,5.717670168840032,11.976985717101435,0.2731287537555484,0.6015024606422137
6874,6.542985316340949,1.2210724348737716,0.34776336282856274,0.047212489485671555
6875,6.356191735868516,7.325147731626709,0.19788196578900116,0.294299787712296
6876,7.203599982676806,0.5194947311966093,0.3117941763231469,0.035257714566036005
6877,6.489648494420206,14.298913373802614,0.24596993306624673,0.7264372536397746
6878,6.290713104710213,0.40560987496952966,0.272675744090846,0.03242713234602215
6879,7.189362953182015,12.131377578812955,0.32987764200912123,0.6089758241981489
6880,4.512556862336768,1.8827890536396965,0.1773607213070429,0.07364529825958485
6881,6.27819001070147,3.960619830918043,0.3376605100179572,0.1335720082401161
6882,6.0783310525624765,6.027954037436934,0.2721463932548876,0.2241810272371432
6883,5.770854112872003,2.761094491175347,0.2909776170925068,0.08798410696254827
6884,5.92636252183263,6.9785830430844635,0.24125902545804956,0.2813031028192725
6885,7.2697112792004,3.0239349934230613,0.29645837237757666,0.09138561316682586
6886,5.910638948122236,15.117235984864537,0.36993765423638947,0.7670773170155732
6887,6.729749238299179,12.179831666529205,0.26451788541470983,0.6113188266820916
6888,4.798401317575281,5.037493973443241,0.13123284002745458,0.169155921552051
6889,5.948791834735352,0.8938037005677935,0.2858140758870206,0.042338843200627835
6890,5.5910565627631295,7.194097606268036,0.2447630380810951,0.2893761678073338
6891,6.17915847893409,9.511495242616427,0.24596822304442262,0.4436358018574066
6892,6.630777301831386,5.413575384653282,0.26981717817318585,0.19743271432000856
6893,7.153848085784007,5.893983586003598,0.3325131308586076,0.22027520531468095
6894,5.543721023919506,0.34978586143144746,0.31720013291800214,0.031474464353222556
