simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
7929,5.826907099750378,4.763570619958355,0.25360877729625814,0.16325585035648763
7930,5.760216061092359,15.055003607416387,0.2796619229699437,0.7640088460183289
7931,6.8042836344717434,0.7535058434401999,0.3682456537601841,0.039931426164372986
7932,5.707231891935815,11.379864012747147,0.2775557641877984,0.5725044421669995
7933,5.8311151116980255,6.5915344847452335,0.2088066921064291,0.2703948123023988
7934,6.818978259674721,7.030982214328129,0.30415649793812866,0.2832622684854411
7935,6.740452905185152,1.0278039100225722,0.32226417261903745,0.04302186661818798
7936,6.430030748270473,2.6444697124138776,0.2678495784922715,0.08627473645814056
7937,4.696112991494762,4.118519518230696,0.14683340787392454,0.13674928640220754
7938,6.9223264292153805,2.123250609215908,0.2905579502464885,0.07831869052928925
7939,6.678082110342271,0.443564603605068,0.26930376273158046,0.03367883199899406
7940,6.198452348468178,10.114339214985254,0.2697888285714921,0.4889239868028406
7941,7.43453337445079,2.6793525506003006,0.2753878870245679,0.08679552634440313
7942,7.046365565199804,11.104646554070992,0.3198303685392655,0.5590389127701786
7943,6.731060232676711,4.353357057810876,0.22793655003265745,0.14147835423274593
7944,5.323598083590929,3.4597527633604868,0.3059281604099435,0.09540386943429982
7945,6.712739853558722,4.238069067353922,0.23082536292141842,0.13913520129020454
7946,6.380093243927088,18.887794961772016,0.3448899676705862,1.0640162039054726
7947,5.836831279529862,1.5752656237388658,0.29945919324431874,0.05086420499637022
7948,6.137120593902998,0.582824676867072,0.40286835870101995,0.03689388578582797
7949,5.975908018724635,9.357839047214073,0.3235317564567532,0.3935318723520947
7950,6.3868089779102695,2.0657284169637804,0.2130485730972709,0.07748506425336985
7951,5.2666638816896105,3.408479987210079,0.29257434548345657,0.09481988108325223
7952,5.455212982125967,3.248594049267447,0.216171350046888,0.09317345910375152
7953,7.345962949344412,12.375284072951743,0.33295116398780605,0.6207587719380431
7954,6.753940042307961,1.4316739016058488,0.3704756450709844,0.0487958703146434
7955,5.811673152992754,0.7252784598804748,0.320846527570989,0.039303857242308046
7956,4.841575502393332,0.6955063863911363,0.26408196129527745,0.03881656923849933
7957,5.826329701716843,1.4243884627415473,0.17536756107304624,0.04867017660445001
7958,5.630027715727411,0.3412730779134023,0.20486253071293267,0.03109613247265791
7959,5.362410714232531,6.271633543543904,0.21265223940782088,0.25971300656134205
7960,5.47792868137517,1.6530696917961083,0.1930305666327544,0.05206891057634343
7961,6.379718189536905,7.078727612768283,0.20171933577682424,0.28504967098738343
7962,6.244322550505484,5.523392710303859,0.30747797460077425,0.1999987181346435
7963,5.0402440661079115,1.2403710019710306,0.22502369421193572,0.047625839196165365
7964,5.570236459080811,10.647650227414434,0.2954480802209564,0.5125412969791362
7965,4.962427264813353,3.073659288038454,0.18303680591657293,0.09202125993286495
7966,5.646102454065082,4.972311321341167,0.1682892176657094,0.16778520511506476
7967,7.1484155549996995,1.692466936659199,0.3137829901644529,0.05266313355195793
7968,6.25756190311509,7.6576270033688845,0.3933398055046278,0.3233053532467243
7969,5.404013814262577,0.885326334175205,0.20951464175754975,0.04213936816041873
7970,4.147382674021575,4.489125582974493,0.19386923506279033,0.15699868087134175
7971,5.217852866970431,2.147719715910543,0.2478096411693041,0.07879402960258884
7972,4.870672037044406,11.185911879737498,0.12197559285479981,0.5630213178364986
7973,6.8763268921245615,1.6042181165759926,0.46541098061554836,0.05131582575089706
7974,4.65336376543658,2.923123091691463,0.2246314649898634,0.09006262653231956
7975,6.020274586381737,5.686870323626434,0.2905463084981464,0.2041194553251717
7976,7.631792941418857,8.309876313144123,0.38816192530132226,0.3553401095853305
7977,3.5985680664598325,1.9006066659726493,0.14007512217021667,0.07403467156997298
7978,6.422704411056837,19.413024617455136,0.3046740150692618,1.092769621741769
7979,6.008991902783753,6.105445473441844,0.31049972664617564,0.22619244700373847
7980,5.813290252498309,4.767017681973095,0.19160228819019637,0.16333233325787533
7981,6.469615592913589,2.532745585530457,0.2655055760425909,0.08454870474904826
7982,4.9352145717360365,7.549723763101561,0.21903046858115133,0.30274154208346
7983,5.6353850176183915,1.1819693220454957,0.21372394101324924,0.04636748840145016
7984,5.779306364959077,2.6505390510734514,0.2804282092016713,0.08636595306015768
7985,5.372589046384962,1.7723027668247782,0.2508292592413269,0.05383083542076664
7986,4.518163917339224,8.568975093913846,0.14162238658773277,0.36572741360891015
7987,6.064883953399401,1.6179810322586718,0.2605456686588473,0.051529329135718054
7988,6.058148620585928,2.0037287214188386,0.3848627172333225,0.07622280600330744
7989,4.652595348626911,2.449347126294764,0.23047655180100282,0.08414328177508368
7990,5.932515370455315,0.5587641577852348,0.32989483962204663,0.036286462832697215
7991,6.91999070859099,2.71568810767371,0.2887270573989133,0.08732925099461224
7992,5.754305693476634,0.8866874805521118,0.3178437347740028,0.04217129872499073
7993,5.095903358823921,2.5354725201900723,0.23234083583301987,0.08459190192252844
7994,6.091900340256166,7.9607591329625444,0.31769959659056696,0.34096871072371593
7995,6.401346284729748,1.753289370351609,0.2813999789476964,0.05355713417617804
7996,4.8667121495422245,3.2247508109420173,0.3068813767210968,0.09288542797095231
7997,4.225798420854842,2.069672661518694,0.10800872724592839,0.07756433816286101
7998,5.130667568505224,5.919813145540247,0.15604234197010897,0.22102975360280708
7999,4.869631915324489,12.37841247077289,0.23987145298524526,0.6209097249324027
8000,5.965345962657813,2.8041857667903423,0.14281197701198198,0.08859363067332007
8001,8.706715961304633,4.381295921755651,0.5063226094641798,0.14204012720185402
8002,5.677758473364231,12.778122763169963,0.23018236089498964,0.6401607333670926
8003,6.503049487407499,7.522190500730793,0.3922584779367669,0.3017072493109026
8004,5.716654132837582,3.4600143117582722,0.33766502771433443,0.09540683927785483
8005,4.935585921491949,5.861124033656725,0.2578165891702564,0.2171411039356229
8006,6.047284101663074,3.894224511389998,0.2813986875933355,0.1321546521941942
8007,5.875656948375779,3.7563989683025776,0.37202521635233515,0.1291823535685178
8008,4.785655396092791,2.1777586685722734,0.28513520054628544,0.07936979819899706
8009,4.8448410588394815,1.2059816601342588,0.1693852959366427,0.046887507315715206
8010,7.681734378683443,2.1790167592172547,0.32126139235135004,0.0793937191384673
8011,8.32306899545694,10.3514015734517,0.44963801609074544,0.49965154581736454
8012,4.135270471939772,1.1517002948917434,0.12979467308267595,0.04570855030942522
8013,6.379108813819514,18.611639259726353,0.3605698826439416,1.0487104165233891
8014,5.9818254301952125,9.272706550266001,0.2654947303609688,0.39047611698342977
8015,5.883833685366019,1.6976092241791538,0.26172873629259735,0.05273976660279363
8016,4.962013259039284,2.1575552994345,0.20174149121596502,0.07898353116429133
8017,6.9527857664446975,0.6028356074823823,0.3661757404127187,0.037392066679896266
8018,7.521492018099326,13.939965756423257,0.4815320100240869,0.7084581635873555
8019,6.637421872641943,13.403382230008429,0.34564196217017756,0.6701280455845545
8020,5.312500775323778,2.7271109246129472,0.2963137149582166,0.08749523921434445
8021,5.608190277401964,5.802947396549037,0.21545250509710523,0.21549019182424772
8022,5.853988130269512,9.80333466495767,0.3302095150378033,0.47462585340245717
8023,5.721674369871805,1.6405605025105272,0.24754901462242926,0.05187764650474183
8024,5.5763095963472376,0.7456361219400308,0.30202328280819496,0.03975575061811953
8025,5.598901118067581,1.696457364847379,0.19519763172399782,0.052722619537733724
8026,6.596430777669961,6.826783283091186,0.30356414390818737,0.276161197788245
8027,7.0980819618193705,5.792808526284361,0.345313738161201,0.21520182356496378
8028,4.083099544156059,1.0872732784847798,0.13394501804979145,0.0443027608804752
8029,8.393654353975545,3.981235705221419,0.4682250800079874,0.13394649910615156
8030,7.6777175549168195,1.6695769226251609,0.3388665134252195,0.05231941888332383
8031,7.197747953703739,11.188968976255047,0.27339364717226144,0.5631710231887248
8032,4.230338826100698,0.7506230819974239,0.16825801404048313,0.03986699808064929
8033,5.81228264564212,2.639949170369677,0.2381538591759336,0.08620662978325232
8034,5.922471443447715,14.59984751518109,0.2636996852555758,0.741448758381065
8035,7.831194339378227,7.138913071389913,0.3274639904208628,0.2873054957309759
8036,6.063034737187174,14.653661691842563,0.22077197415773828,0.7441259166503595
8037,6.1446128473019845,8.291320663897931,0.32816080266487707,0.3545860776926129
8038,5.030094959765196,17.3128192425293,0.18372856959244416,0.9280115347114095
8039,3.7198438471892454,0.5511055274134264,0.0949693941708553,0.03608985193961522
8040,5.393661499930362,3.492568288113484,0.24431504776955543,0.12438946161278092
8041,8.042435926034717,1.4735488283151639,0.4559576902818731,0.04944858318375206
8042,5.3936232635954715,10.066230524226672,0.2968051945877365,0.4867298871634281
8043,5.117856258653916,2.840806547132829,0.2431355323858096,0.08894422374622302
8044,5.0560075098466015,4.172941009244533,0.21689541755666655,0.13787956341263488
8045,7.826016531194994,12.104975296045998,0.33050169121306033,0.6076986604545997
8046,5.910184970322811,0.47040278564215976,0.27896040865310334,0.034531080078355064
8047,6.438588306402524,19.46594816146228,0.3287823350584248,1.0956812116481789
8048,4.001376319898517,6.1217381981242385,0.2163710928185083,0.22666514124079493
8049,8.017854112703613,0.8151824498034648,0.40012836740465085,0.04056383216429536
8050,4.579665971989561,0.8816037668806004,0.1869659940817985,0.04205223292020431
8051,5.251530057187556,0.6930202191513318,0.2804425213054737,0.038760314479480314
8052,6.329338526559883,2.8413376674212962,0.284906268077529,0.08895155534087053
8053,5.489632691622538,1.955071600878195,0.3375593270192135,0.07520423831072844
8054,5.863261779502069,2.032794114306893,0.3210465058301243,0.07681948694289352
8055,4.472080940547652,0.8631668244066041,0.27668872559443014,0.04162476727091169
8056,6.464797642377218,13.699773567074045,0.2539619317581609,0.6842479707944663
8057,4.790443552845382,12.087410762328727,0.211433966917967,0.6068488177464025
8058,6.9405524945640025,1.6262886537756611,0.3777026349206362,0.051657946023475745
8059,6.001245748875502,14.173091178077279,0.2781772219396809,0.7201429729771647
8060,6.394688600301937,2.16802673459424,0.29478909282838833,0.07918423452861777
8061,8.15096976254365,1.208081169428933,0.4924302225767043,0.04693281041444383
8062,5.946275206656287,1.1120297936630994,0.27064051712069015,0.04484237272956732
8063,4.963372453652976,0.41066897787526807,0.2972244528809692,0.03259603849654874
8064,5.713353208243354,7.080251953144292,0.28342164853237584,0.28510676923963185
8065,6.103149825029038,3.2693078951247982,0.22368078941117817,0.09342199200764242
8066,7.173767826144183,7.521526086706997,0.21554312110900706,0.3016822859987342
8067,5.499725061254299,0.4823420270938262,0.17655932096106966,0.0348983554069308
8068,6.138047835511608,8.469326637541245,0.3372072358094424,0.36176522433428715
8069,6.488947514146581,8.483656502793506,0.23468227488842267,0.3623376119188965
8070,6.610534448860074,1.8308785240795027,0.26369096307342743,0.05455330627742383
8071,5.462814384087818,2.2814216889244094,0.3240963380655902,0.08124622112638598
8072,5.323119919787472,9.32257273568219,0.23196069164094216,0.39227042018361497
8073,6.195343069381807,2.7891436796026947,0.31626329380257245,0.08838215010323383
8074,6.627549942084841,2.6219733538028627,0.2557834842195962,0.08593438136590678
8075,4.080516690010031,1.0407172983356854,0.14057893961261145,0.04329724340161879
8076,4.9506133643641945,1.5380525762442687,0.2975060915401076,0.050420758168796334
8077,6.648484949825858,2.1952689791486937,0.2859206598776296,0.07970134589649897
8078,4.439326558905308,1.0071965225638966,0.18457644857307628,0.04258649480906018
8079,4.752507072691868,16.063042420444205,0.19268219012053547,0.8182315385996805
8080,5.220844337051827,13.852010964449477,0.2190381744939082,0.689447044130961
8081,6.061255002392916,9.597445071687616,0.25946292114009295,0.4451009953795399
8082,5.991954605008721,2.7191449311190667,0.1811922493585171,0.08737957275218858
8083,5.611886051883631,6.817037866144251,0.3353606661264446,0.27579793822124726
8084,7.365838267095201,14.857211749767623,0.44773771652237576,0.7542293568451286
8085,6.505306184379106,1.0396475121688762,0.4188328995625639,0.043274360471584436
8086,5.361632279656873,5.469956309244936,0.21342048601017724,0.1988912360581214
8087,4.7957433774659055,1.0716240170781073,0.2505012735523725,0.04396301431270031
8088,5.076643557593937,9.208055390049251,0.12708180233952332,0.3881310373699057
8089,5.221453219741286,4.737846479568014,0.19283066519069011,0.16268335350426796
8090,6.267103445976646,0.6227255826462507,0.34466526129291103,0.03772727384819563
8091,5.060863926379091,8.266807790835502,0.28406833419104816,0.35358807679269877
8092,5.879432765392882,2.0897929294064594,0.18781166585552408,0.07796629368516404
8093,7.749409485038222,6.158877703646184,0.23304089427190197,0.22774214433462833
8094,8.095970476830216,10.956124774115315,0.3601136523482889,0.5442331395306854
8095,8.592218160549173,1.975623253408442,0.4429003737178474,0.07563747539629495
8096,4.485655896211299,12.598404543003674,0.17045618067007187,0.6315139236576558
8097,5.786560663075491,1.949248430535805,0.20840343703088554,0.07508067925673975
8098,4.81945229365316,5.1651244766105355,0.1821684948978918,0.1908459621933487
8099,6.1946335580601675,2.052210550925214,0.32981460572059185,0.07721321753701844
8100,5.126304859429376,8.167351901430608,0.20522781403058707,0.34951787711893473
8101,6.599422808348296,17.44331588391801,0.22679288978219017,0.9346433388347244
8102,6.569202658169422,14.74850370116826,0.3076603272265316,0.7488381495709758
8103,6.545844810441782,2.2479852407053373,0.20972028801841974,0.08063927677902857
8104,4.037337672541958,0.4672210133183467,0.08958803641020871,0.03443196412552048
8105,6.729681115916308,16.268382394041815,0.32892745610934276,0.82824092836323
8106,6.655112494285059,4.71242335360266,0.25416411230458064,0.16211457956632455
8107,5.572091987190362,0.8425652211477325,0.28688842340876547,0.04115849129932671
8108,4.964984754983844,11.527734151671968,0.15165386957162247,0.5797156559246838
8109,6.09333749569491,8.161298245907165,0.22674229708176333,0.3492690956017035
8110,5.753221730654746,0.3533078130800584,0.28941660432539185,0.03163603760852642
8111,6.539854605113729,4.654376191373241,0.27478046531000344,0.1608050611097856
8112,5.274935360200523,0.7782858144236032,0.2812465993886074,0.040208474279926236
8113,6.971163868258785,9.236123334932774,0.35272765855312527,0.3891517617772975
8114,5.813729877181914,2.044550590594246,0.30208284762648663,0.07705835133235922
8115,5.527200216160548,11.85562944362534,0.325020724039831,0.5956194919674244
8116,4.013161962017945,4.4941747576626545,0.12839749881708462,0.15711662246388516
8117,6.405645094474779,10.991637954268937,0.3909427210821509,0.5534914195400862
8118,5.454404571395345,8.3497968793911,0.23709657190906205,0.35695804120055835
8119,6.40194135804549,6.608260803667869,0.2839019566770068,0.27101993907836486
8120,5.761935123776289,11.09656392101588,0.17382477835051618,0.5586425168947015
8121,5.840974045638242,1.7049995807719338,0.3109101819355108,0.05284952823293429
8122,6.716373008377562,1.9305304830220504,0.45349088732085,0.07468110307640735
8123,4.052091990939798,0.5486891805173929,0.11788030089614987,0.03602744980030614
8124,4.501462093339848,7.77666072293395,0.15873863463380689,0.3281522491680322
8125,3.8949275992280006,2.632510427360416,0.18752419646696855,0.08609424507937957
8126,5.673884390948227,6.607793638381813,0.22876411525175808,0.2710024745872839
8127,6.652034660590956,6.000459795474504,0.2738892631044358,0.22338089733053137
8128,4.445547691583493,1.11906795176747,0.23118418888244727,0.04499604644935289
8129,4.506796616188823,2.890839039619421,0.2159363583103751,0.08962830901518762
8130,5.132808667815758,1.5738992021620355,0.27545090184952775,0.0508427284072385
8131,4.612433684565025,1.5725856493131398,0.25147007106138286,0.05082206898744822
8132,7.058341379586167,9.888366249417446,0.28213020988259757,0.4785628943120274
8133,4.454251369422673,12.542637001177177,0.20244602799827333,0.6288278203362153
8134,4.528688907257926,5.092094832639647,0.14891936393861613,0.1888601620593795
8135,7.8003939442597146,2.1397165463926133,0.41627059501013935,0.07863912589045885
8136,6.281706856939606,1.0622987094181189,0.22351745052036623,0.04376129442410516
8137,5.758895375191256,6.771194909115255,0.2726268127499241,0.274090659498038
8138,5.517524881115864,8.757032576006935,0.18456936055780512,0.37308399043946466
8139,7.130472791407403,2.3842940270010353,0.294298340963921,0.08304992406680906
8140,4.4455977698927285,4.184691317006934,0.2344213184008802,0.1381225739639473
8141,8.171715946892766,1.1975064154046597,0.42065419039296376,0.046704341895026216
8142,3.9366325753783262,6.749781871287153,0.20625600907243194,0.2732940733130763
8143,7.790746773995433,0.8938803019092793,0.4301613995935513,0.04234065224739386
8144,5.961124998556078,7.547764116526175,0.2824931409115148,0.3026679402627938
8145,6.2415271962696925,6.205440193962408,0.2728456996705588,0.2572530164910583
8146,6.274261997628341,11.805018522538921,0.30681434855894957,0.5931636396762201
8147,6.102424815703428,8.604372029233243,0.32871964277841553,0.3671244622978649
8148,3.980764733055925,18.890242961848482,0.16436323815612508,1.0641517085766203
8149,5.405642792920006,3.3448639030244673,0.1955683953303998,0.09408171195792286
8150,6.617735923400731,7.221811781121262,0.39758788023274655,0.29041677322724385
8151,4.856454932252114,0.8805401252953587,0.2180751975053854,0.04202738727380432
8152,5.662458236016968,8.961199364940114,0.22190079620406855,0.37897894000908383
8153,6.854197494520036,18.790999694860904,0.4146896493673969,1.0586558041386356
8154,6.365648774949446,17.21938166857202,0.30625149892542397,0.9232530916452083
8155,7.960055339874815,15.62578062198287,0.2986911362145966,0.7919803333994994
8156,6.6606444404265375,5.214709033497602,0.29386795652578457,0.192181429272786
8157,6.826934504332505,10.0745107759479,0.276175091004571,0.48710796046725563
8158,4.744564022855552,1.9255199757368806,0.30515724536421224,0.074573518727054
8159,5.898848272990642,4.908021454844084,0.2963453138767494,0.16641269737655726
8160,7.86099016377798,3.4562582896614553,0.4531416000650225,0.09536417238491507
8161,4.91835441287123,6.757685402823608,0.21023194559961725,0.2735880271786843
8162,4.751667632267453,13.454543881541175,0.17313433261166994,0.6725699439264494
8163,6.295371793163349,9.055831017113555,0.3334418475628124,0.38252453096916733
8164,6.839899678678981,6.787164753674227,0.260996324897568,0.2746851219063073
8165,6.3933581349630035,1.2241361108916775,0.24881113115428347,0.04727828014755903
8166,6.999015816556544,4.713180014865204,0.24874259672260857,0.1621315501646863
8167,7.227035728263579,0.5632198183743075,0.39915501500386374,0.036400067106273463
8168,3.426135723524386,6.92672030303732,0.09732911268544747,0.27936674260045574
8169,5.5277012884634695,1.6895487086984922,0.19718469258106694,0.05261954963020003
8170,4.811969987338723,7.028436566153489,0.301766687238565,0.2831670273729031
8171,6.13224371288174,5.81785493822471,0.2625266614033348,0.21591383056302532
8172,6.1361180827568145,9.9468787594304,0.3301288786413462,0.4812595246890287
8173,5.485621960799922,2.9893660887904816,0.2801567679263066,0.0909373697041168
8174,5.099889268864419,1.636717889245282,0.2736819518522927,0.05181864922919376
8175,4.393249028200693,13.06134366352381,0.21680260800727416,0.6537609568645281
8176,6.043391397264417,5.744451158257272,0.1585502318871479,0.20554637943159967
8177,5.495385501922557,6.918004617991942,0.18309732100945358,0.2790416135790692
8178,5.348045332860667,0.7461989040469245,0.2947675662379019,0.039768292380739506
8179,5.309850482949369,7.2130224662615765,0.23937637023730826,0.2900867089586485
8180,4.661801238678302,0.8748458842987132,0.23187014022804225,0.04189476232795294
8181,6.276574607916634,13.613427596978159,0.17800437910936234,0.6801413753808393
8182,5.159211172053289,10.004915368774292,0.22746105899469488,0.4839245024808938
8183,6.65037326126922,4.3090528959468095,0.2324632134822359,0.14058257721099782
8184,5.356951518395588,4.302752798269018,0.2927542491259038,0.14045471443005986
8185,6.806633643974033,15.267938469518835,0.3656941137977959,0.774489844879747
8186,5.842510648711828,3.1448151633024652,0.2912311398578798,0.09238815820455437
8187,3.8053316440555487,2.396117229790409,0.13488060266861324,0.08325125484421
8188,5.625375396819717,3.1433266020676602,0.24377111879217683,0.09236970051564057
8189,6.1141492631570875,1.6439406558931435,0.27484969053680475,0.05192944854796363
8190,4.790874612543814,9.96393114857842,0.2218682299620842,0.48204354083460393
8191,6.4907089202481565,1.048490467603587,0.27145798243311065,0.04346387138363786
8192,5.136035986657074,13.165596429000686,0.2126867080013707,0.6587568356470671
8193,6.47817533410557,3.6575824305065052,0.29145977187296723,0.1276020296129478
8194,5.5782911983425665,6.838280785011274,0.21863129046409108,0.2765899096591035
8195,5.817776199169841,1.2093081863528372,0.2143152609859607,0.0469592736460773
8196,6.056987057000214,11.47370798415349,0.1844260101672076,0.5770827296823462
8197,5.115074561073854,13.404142322801883,0.20927414075727954,0.6701643371344269
8198,5.693316800939274,2.3029659127525353,0.2819799642897826,0.08163183204154542
8199,5.908169625381606,4.042488583686076,0.22617836027903568,0.13524155131061363
8200,4.364742589041383,3.9751848907281766,0.15874391530878237,0.1338816134172859
8201,5.789071008928749,3.712475057534292,0.28111598091911744,0.12822687420477114
8202,5.480914226667627,15.206715865306018,0.15962683295961352,0.7714816868732557
8203,5.150572030627621,11.287787363862467,0.21769111652770498,0.5680060797155654
8204,6.091144716269004,17.61995404043519,0.19396128312957728,0.9435954115695279
8205,5.87216606891105,11.104871512081283,0.23817774228399152,0.5590499445607539
8206,5.044606864821,3.239559723063143,0.23630224558926055,0.09306457173948168
8207,6.936070764401489,1.9944709498795667,0.312746670183627,0.07603091127250727
8208,5.398486207899306,7.4949314867373,0.3189814070403575,0.300682926691554
8209,5.276297795968721,8.134231020526205,0.2789169239944323,0.3481553577560782
8210,6.053228340084826,1.9137548083799805,0.32912111467127153,0.0743198636640306
8211,5.394180100950097,3.5399494793499593,0.22683551204191607,0.12520723393869992
8212,6.109890558770853,1.1299542093988015,0.28765144284095506,0.04523381237321672
8213,5.859150938387206,12.502499404329885,0.2533163278392714,0.6268936935498305
8214,6.47143026551181,3.1298357877267997,0.279074450782207,0.09220200278310596
8215,5.066417671408203,10.63601045298503,0.2322353550194661,0.5120250970178628
8216,5.110968578918288,14.96892980576783,0.27440296345895376,0.759757987195368
8217,4.244092951116117,0.4171767084451005,0.16006820117216905,0.03281250986603375
8218,6.239983837119736,6.9934690471426135,0.2841072818798704,0.28185940462047204
8219,4.7948559458938895,1.4845621186772209,0.23547067595793578,0.04963235777556545
8220,4.511631418609829,4.138284450843213,0.19410435710366844,0.13716067925234898
8221,5.919081083372501,3.33102098687972,0.26132255475787064,0.09391938942388704
8222,4.34709563129244,11.363795881113017,0.18694825513275498,0.5717198997401347
8223,6.07613684499773,2.4176925642392058,0.33819104081434975,0.08361557159192881
8224,5.774037335162867,8.154585636045825,0.20819619585171403,0.3489931005085599
8225,5.682268719224252,17.8492047057802,0.25067113091721305,0.9551744663902574
8226,5.0736511011727465,8.082478303404002,0.2668642201712628,0.3460198269816314
8227,4.370360089407511,5.0152821519580995,0.18024181696438674,0.16869120089877399
8228,4.972155117417977,20.88204756616176,0.2651960717487086,1.1907911871242916
8229,5.844768841080044,1.1033225969575167,0.2676946901390526,0.044652375020444356
8230,6.16896742288933,1.5825400643073992,0.2533167552286481,0.050978294071764754
8231,5.755542869950134,2.192403181336094,0.25264107288903065,0.07964728790537237
8232,4.864667658343266,1.1122050264377141,0.15908823212116957,0.04484619799314771
8233,5.786313545680559,1.0522334150085126,0.2478663310536996,0.0435443226021148
8234,5.225324597388743,1.711517828380023,0.3004010560853728,0.052945972653582585
8235,4.892460771841221,1.610371817761667,0.10514624856323974,0.05141105305811863
8236,4.299333670301885,1.0668224068595533,0.186734658156142,0.04385907111570955
8237,5.815390713158455,0.6663262150481826,0.2608577333226027,0.038155946167055574
8238,6.139808163238825,7.166763023122573,0.22340798500709366,0.2883502530932765
8239,8.421241938784139,8.427214478821512,0.43453152134093914,0.36007819952681797
8240,4.236783746887663,5.172535152538182,0.23517930435966924,0.19104621651500378
8241,6.494598307489057,13.251829639933153,0.41709935353270217,0.6628845812880977
8242,5.2024273000137935,3.2769192798672235,0.2785418562662409,0.0935122997682303
8243,5.66246382379353,0.8795330334020744,0.24021181694335222,0.04200388357919031
8244,5.1163164594583,1.835239056814863,0.24161043241747968,0.07258977990378179
8245,6.335382534879812,1.0476860575277238,0.27482751900429553,0.043446599273836636
8246,4.05839814563834,1.0571795987396881,0.2404484774669768,0.04365083853017091
8247,7.77315923522435,9.241366580538743,0.4655425901822111,0.38934199196037594
8248,5.906940280475259,1.0003742222767973,0.3522927814917588,0.04244353818113518
8249,5.3484650029686645,2.2501406689988555,0.36195164032562305,0.08067871656016443
8250,6.251078427537706,1.0680016966375137,0.2884714498649058,0.04388458514257416
8251,5.607482900397651,7.568815187158919,0.29908050039333633,0.30345847840022216
8252,5.348585912483377,1.2019528129661556,0.21240873947472014,0.046800493510614286
8253,7.011649473553746,9.792151813902283,0.31937658274348574,0.47410642275102594
8254,4.794661722753267,4.547094713601811,0.22375610618154454,0.1583466284299804
8255,4.999245423113657,11.301733182338534,0.2146582952710707,0.5686878105109169
8256,5.42841496199219,11.811733680829825,0.15560181540927184,0.593489570683541
8257,4.962650629389425,0.4518063995936475,0.21086268038440434,0.03394439943243517
8258,6.159832773771966,3.7963008183166305,0.3112255620901453,0.13004692838793486
8259,5.406350564033128,10.78277540125453,0.3082495859944414,0.5185145829413045
8260,4.50989927584597,6.3305112623653645,0.20046790034430362,0.26190459904177804
8261,7.076789518048045,11.873171713220893,0.3395239214506498,0.5964703805784305
8262,5.118748238870961,10.618228728541737,0.19962401280409722,0.511235996762878
8263,5.648067813080889,0.6864731928503499,0.25670684611639083,0.0386121939555276
8264,6.243350697666903,4.155739367399014,0.3052024784869818,0.13752314520788858
8265,7.386519990208142,0.5134645714714237,0.327781987181825,0.03509473526084897
8266,6.329339704310932,13.005076444633659,0.4365702608583997,0.6510621705949057
8267,5.3262864382254955,2.8596842834223164,0.254087852655838,0.08920381795532589
8268,6.787948601806558,2.8452804780188035,0.43516447002301956,0.08900593106177454
8269,5.330836887883396,1.5313276411683732,0.2576487894719289,0.05031200888677709
8270,7.271440426816352,18.04822188293594,0.3100761070518793,0.9651930530501451
8271,4.190544100804111,1.9747924156856747,0.1866017517089578,0.07562004671897157
8272,5.0501610223508715,19.812399902484692,0.211320857932077,1.1147010228084844
8273,4.860463760507824,0.7827046922465956,0.1837363588389028,0.04030584121123994
