simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
8274,5.847651878733861,1.1951962320549736,0.2928887805943151,0.046654336305020166
8275,6.546587706376068,0.351847992339712,0.3740396255653083,0.031568704788513945
8276,5.889976841533853,0.7798885126907472,0.22826786762899628,0.040243759697788956
8277,5.533919003520874,3.3533817063447673,0.33982771612534785,0.09418128229733823
8278,5.066184616976076,0.40879285005460825,0.29573163676852876,0.03253345515535697
8279,5.7766673323118995,1.0748666427872124,0.35427931957998304,0.044033295561185536
8280,6.807431036803002,1.8567930188973323,0.3252007970909669,0.07307122341287425
8281,4.392186910048967,13.664679532425595,0.2427761736325339,0.6825796313247781
8282,6.017662714002899,15.42819285379825,0.32598308441077434,0.7823426011345488
8283,5.925155628523801,2.8543474502103545,0.3363577038064039,0.08913063584826378
8284,4.81327887587602,2.1923700665128547,0.11796181587184937,0.07964666278916196
8285,4.805894428584204,2.7844673252871224,0.19132705897179106,0.08831612460634689
8286,5.430676178788622,0.574442321137216,0.24962045027753843,0.03668387231505806
8287,6.148922805420893,0.5996232546547327,0.26552409673372895,0.03731253676447197
8288,4.522966671533772,2.6765692978074527,0.1948346050721343,0.0867542790659214
8289,5.220534024653956,3.154545957158104,0.25226899683260867,0.09250859481124504
8290,4.059454358062241,1.7799319310220119,0.2659056229759997,0.0539398609782307
8291,6.747871583698194,5.6405603801459625,0.2784306935175492,0.20296274494640285
8292,6.7940536850091044,1.0811658659962413,0.3026176211040226,0.044170007011453585
8293,5.19218578638923,2.166259466902955,0.26916332730486364,0.07915043744506448
8294,5.084471353462671,1.6347130377702652,0.16670032516872846,0.05178782231833967
8295,7.3614481073500135,8.819552328254566,0.36905657853331386,0.37549245432298484
8296,6.866398580560555,9.642807581988862,0.280628139126361,0.4470989756324723
8297,6.479676569802275,5.0510414453851515,0.29747966800974235,0.1694381605587362
8298,6.548382969009263,4.599476708227116,0.27763136400935023,0.159553033404196
8299,5.177579459091598,1.809285630589232,0.27582843901283854,0.05425398644055277
8300,5.202922435267737,8.035714130986157,0.26979264558646604,0.3440836914600922
8301,7.016852247922601,7.754614759710989,0.32963797410318585,0.32725623214922633
8302,7.305195745136413,3.6178863729637807,0.42932277861357837,0.12672846348688244
8303,7.411015455075037,1.1832559146567738,0.40512098620719195,0.0463954244785692
8304,7.204044648443319,2.278817686490128,0.454761825613001,0.0811993248303794
8305,6.838906151380903,19.095333928567015,0.3138342644557333,1.0754930669306344
8306,7.10651967611987,3.9914592964858753,0.26609047226876265,0.13416326274400484
8307,5.583802929849622,12.498308954919839,0.23145901961115667,0.626691725345833
8308,6.4334288784512745,3.813232118797058,0.21496276599126043,0.1304127976953873
8309,3.965664229900948,10.800953621913878,0.19630379753883667,0.5193155083896611
8310,6.402719206032457,1.6073215971523387,0.4074322199212593,0.05136384660919005
8311,6.637946433677503,4.279235500993769,0.3313554869115448,0.1399763823200925
8312,6.144560251566156,5.938441843591136,0.25003569042507295,0.22157345942376144
8313,5.661760612604369,3.227212413515627,0.2443596963675164,0.0929152632049176
8314,6.887869994644592,1.864958221302986,0.3092550046635152,0.0732523006860712
8315,6.244324401055572,11.626592017107852,0.28512147701704427,0.5845283706761099
8316,4.889403264890093,2.5721154919309597,0.3289591678731184,0.08516711385447664
8317,3.8620975592729283,1.0069461313298198,0.161520961553864,0.04258123741675125
8318,5.775974811905754,4.93032931847426,0.35723120477336473,0.16689124320811863
8319,7.167330412887261,13.202370158118505,0.33558855038555085,0.6605176198077908
8320,7.902962929346331,15.586295647166441,0.4544354374964424,0.7900585198832618
8321,5.85770522996827,5.025700128979255,0.2938772272723302,0.16890947342691778
8322,7.01474017663753,0.3659780439873355,0.33581994797817255,0.032245078704952315
8323,5.356226006253462,1.6652258703760423,0.2498776974913485,0.05225360285260103
8324,5.733388288388184,0.8429726033269893,0.2996926351180666,0.04116744862741302
8325,6.06788428671818,4.4232062771577505,0.26409540208699883,0.14287817461435923
8326,4.9883394779930255,10.754226394319637,0.24210968215350312,0.5172554693077317
8327,4.772717766582444,4.056721505556383,0.2195939380740696,0.13554119675103718
8328,6.072562469549565,2.6326978860446935,0.2283685829500959,0.0860970819984627
8329,6.342063936950076,10.534796899338144,0.29908062998875967,0.5075250631500606
8330,4.587818222257548,2.1591920836362077,0.18572050229824255,0.0790149742220355
8331,5.558168882297227,5.935334305082136,0.37176290151694596,0.22148278861259482
8332,6.943526280561607,13.666595573555266,0.28867658504138155,0.6826707441797816
8333,8.031527138888244,12.29869983725916,0.376554323027059,0.6170620091349927
8334,5.132569740625665,2.1661988255605027,0.19983220376233815,0.07914927720021173
8335,5.749586844814785,1.808148464422807,0.29371995930668043,0.054238125095975684
8336,4.825877070038364,4.615432784430073,0.1846106391810112,0.15991825048897212
8337,5.326766459237116,5.818105099039596,0.20294161180879575,0.21592093596774495
8338,4.929435828150859,3.334098424871264,0.18374768458503274,0.0939555299689004
8339,4.461008611212184,0.6711650277805099,0.24869410272875334,0.03826565037158177
8340,4.9164459100276,6.754900461865288,0.19128170558518118,0.2734844390063276
8341,5.802904802189661,0.8545130918480505,0.23678454879527333,0.04142669860415906
8342,5.687250064376845,7.63556278654999,0.28351375855500066,0.32240479261703586
8343,7.193851753461742,2.866993495116866,0.34228042809380804,0.08930386281482197
8344,5.14717226634041,2.0574581963723317,0.27329775701021414,0.07731896418684708
8345,5.3398508609790545,3.4851543348826683,0.2613710677045617,0.12422294026696451
8346,6.86910405844762,13.208262266110289,0.23562801557484647,0.6607996710501562
8347,4.223672330894817,0.5257238774318762,0.26161800396198426,0.03542456485906752
8348,6.2625520674840205,1.6032234895453998,0.23133502492003596,0.05130041971564952
8349,5.764589554914159,13.161169634882857,0.2973667656999054,0.6585448219257702
8350,6.462572285659886,13.333464315048733,0.15800725187559442,0.6667881151915793
8351,5.5651751627252635,1.6306841649883257,0.26314373614017195,0.05172577921947441
8352,5.615572972467272,20.73788572363445,0.28192545890009446,1.1827105824742035
8353,5.374323961168394,1.2163236509447368,0.25278131317523383,0.047110386829955275
8354,6.569126622356644,7.4082403345430965,0.3914402930246742,0.29742391902763654
8355,4.898847655860634,2.381918272653692,0.21866861614459973,0.08300932339024042
8356,6.679828715531229,6.9081048458924235,0.4077182244755391,0.2786724144962944
8357,4.49750903393694,10.42765984757117,0.2850963515745802,0.5030747027493871
8358,5.495742892053113,13.48815347807442,0.21277943697552523,0.674173109651763
8359,5.811412174081583,0.44568185355687495,0.2989868638242891,0.033747365485379814
8360,6.169602842504249,5.53707246554023,0.3340158305805548,0.20034760528829462
8361,6.629204458577491,9.911854952800997,0.1851933402729045,0.4796466080990734
8362,7.022956872538969,7.665219886414202,0.22323006003570525,0.3236151252993455
8363,6.4886841164070965,6.489222697465453,0.2529529106511406,0.2665785197766954
8364,6.208220052279267,0.5598558276238451,0.3398567796983148,0.036314348171287675
8365,6.699994609390244,0.5137043544754823,0.3234102045518024,0.035101243972240515
8366,5.37986004117787,1.7061290897141763,0.23634423066139335,0.05286626497867895
8367,5.027782069119149,17.442932395233,0.2328651188455201,0.9346238731864531
8368,6.016723588868104,4.678475773201195,0.24356880244877685,0.16135055118429095
8369,5.905634688498684,5.609645126237974,0.29603630615691506,0.20218594519193125
8370,5.591091737095991,6.183714439447836,0.22975558993057937,0.25644641867025186
8371,6.961989746303256,2.3114223446901003,0.23564012795651193,0.08178203407103579
8372,7.229264069619982,11.942499517474946,0.2769982246297092,0.5998314825459515
8373,3.7099104277941684,7.229640464336497,0.15637311709195498,0.2907107962396401
8374,6.083234453190939,9.152296803612945,0.2761317127470349,0.38609130280559956
8375,5.687459438526278,0.6291145567580407,0.2830787766556161,0.037881619495212994
8376,4.282103202111176,14.999259463742561,0.1706491838470862,0.7612567418228056
8377,6.7961367869687255,2.0266844897411316,0.3153847720328998,0.07669478973923648
8378,5.87506797395361,0.6931869074669895,0.35480437874017273,0.038764085921534366
8379,5.110869631205048,16.130857145383246,0.2487120284759832,0.821543550488285
8380,4.543906531293314,1.1317042342072785,0.1497684891381115,0.04527203491609508
8381,6.5070549613727575,3.748594737165131,0.3289995638619536,0.12901287432758177
8382,5.37135192855379,1.5920730076010419,0.22153964495711623,0.05112717710935234
8383,6.780480864738017,14.22921531428247,0.3395798968322638,0.7229517582226773
8384,5.041568546096488,0.3630698745476954,0.13569062863603046,0.03209942627469924
8385,4.563462403555515,1.9361689315271102,0.21654436904587995,0.07480185523357835
8386,5.846225182122029,0.7759076827095598,0.2579206910793655,0.04015617554942767
8387,4.77728657691011,14.647553624234199,0.20404659843023623,0.7438221720917383
8388,4.6301448664859866,10.171826175582392,0.18588412693559953,0.4915379628346233
8389,5.704884228182205,10.06099337111657,0.19401277624622415,0.48649066626637333
8390,7.510297711439003,1.8410947788502,0.3331083479107377,0.07272106395853582
8391,5.408069779861003,15.454258967080307,0.28488991658233903,0.7836169519474763
8392,3.320791681420766,1.2915333350705698,0.19759435910957704,0.04836325838143579
8393,5.3392490672913215,2.919454497786242,0.16322558278680951,0.09001355363979742
8394,5.409292972517872,7.6846898174030684,0.21501468624090747,0.3244091178066915
8395,4.880003004205178,1.1418774962308413,0.18952572699261813,0.045494186907328045
8396,4.965606633674169,7.736968801812291,0.2020430297258809,0.32653845608195714
8397,5.9562982860495435,17.47125936067943,0.3988499155225295,0.9360613718941359
8398,4.402008231474528,1.5261001261687603,0.2814572860271131,0.0502272264498678
8399,5.223391454913538,12.96518232484267,0.23094809454264734,0.6491477125849375
8400,7.032920609297141,2.7871011653957463,0.2639797398254157,0.08835332822204114
8401,3.5721438746123084,9.948594511106183,0.14382581350089033,0.4813384473153688
8402,6.261120719316973,2.0246408539799767,0.24011385973702612,0.07665299301039909
8403,5.102177703409741,1.0325852236403503,0.27630821922740795,0.04312360962297185
8404,5.2167331043260265,4.6876610171896,0.20950427733906457,0.1615577831514778
8405,5.841839992408626,2.7590665084599766,0.344049062898339,0.0879551388420695
8406,3.8987758741790475,2.9778006867816362,0.1627580815432267,0.09078612113251475
8407,6.684469400287081,15.975197300852225,0.26243955034442906,0.8139318908782515
8408,6.923809177107225,2.016337814061943,0.3597677478360353,0.07648273303720102
8409,5.424354599054194,0.8641702456132877,0.24658454607007668,0.04164785864183892
8410,4.304001286256679,8.330813625536404,0.16674840972823782,0.3561894125700325
8411,7.022990837502874,4.8859785822838475,0.36242356819186,0.16593744906173893
8412,4.786847846206925,10.843813943742628,0.245750416658356,0.5388977505220969
8413,5.410213073082788,0.6687661750074231,0.1259430522984339,0.03821127819016418
8414,4.7984536287209965,1.242145483347096,0.25056880731474646,0.04766371652916419
8415,6.154766323709341,2.824605504567262,0.21788034227288888,0.08871979602689567
8416,4.310331636219819,0.42674074850503774,0.23848125838286738,0.033128447514538834
8417,5.154751906391072,3.945307019297467,0.15057365340930579,0.1332459905515863
8418,5.289764550705694,10.55186781734944,0.15773243780416038,0.5082855042056307
8419,4.722187323015691,7.345706281345495,0.2472348352144951,0.29507268432043426
8420,6.563808150182985,0.8454958733307586,0.35092464147219876,0.04122392814113986
8421,6.473407438246635,1.9709534428417719,0.30668490046276853,0.07553942196765577
8422,4.229066174535489,1.7083179550861443,0.18368111556500527,0.05289866977325205
8423,3.7370788639026005,1.7927153244658225,0.1319157374851633,0.05402188442160888
8424,6.916298915077598,2.9924767545725617,0.33451894258589665,0.09097793867549842
8425,5.800875028186904,2.917966148216555,0.2288057510314824,0.08999362444504502
8426,4.541209590389827,2.0298830033456663,0.20294359016819427,0.07676011943002711
8427,6.254151764108893,2.8463627111067473,0.2218304512608825,0.0890208405890554
8428,6.651791975758334,2.673436534900202,0.19050295464204198,0.08670778922354389
8429,7.634514917872669,1.4293013719540335,0.483595581988458,0.04875498474953463
8430,6.349534848116018,0.8899589060841101,0.3861563367359108,0.042248194584226254
8431,5.8060287874578345,3.3693940430240787,0.26860579989346195,0.09436783473840771
8432,5.266060398387254,2.0017790632767545,0.29374050016472925,0.0761824677275452
8433,6.413349980417515,0.7750340670685555,0.29891648288729494,0.040136980664827626
8434,4.927391302468108,1.1689980770709663,0.2224943019645273,0.0460854812446979
8435,5.3683977126999824,3.4887807179666033,0.23196585837324338,0.12430440563566682
8436,6.184174403446288,1.208435449987569,0.19672498754797843,0.04694045223719495
8437,6.333566323661853,7.272759654960095,0.3567339810659413,0.2923307319925132
8438,5.180611927340007,7.702166835692708,0.26163896795606567,0.3251214046464811
8439,6.336766625133834,15.19741042887925,0.32991998953090046,0.7710240822363433
8440,6.379127547296206,0.753257336246556,0.3200756752942144,0.039925868526881084
8441,5.831997384781203,2.707234159160102,0.2360115186099494,0.08720585500053632
8442,5.169927633388994,2.008219455517183,0.20565997419308532,0.07631556853801115
8443,4.484687673880097,1.4993214700877378,0.21296881780160412,0.04987711192956073
8444,6.864551614384638,6.148272000442183,0.2793729113210425,0.22743465715907912
8445,5.174392951874585,5.20995652360615,0.2169845538594581,0.1920538809596675
8446,5.4461606296905245,1.136354873451713,0.2744637206044714,0.04537360207878244
8447,6.08964840144155,8.23267292338042,0.24827136761777469,0.3521948401154685
8448,6.221470045110574,3.463314495871387,0.18573571457202623,0.09544429648894912
8449,6.7343606012739246,5.30742431489124,0.33631314425464565,0.19465053115300335
8450,5.817206738772946,1.1031386524356859,0.15787598497390457,0.04464836313077816
8451,6.030026067724073,6.999079138378615,0.19796226355882027,0.2820691157165401
8452,6.526153573718552,7.893671342429521,0.31319511444278875,0.33289226082997686
8453,5.080829086118288,6.848186766303505,0.1910798265005262,0.2769594016781556
8454,6.865498881235703,1.9613676096565393,0.39910613763489655,0.0753374305055348
8455,6.106896574508775,8.887010724439634,0.30981920161667353,0.3761673168391591
8456,5.434466465663339,13.5749224863002,0.2570671817407383,0.6783081829717255
8457,5.8973890891310345,2.9624508608846085,0.24654671195927097,0.0905843611652776
8458,6.287846386707197,3.5368232572682974,0.3517065657579869,0.12513754405941796
8459,5.309675473470752,3.771739109532221,0.22493700512467746,0.129515122751949
8460,6.759375821138336,8.985730276833447,0.24760551260868868,0.3799024607961636
8461,5.242623359763603,1.2275348262318275,0.23856089364489647,0.04735119077817214
8462,5.981471580282618,13.535152134851238,0.26270634137450516,0.6764135716917511
8463,5.514445277503362,1.0318520337372858,0.2850726576234605,0.043107990864412526
8464,6.452713158782397,8.575950211546033,0.28829337217995654,0.36600313820490255
8465,7.802598541019363,7.929595081211604,0.3544805827946859,0.3396697178972226
8466,7.644943160802523,2.1683594335366014,0.319383075353614,0.07919059360368173
8467,6.57463607707674,15.725147931019613,0.3384390838810057,0.7963641271277492
8468,5.955335547689068,10.495304067767579,0.2220800255378511,0.5057635083785204
8469,6.2671478630775335,15.199901838934212,0.34945583136258723,0.7711466097856778
8470,6.12414478401928,14.23776467904776,0.2284889820554122,0.72337945788704
8471,4.750424204980296,2.2390368307833404,0.14000452169698804,0.08047507342168463
8472,5.870530646350216,3.033071011613386,0.34742135982655226,0.09150313841008825
8473,4.188513785252653,0.413511246586489,0.20564118505064313,0.03269070863646465
8474,7.234928240812275,1.2730953238020057,0.32081413255476093,0.04798584093911677
8475,8.380498398243915,6.476280869199862,0.27723508960429644,0.266096680269937
8476,7.006062844493212,15.006049299720253,0.2452483065859136,0.7615921336748831
8477,5.065515672406457,7.734787207981774,0.16953142205582147,0.3264496814854148
8478,5.466949423695445,6.4472617894360456,0.2554389597528114,0.2650169757485949
8479,5.455689342879776,5.082200652060783,0.2651445305561867,0.16976723237613675
8480,5.172734793756347,0.4505650865387174,0.27402880683978087,0.03390461307030171
8481,6.160578268514602,2.0261073863906547,0.31744363277303317,0.07668299112038557
8482,6.224297783318807,1.2001463495014402,0.3171822719194977,0.04676144445989928
8483,4.155072376427097,2.161415109816774,0.13595346819548046,0.07905763683917956
8484,7.165446491547035,4.536748520011709,0.35569509148551376,0.15810702506370575
8485,4.691224153844639,6.864259457223295,0.21024187179496587,0.2775591531247576
8486,4.560884556023919,4.813156881962569,0.1938795954531443,0.1643507158885886
8487,6.144714828111602,1.527314399162035,0.2958047965623713,0.05024693953271102
8488,6.714046045273054,2.380671713855421,0.26117212373967524,0.08298800069299633
8489,4.857180262746113,4.441777209153112,0.20118975389345348,0.1432476985985465
8490,5.19114618884109,3.8382391617503493,0.35354158219553694,0.1309520861899449
8491,5.5171624523694796,4.954679268992507,0.22123101972116857,0.1674108073712431
8492,6.172418984824929,8.542193841815688,0.28532234554535724,0.3646667617998857
8493,4.99909862678572,16.018199986009463,0.1443784064501485,0.816037983778185
8494,3.9759686714415547,7.941609667329137,0.1542276528450324,0.3401707688803738
8495,5.906743575063614,2.5395841643982497,0.22730962120338719,0.08465692690164854
8496,6.420540558543872,4.683763692956981,0.36255590953257294,0.161469899803809
8497,4.656895339230735,9.937233893464471,0.23728263349001333,0.4808157141263608
8498,5.997956156946436,4.935286424157881,0.3290712622165001,0.16699725122755055
8499,5.045127938788016,2.6039932304676108,0.22255435251087774,0.08565976448808255
8500,5.550986429713594,0.45242259031879867,0.22908149899943894,0.033964121088813456
8501,4.963053157115767,2.958804633749927,0.18343194450115397,0.09053626432694545
8502,5.646813572458265,2.9509398687424118,0.27772374702367375,0.09043242972741888
8503,5.874967562681192,14.623616868096594,0.1985741532911559,0.7426315351764915
8504,5.3266853184686225,7.697437684660682,0.26191641068216337,0.32492870715201533
8505,6.315474169705378,7.525478275889944,0.23381614545620788,0.3018307744380075
8506,5.710503048084141,14.848841989747465,0.2388342335781077,0.7538146658677507
8507,7.037198413011376,18.48866664483267,0.32155512919947016,1.0418822761754165
8508,6.8593045699553,12.404439663847892,0.3209659107840079,0.6221654312039816
8509,4.528270571272203,1.2890370124937711,0.1040362267747757,0.04831231852419209
8510,4.105631715636027,0.5734365987813089,0.2152423654345187,0.03665856681832044
8511,5.41651042696503,1.155496704750759,0.2830497648317089,0.04579134655486306
8512,6.154021512745984,0.6751206183394315,0.31477801911502706,0.038355256305446075
8513,7.121885134842377,13.58774689128072,0.2985873851054053,0.6789188675340955
8514,6.96854010028116,4.434972896213142,0.4204463311818035,0.14311243818104827
8515,5.978929300041092,15.987155196218673,0.2528440256865057,0.8145177870430756
8516,4.474497882712079,6.8222451484264255,0.23881258158023086,0.27599202528998873
8517,5.409149460917373,2.4235404313236937,0.15499232817618322,0.08371366404207617
8518,4.217598536339774,2.2906775607087346,0.17928931547920438,0.08141240843753217
8519,6.206456891442742,0.737163179956785,0.24335746072700792,0.03956728065187961
8520,7.309444448910351,1.639100570563219,0.27937249763914984,0.051855245070116185
8521,5.5212143142996615,2.2504779967530855,0.30728823386795284,0.0806848850061325
8522,5.366380073222039,4.394786844558162,0.17412512301098967,0.14231050992179017
8523,6.1344554574764585,8.241699654226917,0.295750715287339,0.3525636606014552
8524,7.803547813290872,4.453148228703224,0.39843779456189204,0.1434733967435983
8525,6.583347655754767,2.1798959217175877,0.2918048520365492,0.0794104260726123
8526,5.9097325015983895,1.1808665099258042,0.21117167794480002,0.04634353740762119
8527,8.171414293276229,8.211965065724755,0.4099898539050188,0.35134770870510934
8528,6.087049988296209,8.968587453167526,0.2261551280813575,0.37925740481923154
8529,6.587783363430414,0.7284276371329733,0.3606025260134084,0.03937356829343625
8530,6.291590259961561,17.510256586257597,0.33412370829171084,0.938039165096268
8531,6.505094646686577,1.1846155285768174,0.21099799323897314,0.04642493862796599
8532,5.415153500475583,1.5093670661111864,0.27709212895617646,0.05004269717628723
8533,5.1033429096384255,2.625622262794457,0.3125922560514716,0.08598983014816691
8534,6.146299294838107,13.423416687120431,0.3103012014607259,0.6710844849219277
8535,7.534138041591687,2.328084714540809,0.41099029030591216,0.08207609929869572
8536,4.175403836068234,1.1528113261702209,0.15951936278811166,0.04573278437676499
8537,6.095322953908149,15.919105957794624,0.3372905603284408,0.8111810670634554
8538,5.604823218829286,1.7441360217701452,0.19448258072979163,0.05342435230595872
8539,6.383206708023265,2.3815786479830447,0.31224094792502527,0.08300351535800451
8540,5.130215162559732,0.7547843624794004,0.3244969913240809,0.03996003021714473
8541,3.1295925853256574,13.164392472215662,0.14720181099415944,0.6586991752929455
8542,6.843516686693525,0.42128677040426665,0.34042015081781113,0.03294864067616573
8543,5.57222495131643,7.065634566217056,0.3344725678884112,0.2845593174791836
8544,5.880191228232028,9.491029471071888,0.305893815696903,0.44272487581673126
8545,6.871356516493813,4.410525129928515,0.25247417615688134,0.14262519745006366
8546,5.309972171403039,5.174200267389185,0.2695854773828233,0.19109117998625402
8547,4.12189868847102,1.0944496844746978,0.18880213531388534,0.044458971736323405
8548,5.9816141791243025,10.700955344698423,0.14753694873031895,0.5149018789546995
8549,6.525065143751148,1.9750494621025674,0.3085867426826892,0.07562543961270693
8550,6.073352114153929,1.1338617083396425,0.35643921964574665,0.04531915465957318
8551,7.000688200241107,0.4326547433009845,0.34594405438141607,0.03332248831798522
8552,5.9369704663650085,9.944626889930529,0.3025596869263039,0.4811559284128952
8553,5.690401957342152,1.134427393120954,0.17995390765992517,0.04533150887859408
8554,5.553252670405157,9.009594463226726,0.2500598793036493,0.3807979225092452
8555,6.6815166286727985,1.1313305469020403,0.2417290444350338,0.045263873256210625
8556,6.753730975526381,10.671164275963296,0.2683942311577897,0.5135832841616135
8557,7.401938766337191,2.2549566164112247,0.27910438795505776,0.08076668107687146
8558,6.039117776995447,5.4274668214595865,0.3667510503741496,0.19779329977554203
8559,4.548029308362762,5.00665223586991,0.1226120457122879,0.16850998277855236
8560,4.626476476472977,5.4749168055612385,0.21335997029957945,0.19901892943497054
8561,5.80227208118055,2.393431123020742,0.3009317693248622,0.08320562003485055
8562,3.9240527969961643,5.127947842137491,0.1511065339917839,0.18983786397763644
8563,6.225252652328328,1.1100009777687458,0.21728652252162264,0.044798088334761454
8564,5.726898977594841,0.5151449718435092,0.3635201233779935,0.03514029913965537
8565,4.5843669973643495,5.440846337286982,0.21426829950155019,0.19813983681775654
8566,2.8836583759344014,4.090330730491321,0.12499544905710624,0.1361608306938988
8567,7.058213966778562,6.229846728176008,0.38939701747141353,0.25815960429671714
8568,5.8501138142296645,21.19319695062587,0.1737591990219796,1.208193715678364
8569,4.307656447088909,4.950188664097558,0.22258819079563355,0.16731520910433903
8570,4.815425688653826,9.684974585266659,0.17214898467205736,0.44895005434791163
8571,4.303542952454378,1.7306103504340782,0.2942646124595993,0.05322692511768523
8572,4.835229334294011,1.4197983174876994,0.16840226738686562,0.048590763921881476
8573,4.103402430872996,0.6887770846258997,0.18456045600081164,0.038664316756998704
8574,7.093255051633096,3.154282379880795,0.40003121735430897,0.09250533760641699
8575,4.903881213243611,12.889940101637663,0.20377940043439371,0.6455347900854724
8576,6.363260162042901,0.541522000517589,0.3624605360651384,0.03584125381180013
8577,5.533209893046084,7.364262236325945,0.24651828007078816,0.29577034865219026
8578,6.40546865420107,1.4349178877156994,0.24737476585977233,0.04885170010187988
8579,4.294899993816528,4.239861349469373,0.23136714074525125,0.1391719250240776
8580,6.756718970246164,1.913065733056432,0.22076243810003862,0.07430496224467344
8581,4.936852003265536,9.917423478020165,0.22469298613341473,0.47990328859431025
8582,4.619459940034834,0.826940891162745,0.1769350133627405,0.04081779907863459
8583,5.317381164356678,2.327036355997852,0.12819491226629412,0.08205767092293288
8584,5.417492646007239,10.652311931666333,0.2678832738533449,0.5127479590861045
8585,4.682926264054681,0.5882391629421233,0.24538944432599843,0.037029342047646095
8586,4.988323866678129,6.481665458956271,0.15832022301010212,0.26629713093650426
8587,6.46714977707797,7.382025808292803,0.3617209110383276,0.29643825071720037
8588,4.348630384007678,1.0399723247706079,0.19424262467586076,0.043281306982348645
8589,5.098787589435426,13.845797243955143,0.23395087679800428,0.6891530590248145
8590,7.0369886217051745,6.584770309311961,0.3867416299919611,0.27014210789043347
8591,6.411398531870106,9.748117550529958,0.30368402478858947,0.45171116686722823
8592,6.730860131482126,1.4208921798545924,0.3421948382035883,0.04860970395086805
8593,6.513242004172789,1.6498988873510185,0.24589004065779851,0.05202054436058163
8594,6.050228094090121,2.1293657378441457,0.26052859839729664,0.07843783832081369
8595,4.355739561079104,3.5054089540244524,0.19388426659316385,0.1246775891564491
8596,4.66197833923799,2.6298271039461683,0.23897638644100364,0.08605360959960134
8597,4.815992557056624,1.2017131426565388,0.15872470546706585,0.04679531391604228
8598,5.064407737769234,5.042984513778857,0.1786759188641279,0.16927041781042823
8599,6.2779608658382315,5.720588985472193,0.2226538266885831,0.20495654535131622
8600,4.811583978008029,0.45557345473248817,0.2505077256593443,0.034064669871464004
8601,4.90599360095561,6.861080231598316,0.24739197698603074,0.27744049690636924
8602,5.103554617520692,14.815465916256134,0.14619738617868772,0.7521603401589335
8603,6.008978412578597,1.2922545147916247,0.20218732692201472,0.04837796513182672
8604,5.775479905325606,1.965540700375573,0.3254214562251236,0.07542548355092445
8605,6.280741287411689,11.739372742126907,0.27580487174727863,0.5899760385730621
8606,6.101963856334543,2.6144608249312973,0.31083256085543265,0.08581992199672589
8607,4.325141721521045,1.075859373844869,0.24416454704880772,0.04405482531360546
8608,6.692023094018867,8.071993150896729,0.3795369231599936,0.34558623621346396
8609,6.362800939277148,4.495484666006372,0.29836602947928575,0.15714720039582308
8610,5.133500381144578,8.132718830934554,0.30923126516595645,0.34809306993945927
8611,6.459519467050341,9.268613572138735,0.37298377249108605,0.3903282844530232
8612,5.359101491291145,13.668422948645514,0.17072874949972244,0.6827576379568349
8613,6.645069092837844,3.743102366324105,0.2693627500777606,0.12889352581788419
8614,5.500660676693196,18.942165056851785,0.3345056761962462,1.0670250331405844
8615,6.766668277403239,0.5899983868770297,0.3759897428702074,0.03707325484241922
8616,4.840023097881299,2.7382518460587115,0.26264666539840015,0.08765631756995933
8617,5.934293724460434,19.3357824123122,0.25108483400786125,1.088517309227441
