simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
8618,7.885276166904059,15.433325807584605,0.4350678657273381,0.7825936157534222
8619,5.42760802406986,0.3188497769332389,0.33920113825427595,0.030204781875506334
8620,4.996990640798507,3.871868488532735,0.19483112869949754,0.13167524574714795
8621,6.480321345284171,12.651554693222693,0.3428673086027715,0.6340726651399518
8622,5.666973667027109,5.458259864359838,0.18863542604081784,0.19858974370000207
8623,5.866447436481099,2.64753472026289,0.30943671844947596,0.08632083278361342
8624,5.149508807951675,17.28772238948237,0.20441254034816977,0.9267342762628156
8625,5.64136300490001,1.575062745485078,0.27587791119403027,0.050861017203136426
8626,3.9651611790209444,10.786161303088997,0.19807088515322482,0.518663811452489
8627,5.810319061272883,8.033315037930267,0.19531667042341952,0.3439842068758963
8628,6.1505770255113354,1.4435005945437012,0.3450998222567022,0.048999001417460844
8629,6.90234851803224,9.014536725444565,0.24325226667346106,0.38098300658541856
8630,5.551756685678193,11.439165136507803,0.31721342110711187,0.5753982479316898
8631,5.570421225187967,5.017422865760527,0.1635387059156698,0.16873609613418372
8632,6.65331674258634,2.000763173278421,0.3546622641182679,0.07616143336754326
8633,7.434407415814935,4.729074703366032,0.3495578151712831,0.1624874409575948
8634,4.891276298451044,3.535468467489326,0.2634417049793503,0.1251073366090724
8635,5.175771959558367,2.989457441259684,0.24974771951685748,0.09093856178249238
8636,5.5693836804782935,0.7751459019808885,0.330042982888593,0.040139437366632946
8637,7.607372753004426,3.464492518519895,0.3723352096560509,0.12375823372574707
8638,5.560211150530805,4.406055997234246,0.17739354729007314,0.14253591810650199
8639,6.324589702057459,4.3588946844228404,0.24918326976094107,0.14158989458365304
8640,5.787592735220287,1.7373174655697754,0.31898562994893837,0.05332500752149741
8641,5.572665608684335,0.5610464053445813,0.32670550069237075,0.03634472161276969
8642,3.8335923882192895,0.760001256776002,0.17269352541354155,0.0400769476854724
8643,6.6971845291763215,2.96462626564547,0.2747992519942601,0.09061302642429761
8644,7.558695986387609,3.2330988150599325,0.30370439318693593,0.09298651514543063
8645,5.5659674358682105,1.4425643092929321,0.3273462415817486,0.048982961195665795
8646,7.056550592441805,9.710853369472508,0.21225295752025483,0.4500832235330145
8647,4.008162504352486,4.817704028897306,0.22659510495067695,0.16445053745448712
8648,6.877289979032123,1.5722113547914551,0.41962366717859934,0.05081617964818946
8649,4.182671507284243,5.520599465618333,0.1150604516351488,0.19992738628207404
8650,5.298397310881292,0.7493777893991781,0.2204446132262676,0.03983919442884406
8651,4.604600410756048,0.6989308817635699,0.17041501690879393,0.03889407235460226
8652,6.863119952074336,7.322942341836339,0.2695452960565383,0.2942168811894959
8653,7.112073183462763,1.6358164888675082,0.2313026197385009,0.05180479302257298
8654,5.523474953296584,0.7759462720465974,0.26492776183866124,0.040157023636936115
8655,5.829599180906214,10.406679650684376,0.2606748984206886,0.5021341948146324
8656,3.696261893578803,1.7420271103890725,0.1411471394394956,0.05339366544606703
8657,5.64327232795521,6.458005910664965,0.18669847570333423,0.2654166156933499
8658,5.291951390511722,0.46230749690114215,0.3279175716011719,0.03427787278385565
8659,4.949982205797685,1.1973619577622094,0.3094974814181029,0.04670121597525998
8660,7.193204146860512,1.2360084381771044,0.32043600603069916,0.047532624171993894
8661,6.342367741224957,0.6767350745896469,0.2788129241188186,0.03839181309479705
8662,6.635369885945659,9.895984360659208,0.29827071875459144,0.4789145548746489
8663,6.067849504710165,9.387759784586766,0.1860455747467091,0.3945972995517873
8664,5.1687982435440025,1.2208814888162576,0.23953458176564865,0.04720838692379282
8665,5.563477943458028,7.706599813150276,0.09086002145686681,0.3253020050257161
8666,4.769798911462766,2.7575428223624194,0.22927879643947643,0.08793335723005001
8667,7.00414043143022,6.146339522175081,0.32475338935335124,0.22737862416396357
8668,6.192287180854062,13.493201677117062,0.31691529269689583,0.6744138377285697
8669,5.510797306419986,10.33471478655119,0.275438795590578,0.49890077017479656
8670,5.417202566334363,7.895367279628682,0.2484019397312194,0.3329607462636686
8671,6.167888190083414,5.996575241955961,0.2634001716123981,0.22326779672477653
8672,5.813973794484538,3.9825579551601824,0.2881022206715016,0.13397454737048897
8673,7.263001049418535,16.683853252579183,0.24544668500220537,0.848318333705266
8674,4.654199856195281,15.31805330854101,0.1942716880864304,0.7769488992752043
8675,6.1676122844992785,5.62172712435322,0.3292582822079338,0.20248997037567068
8676,5.801191103639554,3.6120811520225486,0.2806837975261563,0.12660044029952142
8677,6.389890079277294,2.8823744313909847,0.23782638497766886,0.08951349898249043
8678,7.216730938281206,1.5176327400673575,0.36589091263455753,0.05017833598115924
8679,5.5781726835195915,2.4198849598442265,0.3223877664104765,0.08365237123091926
8680,6.915204424509581,1.1183764027189564,0.2846944390668928,0.044980944383783174
8681,7.063882101851854,6.584576865444963,0.2715877294681264,0.27013488181119094
8682,6.802026883944961,7.775805706636673,0.27218440757648715,0.3281175144144273
8683,5.369759292571915,1.2011275722080241,0.29365494706594325,0.0467826574252351
8684,5.191425714126365,7.991485630707772,0.19810937817453098,0.3422472963973863
8685,5.387983416350717,11.3794203203597,0.25662182005834905,0.5724827810052825
8686,4.316997549406055,0.4672128907276301,0.3028819371221124,0.03443171042639114
8687,4.58160776892894,5.199451883064307,0.17598100806854508,0.19177161634488296
8688,7.384221332210087,1.9833904163429696,0.268781753021086,0.07580006007968773
8689,5.047546925493845,4.187131938357612,0.10716611731996853,0.1381730021151753
8690,5.0148235491624105,2.066727841248512,0.21107019765614343,0.07750515886808065
8691,6.297867478519757,1.244787872269797,0.3540206016036225,0.04772007891174275
8692,6.727683259037595,17.907974172350915,0.4125911536601943,0.9581360579726117
8693,4.788415158177091,0.3624177800406438,0.2827655822067921,0.03206776895673666
8694,5.967653180251916,5.533015203025783,0.29850622238542324,0.20024420823413627
8695,6.428835409769097,0.8285980944628619,0.2464784524759547,0.0408537536789846
8696,5.737425256127437,13.74774699697888,0.2749781586952135,0.6865269275083532
8697,5.498801205284009,2.832325674282012,0.24646535485933954,0.08882693199361966
8698,6.539480973733954,1.2453421679295102,0.2939572155391957,0.047731895858343205
8699,6.109389853074991,4.85284724709692,0.27383961925880745,0.16521869847129106
8700,5.377730037368288,3.036345534643729,0.2824583606674696,0.0915451681038743
8701,6.59325045624992,1.7010198727568475,0.2760621702959751,0.05279047623844489
8702,5.492400214877805,1.0495811998142428,0.18304287292382274,0.04348730156829218
8703,5.266531492664156,1.6648198754761958,0.24618730091234167,0.05224745372925085
8704,7.836085852659212,8.25258524782399,0.41233974414890995,0.35300806198472195
8705,6.347699742118403,20.978464573336485,0.24456436454363764,1.1961893779809252
8706,6.739965013835142,0.3161126991250185,0.3232864482204779,0.030108162490075745
8707,5.023349611173839,0.4581765121781196,0.38028725350429154,0.03414735881262501
8708,6.9951920910962,13.156971181960499,0.2849112290503431,0.6583437340233208
8709,5.4143670672545055,9.434628790569157,0.20604189056054265,0.4402069391333097
8710,5.511761034232599,4.870864810691128,0.21294844131748683,0.16561022919376447
8711,6.161346599989009,6.5668811043648185,0.29356722953915587,0.2694740542113146
8712,5.984273814763513,0.5548195509802784,0.20834464594267565,0.03618541583254813
8713,6.312213789102783,1.4245271018947678,0.32015813550883226,0.04867257250880328
8714,5.3572535690082175,4.141547575599852,0.31255490297247174,0.13722850144737514
8715,5.395250546600135,2.7162727002022584,0.318403251601395,0.08733776652617323
8716,6.115963644092865,5.317944221843441,0.32336787672954065,0.19492838011963595
8717,6.8139184827446675,12.406171937776216,0.3598289909167486,0.6222489955816728
8718,6.855698537610455,12.976755916018497,0.22037796372051735,0.6497031946206491
8719,6.327381223459788,8.600099029017292,0.15551307712399978,0.3669561005304775
8720,5.0137204673260145,10.682539739665147,0.21667426459129394,0.5140869816771677
8721,7.046558221920847,5.905827327891658,0.2801622789615784,0.2206212919650932
8722,6.153328522937336,4.707990505613098,0.28097885092994557,0.1620151065805154
8723,5.233647736224218,1.2135724020868501,0.26044427307553264,0.047051163721888056
8724,6.233642820500536,1.9479931720560149,0.3069808938739594,0.075053997954866
8725,5.519625080863018,3.222109358555431,0.1883080916404771,0.09285338735110574
8726,5.00659605392666,0.5775855372182778,0.14827806417466338,0.03676280770177584
8727,5.62009110585834,3.6429574516231678,0.1961927881299382,0.1272805630490643
8728,6.223453823783405,2.6214277965170223,0.2758974716427804,0.08592608293777014
8729,4.552804965312416,6.176324196356511,0.2447830643898794,0.2561721302417262
8730,4.750470869316307,8.963717609951466,0.15080696992265466,0.3790738866226117
8731,5.96038359099285,1.6092114493271183,0.191490235588039,0.05139305180731382
8732,5.7289427330800775,9.094048436359811,0.27199438190579645,0.38394335325322315
8733,6.040062397085342,16.559749111552925,0.18478850838733527,0.8423453433579849
8734,6.1506781234582055,20.544308496477093,0.2761718503335036,1.1718429191766446
8735,6.0122532320341255,1.2015815122765816,0.17670803754244369,0.046792469053025004
8736,5.868358022436735,20.0378872021477,0.30636263542765907,1.1433222821824198
8737,6.285918175916158,1.0551174771446252,0.27481695908519305,0.0436064042709107
8738,5.156355777413524,10.93355796582426,0.20676253515262646,0.5431624067162536
8739,5.5467567307053045,0.8382081388582282,0.3739356168070953,0.04106308928407558
8740,4.791135891109174,6.314213937081973,0.19904254802597457,0.2612976168824348
8741,7.788825714240415,6.145889920499362,0.5002994632942546,0.22736558753518507
8742,5.588089022682483,2.1821613786259433,0.20302618797560265,0.07945344228887924
8743,6.348853882723668,17.869447972000756,0.31735721911546116,0.9561948942347354
8744,6.35200376025554,2.1495182152940537,0.355512100816805,0.07882875267631254
8745,6.234833709761022,2.63303134026107,0.18765317850785646,0.08610212773795431
8746,5.507552875074571,0.5692773248061324,0.2834293725450184,0.03655365214895209
8747,5.242865192555529,1.8564159531189475,0.2004275543623303,0.07306284436390034
8748,5.7057380444026045,1.7013996414000658,0.29923020737521416,0.05279611685227133
8749,6.035885084193741,0.6898113540356768,0.22740632663473573,0.03868771566229544
8750,5.4505049813145865,10.133922965991829,0.19969891690802544,0.48981541990289307
8751,5.810504894070814,1.1370783614068087,0.30689413241393776,0.045389401115863544
8752,5.616451310878958,1.656385058841916,0.23498066612437196,0.052119398398086686
8753,4.780096946180209,15.761727134785813,0.1701135808653961,0.7981371020797686
8754,4.39702902732586,3.8483586990640952,0.19309923875083637,0.13116994652898908
8755,5.512528127025673,15.958635596470021,0.20401511909527578,0.8131201089297662
8756,5.836574224031318,0.6230396796127802,0.2739270138926872,0.03773487076464778
8757,4.607169833521591,3.3802269560656524,0.24716087345372093,0.09449358842381154
8758,3.759772037876553,3.3940072399184653,0.13141815231864065,0.09465303610355136
8759,6.737495549226446,1.0772009544623469,0.17453966192938547,0.044083930115425274
8760,3.7655732040632204,0.736985287816553,0.20845398893934017,0.039563330251551294
8761,7.214734494647867,16.12101971980225,0.3059466796192518,0.8210634901515518
8762,6.397579453830939,11.924907258998022,0.33122045144903023,0.5989788327167154
8763,4.191488883580019,1.4207425787373873,0.1755241317715003,0.048607114205548974
8764,5.910776563211156,2.8927528623969447,0.2251663179830887,0.08965421271833399
8765,6.0519722247671455,3.9123187364787215,0.16206751446656104,0.1325418767369721
8766,6.2625666297464955,4.277570466097709,0.23038387256113213,0.13994245454668322
8767,6.64523104865129,8.121692334559963,0.299730758576834,0.34763867697854095
8768,6.729287301925848,11.782819940832795,0.3271226578605148,0.5920860112249545
8769,4.766750600564739,11.170024395245015,0.26905656554224266,0.5622431871099083
8770,6.006878828891691,4.561912133266445,0.2302723960443481,0.1586890278019494
8771,6.465423267513385,15.279956982350345,0.2136747747153158,0.7750798498167499
8772,6.225207658191374,1.9234924955366932,0.34569512838795474,0.0745299102645823
8773,3.7845196251571993,1.6359098864006105,0.1833456388996664,0.0518062290104086
8774,6.515129019165213,7.240734283102681,0.30260698880651443,0.2911274994743552
8775,7.114572746879102,5.321985173500095,0.30748374167309417,0.19503498388191334
8776,4.782969682459851,1.0190822649761508,0.18798153134923326,0.04283696817455235
8777,5.934673034071525,11.133560328275577,0.30753467478486624,0.5604564697968956
8778,6.216384593809768,1.6748917513672126,0.27243420922345113,0.05239960464586258
8779,4.888159791422379,1.242693696873661,0.1943085120107228,0.04767541400157957
8780,7.612137814330403,6.318212376965479,0.26031006088005293,0.2614465104346567
8781,5.608395829687976,19.876921361831904,0.2403592771526392,1.1182352169217844
8782,7.463125279874869,1.0581349723420717,0.3628709037539068,0.04367143677042998
8783,6.190528083506192,5.850424682141171,0.24417989426772807,0.21683794547927218
8784,6.18095420705973,1.2868885826850704,0.25673813315224764,0.04826843645418945
8785,6.5709046427840905,16.497028822275528,0.25823238819502353,0.8393188875349659
8786,6.7283909934679516,1.7554678315203147,0.2880924532325313,0.05358863802721891
8787,6.337045396818656,6.354278685058932,0.25626620133584344,0.26279030168628836
8788,5.6498402023054926,0.5439200001126124,0.22957690278903087,0.03590373918156701
8789,7.902188038128823,2.007318926047004,0.426540427272823,0.07629698362100346
8790,5.508203278602492,9.03869902092272,0.20524807981024734,0.3818860569230395
8791,4.108236891024462,1.1395545939703113,0.13796714214623343,0.04544347135700762
8792,6.365344069972933,2.9626487611958674,0.3538631997222735,0.09058696987524086
8793,4.64852937430313,1.2660319541495002,0.15109627903140935,0.047840557115409715
8794,6.674236149365979,3.423563442717667,0.25588432069298617,0.09499311087120628
8795,6.269948856269411,14.178560981637249,0.2596021220746308,0.7204167937622367
8796,7.598764362606587,15.27997956222456,0.4547627522378225,0.7750809581301765
8797,4.738743228843464,11.212557755100491,0.2068265674232961,0.5643259035543965
8798,4.421798058811057,1.4961224666339357,0.17610171223332277,0.04982421147608269
8799,6.649913906443165,8.353156980433704,0.3749383844193119,0.35709394962376934
8800,4.266216957062341,0.5936829317744747,0.17638057344502847,0.03716504261146427
8801,6.378338098164153,7.681390755526088,0.2626503237425096,0.32427461555724807
8802,5.46235177618282,1.5914139598115153,0.23758844836638027,0.051116907167026084
8803,5.965262839907095,11.205390453203355,0.23498499219320407,0.56397504837742
8804,4.171773037408641,8.71607872174849,0.17340012027628574,0.3714960309200945
8805,5.691954512110832,9.83080053208808,0.3038926319006584,0.4758999627969254
8806,5.738422062627678,0.5249592746991619,0.2960126976037459,0.03540416527085648
8807,7.41855830092056,1.9370871014114937,0.3603175651838768,0.07482148702548311
8808,5.841156951712406,20.733974243666864,0.20577108452689824,1.182491181318374
8809,6.467349321211986,10.861454021754934,0.25176159701367246,0.5397368473117495
8810,6.134376550727225,19.443718825267744,0.28468057964069626,1.094458457730168
8811,4.797256568259663,1.5979309552918173,0.2795977854493505,0.0512183120917727
8812,6.222013692612815,7.286623340235869,0.25365529977671514,0.29285173050233354
8813,4.672122541548528,1.95198997319231,0.23935441012138328,0.07513889501314308
8814,7.020600439637521,12.051692697014627,0.3751639285523062,0.6051201618281656
8815,5.548042849850078,5.182310145788982,0.22518068827874443,0.19131000516688274
8816,5.164996220415474,10.78275449389056,0.08703069426181943,0.5185136614138774
8817,6.46905927660248,2.7122102219388897,0.29846623395855687,0.08727854372039506
8818,7.981698948595748,2.4406771270018393,0.4411887885691771,0.08399956522141286
8819,5.928312296818382,12.879332511791887,0.27481630174640165,0.6450252203042234
8820,6.210764453581713,13.383438457271414,0.2800544298482125,0.6691756694911205
8821,6.022137591416462,2.939678477731315,0.24238366542238315,0.09028320102572038
8822,5.91266231721922,14.842550722062835,0.22000839601666897,0.7535029124142634
8823,4.074605623343204,1.6042653755435374,0.15036057693326996,0.05131655756463262
8824,4.518741729075526,0.3339539304744806,0.22799614726707876,0.030784194504255475
8825,3.6624768052390517,15.776445213960656,0.20974525434117125,0.7988499500364751
8826,5.169318726475097,13.611860154311021,0.1919086259406188,0.6800667732810007
8827,5.054073771030019,3.1453497050473396,0.1692350929567752,0.09239478414333245
8828,5.594096493015006,16.66835397556695,0.21685508176971638,0.8475734816288305
8829,5.651374205417762,0.4308390083781392,0.2294316550416737,0.03326285272617249
8830,4.949675217033904,7.122828561155765,0.17664659266910168,0.2867023545515914
8831,5.204049623714044,0.3578781015420787,0.31970056655887835,0.031850152598084755
8832,5.518521826095415,19.00231500445154,0.314825845039659,1.0703519277558033
8833,7.1485969307001325,2.1968414235533964,0.2244544109226671,0.07973097329679224
8834,6.187042768387833,15.308248553764225,0.3942392179406515,0.776468034864125
8835,4.782835888594488,1.4287848120721094,0.19053965371517909,0.04874607690258696
8836,5.276832788683307,2.848684600771349,0.23977378708584454,0.08905280570270029
8837,5.450458402038734,0.5122122826377297,0.29626685032467953,0.03506070475943199
8838,4.740154883743171,1.2340501733063127,0.19066844799440774,0.04749073876937354
8839,6.470609517348166,1.7188658796882752,0.2507465927817204,0.053054312191054324
8840,4.376028564312775,2.086743670423393,0.18532573514832254,0.07790564333910013
8841,6.801559366552824,7.900794073869954,0.23976352904577344,0.3331798462985971
8842,4.697752047446269,4.095176400190783,0.17064846391175606,0.13626212926028894
8843,6.532022662871742,9.783111455471154,0.3466439097814738,0.4736862221604055
8844,3.7364767668076238,4.840415958830223,0.08068750967793314,0.16494765004151593
8845,6.249010836295731,0.6743637555236062,0.3569848911863012,0.03833811549313894
8846,6.3788720344260605,1.0572202789859027,0.2330012914779635,0.04365171545922672
8847,6.077381530365959,5.400254758673934,0.28752493167864346,0.19708618806505662
8848,6.176557062143071,2.199707085182946,0.2594152481260348,0.07978490536365945
8849,6.119765396673187,7.2051225689241685,0.2400211852885377,0.28979008002037804
8850,6.773300801966801,1.9102066869760006,0.3849299768266766,0.07424308140848693
8851,6.276622988190105,5.0954919953176505,0.24935865844368332,0.18895303206827357
8852,4.083434933152531,8.346099493230763,0.1928540078089633,0.3568084409674959
8853,4.783237330144003,7.355134515218548,0.1870452136002738,0.29542716062488467
8854,4.677159038361508,1.9727277491572388,0.19580814615722655,0.07557670447575265
8855,4.435143313214426,5.128887629308614,0.12425029611599801,0.18986341931755157
8856,7.6598077806699045,10.181707305593658,0.39053997224400777,0.4919864263645466
8857,6.13507778677559,2.1816423871381607,0.27458777280728114,0.07944359216849453
8858,4.972610853260274,4.398362680314718,0.27180887519735414,0.14238207878687972
8859,4.083610850735906,9.346890770068484,0.13927675585331295,0.39314092078185636
8860,4.281550936836464,2.035163345967523,0.18416462686540952,0.07686773903414532
8861,7.590701522504399,1.0368645236123786,0.2922720971584047,0.04321488957854834
8862,4.907820821007999,0.6632712226757012,0.1994689233491781,0.03808662159615277
8863,5.716661802961938,6.85207632022106,0.3497650980868901,0.27710451277837655
8864,5.003851795594746,9.269336922929176,0.22740529578533594,0.39035441703258755
8865,6.702428557394397,1.1285586668320546,0.4393283905059135,0.04520333149211259
8866,4.908248897761275,1.7101965297105983,0.20978215342495063,0.052926450210032644
8867,5.678159879216077,12.630747668878094,0.22478061682754621,0.6330711292002164
8868,4.028448940917411,3.448170374092467,0.1501597039377873,0.09527431951141321
8869,5.910164422116295,17.70805620949699,0.18641853780986645,0.948050388688619
8870,7.4856803827012515,6.80118866930527,0.37775821951746813,0.27520740066239424
8871,3.740701299218538,0.3122958711033293,0.1870551741953947,0.029975539548554364
8872,6.06573246170813,4.492765159861249,0.19067009566027848,0.15708371005786087
8873,5.0874712471601375,1.0124011932431407,0.1854224006480474,0.042695956719910486
8874,6.736620392137625,4.2141685949967735,0.20788667016810466,0.13864462083574958
8875,5.3651336977727615,14.810521269075936,0.24387768150128153,0.7519151633559507
8876,4.1827515796329795,15.124885714287618,0.13756922006900543,0.7674542050496427
8877,6.554993280671623,3.030528669711519,0.3044152925893994,0.09147047256635447
8878,6.893621982987136,5.33858373751466,0.3756887134364391,0.19547214241973077
8879,5.833451476781068,0.8646575649651514,0.34483144069330285,0.04165908024494919
8880,4.52492027986879,1.221627315918623,0.2247890202524412,0.04722440995443413
8881,6.748938484219799,1.189457364245516,0.31880115972120654,0.04652997969799793
8882,6.141138178922259,2.2923706349796653,0.23515277795374936,0.08144272225652102
8883,6.5772093304951955,14.14390765345072,0.3362038317389632,0.718681751355385
8884,4.172101380244307,0.887239152024529,0.2386580944917345,0.04218425080162422
8885,7.007457339284236,5.802312208904536,0.32630837643053096,0.21547213176727456
8886,4.805210946274248,0.5675017523529106,0.22657643384889373,0.03650873269048487
8887,4.571375878976032,0.7255515934951418,0.23620633900506963,0.03930990114985397
8888,4.608375849947447,5.351514288460396,0.26807596251296,0.19581188805558614
8889,7.10629703760691,14.985101915696578,0.32405356710803745,0.7605572584652137
8890,5.2000627031906195,1.4210926145079092,0.20727383730957152,0.0486131733921074
8891,4.7237937804641135,1.7428223630266353,0.1816506409104597,0.053405241351599075
8892,4.743827805425862,1.9786471464863258,0.19540915731633143,0.07570084739489516
8893,6.304892441740576,4.130086617194636,0.22839333976610737,0.1369901697448798
8894,8.584729188346019,12.772705346339372,0.3565769730382414,0.6399002997588047
8895,4.310653858049547,11.697045049541398,0.13293602486091868,0.5879193525999806
8896,4.45489814749875,12.93239925120027,0.12364054259961452,0.6475739038313414
8897,6.840691083701323,14.094709372564331,0.31869896822670174,0.7162173456602484
8898,4.466893221559238,10.187474406773445,0.18104128261509003,0.4922480591654172
8899,5.385665518251672,2.260086674877304,0.25622926336165447,0.08086014461834184
8900,7.822494212634413,5.365595593788319,0.4574299802302634,0.19618106591018092
8901,5.1316716212555304,1.4919019039638814,0.24519338520949382,0.04975429218052113
8902,6.934667015274585,11.964098517384517,0.42952822852523426,0.600878103595546
8903,6.817419778498214,1.157574334713854,0.34374667425608985,0.04583664279293552
8904,4.679181515854924,2.307881162018652,0.1455407850066365,0.08171921495328684
8905,5.712813146698294,0.543081737995035,0.3141462888981118,0.03588191816973974
8906,6.41788227133564,4.950590658492051,0.24053243483947148,0.16732377101415724
8907,5.54586476645852,3.081629444891767,0.21336050411766608,0.09212218809886877
8908,6.249852799984011,9.164006436998488,0.1687698039645285,0.3865209879222014
8909,4.011597212416744,1.0137289109098413,0.13615954610754208,0.04272393542548663
8910,6.189092259270946,3.493632795109378,0.3953799000122525,0.1244133612464593
8911,7.383622582295921,3.050072200605828,0.34835171666770803,0.09172093761847339
8912,5.928210548873726,4.611565924051775,0.21671774480682063,0.1598298410191219
8913,6.736694803789809,8.443774096336169,0.30423419682191666,0.36074244818418116
8914,7.134769275400279,6.247144658496796,0.4204780435547726,0.2588024530094522
8915,4.361086565321289,2.3386080664726516,0.15356219483616712,0.08226053804790998
8916,5.919117407337441,15.749061988850201,0.35167651586410603,0.7975234410827944
8917,7.471813106689876,6.252285209295899,0.375847138703497,0.25899354469809693
8918,6.552616418438566,5.48566838475172,0.38282517210734085,0.19929534969783827
8919,5.262166738773856,5.684744883090229,0.2763599873804518,0.2040665462271695
8920,5.251989502127572,7.239064508843842,0.16825720350545245,0.29106477612946774
8921,6.92510531647707,13.397877842314525,0.28954843000737884,0.6698652204943264
8922,6.348111846997278,1.6142413562963143,0.25560372060448683,0.05147125694573233
8923,6.849529196797717,1.8743306993470488,0.32791688350104004,0.07345928899270682
8924,6.2681193296896724,3.613328174569768,0.26252221454716995,0.12662794688073142
8925,5.142513246636727,5.891197533683061,0.23602543277419433,0.22019376860556594
8926,6.361994571359921,6.462575806151883,0.2676478643765596,0.2655866384907906
8927,6.305669678122236,12.517223378263596,0.23188072849550104,0.6276032869030381
8928,3.5356835681755956,0.674673554966935,0.19230771881686629,0.03834513181044047
8929,5.762239020753383,12.831710689204776,0.304028441736273,0.6427368873568909
8930,7.430296326835354,7.848045071596363,0.39324064026745426,0.33104734650734025
8931,4.31097624805867,0.3238020949280184,0.23213644422955623,0.030382996307182133
8932,5.659872517343504,2.000304755525874,0.2366819860885201,0.0761519381494407
8933,4.457389029376271,7.857105231955691,0.13802625028084978,0.33141406071151996
8934,8.033956003970568,5.220490233593469,0.34272515808429216,0.19233645639406946
8935,5.789009982341079,3.5519574948653863,0.3413676563286465,0.12543779326144447
8936,5.440397739777759,15.929304331809984,0.2964999831582317,0.8116815246883868
8937,6.074584318136503,1.2342594212621412,0.21243225610342173,0.047495215652565315
8938,5.022046195962163,9.193147230662264,0.11157424776861136,0.387587241369812
8939,4.28879196268815,13.890223281568808,0.2534607526055295,0.6912541888783701
8940,5.269337149984323,5.700654283806123,0.32132214871762055,0.20446216824465485
8941,6.82800929810267,3.4815166625748266,0.3456219390953823,0.12414119262052407
8942,4.8498035617520685,5.699435013070871,0.18811116145303935,0.20443188219539007
8943,5.6043842531137305,0.8352053029862142,0.2596020908570392,0.04099752187018327
8944,4.449482985969852,8.99509700135006,0.26702562840846483,0.3802542791539109
8945,6.103867316772512,20.618715439849655,0.24033637355716017,1.1760225248397362
8946,5.210100591601573,4.5832314709569575,0.20135851213745562,0.15918010067806407
8947,5.194343878364121,0.7126972974010704,0.18160282813956533,0.03920601304317751
8948,5.009960948593752,1.266248246499178,0.24034081801549395,0.04784501165663614
8949,6.220024756474417,1.7297264509549986,0.25390633781563876,0.0532139725180954
8950,6.794639393706894,0.7424957884676577,0.3265202649618972,0.03968582297459459
8951,4.999984541888003,11.560072710857977,0.23418697794088505,0.5812907064549112
8952,5.168611752619299,1.0147731536025106,0.16592007127360398,0.04274595603854067
8953,6.313242292995224,2.880887096073075,0.24650942708723847,0.0894932846537834
8954,7.8444428255344345,13.66844637280358,0.4159489296726013,0.6827587517847787
8955,6.627264756343043,2.331816000253133,0.2980895653373316,0.08214160922192623
8956,5.110700667463621,9.815139512890383,0.3063075106419613,0.47517375247802474
8957,4.9834422961562215,11.773972103906285,0.2783362479230021,0.5916564140870076
8958,6.334560056303854,16.479687397949657,0.3216508548788048,0.8384811751996704
8959,5.061155856198041,5.525683413629529,0.1993264615938997,0.20005719282984646
8960,4.651880418076516,7.567395653507211,0.27244424898724956,0.30340517830511177
8961,6.005870757894805,6.645962209895537,0.19630319364606677,0.2724302652664448
8962,5.7801118341152895,5.188861647871429,0.2945585335726822,0.19148657806784117
