simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
9308,6.235684883843748,3.645128969991957,0.34464645147044476,0.1273283221518783
9309,6.093345522610206,1.7952925374984336,0.36316520487205123,0.054058121870455195
9310,6.313965955229802,15.692780939396869,0.3879964825498384,0.7947937608028381
9311,5.526835796069271,9.829677778176185,0.2191162850410381,0.4758479251991747
9312,7.823124812829229,6.023447651596542,0.2499393600352867,0.2240499274847714
9313,5.387286104645212,2.251214613725173,0.36787168322594826,0.0806983512349147
9314,6.665612882003056,0.8814699032575005,0.22067828702935285,0.04204910474028445
9315,6.558830944940248,6.369614566546735,0.3194743689090864,0.26336212404637077
9316,6.231817442722481,0.5738793271327645,0.3934933520708311,0.036669709501418374
9317,6.2464705683177675,1.796752746080403,0.23983473017983245,0.05407863080145204
9318,5.047083901535648,8.043326069085678,0.1993006288499005,0.3443992407058715
9319,6.562231797417557,12.69659326628458,0.3239023680425344,0.6362399071990055
9320,5.5271928629503435,15.19117842327915,0.21742955677703243,0.7707175607724462
9321,6.493298201896423,4.941416930021817,0.26522778916971507,0.1671281854951106
9322,5.637692437826391,12.365775309153957,0.2061764897433066,0.6202999232896094
9323,6.995395402593673,8.371016189320024,0.417239302310448,0.3578155913276157
9324,4.543817419520569,4.8906859784388175,0.2183131501179816,0.1660391399717173
9325,7.499606496514411,1.6935495414600465,0.3534721192607587,0.05267928482992487
9326,5.508117688486579,1.8253571186451332,0.1741286211479977,0.054477103945714644
9327,6.108314073304338,3.846382910349813,0.2968188647832559,0.13112742732842875
9328,3.8091213357268168,0.7564836026580699,0.19959450976112772,0.03999807639035156
9329,5.868097144319667,0.8442766233900706,0.2900510975514333,0.041196623094591614
9330,4.980446273438608,5.265985707968407,0.23654028428155155,0.19355149452477025
9331,6.038137358096459,14.914122020378702,0.2472132665888119,0.7570472474334494
9332,4.195289821089242,11.89681685848911,0.14315120812346635,0.5976170210066908
9333,6.010567301073815,14.745077485056079,0.28535799227724995,0.7486680552521929
9334,6.3697508325017145,5.343265514203087,0.23658744853072364,0.19559523609360654
9335,6.936160643585738,1.0436800363300534,0.31272768899281767,0.04336068010200662
9336,6.005452427510311,12.037549273694243,0.23119339299854366,0.6044354822478801
9337,6.1789791888295955,0.8843298740297546,0.2612711782333833,0.04211601632022573
9338,5.840770031665795,9.028172394030255,0.21136259351867384,0.3814930006170954
9339,6.5412494943992625,14.7439825367957,0.2944516602129551,0.7486136943855486
9340,4.636883888594251,0.7413792079011655,0.15945553664971135,0.039660981361133885
9341,4.845940327183851,1.0036098935539766,0.20564482870329512,0.04251126436198188
9342,5.089285934753618,5.611898143330039,0.2868591634443916,0.2022426823342269
9343,4.94168596774758,2.7759881696572073,0.2163185837771686,0.08819606598232464
9344,5.974145573948689,1.1591259510236307,0.22041973981808718,0.04587046352388835
9345,6.593122424774357,0.8729503007242378,0.32564786236224924,0.04185075640865796
9346,6.097970696276058,16.072386524511476,0.2818442572310483,0.8186882828077618
9347,7.174137120362492,11.883287237902492,0.3219102263566358,0.5969609572664002
9348,4.51461689772568,1.99444497046647,0.17810940663744781,0.07603037151627523
9349,6.572238416171123,3.720919030883297,0.2481628058201445,0.1284108607042044
9350,5.55618779656147,2.9011007472824244,0.19587594692508153,0.08976696842709658
9351,7.1062440909414795,16.031163083410668,0.31054280458265143,0.816672376612361
9352,4.897834929742703,1.725765186028131,0.18397780211079603,0.05315584771133455
9353,6.136053641936825,3.672839757416002,0.313944778370912,0.12793692859473196
9354,5.14888744018337,15.874395167720019,0.2176032661510622,0.8035861803811849
9355,6.6821503431750005,5.675356928486891,0.22757986875194444,0.20383264447469265
9356,6.037346267866713,0.33715637672130366,0.3667411495324104,0.030919208461663288
9357,6.515166661097291,11.459426845508185,0.2250551472950766,0.576386411749114
9358,6.663281996652383,9.249200475025896,0.36617173282362997,0.38962595210484086
9359,7.141494358453705,12.323596770788026,0.2448646606196129,0.618264090264299
9360,6.128304585540482,1.0377164114033812,0.1823757548853525,0.043233085006161076
9361,5.774298050666186,16.77827498281712,0.267338584095739,0.8528492273363745
9362,6.742680823516806,7.689015018709891,0.21696369954287167,0.32458543337276463
9363,6.356040233115729,2.869092907268025,0.3735736866346704,0.08933255487585612
9364,3.9227275618178625,14.292114190353576,0.21962875213988572,0.7260973687501404
9365,5.599279284925903,1.636552291322498,0.2664379216546138,0.05181610415367048
9366,7.859558866376458,5.376665382696771,0.4990382333462147,0.19647070200755432
9367,6.01683225653937,7.691418106770287,0.3008876577573625,0.32468338352738385
9368,6.734133177447349,2.981988291528723,0.2489237083187526,0.0908409609233549
9369,5.664143597500049,2.1871537738578573,0.22498126942861404,0.07954806049107604
9370,8.650458828824547,17.93219940604765,0.31523219738142383,0.9593560780729413
9371,4.972854030076136,1.000559763757755,0.16544652643120028,0.04244741808723131
9372,4.395668476005189,9.231571371669407,0.13114377678758796,0.38898649812482705
9373,5.940557559752144,0.42604923554771224,0.2522433292996415,0.0331057069211847
9374,4.116633750173333,2.784621580370912,0.1861925403620217,0.08831830466372265
9375,4.943358474445039,5.889081720940376,0.25438769259877153,0.21793232656184094
9376,5.611990829502141,2.4251954203533557,0.29515920345282276,0.08374138228400144
9377,5.31765717200618,3.1269095581477253,0.16304204650215492,0.09216552857521264
9378,7.560666799795894,12.180612676893375,0.23637020323545735,0.6113565833025519
9379,5.367832785384357,7.162340945268706,0.15725034118424877,0.288184329140928
9380,4.461201877842632,0.7780216830601705,0.14541377191436555,0.040202662190277155
9381,6.237388516543343,1.1940653852415517,0.2847115128224228,0.046629846304990806
9382,6.034072183179098,3.016130950581921,0.22013797125430165,0.09128491523319639
9383,5.968568791480091,1.2033099121117463,0.3888641080661658,0.04682981533205066
9384,4.6531650967782765,18.551612277081716,0.1863587623093825,1.0453783307262356
9385,4.2465658949208285,1.8067780192872613,0.14091278825251255,0.05421899685097052
9386,6.5000219547252565,3.8534192153577904,0.24188320370897123,0.13127881185450788
9387,8.03128554434515,10.148571359787656,0.3704936939886725,0.4904815589057243
9388,4.456760972584408,7.852348044321075,0.2627909677299381,0.33122153313762864
9389,4.273466405822998,5.423051658260335,0.13022639953651516,0.19767878095646288
9390,7.26649929157027,3.8018783302108408,0.31314753791689987,0.13016751861526762
9391,6.322608633210758,1.2168077855679273,0.40057099939392266,0.047120803041663537
9392,4.8630144252874725,1.2694936905061742,0.16366404878858634,0.04791180834242344
9393,3.896187793343596,6.399137808369175,0.13342748492707038,0.26446368219469035
9394,4.535256573796846,8.270110874051495,0.18847230704676882,0.3537226801116676
9395,6.396363780425713,2.215705362864271,0.24059584653908345,0.08008456521412598
9396,4.435303174688046,1.2264255447187682,0.2349047242447426,0.04732740270000073
9397,7.574205342616806,0.4684822218219022,0.29427260347069467,0.03447131496480186
9398,6.491199142263349,11.75807492850301,0.2980938813804273,0.5908844289741914
9399,5.148460729978643,1.2449419596588187,0.15888490726307494,0.047723364094791165
9400,6.104103828455956,0.483004636014623,0.3540245919825507,0.0349185262241704
9401,6.493870221073782,4.382471585325168,0.29131186359369493,0.14206371266638548
9402,5.445895445670767,0.7568622867558977,0.18310669293854323,0.04000655983045242
9403,5.399783025524028,3.7713610153859247,0.26282655094900537,0.1295069266504008
9404,7.8740157814317175,5.868309833605426,0.4853227834099295,0.21734459547594917
9405,5.918196798803617,1.737762748026189,0.340720870441021,0.05333150647426718
9406,6.556250857394836,7.736988025963681,0.3026090713230127,0.32653923832791304
9407,6.331729884271845,7.110866483884462,0.28199743758085405,0.2862539231574866
9408,5.235624864755979,1.8608636700825145,0.1679438201044097,0.07316158478189777
9409,6.1871994590478225,7.027984592255478,0.27648109395744186,0.28315011817066993
9410,7.039094780916273,0.896171609712712,0.3951756593944173,0.042394819047663276
9411,6.5033813731055385,2.355900715016934,0.26401760808543717,0.08256148365811987
9412,6.00314800046052,5.106983103072409,0.2455405034202902,0.18926681371803528
9413,7.123386308118325,8.951839788122921,0.42534029620781216,0.378625767770028
9414,5.024171379045559,1.86722342516413,0.2602630136798067,0.07330241140455696
9415,4.323019329877699,3.1377148209732058,0.17943549554672747,0.09230003449352342
9416,7.702582977278012,11.920407010258373,0.31329469875455057,0.5987606910549623
9417,4.902014279429857,1.296851928413632,0.19021694643155504,0.04847161701586419
9418,5.446109925492267,5.879372670291925,0.23251516264555253,0.21765770468072146
9419,5.76228482155017,0.8551416154061855,0.25500775949622506,0.04144088773070215
9420,5.318328058221558,3.6213588967737658,0.23107128522179798,0.12680501028471705
9421,7.071159579310777,2.3334895982033133,0.4179477568565893,0.0821709520492607
9422,4.481412837965674,20.188917636134065,0.25413882990356607,1.1518411476161823
9423,7.684729060972355,4.60896297202173,0.4121948409012977,0.15977029310995589
9424,5.66968529066215,9.929250944674344,0.24953763599788553,0.4804481737256908
9425,5.43775766751322,0.8753675566034329,0.2602715275121127,0.041906885549403264
9426,6.2607818498616465,4.7810113491900905,0.30653118396912954,0.1636422550035723
9427,5.511706791234466,0.7614195530585082,0.2419426115420039,0.040108791845381346
9428,6.328942666782886,11.032157392042567,0.2659267349291047,0.5554817925355119
9429,7.815710306304122,1.0008228913335762,0.4448348431128385,0.042452921186153084
9430,5.163900103159603,3.763065885812733,0.18621070777312973,0.1293270361335775
9431,4.73694316686058,9.293730852497728,0.21159040132037815,0.39123414833203074
9432,4.805443561974463,3.581333087131807,0.2796803708072743,0.12609012188146168
9433,4.843536230797691,2.041939103150862,0.11800849275292538,0.07700541513796345
9434,6.374466762077294,8.60399230745132,0.15780743517963775,0.3671095041044612
9435,6.685587303719633,3.6594902822445827,0.29208293023615894,0.12764393312229008
9436,7.362406959966578,4.326280749976144,0.36743846797824437,0.1409316139399646
9437,6.29166043362124,10.97652891720477,0.1584879689522694,0.5452006992578521
9438,5.154311607655143,1.017084167482563,0.2817855749757439,0.04279473812223802
9439,5.114047505260492,0.8683482104913953,0.20884773102952478,0.04174421689603293
9440,6.039251043442177,21.22811960998851,0.26896511174173837,1.2101436476368594
9441,6.862084093355931,18.684716619355186,0.37581478397677137,1.052764466623678
9442,5.329016468308404,12.347438137636079,0.26136773850707357,0.6194149414729916
9443,6.0128861940986535,5.556504973221769,0.19706573253363804,0.20084191196791748
9444,7.302266659562543,0.6750891669797959,0.23539678724289528,0.03835454405851787
9445,6.027323067993712,1.1740220089313282,0.29789083852786885,0.04619478073720172
9446,5.581355848885226,3.5375330379624788,0.3125039350367595,0.1251533683341589
9447,4.54993849603361,5.73557623691943,0.18874965902318375,0.2053272516481974
9448,5.018142236464467,2.3744426648628996,0.19048568691739376,0.08288124957937235
9449,4.633211628560852,14.901499271322443,0.2094166105435553,0.7564225112807647
9450,6.503452594867661,9.754944487391617,0.18821005600358973,0.4723753525817418
9451,5.687372708404807,1.2175522969143413,0.25785346926814673,0.04713681822754353
9452,5.869836056044478,6.53265622178647,0.19253734118376367,0.2681970597509536
9453,6.961037196090499,1.4700960321207661,0.25057245287807045,0.049390766610826586
9454,4.900943963360317,2.16981004563865,0.16678034321452337,0.07921830732299576
9455,5.460358040519351,1.1473000734266812,0.2735490828101314,0.04561254590445489
9456,7.031745070911818,1.6847763769497384,0.3496175924935606,0.05254812617794974
9457,5.64835301589511,2.910966401989069,0.12496682878242307,0.08989973897436652
9458,7.4901685724891225,6.811301353558876,0.36049935624422147,0.2755841626445761
9459,5.750916098648127,12.43730968667355,0.25336074724201924,0.6237508421185743
9460,4.948708545148093,1.141552442328011,0.2546747159649631,0.045487090486954415
9461,6.59028719745542,4.9061591128357405,0.22448278669020338,0.16637263653292786
9462,7.813953419620048,11.631454172579751,0.374340624635222,0.5847649124604449
9463,6.024846745107484,12.282155835763321,0.25842987206398077,0.6162630696949888
9464,5.146630288294964,6.874967462810489,0.14121869509364862,0.2779588863101103
9465,5.038869452662417,14.234443922661846,0.1563150825620913,0.7232133353436191
9466,5.969594548438402,1.7382318587581547,0.292386312301631,0.05333835149564693
9467,5.603708396065491,9.756998545430847,0.24787328149016594,0.47247103204438234
9468,6.129824521010565,2.9855170843710765,0.2267384521096313,0.09088710629755846
9469,6.139118132631427,16.389738257252088,0.33012637371922476,0.834129480101807
9470,5.831040930800691,2.972633420355493,0.2721896229023755,0.09071833274916996
9471,6.849328035160044,15.082249808681341,0.38985348104157674,0.7653527868688594
9472,5.844576546210885,1.7688894070801717,0.3119633164598686,0.05378190885020143
9473,4.7433462322643525,9.649532366170291,0.23470338217240724,0.44739457916603315
9474,7.448963019669917,10.981572504103738,0.4429376722635599,0.5454397833878801
9475,5.226283724070383,9.437792590456125,0.25183710970132744,0.44034847866390464
9476,4.9459323561583615,9.137060355960742,0.2855382111011197,0.3855311414358041
9477,5.645855954645174,1.07501824073218,0.314991729396981,0.04403658293700672
9478,6.760663463361801,10.234764729004903,0.3104362656936987,0.4943903780377018
9479,6.37786731863376,0.7068010887973423,0.3161058321382585,0.039072312542975995
9480,7.939979955839518,2.1816618129777257,0.4470737069027003,0.07944396090565044
9481,4.838538362126947,1.4517075492873228,0.20285254132179906,0.049139299049375494
9482,5.531181422212056,6.565535401139708,0.22612516962134863,0.26942381632930595
9483,7.131411307734451,6.935583056049214,0.44032584780150796,0.27969744240743183
9484,6.271168804454766,18.37714987373729,0.2963554395792301,1.0092567652815845
9485,5.625056883326498,5.022613320244275,0.2874859008465707,0.1688448562856106
9486,8.195072901599946,2.3962995934563684,0.3846730818744282,0.083254350816681
9487,4.57079402737934,1.7313172027706396,0.19619335359775644,0.05323727879018987
9488,5.405860258598817,7.719719115769179,0.2524265657433338,0.3258363195334119
9489,4.706016659204674,5.487792604977587,0.13458433808694056,0.19934990667464003
9490,5.116116900193263,5.326388418428055,0.26158445816088977,0.19515106644838717
9491,7.153707112819505,0.663558104789039,0.36827902576485705,0.038093133890214084
9492,6.242216371790726,13.72940134105093,0.3383158893422296,0.6856556547285088
9493,6.343053584714814,0.5116546267764172,0.292153046455004,0.03504552998242958
9494,5.193582997823574,2.1800427603207626,0.1851947860095828,0.07941321574533694
9495,4.575073511178873,5.212582967061512,0.13310100827881058,0.19212438155139472
9496,6.7889798201627185,5.707416113509604,0.2805190091402729,0.20463002717504408
9497,6.822592219615475,6.480537111580673,0.32828884910115624,0.266255123433597
9498,3.9638824639790724,0.43114051321402513,0.2042340934686234,0.033272715085354
9499,6.176067464292021,0.7009566200786367,0.3434107005713292,0.0389399314055776
9500,5.250541452238871,1.1716638655795641,0.23241677495412147,0.04614348865424907
9501,4.648548453706854,7.415788610501197,0.2165685769771943,0.29770773081629
9502,5.513116613677201,2.191699658045796,0.28881538535037715,0.07963400504133186
9503,5.028057424806785,7.8250688372167305,0.22036413414249637,0.3301166039894384
9504,6.311145333735458,11.453605713812525,0.2902021928392064,0.5761025447410423
9505,5.7476005129449685,12.278358051297563,0.3992475273952886,0.6160796501179652
9506,5.945045633779709,4.404990976358683,0.2455424901136892,0.14251463279296395
9507,6.2252392424842755,0.5186136617649919,0.3863696158271304,0.035233992321451996
9508,4.774647105672089,17.44692954476353,0.1712200718566936,0.9348267594228816
9509,5.9711746236090635,2.2009523706619274,0.23026605860747287,0.07980831698373254
9510,6.826454721127777,2.3491442193571186,0.29306908480305033,0.08244421442851751
9511,6.66641757759225,13.416355560284698,0.28406545361741437,0.6707474197443141
9512,4.814340310820357,0.5352318616211486,0.27677019964997845,0.03567641706305576
9513,5.002127231972842,3.3871982607128293,0.1788581991221467,0.0945743235540231
9514,5.616044560208936,0.5528471470774591,0.35443488696136466,0.036134716979077296
9515,4.5908723033076635,0.5644710976952986,0.2650507245937283,0.036431872166711635
9516,6.7608823713757085,4.029291842928111,0.32824900208922553,0.13496328443743183
9517,4.8971240258105295,2.821497901977238,0.26688944184721464,0.08867657171824665
9518,4.6879470542022315,1.8093932541659505,0.243544797982817,0.054255487078288075
9519,6.642870299012156,5.16994106486056,0.3035024711923771,0.1909761444213635
9520,6.500321516251736,9.038444234630862,0.28994525614028754,0.381876550139903
9521,5.462748542241251,1.2184837616472661,0.2428875313261302,0.04715684973467244
9522,6.928501565583611,13.74465458834554,0.30073371479536914,0.6863800828161705
9523,7.31450819711993,13.068681181287598,0.31763272465704345,0.6541127692794787
9524,6.221756991466617,12.142543907202995,0.3562120584436881,0.6095158734847409
9525,5.769324665988951,4.239243454395458,0.22502032248512546,0.13915926542296836
9526,5.82224909921823,8.092743764370663,0.379084015393095,0.3464440352329742
9527,6.091915667591743,5.452889234498954,0.15633161222217423,0.19845111871968038
9528,6.051735615562231,6.957639086705707,0.2614478315688038,0.28052079359816234
9529,6.615917710322779,3.1523361042125564,0.21576923092933462,0.09248127746751839
9530,6.016843912912734,1.61186616460764,0.29928315096053093,0.05143431669629602
9531,6.465975867756079,1.864413919270321,0.2654702556614981,0.0732402516530055
9532,6.364490268627944,3.8760129352155763,0.40656552098239324,0.13176420098035566
9533,7.645161202747702,2.844173083440495,0.38782823073621625,0.08899066791665272
9534,4.7706728247984005,1.5099808270504278,0.22655497491900273,0.050052787766613996
9535,6.918767833054293,4.0656368087770955,0.26651819381151537,0.13572863877023825
9536,6.96451522733259,7.751751540744553,0.35577493697421003,0.32713980115384533
9537,6.581252722188622,3.2805419896554358,0.31525657914257005,0.09355550486538405
9538,5.761023148852553,13.512844717930028,0.1843174213401574,0.675350360041216
9539,5.631719540069317,1.6985425434484018,0.3038821467479576,0.05275365254178748
9540,5.416557990180638,18.6700906475837,0.19701084979896735,1.0519532905750535
9541,5.854188276060923,2.7036642874068204,0.2370244955643814,0.08715360689417596
9542,6.487255069986273,7.633821057711569,0.30118360102494524,0.32233367939416185
9543,6.799446276345296,5.167290723416168,0.3595900658671242,0.19090452340950417
9544,4.20157191959362,9.261461810335446,0.21200368044587622,0.3900697689592435
9545,5.511109583833758,2.6922731605536563,0.20319592924783017,0.08698632274539464
9546,5.293207514551734,11.313172629083384,0.13570597179494862,0.569246907400137
9547,4.775383900241386,1.1917039351646594,0.23809811850771817,0.046578681419466035
9548,5.554270735360775,1.9661424692075196,0.2383886967379061,0.07543816595328676
9549,5.602970733427811,0.3356336064877743,0.2636480222312378,0.03085472805623665
9550,5.180601593024648,10.888123482244485,0.23857633249431562,0.5410046690586684
9551,5.818703541168442,10.492264755784577,0.23955207255539854,0.5056278069451171
9552,6.604197465984673,10.4677912305487,0.2507291511717308,0.5045343862702617
9553,6.694744809500546,7.005815453017598,0.3013333374134201,0.28232096725467104
9554,5.274696620661415,9.48552781459896,0.23647462597239527,0.4424797502609282
9555,5.409020151742979,7.900058380552087,0.22537643303848612,0.33315014764232515
9556,6.585708936466877,0.8472674054467705,0.31950303842329736,0.04126364859108411
9557,6.136161994224056,2.2283348542909676,0.3567683981091599,0.08031956661975378
9558,7.230826108268914,13.14128874888079,0.21050727990848608,0.6575925253926852
9559,4.784082295816094,14.476850720102123,0.26453481337322965,0.735321242964736
9560,8.321341867805847,1.2614645817742045,0.3727182381362025,0.04774640815967025
9561,7.084895722686126,11.847166017047979,0.26519077512307954,0.5952089118342707
9562,6.7271962439119735,1.0746185179657903,0.2897354304535727,0.04402791532146558
9563,4.998066405850236,9.063844623811939,0.19245778930388638,0.3828226614852235
9564,6.1456225660832375,2.7816399361081436,0.220407054771283,0.08827613987335751
9565,6.472723276388037,6.734148344490925,0.31249897194097265,0.27271284294604214
9566,4.883033649870257,1.06224909956206,0.15113666492131297,0.04376022299193108
9567,4.803267259715944,3.4744177334225674,0.24156404256359496,0.12398157888988323
9568,6.6915742513050525,2.2050310212052726,0.3366553797912825,0.0798848914307296
9569,6.787815471518445,1.981001976628519,0.36162863725358224,0.07575013161124006
9570,5.201226109746035,1.236414510250947,0.2775307191957127,0.04754130632630947
9571,5.057681790974781,3.175734682005911,0.2629766259474296,0.09263036701357226
9572,4.741356605907442,2.072112931301534,0.21588124280583723,0.07761331037962058
9573,5.629195021761107,0.7806078032220715,0.22191468186091828,0.04025960638994728
9574,5.765333911433965,4.365540336617754,0.1994528980448231,0.1417236269274958
9575,5.819813097254394,1.507773137362116,0.2119565151171333,0.0500164779318175
9576,6.733539643990483,15.068536512794212,0.2327923436881893,0.7646764681710991
9577,6.6325252858893675,3.707422590404764,0.33931755839978,0.12811671640559247
9578,6.951810071628775,6.6045089346784565,0.3502260868821106,0.27087968701658993
9579,6.021135551857133,10.637664496517516,0.17750855856555273,0.5120984667312354
9580,6.142719897923899,4.0955614388200585,0.3493087735432715,0.13627017595657856
9581,4.584186371033987,13.94507599735057,0.19774385365982527,0.7087145794798365
9582,4.263856546246848,0.8294600670806184,0.178870767889927,0.04087247138876164
9583,5.565649679688036,4.565495295802145,0.18912035647642036,0.15877169323828938
9584,5.611448976467542,4.792727220777928,0.28155949542228326,0.16390102604942017
9585,4.682551191346186,17.560857183683048,0.1746981335477527,0.9406034218745541
9586,7.372951569243548,0.7304989000146763,0.2811219214458845,0.039419451225985176
9587,4.5631076024096755,0.6200892672541185,0.22357726809433334,0.0376636271779586
9588,5.542023841883968,13.518944722978953,0.24485024350129256,0.6756411334312621
9589,5.40004556734445,5.14212941660597,0.1856875122998419,0.19022310454303484
9590,6.064052446188391,2.911150022170935,0.2933966277584649,0.08990220515425908
9591,6.0439115040621365,2.058494438448375,0.32478444141575274,0.07733981232961773
9592,5.7786567774429285,0.5922871681725732,0.23806272341599946,0.03713030053679996
9593,5.07105499464219,7.867012110250069,0.25173129126863547,0.33181484391808874
9594,5.793843028337617,11.01187880163636,0.20244776429428585,0.5544858651970982
9595,4.904576724166751,8.757049373561845,0.18002856060271763,0.37308464009633224
9596,4.654819769760168,4.3053849327974225,0.22633709336020555,0.1405081489813141
9597,5.305937277092431,2.2492635759250796,0.24401463841005003,0.08066267286424185
9598,4.768143270533245,4.355483926112433,0.270442904618129,0.14152120545473965
9599,6.3324215144767955,10.674998882622514,0.3545513244615273,0.5137531060065099
9600,7.18475560349994,1.689574410650627,0.36024585594428976,0.05261993379089961
9601,3.5928826135336895,15.97344626883324,0.15020167986097302,0.8138460802594216
9602,5.553399469528913,0.5514466685759569,0.21890338447403856,0.03609864725654776
9603,5.876440000632674,1.2155314242220414,0.19394836404271157,0.04709333860436271
9604,6.135922517869946,1.9103554941706475,0.3090257821755667,0.07424630429099915
9605,5.7037065012240085,1.6989208503810431,0.22418640863352918,0.05275927899837615
9606,6.349933697819503,1.514699882716796,0.35202781971012126,0.05013027085058553
9607,4.461930625851189,7.450253134698256,0.20396677160881999,0.29900350395473074
9608,6.933156240104023,9.434106184274363,0.36042576893516404,0.4401835557902262
9609,5.102252553855126,0.4706581539520453,0.221628663785943,0.034539012385958384
9610,7.863957798071396,19.254852648919286,0.40492578503628546,1.0840584352081144
9611,5.6777966316710495,15.990223961315518,0.2599806023571306,0.8146681153043792
9612,6.665639202816917,17.315256475731942,0.2125806866604061,0.9281355409434705
9613,5.211174472972856,1.5850916784967832,0.25913719169200067,0.05101821426438849
9614,6.38934201807544,0.3655363662788661,0.2326556351280813,0.03222259374127978
9615,5.234427420386887,1.482018671230522,0.2091928885968338,0.04959000291348291
9616,7.316785926311211,4.285397097430475,0.37573339177356935,0.1401018642232946
9617,6.121195484781782,5.958618093454616,0.22341756348913663,0.22216190049572712
9618,7.684446566286136,3.2649773673614058,0.42050444553196714,0.09337016039843901
9619,4.55291835353441,2.9377946370181056,0.15368501114200012,0.09025817379575604
9620,4.580173567325447,2.0398838670092894,0.21536707221579313,0.07696370500166609
9621,5.208415236033145,4.121097128797419,0.18233541364221745,0.13680299459487144
9622,6.780056591034177,3.770075638320376,0.18513381364902373,0.12947906081707533
9623,4.208029357797465,4.637690284346804,0.1887310261067866,0.1604258927564051
9624,5.3477969328063715,11.674918418063697,0.30003809942987975,0.586843794583911
9625,6.1998161545799455,1.0362222663392204,0.2518464492417338,0.043201176895745444
9626,6.129453344598981,10.501966841636671,0.2695774553051003,0.5060609251130224
9627,6.732103413650523,11.166713977549827,0.26058666343941145,0.562081024517639
9628,6.115063866772287,9.597771522592751,0.3591720378811952,0.4451153987141961
9629,5.639168524446187,1.6721930699761904,0.23025203356973944,0.05235891783938333
9630,4.722803494082696,1.0227454905337845,0.2676879467079937,0.04291451741722395
9631,4.397678339679914,0.5525370017778667,0.19314473079643624,0.03612673427012837
9632,7.9666548108724955,8.485443088898041,0.42972981106559055,0.36240891444702544
9633,6.409732494271491,2.149902041419108,0.30611864144209056,0.07883615894131735
9634,5.778435922754646,1.158398776214435,0.2462496785894922,0.045854614034828836
9635,5.845760223174813,4.863606541313389,0.20029167603339992,0.1654526916242006
9636,5.913767433113734,7.882607537910745,0.2929606674731692,0.33244531893409013
9637,4.407180118336522,5.870091402308426,0.17031361557761435,0.21739503306357413
9638,4.606130179576879,8.321681239416767,0.17109293466110112,0.35581916449534906
9639,4.638288824072302,0.3205620060487507,0.25866274291196395,0.030265893190445103
9640,4.9623537845870125,4.246231505933734,0.28448288527954885,0.1393023754675394
9641,5.439480079804169,10.294134613472078,0.21196856764390656,0.4970723337122211
9642,4.587054023964238,5.982061798641198,0.2408617717843381,0.2228451073188551
9643,6.489610424379535,7.91379269426185,0.2107506307675785,0.33370436636266904
9644,6.49954220882986,11.44193457613665,0.29668894768254706,0.5755333306725976
9645,5.969970683140293,4.514149283834136,0.18309463143180313,0.15758217804035862
9646,7.441379846525999,9.670308076737179,0.25496536911460743,0.4483068770367358
9647,5.404520954152708,2.532146266415702,0.27478755676746064,0.08453920335853146
9648,5.482520126078897,1.14774998516148,0.2992294924708883,0.04562236388658251
9649,5.690227821182551,1.0496161143433094,0.19897781527173675,0.043488051765897255
9650,7.017741114400882,1.2756231929322794,0.3983570719371821,0.0480377421582341
9651,5.306276890541294,1.8214259394673769,0.3660133438988175,0.05442270874750598
9652,5.803276373224381,9.451434041716059,0.2691453336178268,0.4409583546442017
9653,5.843204043500366,2.1888431598121514,0.3432545494480687,0.07958002352313057
