simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
9654,4.373842507559471,5.953314649962347,0.13112777447509796,0.22200726747320587
9655,4.137571717973771,4.82247232277603,0.1790975179241217,0.1645551083449958
9656,6.178784879280781,18.961522611616154,0.29822048400287987,1.0680959057273922
9657,4.615186288512659,4.865590993405875,0.17101401677430456,0.1654957885561923
9658,5.36312575122093,3.0794986966949827,0.29601271404217094,0.09209523281530602
9659,6.688325684999061,10.372914045788498,0.3406633993047374,0.5006185182021939
9660,5.4562847546507065,5.2194549476471925,0.3589985402270503,0.1923087048744803
9661,4.866298620401051,10.856670690603547,0.2235243044757689,0.5395093563906577
9662,4.483999597978042,11.100036309136932,0.22828573538013974,0.5588128198336396
9663,6.987623097027316,13.066704850461512,0.23073883679054982,0.6540180128353661
9664,5.524239363795092,0.6685937607090587,0.30159907510201656,0.038207369247310094
9665,5.819902320943507,1.8942345595606338,0.272146047077144,0.07389580303886888
9666,5.509743550688792,4.28087066784962,0.19028649917420076,0.14000969359708618
9667,6.409081015147767,1.1521324766586218,0.3540658429601464,0.04571797748684962
9668,5.576283686133226,1.689302697538309,0.29677245035165567,0.05261587229226433
9669,6.057898359241666,1.144394096052046,0.20749347055414208,0.04554912287155695
9670,4.568928245459808,9.037139805614707,0.19663033996483673,0.3818278730327535
9671,5.400832977902231,3.4506941484769573,0.2649016662979721,0.09530306557271213
9672,4.025342484429168,13.061066572403032,0.14490313308031286,0.6537476706003027
9673,6.778127040882893,0.45510670672049264,0.323423408496424,0.034049806768629225
9674,3.7678198698209187,3.536099932208072,0.18330708898293505,0.12512141672241966
9675,5.47473906406124,0.6253213891774104,0.18029645761781737,0.03779002860495646
9676,5.107619656535154,4.346717420105084,0.18459369022444877,0.14134449150913656
9677,5.852406082696274,1.877699062503242,0.19780102610739334,0.07353345324356997
9678,5.1241274814340985,15.160095079986078,0.2919986532671345,0.7691880589973346
9679,5.9668928860071695,3.7858654429444267,0.3365735613009749,0.12982113502993842
9680,6.054295091239001,12.732316320734672,0.27559500622701977,0.6379582354917923
9681,5.836605387896831,1.5923263424676088,0.23721813170119274,0.05113112392206864
9682,3.8382907166663105,2.7140811454379983,0.18487063852465113,0.08730583147603323
9683,6.252881782709699,1.9016796126736177,0.22170715411102446,0.07405801255339953
9684,5.4682927828198915,5.0517099196306985,0.20672009090906204,0.16945206347451122
9685,5.803093973419787,0.8452798020623019,0.20929398432560584,0.04121908731623518
9686,6.230109039111862,1.2106095060562732,0.3089009888820032,0.046987328617617494
9687,6.541251840936321,9.647756787298553,0.2420845045495127,0.44731654408778604
9688,6.238795929137756,3.807869785838392,0.2864294932952671,0.13029698698977166
9689,5.833144530443611,14.989347716358703,0.256639399886278,0.760767053050392
9690,4.771890240321865,1.0798348410054988,0.24420988743183328,0.0441411011123646
9691,8.348250256902361,1.6700357161572503,0.3314211206445626,0.05232634983391023
9692,5.192538610263605,10.974227823152388,0.1727894470436738,0.5450916084163303
9693,4.9370745172534125,18.770590893304757,0.27343879858836007,1.057524977755066
9694,8.127246284687672,11.787813182547987,0.2776234850323363,0.592328432582028
9695,5.83348065620492,9.822814456181963,0.3321680026522011,0.4755297384407522
9696,6.261534005039429,3.0324727293701588,0.3498663921095041,0.09149545392351213
9697,6.082508194841119,0.6736488910690196,0.24813189798410598,0.038321924020954926
9698,4.8114309707959135,5.3645313878220895,0.24366196115869984,0.1961531942244113
9699,5.547115883539258,0.8956393419157017,0.23099333777277328,0.042382226792759436
9700,5.537620011606092,3.950515094680729,0.19379703248450675,0.13335693236980348
9701,4.57576682053517,0.5586105100362854,0.10624136920111074,0.03628253536696018
9702,4.831292371688654,3.244950901684789,0.317200639621607,0.09312958582818114
9703,4.992381374845858,0.4704338642185499,0.24891447461703267,0.03453204562832757
9704,5.805697225197758,4.255220973286976,0.17466558795676757,0.13948626870895117
9705,4.83079763663386,1.2281152066570895,0.2541798378143073,0.04736363343227899
9706,5.74459437253607,2.9904642056632347,0.3478954008790283,0.09095169658706356
9707,5.76975042160573,1.6016656273444183,0.2533426121253364,0.051276274027890006
9708,5.325441855550171,8.352822520863239,0.22519641942465304,0.3570804234163814
9709,5.848839962767937,5.7791753042178255,0.3444045463691329,0.21481375132801137
9710,4.294972883505595,0.46377103077710263,0.15803516161942296,0.03432390078541553
9711,3.728964641588371,2.8751022890934386,0.11756088827286308,0.08941454687463207
9712,7.028937334039649,1.2227355354220628,0.3510266965670575,0.0472482115090987
9713,6.366154037927041,5.822725588055025,0.30971692911304927,0.21605215217098847
9714,5.109345513128982,1.1116408904720496,0.15388913242673116,0.04483388330652115
9715,5.833920472370627,3.256240588966278,0.3416728426311824,0.09326538601294107
9716,5.498993612025005,4.435500090451184,0.3325731686068158,0.1431229235367467
9717,6.206175143170242,2.668081411979099,0.19775223502330277,0.0866281650477643
9718,7.222826022295355,10.698219108475161,0.2744222653476605,0.5147808410270766
9719,4.697224677053465,0.5414848677656477,0.3092190159724437,0.03584028471645073
9720,6.2757434377120145,19.93397783515335,0.2879669634897809,1.1210794579574586
9721,5.161290985207033,2.218663917888664,0.34072292977948276,0.0801397527669658
9722,6.220407678686386,8.28542732201186,0.28892256949570067,0.3543463349257267
9723,7.020930910617213,0.2999177648397033,0.2816528860572439,0.02956080806212221
9724,7.19685064836064,13.020993677937076,0.3973017769751814,0.6518257875386056
9725,5.385955993860907,6.514372388318228,0.26964939695056006,0.2675154407721763
9726,5.488538710184564,0.8933756276154672,0.24080233422421152,0.04232873583355545
9727,6.532573674785751,11.748558430086309,0.2157305311596881,0.5904222257116548
9728,7.248954622667002,1.9089315675885863,0.37048357456251957,0.07421545519707932
9729,5.166720782044966,15.578445528647501,0.31176077791907414,0.7896761881606867
9730,4.937215864279847,0.6735557594481703,0.20075888677813328,0.03831981448308798
9731,5.528124242331969,8.237669265066813,0.23550125718861056,0.3523990183150365
9732,5.903229343255045,9.232421315057351,0.23909659702736133,0.3890173642243863
9733,6.304170528351306,7.550321892864487,0.34270221472778356,0.30276400665903797
9734,4.455211994261502,1.267636461661822,0.2369079604721329,0.04787359338133426
9735,6.263997431777899,8.889067344414435,0.3595148673375652,0.3762456339394593
9736,5.744814361330752,6.928993904065366,0.2403244277190469,0.2794515703759649
9737,6.768102483125298,6.843501234827816,0.24724552678523082,0.276784617633177
9738,5.453924864717243,19.003212607716094,0.23263660060213437,1.070401559891218
9739,7.018906895427749,7.585871669340865,0.27739191733740615,0.30409880920737314
9740,4.575603371151879,1.5376111021096552,0.20854934659702248,0.050413629963987246
9741,6.533750415548458,5.104501589463335,0.35590131133636776,0.1891990989969843
9742,6.730419057571529,8.334933429307018,0.35028801779919005,0.3563563374798662
9743,7.857268196921913,0.5875077360047126,0.38871515277141805,0.037011067255574834
9744,5.0612220077682855,6.284604028022618,0.2434718094771576,0.26019550844880796
9745,7.081690414066601,1.1993973475170867,0.32615228750257896,0.04674524776558241
9746,5.35391617283487,2.838733252999228,0.20556320526921412,0.08891558833279294
9747,4.6551510706267125,15.294432781320467,0.2286225108834974,0.7757902559243207
9748,5.608743323743098,8.565963982860211,0.2938964469885904,0.3656083184753132
9749,6.465986885700206,11.216794755925736,0.2504038473984541,0.5645332944733209
9750,6.637499544897218,1.032056132984719,0.32198841995396943,0.043112338070867916
9751,5.592622737003444,0.7612375494232083,0.2577740982135526,0.04010470398515697
9752,5.242350138153376,0.7609038171541961,0.3236587060257647,0.04009720935853504
9753,5.856495880136992,10.92834072917099,0.25107198777242296,0.5429147700053497
9754,6.668858335218045,2.585182824996342,0.199955287546786,0.0853699628156469
9755,6.563963869215502,0.6934405460357789,0.41090903519976235,0.038769824730201456
9756,7.951271648057246,17.132789560736427,0.3397841991179577,0.9188355368808924
9757,5.052826419836737,16.57330046114707,0.18837112024172456,0.8429985478326348
9758,5.203576588716281,0.8821763754972308,0.22603497396121894,0.042065617950282616
9759,6.331191717885753,6.144830079398356,0.3187972223190163,0.22733485606438975
9760,5.212592639723903,7.311723234882315,0.29094446241963773,0.2937951421097829
9761,4.02507413150905,1.5058258356078138,0.17658249406029522,0.04998441822484599
9762,5.956597771666646,0.6905399345332134,0.26930074310082797,0.03870419891151024
9763,6.307662189866207,0.46992456589256365,0.3222926990475833,0.034516216435245856
9764,6.59575415226183,3.5172631317957213,0.29595998812139684,0.12494326716977133
9765,7.441097662611775,2.9067321816107943,0.3734493143333654,0.08984281957564387
9766,7.825114098322766,0.7849224091579227,0.35046564107147526,0.040354803553154475
9767,3.5991097682361377,0.4333438357151617,0.1987031480274197,0.03334514619936186
9768,6.114146212905129,8.718416726812082,0.2184461726008566,0.37158690194837646
9769,6.328196358679606,4.01054888554673,0.29308363819134425,0.13456735812682785
9770,4.445314278743856,3.7616275845183957,0.2299572977653404,0.12929583041740852
9771,4.488602162942815,4.084288232059465,0.21534046330214499,0.13603443028749881
9772,4.513864554301439,0.573215149186453,0.1335032991008459,0.036652991566112215
9773,5.846439671385883,9.070389539382703,0.3234296706409529,0.38306590617399283
9774,7.1126337371783155,16.598992434063476,0.2551917383320412,0.8442362850625581
9775,6.106772846365765,9.822398276239674,0.26155726642934635,0.47551043948159405
9776,7.784065420487666,4.237044770714356,0.37680034139988233,0.13911420945070033
9777,4.536322122487559,2.5426069419308965,0.3004468248139664,0.08470464955867632
9778,4.384274954162033,8.647949960252252,0.2207196486018986,0.36883674361165825
9779,6.688535036605401,2.574123904050833,0.2709900845070079,0.08519837327952967
9780,5.5927908302591405,3.910119405189508,0.2697948247913496,0.13249484814713372
9781,5.980314509980777,2.048563468277888,0.2908589513999703,0.07713955750251407
9782,5.5294170174318875,7.287594065795099,0.2324413016052858,0.2928882129117854
9783,7.6456238322303935,2.3265174033551212,0.3694636083617051,0.08204854496746748
9784,5.7050852366911124,7.811471729372674,0.3051378167423469,0.3295652979223201
9785,7.377594653825926,3.302224285815294,0.43896223135494156,0.09381314015180339
9786,5.475386074169864,9.27629973020157,0.3084077074600211,0.3906058275196588
9787,6.332428695834005,9.128634764756,0.41979360099390484,0.3852208632846112
9788,5.46791941943226,18.898151138576537,0.26169389335602516,1.0645894304246288
9789,4.557340269567667,1.7538921061695363,0.23486061806544517,0.05356585440351698
9790,5.063691875876107,0.5632531573717751,0.20216284266228254,0.03640091506765684
9791,5.002089931184341,1.5200204029127282,0.1562589270597323,0.05021741524540424
9792,6.447909237286368,16.89640968759322,0.28505808969812035,0.8702758568669428
9793,6.661347556324661,9.236745853456828,0.23160195372880968,0.3891743547151907
9794,6.752906815987735,1.4826693213766782,0.2954858955156821,0.04960084284496624
9795,6.165941076494163,13.970875768565605,0.342683242172827,0.7100089549805965
9796,7.712667222358783,3.443553207851356,0.4303070885807782,0.09522168390195518
9797,4.636672543715671,6.369726810645432,0.22740243722748266,0.2633663101979662
9798,7.039154360860171,7.939444879059888,0.2746346695121894,0.3400805127222432
9799,4.917796412727306,5.782025113647684,0.1764739657966162,0.21489490217365426
9800,5.217948028790905,4.900907932143501,0.24805781175550182,0.16625958722700912
9801,6.212002152345426,19.27397312486866,0.2409207024875111,1.0851122146821723
9802,5.9178620746191495,3.0440681831872713,0.2639008464822031,0.09164409722514821
9803,5.241889976428408,3.296864477526995,0.17169313355650948,0.09374960363752399
9804,7.402107162877832,1.5551619192681783,0.42425312746058913,0.05061037356015047
9805,6.5849380417589405,2.74047957262801,0.2454264726211378,0.08768843100813441
9806,8.91253204083633,2.3018598658433445,0.513944101075238,0.08161213858018312
9807,5.8860354494029545,5.894193368723174,0.29093415196781225,0.22028133689931728
9808,4.650751051734013,1.7344902466926446,0.1968567497956178,0.053283707050439416
9809,6.072959742109049,5.665428077700932,0.28405747497623224,0.2035849009149638
9810,6.300944875203211,14.657659441075369,0.230543336757304,0.7443247014282259
9811,4.912716220404079,17.309005015664432,0.2825419651476374,0.9278174557053317
9812,5.7191994326912186,2.033231581613355,0.2551481121192744,0.07682840082684753
9813,4.898763563111889,3.4440862067655282,0.17007421680288262,0.09522776310035116
9814,5.979344415631061,1.2057891504649598,0.2647816189605686,0.046883351923648786
9815,5.098915718183714,1.7534692753697447,0.18016202723096378,0.05355973729661578
9816,5.621696697889976,4.6368811454917624,0.26305581632195646,0.16040747537144776
9817,6.5928966343125905,3.916270399268759,0.3839236706397205,0.1326263490534704
9818,6.279032438495501,5.172866057268338,0.31664901965956155,0.1910551529434976
9819,5.572516433394113,8.628787218903227,0.22057850109396424,0.36808486369542476
9820,5.4887067099746,1.244126995630815,0.2684937173448229,0.04770598695659525
9821,4.2612136454782865,2.7074834778788808,0.1816516702521384,0.08720950084818242
9822,4.607162654500605,8.034264134182052,0.20661189106632233,0.3440235653876072
9823,5.888037318332227,1.0751426213350084,0.3363964765948875,0.04403928021458519
9824,5.122612416225303,8.592747894333153,0.20938450850919452,0.3666662636663698
9825,5.603867706286257,1.0652962715954515,0.33267415251868865,0.04382606783093078
9826,5.738685598822202,3.5198945473482905,0.2921054392565761,0.12500220224157058
9827,7.170335313642545,14.700641515483104,0.33953259893861104,0.746461090226426
9828,6.414896244299232,2.3174904391772926,0.24172375153670547,0.08188941600321677
9829,4.906532136840746,1.7599233958851173,0.23877710945618,0.05365295553246621
9830,4.3705846054840904,1.1286215084573565,0.26654595143286264,0.04520470406150508
9831,3.666986084582192,0.5677059739481704,0.17981562948144986,0.036513903321532426
9832,4.475365237987961,1.6200168440252534,0.21933318536048282,0.051560896830769934
9833,4.496947053310119,0.8497593161073879,0.21235172859079637,0.04131961632397788
9834,7.083848828345361,5.461967865660935,0.3373713529370654,0.19868538382553705
9835,5.073228832863008,17.278781340510577,0.21096246076563474,0.9262790908149858
9836,4.5358188038624245,2.4367345516047343,0.11737631828398082,0.08393400588442712
9837,5.330716193342072,5.9204157958326915,0.27487710935955434,0.22104734905992018
9838,4.183668589799279,1.9766154931302475,0.1538710599294226,0.07565828038698516
9839,5.722498276843407,12.506541034509098,0.1931604645132516,0.6270884816744607
9840,7.24296258112837,1.2824518930576354,0.2999997542438753,0.048177698942888626
9841,5.873006445480278,4.26922319055326,0.3081859982407244,0.13977224358151893
9842,5.2384378558159534,2.3309532473626837,0.22353168714604568,0.08212647299280443
9843,4.796462714170531,1.453996196337138,0.2504180831938464,0.04917832677653464
9844,5.095514796182232,0.7889463665607545,0.2970688642540082,0.04044381594893139
9845,5.288261939172627,9.401716092643031,0.12578688103466362,0.3950927634357156
9846,5.548649024766943,1.1061832445492064,0.24800770840644887,0.04471477791231046
9847,6.545441594508756,1.0134702480928404,0.2447877181062638,0.04271848294522157
9848,5.171815286957263,0.3668519968234012,0.2746681543191316,0.03228969968296977
9849,6.243716969469987,2.5367054701402063,0.24218673195954543,0.08461141435184959
9850,5.768600968396629,2.087073257779798,0.19014015330803577,0.07791220347764025
9851,5.498708053834174,7.972397465540087,0.2513523267812717,0.34145326323918607
9852,4.519691285787469,1.9994777374876418,0.20940243026964833,0.07613480257144922
9853,4.685750259463,17.15800155599142,0.2170472103879412,0.9201225243655876
9854,5.733759377025765,9.875939366313743,0.2581182485952557,0.47798888463715594
9855,4.963556401027009,2.127814732975756,0.17478268203279873,0.07840758459145664
9856,5.543816377002788,3.0315029647390466,0.17610582729406712,0.09148299452787326
9857,6.566365399687973,12.97882373865469,0.3204080869293457,0.6498024339998353
9858,5.77299581767974,1.1332894465185597,0.23826771450172168,0.045306656586627844
9859,6.131284409538182,6.207943498115956,0.1924494209880644,0.2573459794650244
9860,5.7142010089218696,9.334581241925758,0.3091140030914155,0.3927006506584179
9861,6.255231578174114,12.759642916204118,0.3495549287006818,0.6392722885854479
9862,6.081332542756644,1.034743313149227,0.18250087376791604,0.0431696174329277
9863,5.876224821109459,4.087059119739766,0.14833516425228097,0.13609240458262759
9864,5.517530920130508,1.62812524261551,0.27476756381487294,0.051686307237872556
9865,5.756016001170255,5.219389381551865,0.27431816977502665,0.19230694717897337
9866,7.266862260635401,3.8579869925773638,0.2929818846538961,0.13137703054421024
9867,5.204320851292018,2.0497855638167284,0.22370112061530664,0.07716425537806743
9868,5.666953946071076,2.169274010786064,0.38916232310494003,0.07920806886708684
9869,5.445779474093593,2.324055091881252,0.20141294550250155,0.0820052114926495
9870,7.1859094725474835,1.4715478222801126,0.3144168389854865,0.049415088328445336
9871,5.101265782182601,12.484325156495188,0.1229563325801297,0.626017687962941
9872,4.928745958559461,10.258182934226168,0.12517458858226693,0.49544925853229965
9873,7.361013236732371,0.8922308375534963,0.33874691424490116,0.04230172391601107
9874,5.27361427448041,0.6277820033080022,0.29300677205808395,0.03784945743076054
9875,6.953790067676285,0.4776679139901387,0.325392324444073,0.03475543833622963
9876,3.4638564585098495,3.6661262556405467,0.16417842572507127,0.1277896256784653
9877,5.4678385340524915,2.899343960487992,0.2566360231602886,0.08974327078027515
9878,4.711241595047352,1.231056457996588,0.20931127975722447,0.04742665469426776
9879,6.092037325034547,0.7761232432852953,0.31715349349817895,0.04016091320836092
9880,4.7189961474057345,8.502390534248207,0.18751424009999998,0.36308461590656876
9881,5.350692290997455,0.8336293367742847,0.2855709717995529,0.04096316814114921
9882,5.384585765029258,13.825404503558385,0.31409104673196503,0.6881879913073439
9883,7.488821556344042,7.041649376150511,0.26369071973535524,0.28366142779020886
9884,6.088561486693864,6.272480470580718,0.32324625526702827,0.25974450731473403
9885,6.748084199398764,9.699932656139135,0.2839915389492264,0.44960529593665693
9886,5.089720483051532,4.2739079222932785,0.2578706921356,0.13986779584238826
9887,5.716074996592753,2.4985232371348274,0.2731686282417669,0.0844771565773384
9888,5.8971546084034125,1.4232357921579875,0.38944529791347304,0.04865025061693111
9889,5.803962699666157,1.0339727117504007,0.34269619881108765,0.04315318316441792
9890,7.215095920613453,11.950441895019335,0.39075759950896877,0.6002163743954746
9891,6.441548028889344,13.417437460931714,0.2941059045431627,0.6707990668217102
9892,6.6039429888735395,0.320784834203416,0.2435918198766075,0.030273884886410002
9893,5.751577843543534,17.312977904964043,0.17234291501278057,0.9280196076169588
9894,4.4465771426964995,1.1909032971659688,0.22902063038046824,0.046561327744184616
9895,3.8846755329171754,2.1481601106082246,0.15516175916475836,0.0788025351297797
9896,5.650380084245392,2.8037028498694787,0.25753657802722046,0.08858686238392255
9897,6.104254968984143,0.5631791227880557,0.2570882481960295,0.036399031992604094
9898,6.319646265774477,1.4628284955562094,0.31939585604691184,0.049328547046904744
9899,6.332959619381449,5.737761141236922,0.23921277626378656,0.20538122533810863
9900,7.112881965185507,2.7443486398725745,0.31201243432925574,0.0877441296231862
9901,5.106447732038155,4.767938716810555,0.19222416870509615,0.163352759703744
9902,5.999243770688802,1.039275394105472,0.23718774482065297,0.043266403667163486
9903,4.215185532561298,13.90473623962821,0.208721519117536,0.6919401887821687
9904,6.2240990592707846,15.02036588271026,0.32114148616822846,0.7622991592137695
9905,7.5321408475804486,1.5412840056811672,0.29697356298005895,0.050472999854106144
9906,5.655467328615999,1.8236524623701942,0.2229697616157191,0.054453531166734584
9907,4.804144129304587,1.8599202746791734,0.17280591603251239,0.07314065860850769
9908,4.234261006975788,5.149563952989493,0.1722000703689249,0.19042472463276897
9909,6.889155578688448,3.2516378479036083,0.29915983459320616,0.09321007728620333
9910,5.639633487818947,8.361804989585384,0.2928887986351896,0.3574435443900762
9911,3.371077412097524,7.556565989252761,0.1321498137213659,0.3029985108366849
9912,7.466925856959688,1.2868834121029193,0.3875288916196748,0.048268330798068027
9913,7.048213057126607,1.9765546169067472,0.32652666668764563,0.07565700424853213
9914,4.992329938571457,3.385610035216307,0.20483409350565415,0.09455594326865355
9915,6.119776915080757,6.804516412115258,0.33863244501976303,0.275331366894144
9916,5.638262138165458,0.7886673187872247,0.29738946338692995,0.04043763590264912
9917,6.8576123330410175,6.019457610935784,0.3203417836356028,0.22393383524314223
9918,7.082592281296094,4.220196283268625,0.4135881702307545,0.13876849529102106
9919,6.978032046232616,1.505377418069783,0.39499130581493314,0.049977031321161325
9920,5.260298177829455,11.653554103488558,0.14530518718730787,0.5858398763625338
9921,7.780263286492913,1.9777580963289036,0.2359408325881864,0.07568222540810317
9922,7.926279199752092,0.6969890476796564,0.42943636981549144,0.038850121972796234
9923,6.56568191549403,2.832890468815655,0.4028180750450834,0.08883475619095751
9924,5.651983299304944,2.3856514655411867,0.2771165038546415,0.0830731002646187
9925,3.6864645287648314,1.1111816980056848,0.13021686348695624,0.04482385986130302
9926,6.392534227808082,4.633600978498049,0.4159635104925514,0.16033278427896466
9927,6.086521937991705,15.188284215911947,0.3056180986493508,0.7705751938199804
9928,4.63175723926082,5.7450346542189825,0.2178053689995411,0.20556077618488844
9929,4.894317505228202,0.8332177048011179,0.2350739900466617,0.040954201625453816
9930,6.370306087731111,10.304565506841655,0.2605156067196174,0.49754268346934977
9931,4.910516633456514,0.5605501111302869,0.261337226286172,0.036332065229881735
9932,4.91898879056719,2.5872843376617136,0.24916250850718527,0.08540246792442471
9933,6.241977368149748,2.3331938760589295,0.33313456239955214,0.08216576903610323
9934,4.128645176148448,0.42495192508494356,0.2522838582005695,0.033069586422209335
9935,7.242527041214324,9.410001126983463,0.40155930564908354,0.39538644398150447
9936,8.587367145822686,11.94606668532845,0.41024035845458295,0.6000043535416629
9937,4.42802641011243,4.3266768610841515,0.1641924133518593,0.14093962860680004
9938,6.010611927564863,13.910616359397896,0.37576690455403045,0.6922180752973007
9939,6.4154249474132365,12.136514062153669,0.26471982160458535,0.6092242530346627
9940,7.144255401496804,11.06436352774409,0.3860855132803111,0.5570627522939183
9941,5.365167058909004,2.262204677453764,0.2526279564986808,0.08089866055795039
9942,5.755697916469507,0.8184567254787177,0.2817381800816289,0.040634356910993125
9943,5.610904582503044,0.4703306023380661,0.29398519447319255,0.034528837292905255
9944,6.300115286777304,14.847317003145513,0.3547974706093157,0.753739101130614
9945,6.390614452533754,4.961617670330711,0.2551955881759252,0.16755832004643376
9946,5.268754776662146,13.03494428398948,0.22652907123790475,0.6524949493200317
9947,4.820005942084576,3.639362188607117,0.23965013400328597,0.12720146968154408
9948,6.682483485362217,2.435461881013927,0.40210700840715746,0.08391281561845217
9949,5.701456330266461,1.5764121088817273,0.21977625432830947,0.050882213472754616
9950,4.301229982189596,11.320374374270136,0.26721078278893845,0.5695988375035609
9951,4.926157123131967,6.81379158950258,0.2679104939535571,0.27567695842953727
9952,6.477502212613641,9.895325107808157,0.3210435318793787,0.4788841298273179
9953,5.92865267125847,1.8961787530032264,0.27856785649817223,0.07393821842301411
9954,6.678027089403773,2.738157338576625,0.32227769989444616,0.08765495451029504
9955,6.398576157957533,3.7781164274863692,0.3424908299511067,0.1296533223537039
9956,7.039620754641178,6.1416310024063,0.35852352702765755,0.22724209149386768
9957,5.816178964993768,13.374845885804627,0.3471955073738993,0.6687652674258702
9958,6.103903128429439,11.424541026543508,0.2611207624926854,0.574684848841139
9959,6.33261709947672,1.2006898719386818,0.33354433150006796,0.046773195574399885
9960,4.493576144349165,0.6961655665018929,0.22560311575410477,0.03883148605903968
9961,5.692721449443229,4.912292886332485,0.2787490067397377,0.16650451616267373
9962,7.271122154985259,9.175380545987245,0.32930544327525035,0.38693768386372646
9963,6.082404450846786,1.1726650039499456,0.3125975744231713,0.046165266913780714
9964,7.066708416094385,5.043157834534852,0.29268374078469694,0.16927402969112923
9965,5.74459126078468,0.3166538803815635,0.2375510775690453,0.030127163820584828
9966,7.280686498179861,7.485592282299258,0.2944838559501612,0.3003319206967951
9967,5.353978221378944,2.6215872429893916,0.30983602153413264,0.08592850848466965
9968,4.090258481040416,2.9456529313318365,0.15679501961144052,0.09036245174222603
9969,6.670836785439262,4.5608730125038965,0.2623152979514341,0.15866504495044056
9970,5.847792370783616,2.904304811503549,0.24563334825376712,0.08981014571067202
9971,7.332519582227911,10.474464935885518,0.31248561266376024,0.5048326774784292
9972,4.944114584903381,5.833447386450891,0.23537568667457887,0.216356484709493
9973,5.701127818871502,13.016710832843202,0.19528643268122056,0.6516203342023408
9974,4.971673368306464,4.896351439828062,0.2821881949715682,0.16616138448827386
9975,4.069258417171656,1.083834097902316,0.2369058781003969,0.04422798177986642
9976,5.443396777739599,0.8472168054645274,0.263821290393597,0.04126251328469142
9977,4.144770989024972,5.478120156548924,0.1737235854468818,0.1991013364427067
9978,7.3508287744089245,0.6861626134798783,0.3827171363275527,0.0386051673025639
9979,4.0076090416265036,0.8950042021679752,0.1383034987928546,0.042367208242452305
9980,6.413353717104232,4.075550398147761,0.28090821151362605,0.13585148691752846
9981,3.513236682174511,7.378321587703264,0.147350364934579,0.296298972253851
9982,5.70541903027338,5.736187655244537,0.23241669600848283,0.20534235728989408
9983,6.404440187176001,5.756785779104295,0.24250835244087948,0.20585044919877932
9984,3.4805656657303192,0.6308805529314305,0.16523066583241577,0.0379242208828153
9985,6.450613731664336,8.698132183290829,0.29862410613722723,0.3707976388682971
9986,4.5277118419313105,2.737804428761375,0.16384644141935276,0.08764986406768996
9987,5.276980637743795,15.972324343401368,0.18939947282365147,0.8137910973257265
9988,5.024046732245776,9.344475630128828,0.3245096292770901,0.3930545987393177
9989,6.118695257848435,2.8624093524046317,0.25953836971686844,0.08924112643319235
9990,5.246041345783271,0.4568266497646835,0.33212390647911316,0.034104521975153596
9991,4.820602607053391,9.406127271868247,0.2154956792945486,0.39524916834494345
9992,7.321550307350381,0.5178864476077061,0.3049932864852497,0.03521438932799999
9993,5.224537584277987,13.466374553362304,0.172438059128467,0.6731343535380395
9994,4.909689985173133,3.3308599517984248,0.2478854055357589,0.09391749741205623
9995,5.368002236275582,2.2606852290198223,0.25280265786978734,0.08087103357697245
9996,5.872741509739846,4.290838088338387,0.26442777815496216,0.14021257815984087
9997,4.874779270263567,4.0822164921253625,0.1438542506197469,0.13599107153836779
9998,5.548203894402749,2.461466940301872,0.29246085879527606,0.0843431460802026
9999,4.968942091714548,2.8677123437160117,0.17814633542446975,0.08931368989895366
